County,State,FIPS Code,Formatted FIPS,Estimated percent of adults reporting to eat less than one servi
Autauga,AL,1001,01001,17.3
Baldwin,AL,1003,01003,16.1
Barbour,AL,1005,01005,19.2
Bibb,AL,1007,01007,17.6
Blount,AL,1009,01009,16
Bullock,AL,1011,01011,21.7
Butler,AL,1013,01013,19.2
Calhoun,AL,1015,01015,17.4
Chambers,AL,1017,01017,18.9
Cherokee,AL,1019,01019,15.6
Chilton,AL,1021,01021,17.1
Choctaw,AL,1023,01023,19.5
Clarke,AL,1025,01025,19.5
Clay,AL,1027,01027,16.6
Cleburne,AL,1029,01029,15.7
Coffee,AL,1031,01031,17.3
Colbert,AL,1033,01033,16.2
Conecuh,AL,1035,01035,19.6
Coosa,AL,1037,01037,18.4
Covington,AL,1039,01039,16.6
Crenshaw,AL,1041,01041,17.7
Cullman,AL,1043,01043,15.6
Dale,AL,1045,01045,17.5
Dallas,AL,1047,01047,20.8
DeKalb,AL,1049,01049,16
Elmore,AL,1051,01051,17.6
Escambia,AL,1053,01053,19.1
Etowah,AL,1055,01055,16.3
Fayette,AL,1057,01057,16.4
Franklin,AL,1059,01059,16.4
Geneva,AL,1061,01061,16.4
Greene,AL,1063,01063,22
Hale,AL,1065,01065,20
Henry,AL,1067,01067,17.8
Houston,AL,1069,01069,17.8
Jackson,AL,1071,01071,15.5
Jefferson,AL,1073,01073,17.3
Lamar,AL,1075,01075,16.2
Lauderdale,AL,1077,01077,16
Lawrence,AL,1079,01079,16.9
Lee,AL,1081,01081,18.2
Limestone,AL,1083,01083,16.9
Lowndes,AL,1085,01085,21.6
Macon,AL,1087,01087,22
Madison,AL,1089,01089,17.1
Marengo,AL,1091,01091,19.6
Marion,AL,1093,01093,15.7
Marshall,AL,1095,01095,15.9
Mobile,AL,1097,01097,17.8
Monroe,AL,1099,01099,19.4
Montgomery,AL,1101,01101,20.5
Morgan,AL,1103,01103,16.9
Perry,AL,1105,01105,21.1
Pickens,AL,1107,01107,18.5
Pike,AL,1109,01109,18.6
Randolph,AL,1111,01111,17
Russell,AL,1113,01113,18.4
St. Clair,AL,1115,01115,16.5
Shelby,AL,1117,01117,16.5
Sumter,AL,1119,01119,21.9
Talladega,AL,1121,01121,17.8
Tallapoosa,AL,1123,01123,17.8
Tuscaloosa,AL,1125,01125,18.3
Walker,AL,1127,01127,15.8
Washington,AL,1129,01129,18.3
Wilcox,AL,1131,01131,22.1
Winston,AL,1133,01133,15.6
Aleutians East,AK,2013,02013,19.5
Aleutians West,AK,2016,02016,18.5
Anchorage,AK,2020,02020,15.2
Bethel,AK,2050,02050,20.8
Bristol Bay,AK,2060,02060,17.1
Denali,AK,2068,02068,14.5
Dillingham,AK,2070,02070,20
Fairbanks North Star,AK,2090,02090,15.7
Haines,AK,2100,02100,14.5
Hoonah-Angoon,AK,2105,02105,17.4
Juneau,AK,2110,02110,15.8
Kenai Peninsula,AK,2122,02122,15.1
Ketchikan Gateway,AK,2130,02130,15.2
Kodiak Island,AK,2150,02150,16.3
Lake and Peninsula,AK,2164,02164,19.7
Matanuska-Susitna,AK,2170,02170,15.1
Nome,AK,2180,02180,20.3
North Slope,AK,2185,02185,19.2
Northwest Arctic,AK,2188,02188,21
Petersburg,AK,2195,02195,15.7
Prince of Wales-Hyder,AK,2198,02198,17.3
Sitka,AK,2220,02220,15.9
Skagway,AK,2230,02230,14.3
Southeast Fairbanks,AK,2240,02240,15.4
Valdez-Cordova,AK,2261,02261,15.5
Wade Hampton,AK,2270,02270,22.1
Wrangell,AK,2275,02275,15.4
Yakutat,AK,2282,02282,17.4
Yukon-Koyukuk,AK,2290,02290,19.8
Apache,AZ,4001,04001,22.6
Cochise,AZ,4003,04003,18.7
Coconino,AZ,4005,04005,20.2
Gila,AZ,4007,04007,18.3
Graham,AZ,4009,04009,20.5
Greenlee,AZ,4011,04011,20.1
La Paz,AZ,4012,04012,18.3
Maricopa,AZ,4013,04013,18.1
Mohave,AZ,4015,04015,17.5
Navajo,AZ,4017,04017,20.2
Pima,AZ,4019,04019,17.8
Pinal,AZ,4021,04021,18.6
Santa Cruz,AZ,4023,04023,21.4
Yavapai,AZ,4025,04025,16.9
Yuma,AZ,4027,04027,20.5
Arkansas,AR,5001,05001,20.2
Ashley,AR,5003,05003,21
Baxter,AR,5005,05005,16.8
Benton,AR,5007,05007,18.7
Boone,AR,5009,05009,17.2
Bradley,AR,5011,05011,21.9
Calhoun,AR,5013,05013,20
Carroll,AR,5015,05015,18.1
Chicot,AR,5017,05017,23.8
Clark,AR,5019,05019,20.4
Clay,AR,5021,05021,17.5
Cleburne,AR,5023,05023,17.6
Cleveland,AR,5025,05025,19.3
Columbia,AR,5027,05027,21.3
Conway,AR,5029,05029,19.4
Craighead,AR,5031,05031,19.5
Crawford,AR,5033,05033,18.2
Crittenden,AR,5035,05035,22.5
Cross,AR,5037,05037,20
Dallas,AR,5039,05039,21.7
Desha,AR,5041,05041,23.1
Drew,AR,5043,05043,21.5
Faulkner,AR,5045,05045,20
Franklin,AR,5047,05047,17.6
Fulton,AR,5049,05049,17.4
Garland,AR,5051,05051,18.1
Grant,AR,5053,05053,17.8
Greene,AR,5055,05055,17.6
Hempstead,AR,5057,05057,20.9
Hot Spring,AR,5059,05059,18.9
Howard,AR,5061,05061,19.9
Independence,AR,5063,05063,18
Izard,AR,5065,05065,17.8
Jackson,AR,5067,05067,19.9
Jefferson,AR,5069,05069,23
Johnson,AR,5071,05071,19.2
Lafayette,AR,5073,05073,21
Lawrence,AR,5075,05075,17.7
Lee,AR,5077,05077,24.1
Lincoln,AR,5079,05079,22.6
Little River,AR,5081,05081,19.7
Logan,AR,5083,05083,17.8
Lonoke,AR,5085,05085,18.7
Madison,AR,5087,05087,17.7
Marion,AR,5089,05089,17.2
Miller,AR,5091,05091,20.4
Mississippi,AR,5093,05093,21.1
Monroe,AR,5095,05095,21.7
Montgomery,AR,5097,05097,17.6
Nevada,AR,5099,05099,20.5
Newton,AR,5101,05101,17.3
Ouachita,AR,5103,05103,21.1
Perry,AR,5105,05105,18.2
Phillips,AR,5107,05107,23.5
Pike,AR,5109,05109,18.6
Poinsett,AR,5111,05111,18.5
Polk,AR,5113,05113,17.7
Pope,AR,5115,05115,19
Prairie,AR,5117,05117,19
Pulaski,AR,5119,05119,21.2
Randolph,AR,5121,05121,17.7
St. Francis,AR,5123,05123,23.4
Saline,AR,5125,05125,18.1
Scott,AR,5127,05127,18.1
Searcy,AR,5129,05129,17.3
Sebastian,AR,5131,05131,19.5
Sevier,AR,5133,05133,20.1
Sharp,AR,5135,05135,17.5
Stone,AR,5137,05137,17.5
Union,AR,5139,05139,20.6
Van Buren,AR,5141,05141,17.7
Washington,AR,5143,05143,20
White,AR,5145,05145,18.8
Woodruff,AR,5147,05147,20.5
Yell,AR,5149,05149,19.2
Alameda,CA,6001,06001,17.9
Alpine,CA,6003,06003,17.5
Amador,CA,6005,06005,17.1
Butte,CA,6007,06007,16.7
Calaveras,CA,6009,06009,16.4
Colusa,CA,6011,06011,20.4
Contra Costa,CA,6013,06013,17.3
Del Norte,CA,6015,06015,18.4
El Dorado,CA,6017,06017,16.7
Fresno,CA,6019,06019,19.4
Glenn,CA,6021,06021,19.3
Humboldt,CA,6023,06023,17.6
Imperial,CA,6025,06025,22.1
Inyo,CA,6027,06027,17.3
Kern,CA,6029,06029,19.9
Kings,CA,6031,06031,21.5
Lake,CA,6033,06033,16.9
Lassen,CA,6035,06035,19.4
Los Angeles,CA,6037,06037,19.4
Madera,CA,6039,06039,20.6
Marin,CA,6041,06041,15
Mariposa,CA,6043,06043,16.6
Mendocino,CA,6045,06045,17.3
Merced,CA,6047,06047,20.1
Modoc,CA,6049,06049,16.8
Mono,CA,6051,06051,18.1
Monterey,CA,6053,06053,20
Napa,CA,6055,06055,17.7
Nevada,CA,6057,06057,16
Orange,CA,6059,06059,17.2
Placer,CA,6061,06061,14.9
Plumas,CA,6063,06063,16.5
Riverside,CA,6065,06065,19.1
Sacramento,CA,6067,06067,18
San Benito,CA,6069,06069,19.7
San Bernardino,CA,6071,06071,19.8
San Diego,CA,6073,06073,17.3
San Francisco,CA,6075,06075,16.1
San Joaquin,CA,6077,06077,20
San Luis Obispo,CA,6079,06079,16.2
San Mateo,CA,6081,06081,16.4
Santa Barbara,CA,6083,06083,18.8
Santa Clara,CA,6085,06085,16.6
Santa Cruz,CA,6087,06087,16.5
Shasta,CA,6089,06089,16.6
Sierra,CA,6091,06091,16.1
Siskiyou,CA,6093,06093,16.8
Solano,CA,6095,06095,18.2
Sonoma,CA,6097,06097,16.5
Stanislaus,CA,6099,06099,18.8
Sutter,CA,6101,06101,18.3
Tehama,CA,6103,06103,17.7
Trinity,CA,6105,06105,17.1
Tulare,CA,6107,06107,20.1
Tuolumne,CA,6109,06109,16.7
Ventura,CA,6111,06111,18.1
Yolo,CA,6113,06113,18.5
Yuba,CA,6115,06115,17.8
Adams,CO,8001,08001,21.5
Alamosa,CO,8003,08003,22.9
Arapahoe,CO,8005,08005,19
Archuleta,CO,8007,08007,19.5
Baca,CO,8009,08009,19.5
Bent,CO,8011,08011,23.1
Boulder,CO,8013,08013,18.5
Broomfield,CO,8014,08014,17.2
Chaffee,CO,8015,08015,20
Cheyenne,CO,8017,08017,19.1
Clear Creek,CO,8019,08019,17.5
Conejos,CO,8021,08021,23.1
Costilla,CO,8023,08023,23.1
Crowley,CO,8025,08025,23.9
Custer,CO,8027,08027,19
Delta,CO,8029,08029,17.8
Denver,CO,8031,08031,20.1
Dolores,CO,8033,08033,18.8
Douglas,CO,8035,08035,15.5
Eagle,CO,8037,08037,21.2
Elbert,CO,8039,08039,16.3
El Paso,CO,8041,08041,18.5
Fremont,CO,8043,08043,20.7
Garfield,CO,8045,08045,21.3
Gilpin,CO,8047,08047,17.6
Grand,CO,8049,08049,19.7
Gunnison,CO,8051,08051,20.3
Hinsdale,CO,8053,08053,18.8
Huerfano,CO,8055,08055,20.8
Jackson,CO,8057,08057,19.6
Jefferson,CO,8059,08059,17.5
Kiowa,CO,8061,08061,18.5
Kit Carson,CO,8063,08063,20.8
Lake,CO,8065,08065,21.8
La Plata,CO,8067,08067,19.8
Larimer,CO,8069,08069,18
Las Animas,CO,8071,08071,22.1
Lincoln,CO,8073,08073,20.9
Logan,CO,8075,08075,20.7
Mesa,CO,8077,08077,18.6
Mineral,CO,8079,08079,19
Moffat,CO,8081,08081,20.3
Montezuma,CO,8083,08083,19.8
Montrose,CO,8085,08085,17.8
Morgan,CO,8087,08087,20.9
Otero,CO,8089,08089,21.6
Ouray,CO,8091,08091,16.8
Park,CO,8093,08093,19.2
Phillips,CO,8095,08095,19.6
Pitkin,CO,8097,08097,19.7
Prowers,CO,8099,08099,21.4
Pueblo,CO,8101,08101,21.9
Rio Blanco,CO,8103,08103,20.1
Rio Grande,CO,8105,08105,21.8
Routt,CO,8107,08107,20
Saguache,CO,8109,08109,21.8
San Juan,CO,8111,08111,19.4
San Miguel,CO,8113,08113,18
Sedgwick,CO,8115,08115,19.1
Summit,CO,8117,08117,20.3
Teller,CO,8119,08119,16.4
Washington,CO,8121,08121,19.1
Weld,CO,8123,08123,20.4
Yuma,CO,8125,08125,20
Fairfield,CT,9001,09001,15.6
Hartford,CT,9003,09003,15.2
Litchfield,CT,9005,09005,14.7
Middlesex,CT,9007,09007,15.4
New Haven,CT,9009,09009,15.4
New London,CT,9011,09011,15.6
Tolland,CT,9013,09013,15.8
Windham,CT,9015,09015,15.2
Kent,DE,10001,10001,16.3
New Castle,DE,10003,10003,15.3
Sussex,DE,10005,10005,14.9
District of Columbia,DC,11001,11001,12.7
Alachua,FL,12001,12001,16.4
Baker,FL,12003,12003,16.4
Bay,FL,12005,12005,15.8
Bradford,FL,12007,12007,17.7
Brevard,FL,12009,12009,14.5
Broward,FL,12011,12011,16.5
Calhoun,FL,12013,12013,17.8
Charlotte,FL,12015,12015,14.4
Citrus,FL,12017,12017,13.5
Clay,FL,12019,12019,15.9
Collier,FL,12021,12021,15.3
Columbia,FL,12023,12023,16.7
DeSoto,FL,12027,12027,18.6
Dixie,FL,12029,12029,16.1
Duval,FL,12031,12031,16.2
Escambia,FL,12033,12033,15.1
Flagler,FL,12035,12035,15.6
Franklin,FL,12037,12037,18
Gadsden,FL,12039,12039,20.8
Gilchrist,FL,12041,12041,16
Glades,FL,12043,12043,19.3
Gulf,FL,12045,12045,18.6
Hamilton,FL,12047,12047,21.1
Hardee,FL,12049,12049,19
Hendry,FL,12051,12051,20.9
Hernando,FL,12053,12053,14.1
Highlands,FL,12055,12055,16.5
Hillsborough,FL,12057,12057,16.2
Holmes,FL,12059,12059,15.7
Indian River,FL,12061,12061,15
Jackson,FL,12063,12063,18.8
Jefferson,FL,12065,12065,18.9
Lafayette,FL,12067,12067,20.2
Lake,FL,12069,12069,15.4
Lee,FL,12071,12071,15.4
Leon,FL,12073,12073,16.2
Levy,FL,12075,12075,15.9
Liberty,FL,12077,12077,19.1
Madison,FL,12079,12079,20.3
Manatee,FL,12081,12081,14.4
Marion,FL,12083,12083,15.1
Martin,FL,12085,12085,14.1
Miami-Dade,FL,12086,12086,18
Monroe,FL,12087,12087,15
Nassau,FL,12089,12089,15.1
Okaloosa,FL,12091,12091,15.1
Okeechobee,FL,12093,12093,18.4
Orange,FL,12095,12095,16.6
Osceola,FL,12097,12097,17
Palm Beach,FL,12099,12099,15.4
Pasco,FL,12101,12101,15
Pinellas,FL,12103,12103,14.7
Polk,FL,12105,12105,16.3
Putnam,FL,12107,12107,16.9
St. Johns,FL,12109,12109,13.6
St. Lucie,FL,12111,12111,15.8
Santa Rosa,FL,12113,12113,14.7
Sarasota,FL,12115,12115,13.5
Seminole,FL,12117,12117,14.7
Sumter,FL,12119,12119,14.2
Suwannee,FL,12121,12121,17.7
Taylor,FL,12123,12123,19
Union,FL,12125,12125,18.6
Volusia,FL,12127,12127,15.5
Wakulla,FL,12129,12129,17.8
Walton,FL,12131,12131,15.6
Washington,FL,12133,12133,16.7
Appling,GA,13001,13001,17.5
Atkinson,GA,13003,13003,18.3
Bacon,GA,13005,13005,17
Baker,GA,13007,13007,19.4
Baldwin,GA,13009,13009,18.9
Banks,GA,13011,13011,16
Barrow,GA,13013,13013,17.3
Bartow,GA,13015,13015,17.2
Ben Hill,GA,13017,13017,18.4
Berrien,GA,13019,13019,16.6
Bibb,GA,13021,13021,19.7
Bleckley,GA,13023,13023,18.3
Brantley,GA,13025,13025,15.5
Brooks,GA,13027,13027,18.5
Bryan,GA,13029,13029,16.7
Bulloch,GA,13031,13031,18.6
Burke,GA,13033,13033,19.6
Butts,GA,13035,13035,18.2
Calhoun,GA,13037,13037,21.8
Camden,GA,13039,13039,17.3
Candler,GA,13043,13043,18.3
Carroll,GA,13045,13045,17.7
Catoosa,GA,13047,13047,15.3
Charlton,GA,13049,13049,18.7
Chatham,GA,13051,13051,18.6
Chattahoochee,GA,13053,13053,19.8
Chattooga,GA,13055,13055,16.6
Cherokee,GA,13057,13057,15
Clarke,GA,13059,13059,19.4
Clay,GA,13061,13061,20.6
Clayton,GA,13063,13063,20.9
Clinch,GA,13065,13065,17.8
Cobb,GA,13067,13067,16.5
Coffee,GA,13069,13069,18.2
Colquitt,GA,13071,13071,18.2
Columbia,GA,13073,13073,16.7
Cook,GA,13075,13075,18.2
Coweta,GA,13077,13077,17.2
Crawford,GA,13079,13079,17.1
Crisp,GA,13081,13081,19.1
Dade,GA,13083,13083,15.6
Dawson,GA,13085,13085,15.5
Decatur,GA,13087,13087,18.9
DeKalb,GA,13089,13089,18.5
Dodge,GA,13091,13091,18.6
Dooly,GA,13093,13093,20.9
Dougherty,GA,13095,13095,21
Douglas,GA,13097,13097,18.4
Early,GA,13099,13099,19.4
Echols,GA,13101,13101,17.6
Effingham,GA,13103,13103,16.4
Elbert,GA,13105,13105,18
Emanuel,GA,13107,13107,18.6
Evans,GA,13109,13109,18.6
Fannin,GA,13111,13111,15.2
Fayette,GA,13113,13113,16.5
Floyd,GA,13115,13115,17
Forsyth,GA,13117,13117,15.4
Franklin,GA,13119,13119,16.4
Fulton,GA,13121,13121,17.7
Gilmer,GA,13123,13123,15.9
Glascock,GA,13125,13125,16
Glynn,GA,13127,13127,17.2
Gordon,GA,13129,13129,16.4
Grady,GA,13131,13131,18.5
Greene,GA,13133,13133,18.5
Gwinnett,GA,13135,13135,16.8
Habersham,GA,13137,13137,16
Hall,GA,13139,13139,17.3
Hancock,GA,13141,13141,22.3
Haralson,GA,13143,13143,15.9
Harris,GA,13145,13145,17.3
Hart,GA,13147,13147,17
Heard,GA,13149,13149,16.5
Henry,GA,13151,13151,17.5
Houston,GA,13153,13153,17.7
Irwin,GA,13155,13155,17.8
Jackson,GA,13157,13157,16.9
Jasper,GA,13159,13159,17.5
Jeff Davis,GA,13161,13161,17.2
Jefferson,GA,13163,13163,20.3
Jenkins,GA,13165,13165,18.8
Johnson,GA,13167,13167,18.9
Jones,GA,13169,13169,17.1
Lamar,GA,13171,13171,18.3
Lanier,GA,13173,13173,17.8
Laurens,GA,13175,13175,18.3
Lee,GA,13177,13177,16.6
Liberty,GA,13179,13179,19.8
Lincoln,GA,13181,13181,18.1
Long,GA,13183,13183,18.4
Lowndes,GA,13185,13185,19.4
Lumpkin,GA,13187,13187,16.2
McDuffie,GA,13189,13189,18.6
McIntosh,GA,13191,13191,17.7
Macon,GA,13193,13193,22.1
Madison,GA,13195,13195,16.1
Marion,GA,13197,13197,18.9
Meriwether,GA,13199,13199,18.8
Miller,GA,13201,13201,17.7
Mitchell,GA,13205,13205,20.1
Monroe,GA,13207,13207,17.2
Montgomery,GA,13209,13209,18.2
Morgan,GA,13211,13211,17.5
Murray,GA,13213,13213,16.2
Muscogee,GA,13215,13215,20
Newton,GA,13217,13217,18.3
Oconee,GA,13219,13219,15.7
Oglethorpe,GA,13221,13221,16.9
Paulding,GA,13223,13223,17.1
Peach,GA,13225,13225,19.8
Pickens,GA,13227,13227,15.4
Pierce,GA,13229,13229,16
Pike,GA,13231,13231,16.2
Polk,GA,13233,13233,17
Pulaski,GA,13235,13235,17.5
Putnam,GA,13237,13237,17.4
Quitman,GA,13239,13239,19.4
Rabun,GA,13241,13241,15.5
Randolph,GA,13243,13243,20.9
Richmond,GA,13245,13245,20.1
Rockdale,GA,13247,13247,18.8
Schley,GA,13249,13249,17.8
Screven,GA,13251,13251,18.7
Seminole,GA,13253,13253,18
Spalding,GA,13255,13255,18
Stephens,GA,13257,13257,16.1
Stewart,GA,13259,13259,22.7
Sumter,GA,13261,13261,20.5
Talbot,GA,13263,13263,20.8
Taliaferro,GA,13265,13265,20.9
Tattnall,GA,13267,13267,19.5
Taylor,GA,13269,13269,19.4
Telfair,GA,13271,13271,20
Terrell,GA,13273,13273,20.3
Thomas,GA,13275,13275,18.6
Tift,GA,13277,13277,18.3
Toombs,GA,13279,13279,17.6
Towns,GA,13281,13281,15.1
Treutlen,GA,13283,13283,18.5
Troup,GA,13285,13285,18.5
Turner,GA,13287,13287,19.2
Twiggs,GA,13289,13289,18.4
Union,GA,13291,13291,15
Upson,GA,13293,13293,17.4
Walker,GA,13295,13295,15.5
Walton,GA,13297,13297,16.8
Ware,GA,13299,13299,17.9
Warren,GA,13301,13301,20.5
Washington,GA,13303,13303,20.4
Wayne,GA,13305,13305,17.4
Webster,GA,13307,13307,19.5
Wheeler,GA,13309,13309,19.9
White,GA,13311,13311,15.5
Whitfield,GA,13313,13313,18.2
Wilcox,GA,13315,13315,19.6
Wilkes,GA,13317,13317,19.2
Wilkinson,GA,13319,13319,18.4
Worth,GA,13321,13321,17.8
Hawaii,HI,15001,15001,16.4
Honolulu,HI,15003,15003,15.6
Kalawao,HI,15005,15005,17.8
Kauai,HI,15007,15007,16.1
Maui,HI,15009,15009,16.3
Ada,ID,16001,16001,12.9
Adams,ID,16003,16003,12.3
Bannock,ID,16005,16005,13.7
Bear Lake,ID,16007,16007,12.9
Benewah,ID,16009,16009,12.9
Bingham,ID,16011,16011,14
Blaine,ID,16013,16013,13.6
Boise,ID,16015,16015,12.3
Bonner,ID,16017,16017,12.4
Bonneville,ID,16019,16019,13.3
Boundary,ID,16021,16021,12.5
Butte,ID,16023,16023,12.5
Camas,ID,16025,16025,12.8
Canyon,ID,16027,16027,13.9
Caribou,ID,16029,16029,13.1
Cassia,ID,16031,16031,13.6
Clark,ID,16033,16033,14.8
Clearwater,ID,16035,16035,12.6
Custer,ID,16037,16037,12.5
Elmore,ID,16039,16039,14
Franklin,ID,16041,16041,13.2
Fremont,ID,16043,16043,13.6
Gem,ID,16045,16045,12.7
Gooding,ID,16047,16047,14.2
Idaho,ID,16049,16049,12.5
Jefferson,ID,16051,16051,13.5
Jerome,ID,16053,16053,14.4
Kootenai,ID,16055,16055,12.8
Latah,ID,16057,16057,13.6
Lemhi,ID,16059,16059,12.3
Lewis,ID,16061,16061,12.7
Lincoln,ID,16063,16063,14.4
Madison,ID,16065,16065,14.7
Minidoka,ID,16067,16067,14.3
Nez Perce,ID,16069,16069,12.7
Oneida,ID,16071,16071,12.9
Owyhee,ID,16073,16073,14
Payette,ID,16075,16075,13.1
Power,ID,16077,16077,14.4
Shoshone,ID,16079,16079,12.5
Teton,ID,16081,16081,13.9
Twin Falls,ID,16083,16083,13.1
Valley,ID,16085,16085,12.4
Washington,ID,16087,16087,13.2
Adams,IL,17001,17001,13.5
Alexander,IL,17003,17003,16.6
Bond,IL,17005,17005,13.7
Boone,IL,17007,17007,14.1
Brown,IL,17009,17009,16.8
Bureau,IL,17011,17011,12.7
Calhoun,IL,17013,17013,13.2
Carroll,IL,17015,17015,13
Cass,IL,17017,17017,14.4
Champaign,IL,17019,17019,15.9
Christian,IL,17021,17021,13.9
Clark,IL,17023,17023,13.7
Clay,IL,17025,17025,13.7
Clinton,IL,17027,17027,13.3
Coles,IL,17029,17029,14.7
Cook,IL,17031,17031,15.5
Crawford,IL,17033,17033,14.5
Cumberland,IL,17035,17035,13.6
DeKalb,IL,17037,17037,14.8
De Witt,IL,17039,17039,14
Douglas,IL,17041,17041,14
DuPage,IL,17043,17043,13.4
Edgar,IL,17045,17045,13.6
Edwards,IL,17047,17047,13.7
Effingham,IL,17049,17049,12.7
Fayette,IL,17051,17051,13.6
Ford,IL,17053,17053,13.6
Franklin,IL,17055,17055,13.3
Fulton,IL,17057,17057,13.5
Gallatin,IL,17059,17059,13.7
Greene,IL,17061,17061,13.6
Grundy,IL,17063,17063,14
Hamilton,IL,17065,17065,13.6
Hancock,IL,17067,17067,13.1
Hardin,IL,17069,17069,13.6
Henderson,IL,17071,17071,12.9
Henry,IL,17073,17073,13.2
Iroquois,IL,17075,17075,13.9
Jackson,IL,17077,17077,15.5
