County,State,FIPS Code,Formatted FIPS,Estimated percent of adults reporting to eat less than one servi
Jasper,IL,17079,17079,13.7
Jefferson,IL,17081,17081,13.2
Jersey,IL,17083,17083,13.5
Jo Daviess,IL,17085,17085,13
Johnson,IL,17087,17087,15.2
Kane,IL,17089,17089,14.5
Kankakee,IL,17091,17091,15.2
Kendall,IL,17093,17093,14.7
Knox,IL,17095,17095,13.3
Lake,IL,17097,17097,13.6
LaSalle,IL,17099,17099,13.7
Lawrence,IL,17101,17101,15.5
Lee,IL,17103,17103,13.7
Livingston,IL,17105,17105,14.3
Logan,IL,17107,17107,14.8
McDonough,IL,17109,17109,14.5
McHenry,IL,17111,17111,13.2
McLean,IL,17113,17113,14.9
Macon,IL,17115,17115,14.4
Macoupin,IL,17117,17117,13.4
Madison,IL,17119,17119,13.6
Marion,IL,17121,17121,12.7
Marshall,IL,17123,17123,12.5
Mason,IL,17125,17125,13.2
Massac,IL,17127,17127,14.1
Menard,IL,17129,17129,13.7
Mercer,IL,17131,17131,13
Monroe,IL,17133,17133,12.4
Montgomery,IL,17135,17135,13.3
Morgan,IL,17137,17137,14
Moultrie,IL,17139,17139,13.9
Ogle,IL,17141,17141,14.6
Peoria,IL,17143,17143,14.1
Perry,IL,17145,17145,14.7
Piatt,IL,17147,17147,13.7
Pike,IL,17149,17149,13.5
Pope,IL,17151,17151,14.6
Pulaski,IL,17153,17153,16.3
Putnam,IL,17155,17155,12.6
Randolph,IL,17157,17157,14
Richland,IL,17159,17159,13.7
Rock Island,IL,17161,17161,13
St. Clair,IL,17163,17163,14.5
Saline,IL,17165,17165,13.8
Sangamon,IL,17167,17167,14.5
Schuyler,IL,17169,17169,13.6
Scott,IL,17171,17171,13.2
Shelby,IL,17173,17173,13.9
Stark,IL,17175,17175,12.4
Stephenson,IL,17177,17177,14.8
Tazewell,IL,17179,17179,13.5
Union,IL,17181,17181,14.1
Vermilion,IL,17183,17183,14.8
Wabash,IL,17185,17185,13.9
Warren,IL,17187,17187,13.6
Washington,IL,17189,17189,12.7
Wayne,IL,17191,17191,13.6
White,IL,17193,17193,13.7
Whiteside,IL,17195,17195,13.4
Will,IL,17197,17197,13.6
Williamson,IL,17199,17199,13.5
Winnebago,IL,17201,17201,14.6
Woodford,IL,17203,17203,12.6
Adams,IN,18001,18001,16
Allen,IN,18003,18003,16.2
Bartholomew,IN,18005,18005,17.2
Benton,IN,18007,18007,16.6
Blackford,IN,18009,18009,16
Boone,IN,18011,18011,14.1
Brown,IN,18013,18013,16.4
Carroll,IN,18015,18015,16.5
Cass,IN,18017,18017,17
Clark,IN,18019,18019,17
Clay,IN,18021,18021,16
Clinton,IN,18023,18023,17.1
Crawford,IN,18025,18025,16
Daviess,IN,18027,18027,17.3
Dearborn,IN,18029,18029,16.7
Decatur,IN,18031,18031,16.5
DeKalb,IN,18033,18033,16.3
Delaware,IN,18035,18035,17.5
Dubois,IN,18037,18037,16
Elkhart,IN,18039,18039,17.3
Fayette,IN,18041,18041,16
Floyd,IN,18043,18043,16.7
Fountain,IN,18045,18045,16.1
Franklin,IN,18047,18047,16.6
Fulton,IN,18049,18049,16.6
Gibson,IN,18051,18051,16.3
Grant,IN,18053,18053,17
Greene,IN,18055,18055,17.1
Hamilton,IN,18057,18057,14.9
Hancock,IN,18059,18059,16.5
Harrison,IN,18061,18061,16.3
Hendricks,IN,18063,18063,16.9
Henry,IN,18065,18065,16.1
Howard,IN,18067,18067,16.9
Huntington,IN,18069,18069,15.9
Jackson,IN,18071,18071,17.1
Jasper,IN,18073,18073,16.6
Jay,IN,18075,18075,16.1
Jefferson,IN,18077,18077,16.8
Jennings,IN,18079,18079,16.6
Johnson,IN,18081,18081,16
Knox,IN,18083,18083,16.5
Kosciusko,IN,18085,18085,16.8
LaGrange,IN,18087,18087,16.8
Lake,IN,18089,18089,17.8
LaPorte,IN,18091,18091,17.2
Lawrence,IN,18093,18093,16.9
Madison,IN,18095,18095,17.2
Marion,IN,18097,18097,19.1
Marshall,IN,18099,18099,16.7
Martin,IN,18101,18101,17.2
Miami,IN,18103,18103,17
Monroe,IN,18105,18105,18.1
Montgomery,IN,18107,18107,16.8
Morgan,IN,18109,18109,16.5
Newton,IN,18111,18111,16.5
Noble,IN,18113,18113,16.8
Ohio,IN,18115,18115,16.6
Orange,IN,18117,18117,17.3
Owen,IN,18119,18119,17.1
Parke,IN,18121,18121,16.2
Perry,IN,18123,18123,16.5
Pike,IN,18125,18125,15.8
Porter,IN,18127,18127,16.8
Posey,IN,18129,18129,16.2
Pulaski,IN,18131,18131,16.5
Putnam,IN,18133,18133,17.7
Randolph,IN,18135,18135,16.1
Ripley,IN,18137,18137,16.8
Rush,IN,18139,18139,16.3
St. Joseph,IN,18141,18141,17.2
Scott,IN,18143,18143,16.5
Shelby,IN,18145,18145,16.6
Spencer,IN,18147,18147,16
Starke,IN,18149,18149,16.6
Steuben,IN,18151,18151,16.5
Sullivan,IN,18153,18153,16.8
Switzerland,IN,18155,18155,16.9
Tippecanoe,IN,18157,18157,18
Tipton,IN,18159,18159,16.3
Union,IN,18161,18161,16.3
Vanderburgh,IN,18163,18163,16.9
Vermillion,IN,18165,18165,15.8
Vigo,IN,18167,18167,17.4
Wabash,IN,18169,18169,16.1
Warren,IN,18171,18171,16
Warrick,IN,18173,18173,16
Washington,IN,18175,18175,16.3
Wayne,IN,18177,18177,16.7
Wells,IN,18179,18179,15.9
White,IN,18181,18181,16.8
Whitley,IN,18183,18183,15.9
Adair,IA,19001,19001,15.5
Adams,IA,19003,19003,15.6
Allamakee,IA,19005,19005,15.4
Appanoose,IA,19007,19007,15.6
Audubon,IA,19009,19009,15.4
Benton,IA,19011,19011,15.1
Black Hawk,IA,19013,19013,16.6
Boone,IA,19015,19015,15.3
Bremer,IA,19017,19017,15.3
Buchanan,IA,19019,19019,15.4
Buena Vista,IA,19021,19021,16.7
Butler,IA,19023,19023,15.2
Calhoun,IA,19025,19025,15
Carroll,IA,19027,19027,15.3
Cass,IA,19029,19029,15.5
Cedar,IA,19031,19031,15.4
Cerro Gordo,IA,19033,19033,15.3
Cherokee,IA,19035,19035,15.3
Chickasaw,IA,19037,19037,15.1
Clarke,IA,19039,19039,16.2
Clay,IA,19041,19041,14.8
Clayton,IA,19043,19043,15.1
Clinton,IA,19045,19045,15.6
Crawford,IA,19047,19047,16.7
Dallas,IA,19049,19049,15.3
Davis,IA,19051,19051,15.5
Decatur,IA,19053,19053,16.3
Delaware,IA,19055,19055,15.3
Des Moines,IA,19057,19057,15.7
Dickinson,IA,19059,19059,14.4
Dubuque,IA,19061,19061,15.8
Emmet,IA,19063,19063,15.5
Fayette,IA,19065,19065,15.4
Floyd,IA,19067,19067,15.3
Franklin,IA,19069,19069,15.8
Fremont,IA,19071,19071,15.6
Greene,IA,19073,19073,15.2
Grundy,IA,19075,19075,15.1
Guthrie,IA,19077,19077,15.3
Hamilton,IA,19079,19079,15.5
Hancock,IA,19081,19081,15.2
Hardin,IA,19083,19083,15.6
Harrison,IA,19085,19085,15.4
Henry,IA,19087,19087,16
Howard,IA,19089,19089,15.1
Humboldt,IA,19091,19091,15.4
Ida,IA,19093,19093,15.2
Iowa,IA,19095,19095,15.2
Jackson,IA,19097,19097,15.3
Jasper,IA,19099,19099,15.4
Jefferson,IA,19101,19101,16.3
Johnson,IA,19103,19103,17.1
Jones,IA,19105,19105,15.7
Keokuk,IA,19107,19107,15.4
Kossuth,IA,19109,19109,15.1
Lee,IA,19111,19111,15.7
Linn,IA,19113,19113,15.7
Louisa,IA,19115,19115,16.1
Lucas,IA,19117,19117,15.5
Lyon,IA,19119,19119,14.9
Madison,IA,19121,19121,15
Mahaska,IA,19123,19123,15.6
Marion,IA,19125,19125,15.2
Marshall,IA,19127,19127,16.1
Mills,IA,19129,19129,15.6
Mitchell,IA,19131,19131,15.1
Monona,IA,19133,19133,15.1
Monroe,IA,19135,19135,15.7
Montgomery,IA,19137,19137,15.5
Muscatine,IA,19139,19139,16.2
O'Brien,IA,19141,19141,15
Osceola,IA,19143,19143,15.2
Page,IA,19145,19145,16
Palo Alto,IA,19147,19147,15
Plymouth,IA,19149,19149,15.4
Pocahontas,IA,19151,19151,15.2
Polk,IA,19153,19153,16.2
Pottawattamie,IA,19155,19155,16.2
Poweshiek,IA,19157,19157,15.7
Ringgold,IA,19159,19159,15.4
Sac,IA,19161,19161,15.1
Scott,IA,19163,19163,16
Shelby,IA,19165,19165,15.5
Sioux,IA,19167,19167,15.9
Story,IA,19169,19169,17.2
Tama,IA,19171,19171,15.8
Taylor,IA,19173,19173,15.8
Union,IA,19175,19175,15.8
Van Buren,IA,19177,19177,15.4
Wapello,IA,19179,19179,15.9
Warren,IA,19181,19181,15.3
Washington,IA,19183,19183,15.5
Wayne,IA,19185,19185,15.6
Webster,IA,19187,19187,16
Winnebago,IA,19189,19189,15.5
Winneshiek,IA,19191,19191,15.8
Woodbury,IA,19193,19193,16.6
Worth,IA,19195,19195,15.1
Wright,IA,19197,19197,15.7
Allen,KS,20001,20001,18.2
Anderson,KS,20003,20003,17.7
Atchison,KS,20005,20005,18.6
Barber,KS,20007,20007,18.3
Barton,KS,20009,20009,18.8
Bourbon,KS,20011,20011,18.3
Brown,KS,20013,20013,16.9
Butler,KS,20015,20015,16.6
Chase,KS,20017,20017,17.6
Chautauqua,KS,20019,20019,17.7
Cherokee,KS,20021,20021,18
Cheyenne,KS,20023,20023,17.3
Clark,KS,20025,20025,17.9
Clay,KS,20027,20027,17.8
Cloud,KS,20029,20029,18.1
Coffey,KS,20031,20031,17.5
Comanche,KS,20033,20033,17.9
Cowley,KS,20035,20035,18.6
Crawford,KS,20037,20037,18.6
Decatur,KS,20039,20039,17.1
Dickinson,KS,20041,20041,18
Doniphan,KS,20043,20043,18.4
Douglas,KS,20045,20045,20.1
Edwards,KS,20047,20047,19
Elk,KS,20049,20049,17.3
Ellis,KS,20051,20051,18.4
Ellsworth,KS,20053,20053,19.2
Finney,KS,20055,20055,21.7
Ford,KS,20057,20057,21.8
Franklin,KS,20059,20059,18.1
Geary,KS,20061,20061,20.8
Gove,KS,20063,20063,17.3
Graham,KS,20065,20065,17.7
Grant,KS,20067,20067,21.3
Gray,KS,20069,20069,18.9
Greeley,KS,20071,20071,18
Greenwood,KS,20073,20073,17.5
Hamilton,KS,20075,20075,20.2
Harper,KS,20077,20077,18.3
Harvey,KS,20079,20079,16.5
Haskell,KS,20081,20081,19.9
Hodgeman,KS,20083,20083,18.1
Jackson,KS,20085,20085,16.6
Jefferson,KS,20087,20087,17.7
Jewell,KS,20089,20089,17.4
Johnson,KS,20091,20091,16.5
Kearny,KS,20093,20093,20
Kingman,KS,20095,20095,18.2
Kiowa,KS,20097,20097,18.6
Labette,KS,20099,20099,18.1
Lane,KS,20101,20101,17.5
Leavenworth,KS,20103,20103,19.4
Lincoln,KS,20105,20105,17.6
Linn,KS,20107,20107,17.6
Logan,KS,20109,20109,17.5
Lyon,KS,20111,20111,19.3
McPherson,KS,20113,20113,17.7
Marion,KS,20115,20115,17.7
Marshall,KS,20117,20117,17.8
Meade,KS,20119,20119,18.8
Miami,KS,20121,20121,17.9
Mitchell,KS,20123,20123,17.9
Montgomery,KS,20125,20125,18.5
Morris,KS,20127,20127,17.5
Morton,KS,20129,20129,19.2
Nemaha,KS,20131,20131,17.8
Neosho,KS,20133,20133,18
Ness,KS,20135,20135,17.5
Norton,KS,20137,20137,18.5
Osage,KS,20139,20139,16.1
Osborne,KS,20141,20141,17.3
Ottawa,KS,20143,20143,17.7
Pawnee,KS,20145,20145,19.4
Phillips,KS,20147,20147,17.4
Pottawatomie,KS,20149,20149,17.8
Pratt,KS,20151,20151,18.7
Rawlins,KS,20153,20153,17.3
Reno,KS,20155,20155,18.6
Republic,KS,20157,20157,17.5
Rice,KS,20159,20159,18.8
Riley,KS,20161,20161,20.7
Rooks,KS,20163,20163,17.5
Rush,KS,20165,20165,17.9
Russell,KS,20167,20167,17.5
Saline,KS,20169,20169,18.7
Scott,KS,20171,20171,18.3
Sedgwick,KS,20173,20173,18.1
Seward,KS,20175,20175,22.6
Shawnee,KS,20177,20177,17.9
Sheridan,KS,20179,20179,17.4
Sherman,KS,20181,20181,18.3
Smith,KS,20183,20183,17.1
Stafford,KS,20185,20185,18.6
Stanton,KS,20187,20187,20.6
Stevens,KS,20189,20189,20.3
Sumner,KS,20191,20191,18.4
Thomas,KS,20193,20193,18.3
Trego,KS,20195,20195,17.2
Wabaunsee,KS,20197,20197,16.2
Wallace,KS,20199,20199,17.8
Washington,KS,20201,20201,17.7
Wichita,KS,20203,20203,18.9
Wilson,KS,20205,20205,17.5
Woodson,KS,20207,20207,17.4
Wyandotte,KS,20209,20209,22.6
Adair,KY,21001,21001,16.6
Allen,KY,21003,21003,16
Anderson,KY,21005,21005,16.1
Ballard,KY,21007,21007,15.6
Barren,KY,21009,21009,16
Bath,KY,21011,21011,16.8
Bell,KY,21013,21013,15.6
Boone,KY,21015,21015,16.4
Bourbon,KY,21017,21017,16.7
Boyd,KY,21019,21019,16.2
Boyle,KY,21021,21021,17
Bracken,KY,21023,21023,16.8
Breathitt,KY,21025,21025,15.9
Breckinridge,KY,21027,21027,16.4
Bullitt,KY,21029,21029,15.6
Butler,KY,21031,21031,16
Caldwell,KY,21033,21033,16.2
Calloway,KY,21035,21035,16.6
Campbell,KY,21037,21037,16.2
Carlisle,KY,21039,21039,15.6
Carroll,KY,21041,21041,16.7
Carter,KY,21043,21043,16.2
Casey,KY,21045,21045,16.1
Christian,KY,21047,21047,18.4
Clark,KY,21049,21049,16.4
Clay,KY,21051,21051,17.2
Clinton,KY,21053,21053,16.1
Crittenden,KY,21055,21055,16
Cumberland,KY,21057,21057,16.2
Daviess,KY,21059,21059,15.9
Edmonson,KY,21061,21061,15.9
Elliott,KY,21063,21063,16.8
Estill,KY,21065,21065,16.1
Fayette,KY,21067,21067,16.4
Fleming,KY,21069,21069,17
Floyd,KY,21071,21071,16.3
Franklin,KY,21073,21073,16.9
Fulton,KY,21075,21075,17.4
Gallatin,KY,21077,21077,16.3
Garrard,KY,21079,21079,16.6
Grant,KY,21081,21081,16.1
Graves,KY,21083,21083,16
Grayson,KY,21085,21085,16.4
Green,KY,21087,21087,16.1
Greenup,KY,21089,21089,15.7
Hancock,KY,21091,21091,15.6
Hardin,KY,21093,21093,17.5
Harlan,KY,21095,21095,15.8
Harrison,KY,21097,21097,16.3
Hart,KY,21099,21099,16.4
Henderson,KY,21101,21101,16.4
Henry,KY,21103,21103,16.6
Hickman,KY,21105,21105,16.1
Hopkins,KY,21107,21107,16.2
Jackson,KY,21109,21109,16.2
Jefferson,KY,21111,21111,17.5
Jessamine,KY,21113,21113,16.8
Johnson,KY,21115,21115,16.3
Kenton,KY,21117,21117,16
Knott,KY,21119,21119,16
Knox,KY,21121,21121,15.8
Larue,KY,21123,21123,16.2
Laurel,KY,21125,21125,16.1
Lawrence,KY,21127,21127,16.1
Lee,KY,21129,21129,16.5
Leslie,KY,21131,21131,15.8
Letcher,KY,21133,21133,15.8
Lewis,KY,21135,21135,16.7
Lincoln,KY,21137,21137,16.4
Livingston,KY,21139,21139,15.7
Logan,KY,21141,21141,16.5
Lyon,KY,21143,21143,16.2
McCracken,KY,21145,21145,16.3
McCreary,KY,21147,21147,17.4
McLean,KY,21149,21149,15.7
Madison,KY,21151,21151,17.1
Magoffin,KY,21153,21153,16.4
Marion,KY,21155,21155,17
Marshall,KY,21157,21157,15.5
Martin,KY,21159,21159,17.8
Mason,KY,21161,21161,17.1
Meade,KY,21163,21163,16.7
Menifee,KY,21165,21165,16.9
Mercer,KY,21167,21167,16.3
Metcalfe,KY,21169,21169,15.8
Monroe,KY,21171,21171,16
Montgomery,KY,21173,21173,17
Morgan,KY,21175,21175,18
Muhlenberg,KY,21177,21177,16.2
Nelson,KY,21179,21179,16.3
Nicholas,KY,21181,21181,16.1
Ohio,KY,21183,21183,16.1
Oldham,KY,21185,21185,17
Owen,KY,21187,21187,16.1
Owsley,KY,21189,21189,15.8
Pendleton,KY,21191,21191,16
Perry,KY,21193,21193,16
Pike,KY,21195,21195,16.3
Powell,KY,21197,21197,16.4
Pulaski,KY,21199,21199,15.8
Robertson,KY,21201,21201,16.8
Rockcastle,KY,21203,21203,16
Rowan,KY,21205,21205,17.9
Russell,KY,21207,21207,16.1
Scott,KY,21209,21209,16.9
Shelby,KY,21211,21211,17.1
Simpson,KY,21213,21213,16.8
Spencer,KY,21215,21215,15.8
Taylor,KY,21217,21217,16.5
Todd,KY,21219,21219,16.6
Trigg,KY,21221,21221,16
Trimble,KY,21223,21223,16.4
Union,KY,21225,21225,17.8
Warren,KY,21227,21227,17.4
Washington,KY,21229,21229,16.7
Wayne,KY,21231,21231,16.3
Webster,KY,21233,21233,16.4
Whitley,KY,21235,21235,15.6
Wolfe,KY,21237,21237,15.7
Woodford,KY,21239,21239,16.6
Acadia,LA,22001,22001,21.3
Allen,LA,22003,22003,23.2
Ascension,LA,22005,22005,21.5
Assumption,LA,22007,22007,22.2
Avoyelles,LA,22009,22009,22.9
Beauregard,LA,22011,22011,21.2
Bienville,LA,22013,22013,23.3
Bossier,LA,22015,22015,21.8
Caddo,LA,22017,22017,23.2
Calcasieu,LA,22019,22019,21.9
Caldwell,LA,22021,22021,21.4
Cameron,LA,22023,22023,19.3
Catahoula,LA,22025,22025,23.3
Claiborne,LA,22027,22027,24.9
Concordia,LA,22029,22029,23.6
De Soto,LA,22031,22031,22.8
East Baton Rouge,LA,22033,22033,23.6
East Carroll,LA,22035,22035,27.3
East Feliciana,LA,22037,22037,24.2
Evangeline,LA,22039,22039,22.4
Franklin,LA,22041,22041,22.3
Grant,LA,22043,22043,22.3
Iberia,LA,22045,22045,22.8
Iberville,LA,22047,22047,24.6
Jackson,LA,22049,22049,22.4
Jefferson,LA,22051,22051,22.1
Jefferson Davis,LA,22053,22053,20.6
Lafayette,LA,22055,22055,21.4
Lafourche,LA,22057,22057,21.1
La Salle,LA,22059,22059,21.4
Lincoln,LA,22061,22061,24.2
Livingston,LA,22063,22063,19.7
Madison,LA,22065,22065,25.6
Morehouse,LA,22067,22067,23.5
Natchitoches,LA,22069,22069,23.4
Orleans,LA,22071,22071,25.4
Ouachita,LA,22073,22073,23
Plaquemines,LA,22075,22075,22
Pointe Coupee,LA,22077,22077,22.7
Rapides,LA,22079,22079,22.8
Red River,LA,22081,22081,22.8
Richland,LA,22083,22083,23
Sabine,LA,22085,22085,21.4
St. Bernard,LA,22087,22087,22.3
St. Charles,LA,22089,22089,22.4
St. Helena,LA,22091,22091,24.4
St. James,LA,22093,22093,24.6
St. John the Baptist,LA,22095,22095,24.9
St. Landry,LA,22097,22097,23
St. Martin,LA,22099,22099,22.6
St. Mary,LA,22101,22101,23.1
St. Tammany,LA,22103,22103,20.2
Tangipahoa,LA,22105,22105,23.2
Tensas,LA,22107,22107,24.6
Terrebonne,LA,22109,22109,22.4
Union,LA,22111,22111,22
Vermilion,LA,22113,22113,20.9
Vernon,LA,22115,22115,22.1
Washington,LA,22117,22117,22.9
Webster,LA,22119,22119,22.2
West Baton Rouge,LA,22121,22121,23.2
West Carroll,LA,22123,22123,21
West Feliciana,LA,22125,22125,25.5
Winn,LA,22127,22127,23.3
Androscoggin,ME,23001,23001,11.9
Aroostook,ME,23003,23003,11.3
Cumberland,ME,23005,23005,11.6
Franklin,ME,23007,23007,11.6
Hancock,ME,23009,23009,11.3
Kennebec,ME,23011,23011,11.3
Knox,ME,23013,23013,11.1
Lincoln,ME,23015,23015,11.1
Oxford,ME,23017,23017,11.4
Penobscot,ME,23019,23019,11.5
Piscataquis,ME,23021,23021,11.3
Sagadahoc,ME,23023,23023,11.4
Somerset,ME,23025,23025,11.4
Waldo,ME,23027,23027,11.3
Washington,ME,23029,23029,11.4
York,ME,23031,23031,11.4
Allegany,MD,24001,24001,16.4
Anne Arundel,MD,24003,24003,15.9
Baltimore,MD,24005,24005,16
Calvert,MD,24009,24009,16.6
Caroline,MD,24011,24011,17.4
Carroll,MD,24013,24013,15.9
Cecil,MD,24015,24015,16.3
Charles,MD,24017,24017,19
Dorchester,MD,24019,24019,17.9
Frederick,MD,24021,24021,15.6
Garrett,MD,24023,24023,15.4
Harford,MD,24025,24025,15.5
Howard,MD,24027,24027,15.6
Kent,MD,24029,24029,17.4
Montgomery,MD,24031,24031,16
Prince George's,MD,24033,24033,20.7
Queen Anne's,MD,24035,24035,16.5
St. Mary's,MD,24037,24037,16.9
Somerset,MD,24039,24039,20.5
Talbot,MD,24041,24041,16.6
Washington,MD,24043,24043,16.6
Wicomico,MD,24045,24045,18
Worcester,MD,24047,24047,16.4
Baltimore City,MD,24510,24510,21.1
Barnstable,MA,25001,25001,12
Berkshire,MA,25003,25003,13.4
Bristol,MA,25005,25005,13.9
Dukes,MA,25007,25007,13.1
Essex,MA,25009,25009,13.5
Franklin,MA,25011,25011,13.5
Hampden,MA,25013,25013,14.1
Hampshire,MA,25015,25015,14.1
Middlesex,MA,25017,25017,13.1
Nantucket,MA,25019,25019,14.2
Norfolk,MA,25021,25021,13.4
Plymouth,MA,25023,25023,12.7
Suffolk,MA,25025,25025,15.4
Worcester,MA,25027,25027,13.3
Alcona,MI,26001,26001,12.7
Alger,MI,26003,26003,14.4
Allegan,MI,26005,26005,13.4
Alpena,MI,26007,26007,12.9
Antrim,MI,26009,26009,13.1
Arenac,MI,26011,26011,13.6
Baraga,MI,26013,26013,14.9
Barry,MI,26015,26015,13.5
Bay,MI,26017,26017,13.6
Benzie,MI,26019,26019,13
Berrien,MI,26021,26021,14.1
Branch,MI,26023,26023,14.1
Calhoun,MI,26025,26025,14.4
Cass,MI,26027,26027,13.9
Charlevoix,MI,26029,26029,13.3
Cheboygan,MI,26031,26031,13.1
Chippewa,MI,26033,26033,15.3
Clare,MI,26035,26035,13.4
Clinton,MI,26037,26037,13.8
Crawford,MI,26039,26039,13
Delta,MI,26041,26041,13.3
Dickinson,MI,26043,26043,12.8
Eaton,MI,26045,26045,14
Emmet,MI,26047,26047,13.5
Genesee,MI,26049,26049,14
Gladwin,MI,26051,26051,13.5
Gogebic,MI,26053,26053,13.8
Grand Traverse,MI,26055,26055,13.3
Gratiot,MI,26057,26057,14.4
Hillsdale,MI,26059,26059,13.8
Houghton,MI,26061,26061,14
