County,State,FIPS Code,Formatted FIPS,Estimated percent of adults reporting to eat less than one servi
Huron,MI,26063,26063,13.2
Ingham,MI,26065,26065,13.7
Ionia,MI,26067,26067,14.7
Iosco,MI,26069,26069,13.4
Iron,MI,26071,26071,12.9
Isabella,MI,26073,26073,14.9
Jackson,MI,26075,26075,14.3
Kalamazoo,MI,26077,26077,14
Kalkaska,MI,26079,26079,13.3
Kent,MI,26081,26081,13.3
Keweenaw,MI,26083,26083,12.7
Lake,MI,26085,26085,14.1
Lapeer,MI,26087,26087,12.7
Leelanau,MI,26089,26089,13
Lenawee,MI,26091,26091,14.1
Livingston,MI,26093,26093,13.5
Luce,MI,26095,26095,15.2
Mackinac,MI,26097,26097,14.1
Macomb,MI,26099,26099,13.2
Manistee,MI,26101,26101,13.8
Marquette,MI,26103,26103,13.7
Mason,MI,26105,26105,13.6
Mecosta,MI,26107,26107,14.4
Menominee,MI,26109,26109,13.2
Midland,MI,26111,26111,13.6
Missaukee,MI,26113,26113,13.2
Monroe,MI,26115,26115,13.3
Montcalm,MI,26117,26117,14.2
Montmorency,MI,26119,26119,12.8
Muskegon,MI,26121,26121,14.9
Newaygo,MI,26123,26123,13.8
Oakland,MI,26125,26125,12.9
Oceana,MI,26127,26127,14.1
Ogemaw,MI,26129,26129,13.5
Ontonagon,MI,26131,26131,12.8
Osceola,MI,26133,26133,13.7
Oscoda,MI,26135,26135,13
Otsego,MI,26137,26137,13.2
Ottawa,MI,26139,26139,12.9
Presque Isle,MI,26141,26141,12.8
Roscommon,MI,26143,26143,13.3
Saginaw,MI,26145,26145,14.9
St. Clair,MI,26147,26147,14
St. Joseph,MI,26149,26149,13.9
Sanilac,MI,26151,26151,13.4
Schoolcraft,MI,26153,26153,13.6
Shiawassee,MI,26155,26155,12.6
Tuscola,MI,26157,26157,13.5
Van Buren,MI,26159,26159,14.2
Washtenaw,MI,26161,26161,14
Wayne,MI,26163,26163,16
Wexford,MI,26165,26165,13.2
Aitkin,MN,27001,27001,14.1
Anoka,MN,27003,27003,14.3
Becker,MN,27005,27005,15.1
Beltrami,MN,27007,27007,16.1
Benton,MN,27009,27009,14.9
Big Stone,MN,27011,27011,14.6
Blue Earth,MN,27013,27013,16.1
Brown,MN,27015,27015,14.8
Carlton,MN,27017,27017,15
Carver,MN,27019,27019,14.6
Cass,MN,27021,27021,14.7
Chippewa,MN,27023,27023,15
Chisago,MN,27025,27025,15.1
Clay,MN,27027,27027,15.2
Clearwater,MN,27029,27029,15.1
Cook,MN,27031,27031,14.9
Cottonwood,MN,27033,27033,15.2
Crow Wing,MN,27035,27035,14.5
Dakota,MN,27037,27037,13.9
Dodge,MN,27039,27039,14.5
Douglas,MN,27041,27041,14.7
Faribault,MN,27043,27043,15.1
Fillmore,MN,27045,27045,14.6
Freeborn,MN,27047,27047,14.5
Goodhue,MN,27049,27049,14.8
Grant,MN,27051,27051,14.7
Hennepin,MN,27053,27053,13.8
Houston,MN,27055,27055,14.4
Hubbard,MN,27057,27057,14.7
Isanti,MN,27059,27059,15
Itasca,MN,27061,27061,14.5
Jackson,MN,27063,27063,15.1
Kanabec,MN,27065,27065,14.9
Kandiyohi,MN,27067,27067,15.3
Kittson,MN,27069,27069,14.2
Koochiching,MN,27071,27071,14.6
Lac qui Parle,MN,27073,27073,14.5
Lake,MN,27075,27075,14.4
Lake of the Woods,MN,27077,27077,14.5
Le Sueur,MN,27079,27079,15.1
Lincoln,MN,27081,27081,14.5
Lyon,MN,27083,27083,15.4
McLeod,MN,27085,27085,14.7
Mahnomen,MN,27087,27087,17
Marshall,MN,27089,27089,14.4
Martin,MN,27091,27091,14.8
Meeker,MN,27093,27093,14.9
Mille Lacs,MN,27095,27095,15.2
Morrison,MN,27097,27097,14.9
Mower,MN,27099,27099,14.8
Murray,MN,27101,27101,14.9
Nicollet,MN,27103,27103,15.6
Nobles,MN,27105,27105,16.3
Norman,MN,27107,27107,14.4
Olmsted,MN,27109,27109,15.6
Otter Tail,MN,27111,27111,14.6
Pennington,MN,27113,27113,14.8
Pine,MN,27115,27115,15.5
Pipestone,MN,27117,27117,15.2
Polk,MN,27119,27119,14.7
Pope,MN,27121,27121,14.7
Ramsey,MN,27123,27123,15
Red Lake,MN,27125,27125,14.5
Redwood,MN,27127,27127,15
Renville,MN,27129,27129,14.9
Rice,MN,27131,27131,15.8
Rock,MN,27133,27133,15
Roseau,MN,27135,27135,14.6
St. Louis,MN,27137,27137,15
Scott,MN,27139,27139,14.9
Sherburne,MN,27141,27141,15
Sibley,MN,27143,27143,15
Stearns,MN,27145,27145,15.2
Steele,MN,27147,27147,14.5
Stevens,MN,27149,27149,15.9
Swift,MN,27151,27151,14.9
Todd,MN,27153,27153,15
Traverse,MN,27155,27155,14.8
Wabasha,MN,27157,27157,14.6
Wadena,MN,27159,27159,14.8
Waseca,MN,27161,27161,15.2
Washington,MN,27163,27163,13.4
Watonwan,MN,27165,27165,15.9
Wilkin,MN,27167,27167,14.8
Winona,MN,27169,27169,15.6
Wright,MN,27171,27171,15.3
Yellow Medicine,MN,27173,27173,15
Adams,MS,28001,28001,23.3
Alcorn,MS,28003,28003,19.1
Amite,MS,28005,28005,21.6
Attala,MS,28007,28007,22.3
Benton,MS,28009,28009,21.6
Bolivar,MS,28011,28011,24.6
Calhoun,MS,28013,28013,20.9
Carroll,MS,28015,28015,21.4
Chickasaw,MS,28017,28017,22.4
Choctaw,MS,28019,28019,21.2
Claiborne,MS,28021,28021,26.6
Clarke,MS,28023,28023,20.6
Clay,MS,28025,28025,23.8
Coahoma,MS,28027,28027,24.8
Copiah,MS,28029,28029,23.1
Covington,MS,28031,28031,21.3
DeSoto,MS,28033,28033,19.9
Forrest,MS,28035,28035,23
Franklin,MS,28037,28037,21
George,MS,28039,28039,19.3
Greene,MS,28041,28041,21.9
Grenada,MS,28043,28043,22.4
Hancock,MS,28045,28045,18.8
Harrison,MS,28047,28047,20.9
Hinds,MS,28049,28049,25
Holmes,MS,28051,28051,26.9
Humphreys,MS,28053,28053,25.8
Issaquena,MS,28055,28055,26
Itawamba,MS,28057,28057,18.8
Jackson,MS,28059,28059,20.7
Jasper,MS,28061,28061,22.9
Jefferson,MS,28063,28063,26.4
Jefferson Davis,MS,28065,28065,23.5
Jones,MS,28067,28067,20.7
Kemper,MS,28069,28069,24.1
Lafayette,MS,28071,28071,21.6
Lamar,MS,28073,28073,20.8
Lauderdale,MS,28075,28075,21.8
Lawrence,MS,28077,28077,21
Leake,MS,28079,28079,22.7
Lee,MS,28081,28081,20.6
Leflore,MS,28083,28083,25.6
Lincoln,MS,28085,28085,20.6
Lowndes,MS,28087,28087,22.4
Madison,MS,28089,28089,21.4
Marion,MS,28091,28091,22
Marshall,MS,28093,28093,22.7
Monroe,MS,28095,28095,21
Montgomery,MS,28097,28097,22.6
Neshoba,MS,28099,28099,21.2
Newton,MS,28101,28101,21.1
Noxubee,MS,28103,28103,25.6
Oktibbeha,MS,28105,28105,23.2
Panola,MS,28107,28107,22.5
Pearl River,MS,28109,28109,19.4
Perry,MS,28111,28111,20.5
Pike,MS,28113,28113,22.4
Pontotoc,MS,28115,28115,19.8
Prentiss,MS,28117,28117,19.7
Quitman,MS,28119,28119,24.5
Rankin,MS,28121,28121,20.2
Scott,MS,28123,28123,22.7
Sharkey,MS,28125,28125,25.2
Simpson,MS,28127,28127,21.5
Smith,MS,28129,28129,20.3
Stone,MS,28131,28131,20.4
Sunflower,MS,28133,28133,26.1
Tallahatchie,MS,28135,28135,24.4
Tate,MS,28137,28137,20.9
Tippah,MS,28139,28139,19.9
Tishomingo,MS,28141,28141,18.4
Tunica,MS,28143,28143,24.8
Union,MS,28145,28145,19.8
Walthall,MS,28147,28147,22
Warren,MS,28149,28149,22.3
Washington,MS,28151,28151,25.1
Wayne,MS,28153,28153,21.7
Webster,MS,28155,28155,20.3
Wilkinson,MS,28157,28157,25.2
Winston,MS,28159,28159,22.7
Yalobusha,MS,28161,28161,21.9
Yazoo,MS,28163,28163,23.8
Adair,MO,29001,29001,14.7
Andrew,MO,29003,29003,13.8
Atchison,MO,29005,29005,13.5
Audrain,MO,29007,29007,14.1
Barry,MO,29009,29009,15.1
Barton,MO,29011,29011,14
Bates,MO,29013,29013,14.1
Benton,MO,29015,29015,13.9
Bollinger,MO,29017,29017,14
Boone,MO,29019,29019,15.6
Buchanan,MO,29021,29021,15
Butler,MO,29023,29023,13.8
Caldwell,MO,29025,29025,14
Callaway,MO,29027,29027,14.6
Camden,MO,29029,29029,13.8
Cape Girardeau,MO,29031,29031,15
Carroll,MO,29033,29033,14
Carter,MO,29035,29035,13.7
Cass,MO,29037,29037,14.4
Cedar,MO,29039,29039,13.7
Chariton,MO,29041,29041,14
Christian,MO,29043,29043,13.5
Clark,MO,29045,29045,13.5
Clay,MO,29047,29047,13.2
Clinton,MO,29049,29049,14.2
Cole,MO,29051,29051,15
Cooper,MO,29053,29053,15.1
Crawford,MO,29055,29055,13.8
Dade,MO,29057,29057,13.8
Dallas,MO,29059,29059,14.1
Daviess,MO,29061,29061,13.6
DeKalb,MO,29063,29063,15.8
Dent,MO,29065,29065,13.7
Douglas,MO,29067,29067,14
Dunklin,MO,29069,29069,14.7
Franklin,MO,29071,29071,13.8
Gasconade,MO,29073,29073,13.6
Gentry,MO,29075,29075,13.6
Greene,MO,29077,29077,13.8
Grundy,MO,29079,29079,13.7
Harrison,MO,29081,29081,13.6
Henry,MO,29083,29083,13.9
Hickory,MO,29085,29085,13.7
Holt,MO,29087,29087,13.5
Howard,MO,29089,29089,14.7
Howell,MO,29091,29091,13.9
Iron,MO,29093,29093,13.7
Jackson,MO,29095,29095,14.8
Jasper,MO,29097,29097,14.6
Jefferson,MO,29099,29099,12.8
Johnson,MO,29101,29101,15.3
Knox,MO,29103,29103,13.5
Laclede,MO,29105,29105,14.1
Lafayette,MO,29107,29107,14.3
Lawrence,MO,29109,29109,14.2
Lewis,MO,29111,29111,14.1
Lincoln,MO,29113,29113,14.1
Linn,MO,29115,29115,13.6
Livingston,MO,29117,29117,13.7
McDonald,MO,29119,29119,15.6
Macon,MO,29121,29121,13.7
Madison,MO,29123,29123,13.7
Maries,MO,29125,29125,13.7
Marion,MO,29127,29127,13.9
Mercer,MO,29129,29129,13.5
Miller,MO,29131,29131,14
Mississippi,MO,29133,29133,16.6
Moniteau,MO,29135,29135,14.6
Monroe,MO,29137,29137,13.8
Montgomery,MO,29139,29139,14
Morgan,MO,29141,29141,13.8
New Madrid,MO,29143,29143,15.3
Newton,MO,29145,29145,14.3
Nodaway,MO,29147,29147,14.9
Oregon,MO,29149,29149,14.1
Osage,MO,29151,29151,13.9
Ozark,MO,29153,29153,13.9
Pemiscot,MO,29155,29155,16.1
Perry,MO,29157,29157,14.4
Pettis,MO,29159,29159,14.5
Phelps,MO,29161,29161,14.5
Pike,MO,29163,29163,15
Platte,MO,29165,29165,13.4
Polk,MO,29167,29167,14.4
Pulaski,MO,29169,29169,16.9
Putnam,MO,29171,29171,13.4
Ralls,MO,29173,29173,13.5
Randolph,MO,29175,29175,14.7
Ray,MO,29177,29177,14.2
Reynolds,MO,29179,29179,13.5
Ripley,MO,29181,29181,13.6
St. Charles,MO,29183,29183,13.2
St. Clair,MO,29185,29185,13.8
Ste. Genevieve,MO,29186,29186,14.4
St. Francois,MO,29187,29187,14.9
St. Louis,MO,29189,29189,13.9
Saline,MO,29195,29195,14.9
Schuyler,MO,29197,29197,13.4
Scotland,MO,29199,29199,13.6
Scott,MO,29201,29201,14.8
Shannon,MO,29203,29203,14.2
Shelby,MO,29205,29205,13.5
Stoddard,MO,29207,29207,14.2
Stone,MO,29209,29209,14.3
Sullivan,MO,29211,29211,14.7
Taney,MO,29213,29213,14.8
Texas,MO,29215,29215,14.7
Vernon,MO,29217,29217,14
Warren,MO,29219,29219,14
Washington,MO,29221,29221,14.6
Wayne,MO,29223,29223,13.5
Webster,MO,29225,29225,13.7
Worth,MO,29227,29227,13.5
Wright,MO,29229,29229,14.1
St. Louis City,MO,29510,29510,16.9
Beaverhead,MT,30001,30001,12.1
Big Horn,MT,30003,30003,15.6
Blaine,MT,30005,30005,14.7
Broadwater,MT,30007,30007,11.6
Carbon,MT,30009,30009,11.5
Carter,MT,30011,30011,11.8
Cascade,MT,30013,30013,12.2
Chouteau,MT,30015,30015,12.8
Custer,MT,30017,30017,12.1
Daniels,MT,30019,30019,11.8
Dawson,MT,30021,30021,12.2
Deer Lodge,MT,30023,30023,12
Fallon,MT,30025,30025,12
Fergus,MT,30027,30027,11.7
Flathead,MT,30029,30029,11.6
Gallatin,MT,30031,30031,12.5
Garfield,MT,30033,30033,11.8
Glacier,MT,30035,30035,15.6
Golden Valley,MT,30037,30037,12
Granite,MT,30039,30039,11.4
Hill,MT,30041,30041,13.1
Jefferson,MT,30043,30043,11.5
Judith Basin,MT,30045,30045,11.7
Lake,MT,30047,30047,13
Lewis and Clark,MT,30049,30049,11.7
Liberty,MT,30051,30051,11.7
Lincoln,MT,30053,30053,11.6
McCone,MT,30055,30055,11.8
Madison,MT,30057,30057,11.6
Meagher,MT,30059,30059,11.5
Mineral,MT,30061,30061,11.8
Missoula,MT,30063,30063,12.5
Musselshell,MT,30065,30065,11.9
Park,MT,30067,30067,11.7
Petroleum,MT,30069,30069,11.5
Phillips,MT,30071,30071,12.2
Pondera,MT,30073,30073,12.5
Powder River,MT,30075,30075,11.8
Powell,MT,30077,30077,12.5
Prairie,MT,30079,30079,11.6
Ravalli,MT,30081,30081,11.8
Richland,MT,30083,30083,12.3
Roosevelt,MT,30085,30085,15.4
Rosebud,MT,30087,30087,13.9
Sanders,MT,30089,30089,11.9
Sheridan,MT,30091,30091,11.8
Silver Bow,MT,30093,30093,12.1
Stillwater,MT,30095,30095,11.7
Sweet Grass,MT,30097,30097,11.5
Teton,MT,30099,30099,11.7
Toole,MT,30101,30101,12.6
Treasure,MT,30103,30103,12
Valley,MT,30105,30105,12.2
Wheatland,MT,30107,30107,11.7
Wibaux,MT,30109,30109,11.8
Yellowstone,MT,30111,30111,12.3
Adams,NE,31001,31001,15
Antelope,NE,31003,31003,14.5
Arthur,NE,31005,31005,14.3
Banner,NE,31007,31007,14.2
Blaine,NE,31009,31009,13.9
Boone,NE,31011,31011,14.5
Box Butte,NE,31013,31013,14.9
Boyd,NE,31015,31015,14
Brown,NE,31017,31017,14
Buffalo,NE,31019,31019,15.4
Burt,NE,31021,31021,14.4
Butler,NE,31023,31023,14.7
Cass,NE,31025,31025,13.9
Cedar,NE,31027,31027,14.5
Chase,NE,31029,31029,14.9
Cherry,NE,31031,31031,14.5
Cheyenne,NE,31033,31033,14.7
Clay,NE,31035,31035,14.6
Colfax,NE,31037,31037,17.1
Cuming,NE,31039,31039,14.8
Custer,NE,31041,31041,14.2
Dakota,NE,31043,31043,16.9
Dawes,NE,31045,31045,15.7
Dawson,NE,31047,31047,16.3
Deuel,NE,31049,31049,14.2
Dixon,NE,31051,31051,14.9
Dodge,NE,31053,31053,14.3
Douglas,NE,31055,31055,15.2
Dundy,NE,31057,31057,14.5
Fillmore,NE,31059,31059,14.6
Franklin,NE,31061,31061,14.2
Frontier,NE,31063,31063,14.7
Furnas,NE,31065,31065,14.3
Gage,NE,31067,31067,14.5
Garden,NE,31069,31069,14.2
Garfield,NE,31071,31071,13.9
Gosper,NE,31073,31073,14.2
Grant,NE,31075,31075,14.6
Greeley,NE,31077,31077,14.2
Hall,NE,31079,31079,15.6
Hamilton,NE,31081,31081,14.3
Harlan,NE,31083,31083,14.1
Hayes,NE,31085,31085,14.7
Hitchcock,NE,31087,31087,14.3
Holt,NE,31089,31089,14.3
Hooker,NE,31091,31091,14
Howard,NE,31093,31093,14.1
Jefferson,NE,31095,31095,14.6
Johnson,NE,31097,31097,16.3
Kearney,NE,31099,31099,14.3
Keith,NE,31101,31101,14.6
Keya Paha,NE,31103,31103,13.8
Kimball,NE,31105,31105,14.4
Knox,NE,31107,31107,14.8
Lancaster,NE,31109,31109,14.7
Lincoln,NE,31111,31111,14.7
Logan,NE,31113,31113,14.2
Loup,NE,31115,31115,14.1
McPherson,NE,31117,31117,14.2
Madison,NE,31119,31119,15.4
Merrick,NE,31121,31121,14.2
Morrill,NE,31123,31123,14.9
Nance,NE,31125,31125,14.6
Nemaha,NE,31127,31127,15.2
Nuckolls,NE,31129,31129,14.1
Otoe,NE,31131,31131,14.9
Pawnee,NE,31133,31133,14.3
Perkins,NE,31135,31135,14.4
Phelps,NE,31137,31137,14.5
Pierce,NE,31139,31139,14.4
Platte,NE,31141,31141,15.2
Polk,NE,31143,31143,14.6
Red Willow,NE,31145,31145,14.8
Richardson,NE,31147,31147,14.7
Rock,NE,31149,31149,14
Saline,NE,31151,31151,16.1
Sarpy,NE,31153,31153,14
Saunders,NE,31155,31155,13.9
Scotts Bluff,NE,31157,31157,15.3
Seward,NE,31159,31159,15.1
Sheridan,NE,31161,31161,14.7
Sherman,NE,31163,31163,13.9
Sioux,NE,31165,31165,14.2
Stanton,NE,31167,31167,14.7
Thayer,NE,31169,31169,14.4
Thomas,NE,31171,31171,14.2
Thurston,NE,31173,31173,18.2
Valley,NE,31175,31175,14.1
Washington,NE,31177,31177,14
Wayne,NE,31179,31179,16
Webster,NE,31181,31181,14.3
Wheeler,NE,31183,31183,14.1
York,NE,31185,31185,15
Churchill,NV,32001,32001,13.4
Clark,NV,32003,32003,15.1
Douglas,NV,32005,32005,13.2
Elko,NV,32007,32007,14.2
Esmeralda,NV,32009,32009,13.1
Eureka,NV,32011,32011,13.4
Humboldt,NV,32013,32013,14.4
Lander,NV,32015,32015,14.1
Lincoln,NV,32017,32017,13.3
Lyon,NV,32019,32019,13.6
Mineral,NV,32021,32021,14
Nye,NV,32023,32023,13.2
Pershing,NV,32027,32027,15
Storey,NV,32029,32029,13
Washoe,NV,32031,32031,13.1
White Pine,NV,32033,32033,14.3
Carson City,NV,32510,32510,14.6
Belknap,NH,33001,33001,13.9
Carroll,NH,33003,33003,13.9
Cheshire,NH,33005,33005,14.3
Coos,NH,33007,33007,13.7
Grafton,NH,33009,33009,14.2
Hillsborough,NH,33011,33011,14.7
Merrimack,NH,33013,33013,14.2
Rockingham,NH,33015,33015,13.9
Strafford,NH,33017,33017,14.3
Sullivan,NH,33019,33019,13.8
Atlantic,NJ,34001,34001,15.5
Bergen,NJ,34003,34003,14.1
Burlington,NJ,34005,34005,14.8
Camden,NJ,34007,34007,15.7
Cape May,NJ,34009,34009,14.9
Cumberland,NJ,34011,34011,18
Essex,NJ,34013,34013,17.7
Gloucester,NJ,34015,34015,14.7
Hudson,NJ,34017,34017,17
Hunterdon,NJ,34019,34019,15.1
Mercer,NJ,34021,34021,16.2
Middlesex,NJ,34023,34023,15.5
Monmouth,NJ,34025,34025,14.5
Morris,NJ,34027,34027,13.4
Ocean,NJ,34029,34029,13.8
Passaic,NJ,34031,34031,16.7
Salem,NJ,34033,34033,15.9
Somerset,NJ,34035,34035,14.5
Sussex,NJ,34037,34037,14.7
Union,NJ,34039,34039,16.8
Warren,NJ,34041,34041,14.7
Bernalillo,NM,35001,35001,17.8
Catron,NM,35003,35003,15.9
Chaves,NM,35005,35005,19
Cibola,NM,35006,35006,20.4
Colfax,NM,35007,35007,18.4
Curry,NM,35009,35009,18.7
De Baca,NM,35011,35011,17.4
Doa Ana,NM,35013,35013,18.9
Eddy,NM,35015,35015,18.5
Grant,NM,35017,35017,17.5
Guadalupe,NM,35019,35019,21.4
Harding,NM,35021,35021,17.9
Hidalgo,NM,35023,35023,18.6
Lea,NM,35025,35025,19.4
Lincoln,NM,35027,35027,17
Los Alamos,NM,35028,35028,15.6
Luna,NM,35029,35029,18.4
McKinley,NM,35031,35031,21.5
Mora,NM,35033,35033,19.8
Otero,NM,35035,35035,18.4
Quay,NM,35037,35037,18
Rio Arriba,NM,35039,35039,20.1
Roosevelt,NM,35041,35041,18.4
Sandoval,NM,35043,35043,18.2
San Juan,NM,35045,35045,19.1
San Miguel,NM,35047,35047,19.7
Santa Fe,NM,35049,35049,18.2
Sierra,NM,35051,35051,16.3
Socorro,NM,35053,35053,19.1
Taos,NM,35055,35055,18.2
Torrance,NM,35057,35057,17.5
Union,NM,35059,35059,18.8
Valencia,NM,35061,35061,19
Albany,NY,36001,36001,16.2
Allegany,NY,36003,36003,17
Bronx,NY,36005,36005,22.2
Broome,NY,36007,36007,16
Cattaraugus,NY,36009,36009,16.5
Cayuga,NY,36011,36011,16
Chautauqua,NY,36013,36013,16.6
Chemung,NY,36015,36015,16
Chenango,NY,36017,36017,16.7
Clinton,NY,36019,36019,17
Columbia,NY,36021,36021,16.7
Cortland,NY,36023,36023,16.6
Delaware,NY,36025,36025,16.9
Dutchess,NY,36027,36027,16.6
Erie,NY,36029,36029,15.9
Essex,NY,36031,36031,16.6
Franklin,NY,36033,36033,17.6
Fulton,NY,36035,36035,16
Genesee,NY,36037,36037,16.3
Greene,NY,36039,36039,17.5
Hamilton,NY,36041,36041,15.8
Herkimer,NY,36043,36043,15.9
Jefferson,NY,36045,36045,17.2
Kings,NY,36047,36047,19.8
Lewis,NY,36049,36049,16.1
Livingston,NY,36051,36051,17
Madison,NY,36053,36053,16.3
Monroe,NY,36055,36055,16.3
Montgomery,NY,36057,36057,16.4
Nassau,NY,36059,36059,16.2
New York,NY,36061,36061,15.9
Niagara,NY,36063,36063,15.7
Oneida,NY,36065,36065,16.3
Onondaga,NY,36067,36067,16
Ontario,NY,36069,36069,16.2
Orange,NY,36071,36071,16.8
Orleans,NY,36073,36073,16.7
Oswego,NY,36075,36075,16.5
Otsego,NY,36077,36077,16.4
Putnam,NY,36079,36079,15.4
Queens,NY,36081,36081,19.5
Rensselaer,NY,36083,36083,16.9
Richmond,NY,36085,36085,17.2
Rockland,NY,36087,36087,16.7
St. Lawrence,NY,36089,36089,16.5
Saratoga,NY,36091,36091,14.1
Schenectady,NY,36093,36093,16.9
Schoharie,NY,36095,36095,16.2
Schuyler,NY,36097,36097,15.1
Seneca,NY,36099,36099,16.9
Steuben,NY,36101,36101,15.1
Suffolk,NY,36103,36103,15.9
Sullivan,NY,36105,36105,16.8
Tioga,NY,36107,36107,15.3
Tompkins,NY,36109,36109,17.7
Ulster,NY,36111,36111,15.5
Warren,NY,36113,36113,15.6
Washington,NY,36115,36115,16.1
Wayne,NY,36117,36117,16.6
Westchester,NY,36119,36119,16.4
Wyoming,NY,36121,36121,17.5
Yates,NY,36123,36123,16.2
Alamance,NC,37001,37001,13.3
