County,State,FIPS Code,Formatted FIPS,Estimated percent of adults reporting to eat less than one servi
Alexander,NC,37003,37003,12.4
Alleghany,NC,37005,37005,12.1
Anson,NC,37007,37007,15.9
Ashe,NC,37009,37009,11.7
Avery,NC,37011,37011,12.4
Beaufort,NC,37013,37013,13.3
Bertie,NC,37015,37015,16.7
Bladen,NC,37017,37017,15.6
Brunswick,NC,37019,37019,11.9
Buncombe,NC,37021,37021,11.7
Burke,NC,37023,37023,12.7
Cabarrus,NC,37025,37025,13
Caldwell,NC,37027,37027,12.2
Camden,NC,37029,37029,12.9
Carteret,NC,37031,37031,12.2
Caswell,NC,37033,37033,14.5
Catawba,NC,37035,37035,12.7
Chatham,NC,37037,37037,12.8
Cherokee,NC,37039,37039,11.5
Chowan,NC,37041,37041,14.3
Clay,NC,37043,37043,11.4
Cleveland,NC,37045,37045,13.5
Columbus,NC,37047,37047,15.4
Craven,NC,37049,37049,13.7
Cumberland,NC,37051,37051,14.5
Currituck,NC,37053,37053,12.4
Dare,NC,37055,37055,12.2
Davidson,NC,37057,37057,12.5
Davie,NC,37059,37059,12.3
Duplin,NC,37061,37061,14.9
Durham,NC,37063,37063,14.2
Edgecombe,NC,37065,37065,15.4
Forsyth,NC,37067,37067,13
Franklin,NC,37069,37069,14
Gaston,NC,37071,37071,12
Gates,NC,37073,37073,14.5
Graham,NC,37075,37075,12.2
Granville,NC,37077,37077,14.9
Greene,NC,37079,37079,15.2
Guilford,NC,37081,37081,13.7
Halifax,NC,37083,37083,15.8
Harnett,NC,37085,37085,14.1
Haywood,NC,37087,37087,11.8
Henderson,NC,37089,37089,12.1
Hertford,NC,37091,37091,16.6
Hoke,NC,37093,37093,15.9
Hyde,NC,37095,37095,15.2
Iredell,NC,37097,37097,13.2
Jackson,NC,37099,37099,13
Johnston,NC,37101,37101,13.6
Jones,NC,37103,37103,14
Lee,NC,37105,37105,13.7
Lenoir,NC,37107,37107,14.5
Lincoln,NC,37109,37109,13
McDowell,NC,37111,37111,12.6
Macon,NC,37113,37113,11.7
Madison,NC,37115,37115,12
Martin,NC,37117,37117,15
Mecklenburg,NC,37119,37119,13.3
Mitchell,NC,37121,37121,11.6
Montgomery,NC,37123,37123,13.7
Moore,NC,37125,37125,12.5
Nash,NC,37127,37127,14.2
New Hanover,NC,37129,37129,12
Northampton,NC,37131,37131,15.9
Onslow,NC,37133,37133,14.6
Orange,NC,37135,37135,13.6
Pamlico,NC,37137,37137,13.2
Pasquotank,NC,37139,37139,15
Pender,NC,37141,37141,12.4
Perquimans,NC,37143,37143,13.4
Person,NC,37145,37145,13.7
Pitt,NC,37147,37147,14.7
Polk,NC,37149,37149,12
Randolph,NC,37151,37151,12.7
Richmond,NC,37153,37153,14.8
Robeson,NC,37155,37155,16.5
Rockingham,NC,37157,37157,12.9
Rowan,NC,37159,37159,12.9
Rutherford,NC,37161,37161,12.3
Sampson,NC,37163,37163,14.8
Scotland,NC,37165,37165,15.5
Stanly,NC,37167,37167,12.3
Stokes,NC,37169,37169,11.7
Surry,NC,37171,37171,12.2
Swain,NC,37173,37173,13.3
Transylvania,NC,37175,37175,11.9
Tyrrell,NC,37177,37177,15.7
Union,NC,37179,37179,12.1
Vance,NC,37181,37181,15.4
Wake,NC,37183,37183,12.4
Warren,NC,37185,37185,16
Washington,NC,37187,37187,15.4
Watauga,NC,37189,37189,12.8
Wayne,NC,37191,37191,13.9
Wilkes,NC,37193,37193,12
Wilson,NC,37195,37195,14.6
Yadkin,NC,37197,37197,12.2
Yancey,NC,37199,37199,11.6
Adams,ND,38001,38001,14.1
Barnes,ND,38003,38003,14.9
Benson,ND,38005,38005,18
Billings,ND,38007,38007,14.3
Bottineau,ND,38009,38009,14.8
Bowman,ND,38011,38011,14.3
Burke,ND,38013,38013,14.4
Burleigh,ND,38015,38015,14.9
Cass,ND,38017,38017,15.7
Cavalier,ND,38019,38019,14.3
Dickey,ND,38021,38021,14.8
Divide,ND,38023,38023,14.2
Dunn,ND,38025,38025,15.3
Eddy,ND,38027,38027,14.6
Emmons,ND,38029,38029,14
Foster,ND,38031,38031,14.5
Golden Valley,ND,38033,38033,14.2
Grand Forks,ND,38035,38035,16.1
Grant,ND,38037,38037,14
Griggs,ND,38039,38039,14.1
Hettinger,ND,38041,38041,14.1
Kidder,ND,38043,38043,14.4
LaMoure,ND,38045,38045,14.4
Logan,ND,38047,38047,14
McHenry,ND,38049,38049,14.2
McIntosh,ND,38051,38051,13.9
McKenzie,ND,38053,38053,16
McLean,ND,38055,38055,14.5
Mercer,ND,38057,38057,14.6
Morton,ND,38059,38059,14.5
Mountrail,ND,38061,38061,16.9
Nelson,ND,38063,38063,14.4
Oliver,ND,38065,38065,14.3
Pembina,ND,38067,38067,14.7
Pierce,ND,38069,38069,14.8
Ramsey,ND,38071,38071,15.3
Ransom,ND,38073,38073,14.5
Renville,ND,38075,38075,14.3
Richland,ND,38077,38077,15.1
Rolette,ND,38079,38079,19.8
Sargent,ND,38081,38081,14.7
Sheridan,ND,38083,38083,14.3
Sioux,ND,38085,38085,20.9
Slope,ND,38087,38087,14.5
Stark,ND,38089,38089,14.9
Steele,ND,38091,38091,14.4
Stutsman,ND,38093,38093,14.8
Towner,ND,38095,38095,14.4
Traill,ND,38097,38097,14.9
Walsh,ND,38099,38099,14.9
Ward,ND,38101,38101,15.3
Wells,ND,38103,38103,14.2
Williams,ND,38105,38105,14.8
Adams,OH,39001,39001,17
Allen,OH,39003,39003,17.1
Ashland,OH,39005,39005,16.1
Ashtabula,OH,39007,39007,16.2
Athens,OH,39009,39009,17.4
Auglaize,OH,39011,39011,15.5
Belmont,OH,39013,39013,16
Brown,OH,39015,39015,15.5
Butler,OH,39017,39017,16.1
Carroll,OH,39019,39019,15.3
Champaign,OH,39021,39021,16.7
Clark,OH,39023,39023,16.6
Clermont,OH,39025,39025,15.2
Clinton,OH,39027,39027,17
Columbiana,OH,39029,39029,15.4
Coshocton,OH,39031,39031,16.3
Crawford,OH,39033,39033,15.7
Cuyahoga,OH,39035,39035,16.9
Darke,OH,39037,39037,16.1
Defiance,OH,39039,39039,15.8
Delaware,OH,39041,39041,15
Erie,OH,39043,39043,16.5
Fairfield,OH,39045,39045,16.4
Fayette,OH,39047,39047,15.3
Franklin,OH,39049,39049,16.5
Fulton,OH,39051,39051,16
Gallia,OH,39053,39053,16
Geauga,OH,39055,39055,15.4
Greene,OH,39057,39057,15
Guernsey,OH,39059,39059,16.3
Hamilton,OH,39061,39061,16.7
Hancock,OH,39063,39063,15.7
Hardin,OH,39065,39065,17.3
Harrison,OH,39067,39067,16.2
Henry,OH,39069,39069,15.8
Highland,OH,39071,39071,17
Hocking,OH,39073,39073,17.3
Holmes,OH,39075,39075,16.9
Huron,OH,39077,39077,16.2
Jackson,OH,39079,39079,17.3
Jefferson,OH,39081,39081,16
Knox,OH,39083,39083,15.9
Lake,OH,39085,39085,16
Lawrence,OH,39087,39087,16.4
Licking,OH,39089,39089,16.6
Logan,OH,39091,39091,16.5
Lorain,OH,39093,39093,15.4
Lucas,OH,39095,39095,17.8
Madison,OH,39097,39097,16.8
Mahoning,OH,39099,39099,16.8
Marion,OH,39101,39101,16.6
Medina,OH,39103,39103,15.6
Meigs,OH,39105,39105,16
Mercer,OH,39107,39107,15.6
Miami,OH,39109,39109,16
Monroe,OH,39111,39111,15.8
Montgomery,OH,39113,39113,15.8
Morgan,OH,39115,39115,16.1
Morrow,OH,39117,39117,15.8
Muskingum,OH,39119,39119,15.8
Noble,OH,39121,39121,16.3
Ottawa,OH,39123,39123,15.7
Paulding,OH,39125,39125,15.7
Perry,OH,39127,39127,15.8
Pickaway,OH,39129,39129,16.3
Pike,OH,39131,39131,17.3
Portage,OH,39133,39133,16.1
Preble,OH,39135,39135,16.3
Putnam,OH,39137,39137,15.7
Richland,OH,39139,39139,16.9
Ross,OH,39141,39141,16.1
Sandusky,OH,39143,39143,16.2
Scioto,OH,39145,39145,16.8
Seneca,OH,39147,39147,16.3
Shelby,OH,39149,39149,16.4
Stark,OH,39151,39151,16.2
Summit,OH,39153,39153,15.3
Trumbull,OH,39155,39155,16
Tuscarawas,OH,39157,39157,15.9
Union,OH,39159,39159,15.8
Van Wert,OH,39161,39161,15.6
Vinton,OH,39163,39163,17.2
Warren,OH,39165,39165,14.7
Washington,OH,39167,39167,15.7
Wayne,OH,39169,39169,15.9
Williams,OH,39171,39171,15.7
Wood,OH,39173,39173,16.4
Wyandot,OH,39175,39175,16
Adair,OK,40001,40001,20.4
Alfalfa,OK,40003,40003,18.1
Atoka,OK,40005,40005,17.2
Beaver,OK,40007,40007,18.1
Beckham,OK,40009,40009,18.6
Blaine,OK,40011,40011,20.4
Bryan,OK,40013,40013,17
Caddo,OK,40015,40015,18.6
Canadian,OK,40017,40017,18.3
Carter,OK,40019,40019,17.7
Cherokee,OK,40021,40021,19.9
Choctaw,OK,40023,40023,18.9
Cimarron,OK,40025,40025,17.7
Cleveland,OK,40027,40027,18.4
Coal,OK,40029,40029,16.8
Comanche,OK,40031,40031,19.1
Cotton,OK,40033,40033,16.6
Craig,OK,40035,40035,18.7
Creek,OK,40037,40037,17
Custer,OK,40039,40039,19
Delaware,OK,40041,40041,18.3
Dewey,OK,40043,40043,17.2
Ellis,OK,40045,40045,17
Garfield,OK,40047,40047,18
Garvin,OK,40049,40049,17.4
Grady,OK,40051,40051,16.8
Grant,OK,40053,40053,17
Greer,OK,40055,40055,19.2
Harmon,OK,40057,40057,19.1
Harper,OK,40059,40059,17.8
Haskell,OK,40061,40061,18
Hughes,OK,40063,40063,18.3
Jackson,OK,40065,40065,19.2
Jefferson,OK,40067,40067,16.5
Johnston,OK,40069,40069,17.1
Kay,OK,40071,40071,17.9
Kingfisher,OK,40073,40073,17.9
Kiowa,OK,40075,40075,18.2
Latimer,OK,40077,40077,18.5
Le Flore,OK,40079,40079,18.1
Lincoln,OK,40081,40081,16.8
Logan,OK,40083,40083,17.7
Love,OK,40085,40085,17.3
McClain,OK,40087,40087,16.8
McCurtain,OK,40089,40089,18.8
McIntosh,OK,40091,40091,16.9
Major,OK,40093,40093,17.3
Marshall,OK,40095,40095,17
Mayes,OK,40097,40097,18.4
Murray,OK,40099,40099,17.5
Muskogee,OK,40101,40101,17.9
Noble,OK,40103,40103,17.7
Nowata,OK,40105,40105,18.3
Okfuskee,OK,40107,40107,18.6
Oklahoma,OK,40109,40109,17.8
Okmulgee,OK,40111,40111,17.6
Osage,OK,40113,40113,18.5
Ottawa,OK,40115,40115,18.3
Pawnee,OK,40117,40117,18
Payne,OK,40119,40119,18.2
Pittsburg,OK,40121,40121,18
Pontotoc,OK,40123,40123,17.5
Pottawatomie,OK,40125,40125,17.5
Pushmataha,OK,40127,40127,17.9
Roger Mills,OK,40129,40129,17.5
Rogers,OK,40131,40131,16.7
Seminole,OK,40133,40133,17.9
Sequoyah,OK,40135,40135,18.6
Stephens,OK,40137,40137,16.3
Texas,OK,40139,40139,20
Tillman,OK,40141,40141,17.9
Tulsa,OK,40143,40143,17.7
Wagoner,OK,40145,40145,16.2
Washington,OK,40147,40147,18.1
Washita,OK,40149,40149,17.6
Woods,OK,40151,40151,18.7
Woodward,OK,40153,40153,17.9
Baker,OR,41001,41001,14.9
Benton,OR,41003,41003,16.6
Clackamas,OR,41005,41005,14
Clatsop,OR,41007,41007,15.2
Columbia,OR,41009,41009,15.1
Coos,OR,41011,41011,15.4
Crook,OR,41013,41013,15
Curry,OR,41015,41015,14.9
Deschutes,OR,41017,41017,15.3
Douglas,OR,41019,41019,14.9
Gilliam,OR,41021,41021,15.1
Grant,OR,41023,41023,15
Harney,OR,41025,41025,15.1
Hood River,OR,41027,41027,16.7
Jackson,OR,41029,41029,14.1
Jefferson,OR,41031,41031,17.2
Josephine,OR,41033,41033,15.2
Klamath,OR,41035,41035,15.4
Lake,OR,41037,41037,15.2
Lane,OR,41039,41039,15
Lincoln,OR,41041,41041,15.3
Linn,OR,41043,41043,15.5
Malheur,OR,41045,41045,16.7
Marion,OR,41047,41047,15.8
Morrow,OR,41049,41049,16.9
Multnomah,OR,41051,41051,14.8
Polk,OR,41053,41053,15.9
Sherman,OR,41055,41055,15.3
Tillamook,OR,41057,41057,15.3
Umatilla,OR,41059,41059,16.5
Union,OR,41061,41061,15.2
Wallowa,OR,41063,41063,14.6
Wasco,OR,41065,41065,15.9
Washington,OR,41067,41067,14.4
Wheeler,OR,41069,41069,14.9
Yamhill,OR,41071,41071,16.2
Adams,PA,42001,42001,13.2
Allegheny,PA,42003,42003,13.2
Armstrong,PA,42005,42005,13.5
Beaver,PA,42007,42007,12.7
Bedford,PA,42009,42009,14.2
Berks,PA,42011,42011,14
Blair,PA,42013,42013,13.9
Bradford,PA,42015,42015,13.3
Bucks,PA,42017,42017,12.9
Butler,PA,42019,42019,13.5
Cambria,PA,42021,42021,14.1
Cameron,PA,42023,42023,13.1
Carbon,PA,42025,42025,13.2
Centre,PA,42027,42027,15.1
Chester,PA,42029,42029,12.3
Clarion,PA,42031,42031,14.3
Clearfield,PA,42033,42033,13.6
Clinton,PA,42035,42035,13.8
Columbia,PA,42037,42037,13
Crawford,PA,42039,42039,13.6
Cumberland,PA,42041,42041,12.7
Dauphin,PA,42043,42043,14.5
Delaware,PA,42045,42045,13.5
Elk,PA,42047,42047,13.2
Erie,PA,42049,42049,13
Fayette,PA,42051,42051,14
Forest,PA,42053,42053,16.8
Franklin,PA,42055,42055,13.4
Fulton,PA,42057,42057,14.3
Greene,PA,42059,42059,13.5
Huntingdon,PA,42061,42061,14.6
Indiana,PA,42063,42063,14.3
Jefferson,PA,42065,42065,13.9
Juniata,PA,42067,42067,14
Lackawanna,PA,42069,42069,13.1
Lancaster,PA,42071,42071,13.2
Lawrence,PA,42073,42073,12.8
Lebanon,PA,42075,42075,14.1
Lehigh,PA,42077,42077,14.4
Luzerne,PA,42079,42079,12.8
Lycoming,PA,42081,42081,13.7
McKean,PA,42083,42083,13.7
Mercer,PA,42085,42085,13.8
Mifflin,PA,42087,42087,13.7
Monroe,PA,42089,42089,15.2
Montgomery,PA,42091,42091,12.5
Montour,PA,42093,42093,13.3
Northampton,PA,42095,42095,13.8
Northumberland,PA,42097,42097,13.5
Perry,PA,42099,42099,12.9
Philadelphia,PA,42101,42101,17
Pike,PA,42103,42103,14.1
Potter,PA,42105,42105,13.3
Schuylkill,PA,42107,42107,13.8
Snyder,PA,42109,42109,14.1
Somerset,PA,42111,42111,14.3
Sullivan,PA,42113,42113,13.8
Susquehanna,PA,42115,42115,13.5
Tioga,PA,42117,42117,13.8
Union,PA,42119,42119,15.3
Venango,PA,42121,42121,13.7
Warren,PA,42123,42123,13.4
Washington,PA,42125,42125,12.6
Wayne,PA,42127,42127,14
Westmoreland,PA,42129,42129,12.3
Wyoming,PA,42131,42131,12.4
York,PA,42133,42133,13.4
Bristol,RI,44001,44001,15.7
Kent,RI,44003,44003,15.3
Newport,RI,44005,44005,15.9
Providence,RI,44007,44007,16.6
Washington,RI,44009,44009,16.1
Abbeville,SC,45001,45001,16.5
Aiken,SC,45003,45003,16
Allendale,SC,45005,45005,21
Anderson,SC,45007,45007,15.5
Bamberg,SC,45009,45009,19.9
Barnwell,SC,45011,45011,18.2
Beaufort,SC,45013,45013,16.3
Berkeley,SC,45015,45015,15.6
Calhoun,SC,45017,45017,17.7
Charleston,SC,45019,45019,15.7
Cherokee,SC,45021,45021,15.9
Chester,SC,45023,45023,17.1
Chesterfield,SC,45025,45025,17.5
Clarendon,SC,45027,45027,19
Colleton,SC,45029,45029,17.5
Darlington,SC,45031,45031,17.2
Dillon,SC,45033,45033,17.8
Dorchester,SC,45035,45035,15.3
Edgefield,SC,45037,45037,17.7
Fairfield,SC,45039,45039,16.8
Florence,SC,45041,45041,17.2
Georgetown,SC,45043,45043,16.4
Greenville,SC,45045,45045,14.7
Greenwood,SC,45047,45047,16.7
Hampton,SC,45049,45049,19.4
Horry,SC,45051,45051,14.7
Jasper,SC,45053,45053,19.4
Kershaw,SC,45055,45055,16.3
Lancaster,SC,45057,45057,16.4
Laurens,SC,45059,45059,14.8
Lee,SC,45061,45061,20.5
Lexington,SC,45063,45063,14.4
McCormick,SC,45065,45065,18.1
Marion,SC,45067,45067,18.6
Marlboro,SC,45069,45069,19.3
Newberry,SC,45071,45071,17
Oconee,SC,45073,45073,13.4
Orangeburg,SC,45075,45075,19.6
Pickens,SC,45077,45077,14
Richland,SC,45079,45079,16.6
Saluda,SC,45081,45081,16
Spartanburg,SC,45083,45083,15.1
Sumter,SC,45085,45085,18.7
Union,SC,45087,45087,16.5
Williamsburg,SC,45089,45089,20.2
York,SC,45091,45091,15
Aurora,SD,46003,46003,12.7
Beadle,SD,46005,46005,13.1
Bennett,SD,46007,46007,16.4
Bon Homme,SD,46009,46009,13.9
Brookings,SD,46011,46011,14
Brown,SD,46013,46013,12.8
Brule,SD,46015,46015,13
Buffalo,SD,46017,46017,18.2
Butte,SD,46019,46019,12.8
Campbell,SD,46021,46021,12.3
Charles Mix,SD,46023,46023,14.3
Clark,SD,46025,46025,12.4
Clay,SD,46027,46027,14.1
Codington,SD,46029,46029,12.7
Corson,SD,46031,46031,16.8
Custer,SD,46033,46033,12.4
Davison,SD,46035,46035,12.9
Day,SD,46037,46037,12.8
Deuel,SD,46039,46039,12.5
Dewey,SD,46041,46041,17.3
Douglas,SD,46043,46043,12.6
Edmunds,SD,46045,46045,12.3
Fall River,SD,46047,46047,13
Faulk,SD,46049,46049,12.3
Grant,SD,46051,46051,12.6
Gregory,SD,46053,46053,12.8
Haakon,SD,46055,46055,12.6
Hamlin,SD,46057,46057,12.5
Hand,SD,46059,46059,12.4
Hanson,SD,46061,46061,12.5
Harding,SD,46063,46063,12.8
Hughes,SD,46065,46065,13.2
Hutchinson,SD,46067,46067,12.4
Hyde,SD,46069,46069,13.1
Jackson,SD,46071,46071,15.7
Jerauld,SD,46073,46073,12.5
Jones,SD,46075,46075,12.8
Kingsbury,SD,46077,46077,12.6
Lake,SD,46079,46079,13.1
Lawrence,SD,46081,46081,12.8
Lincoln,SD,46083,46083,12.8
Lyman,SD,46085,46085,14.9
McCook,SD,46087,46087,12.4
McPherson,SD,46089,46089,12
Marshall,SD,46091,46091,13.5
Meade,SD,46093,46093,13.1
Mellette,SD,46095,46095,15.7
Miner,SD,46097,46097,12.5
Minnehaha,SD,46099,46099,13.7
Moody,SD,46101,46101,13.6
Pennington,SD,46103,46103,13.5
Perkins,SD,46105,46105,12.3
Potter,SD,46107,46107,12.2
Roberts,SD,46109,46109,14.4
Sanborn,SD,46111,46111,12.6
Shannon,SD,46113,46113,19.2
Spink,SD,46115,46115,12.5
Stanley,SD,46117,46117,12.8
Sully,SD,46119,46119,12.8
Todd,SD,46121,46121,18.5
Tripp,SD,46123,46123,13.3
Turner,SD,46125,46125,12.4
Union,SD,46127,46127,12.6
Walworth,SD,46129,46129,13
Yankton,SD,46135,46135,13.2
Ziebach,SD,46137,46137,17.5
Anderson,TN,47001,47001,16.6
Bedford,TN,47003,47003,18.3
Benton,TN,47005,47005,16.2
Bledsoe,TN,47007,47007,17.4
Blount,TN,47009,47009,16
Bradley,TN,47011,47011,16.9
Campbell,TN,47013,47013,15.6
Cannon,TN,47015,47015,16.4
Carroll,TN,47017,47017,17.2
Carter,TN,47019,47019,16.1
Cheatham,TN,47021,47021,16.3
Chester,TN,47023,47023,17.6
Claiborne,TN,47025,47025,16.1
Clay,TN,47027,47027,16.4
Cocke,TN,47029,47029,16
Coffee,TN,47031,47031,16.7
Crockett,TN,47033,47033,17.5
Cumberland,TN,47035,47035,15.9
Davidson,TN,47037,47037,18
Decatur,TN,47039,47039,17.1
DeKalb,TN,47041,47041,16.8
Dickson,TN,47043,47043,16.6
Dyer,TN,47045,47045,16.9
Fayette,TN,47047,47047,19
Fentress,TN,47049,47049,16.4
Franklin,TN,47051,47051,17
Gibson,TN,47053,47053,17.2
Giles,TN,47055,47055,17.3
Grainger,TN,47057,47057,16.1
Greene,TN,47059,47059,16.1
Grundy,TN,47061,47061,16.7
Hamblen,TN,47063,47063,16.9
Hamilton,TN,47065,47065,16.7
Hancock,TN,47067,47067,15.9
Hardeman,TN,47069,47069,21.1
Hardin,TN,47071,47071,17.2
Hawkins,TN,47073,47073,15.8
Haywood,TN,47075,47075,21
Henderson,TN,47077,47077,17.7
Henry,TN,47079,47079,16.4
Hickman,TN,47081,47081,16.8
Houston,TN,47083,47083,16.4
Humphreys,TN,47085,47085,16.4
Jackson,TN,47087,47087,16.1
Jefferson,TN,47089,47089,16.1
Johnson,TN,47091,47091,16.7
Knox,TN,47093,47093,16.1
Lake,TN,47095,47095,19.8
Lauderdale,TN,47097,47097,20.4
Lawrence,TN,47099,47099,16.2
Lewis,TN,47101,47101,16.5
Lincoln,TN,47103,47103,17.2
Loudon,TN,47105,47105,16.6
McMinn,TN,47107,47107,16.4
McNairy,TN,47109,47109,17.4
Macon,TN,47111,47111,16.5
Madison,TN,47113,47113,19.8
Marion,TN,47115,47115,16.8
Marshall,TN,47117,47117,17.8
Maury,TN,47119,47119,18.3
Meigs,TN,47121,47121,16.8
Monroe,TN,47123,47123,17
Montgomery,TN,47125,47125,18.8
Moore,TN,47127,47127,16.4
Morgan,TN,47129,47129,16.8
Obion,TN,47131,47131,16.5
Overton,TN,47133,47133,16.1
Perry,TN,47135,47135,16.4
Pickett,TN,47137,47137,16.1
Polk,TN,47139,47139,16.1
Putnam,TN,47141,47141,17.1
Rhea,TN,47143,47143,17.1
Roane,TN,47145,47145,16.5
Robertson,TN,47147,47147,17
Rutherford,TN,47149,47149,17.1
Scott,TN,47151,47151,16
Sequatchie,TN,47153,47153,16.7
Sevier,TN,47155,47155,16.1
Shelby,TN,47157,47157,20.4
Smith,TN,47159,47159,16.6
Stewart,TN,47161,47161,15.9
Sullivan,TN,47163,47163,16.3
Sumner,TN,47165,47165,16.6
Tipton,TN,47167,47167,18.4
Trousdale,TN,47169,47169,17.3
Unicoi,TN,47171,47171,16.1
Union,TN,47173,47173,16.5
Van Buren,TN,47175,47175,16.4
Warren,TN,47177,47177,16.7
Washington,TN,47179,47179,17
Wayne,TN,47181,47181,17.5
Weakley,TN,47183,47183,17.4
White,TN,47185,47185,16.6
Williamson,TN,47187,47187,16.6
Wilson,TN,47189,47189,16.9
Anderson,TX,48001,48001,21
