County,State,FIPS Code,Formatted FIPS,"Estimated percent of people with a hearing difficulty, between 2"
Autauga,AL,1001,01001,4.65
Baldwin,AL,1003,01003,4.53
Barbour,AL,1005,01005,5.54
Bibb,AL,1007,01007,3.85
Blount,AL,1009,01009,4.34
Bullock,AL,1011,01011,2.48
Butler,AL,1013,01013,3.91
Calhoun,AL,1015,01015,5.95
Chambers,AL,1017,01017,4.8
Cherokee,AL,1019,01019,4.56
Chilton,AL,1021,01021,4.93
Choctaw,AL,1023,01023,6.1
Clarke,AL,1025,01025,4.51
Clay,AL,1027,01027,6.8
Cleburne,AL,1029,01029,7.21
Coffee,AL,1031,01031,5.41
Colbert,AL,1033,01033,4.59
Conecuh,AL,1035,01035,4.91
Coosa,AL,1037,01037,7.18
Covington,AL,1039,01039,5.82
Crenshaw,AL,1041,01041,4.47
Cullman,AL,1043,01043,4.99
Dale,AL,1045,01045,5.94
Dallas,AL,1047,01047,3.79
DeKalb,AL,1049,01049,3.53
Elmore,AL,1051,01051,4.88
Escambia,AL,1053,01053,4.81
Etowah,AL,1055,01055,4.65
Fayette,AL,1057,01057,8.52
Franklin,AL,1059,01059,4.39
Geneva,AL,1061,01061,7.48
Greene,AL,1063,01063,5.12
Hale,AL,1065,01065,4.41
Henry,AL,1067,01067,5.55
Houston,AL,1069,01069,4.33
Jackson,AL,1071,01071,4.93
Jefferson,AL,1073,01073,3.67
Lamar,AL,1075,01075,6.56
Lauderdale,AL,1077,01077,4.42
Lawrence,AL,1079,01079,5.84
Lee,AL,1081,01081,3.58
Limestone,AL,1083,01083,4.72
Lowndes,AL,1085,01085,5.53
Macon,AL,1087,01087,3
Madison,AL,1089,01089,3.54
Marengo,AL,1091,01091,5.66
Marion,AL,1093,01093,6.98
Marshall,AL,1095,01095,4.02
Mobile,AL,1097,01097,3.72
Monroe,AL,1099,01099,3.03
Montgomery,AL,1101,01101,3.34
Morgan,AL,1103,01103,4.92
Perry,AL,1105,01105,5.51
Pickens,AL,1107,01107,7.51
Pike,AL,1109,01109,3.31
Randolph,AL,1111,01111,5.32
Russell,AL,1113,01113,5
St. Clair,AL,1115,01115,4.88
Shelby,AL,1117,01117,3.38
Sumter,AL,1119,01119,5.46
Talladega,AL,1121,01121,4.79
Tallapoosa,AL,1123,01123,5.03
Tuscaloosa,AL,1125,01125,2.91
Walker,AL,1127,01127,6.66
Washington,AL,1129,01129,7.5
Wilcox,AL,1131,01131,3.52
Winston,AL,1133,01133,7.07
Aleutians East,AK,2013,02013,4.7
Aleutians West,AK,2016,02016,4.09
Anchorage,AK,2020,02020,3.83
Bethel,AK,2050,02050,6.83
Bristol Bay,AK,2060,02060,6.28
Denali,AK,2068,02068,7.36
Dillingham,AK,2070,02070,7.91
Fairbanks North Star,AK,2090,02090,4.63
Haines,AK,2100,02100,6.17
Hoonah-Angoon,AK,2105,02105,9.36
Juneau,AK,2110,02110,3.54
Kenai Peninsula,AK,2122,02122,6.19
Ketchikan Gateway,AK,2130,02130,5.9
Kodiak Island,AK,2150,02150,3.15
Lake and Peninsula,AK,2164,02164,6.89
Matanuska-Susitna,AK,2170,02170,4.41
Nome,AK,2180,02180,5.93
North Slope,AK,2185,02185,5.72
Northwest Arctic,AK,2188,02188,4.59
Petersburg,AK,2195,02195,11.3
Prince of Wales-Hyder,AK,2198,02198,10.25
Sitka,AK,2220,02220,5.9
Skagway,AK,2230,02230,6.32
Southeast Fairbanks,AK,2240,02240,8.2
Valdez-Cordova,AK,2261,02261,6.11
Wade Hampton,AK,2270,02270,7.03
Wrangell,AK,2275,02275,6.73
Yakutat,AK,2282,02282,5.24
Yukon-Koyukuk,AK,2290,02290,8.53
Apache,AZ,4001,04001,5.64
Cochise,AZ,4003,04003,5.85
Coconino,AZ,4005,04005,3.7
Gila,AZ,4007,04007,8.29
Graham,AZ,4009,04009,3.27
Greenlee,AZ,4011,04011,3.64
La Paz,AZ,4012,04012,9.92
Maricopa,AZ,4013,04013,3.41
Mohave,AZ,4015,04015,7.09
Navajo,AZ,4017,04017,6.56
Pima,AZ,4019,04019,4.68
Pinal,AZ,4021,04021,5.13
Santa Cruz,AZ,4023,04023,4.54
Yavapai,AZ,4025,04025,6.38
Yuma,AZ,4027,04027,3.87
Arkansas,AR,5001,05001,5.3
Ashley,AR,5003,05003,5.6
Baxter,AR,5005,05005,6.58
Benton,AR,5007,05007,2.78
Boone,AR,5009,05009,6.08
Bradley,AR,5011,05011,7.16
Calhoun,AR,5013,05013,8.04
Carroll,AR,5015,05015,4.8
Chicot,AR,5017,05017,5.86
Clark,AR,5019,05019,7.11
Clay,AR,5021,05021,6.97
Cleburne,AR,5023,05023,6.21
Cleveland,AR,5025,05025,7.38
Columbia,AR,5027,05027,4.59
Conway,AR,5029,05029,7.59
Craighead,AR,5031,05031,4.48
Crawford,AR,5033,05033,6.03
Crittenden,AR,5035,05035,3.58
Cross,AR,5037,05037,5.29
Dallas,AR,5039,05039,7.47
Desha,AR,5041,05041,5.23
Drew,AR,5043,05043,6.06
Faulkner,AR,5045,05045,4.35
Franklin,AR,5047,05047,8.17
Fulton,AR,5049,05049,7.58
Garland,AR,5051,05051,6.19
Grant,AR,5053,05053,6.14
Greene,AR,5055,05055,6.86
Hempstead,AR,5057,05057,4.65
Hot Spring,AR,5059,05059,7.73
Howard,AR,5061,05061,5.84
Independence,AR,5063,05063,6.17
Izard,AR,5065,05065,10.26
Jackson,AR,5067,05067,6.36
Jefferson,AR,5069,05069,4.41
Johnson,AR,5071,05071,5.89
Lafayette,AR,5073,05073,6.85
Lawrence,AR,5075,05075,6.9
Lee,AR,5077,05077,4.15
Lincoln,AR,5079,05079,7.4
Little River,AR,5081,05081,6.51
Logan,AR,5083,05083,6.36
Lonoke,AR,5085,05085,4.13
Madison,AR,5087,05087,6.86
Marion,AR,5089,05089,6.68
Miller,AR,5091,05091,4.44
Mississippi,AR,5093,05093,5.5
Monroe,AR,5095,05095,7.06
Montgomery,AR,5097,05097,9.17
Nevada,AR,5099,05099,5.31
Newton,AR,5101,05101,6.9
Ouachita,AR,5103,05103,4.78
Perry,AR,5105,05105,8.27
Phillips,AR,5107,05107,5.09
Pike,AR,5109,05109,11.06
Poinsett,AR,5111,05111,6.68
Polk,AR,5113,05113,7.18
Pope,AR,5115,05115,5.07
Prairie,AR,5117,05117,6.42
Pulaski,AR,5119,05119,3.56
Randolph,AR,5121,05121,6.82
St. Francis,AR,5123,05123,3.7
Saline,AR,5125,05125,5.45
Scott,AR,5127,05127,7.2
Searcy,AR,5129,05129,5.92
Sebastian,AR,5131,05131,6.11
Sevier,AR,5133,05133,4.58
Sharp,AR,5135,05135,9.4
Stone,AR,5137,05137,6.47
Union,AR,5139,05139,4.48
Van Buren,AR,5141,05141,8.11
Washington,AR,5143,05143,2.71
White,AR,5145,05145,4.76
Woodruff,AR,5147,05147,8.29
Yell,AR,5149,05149,6.27
Alameda,CA,6001,06001,2.46
Alpine,CA,6003,06003,4.33
Amador,CA,6005,06005,5.99
Butte,CA,6007,06007,5.09
Calaveras,CA,6009,06009,8.31
Colusa,CA,6011,06011,4.34
Contra Costa,CA,6013,06013,3.09
Del Norte,CA,6015,06015,5.57
El Dorado,CA,6017,06017,4.24
Fresno,CA,6019,06019,3.65
Glenn,CA,6021,06021,4.93
Humboldt,CA,6023,06023,4.47
Imperial,CA,6025,06025,3.19
Inyo,CA,6027,06027,5.46
Kern,CA,6029,06029,2.8
Kings,CA,6031,06031,3.49
Lake,CA,6033,06033,7.05
Lassen,CA,6035,06035,5.96
Los Angeles,CA,6037,06037,2.53
Madera,CA,6039,06039,4.2
Marin,CA,6041,06041,3
Mariposa,CA,6043,06043,5.75
Mendocino,CA,6045,06045,5.02
Merced,CA,6047,06047,3.6
Modoc,CA,6049,06049,7.29
Mono,CA,6051,06051,0.88
Monterey,CA,6053,06053,2.73
Napa,CA,6055,06055,4
Nevada,CA,6057,06057,5.39
Orange,CA,6059,06059,2.55
Placer,CA,6061,06061,3.6
Plumas,CA,6063,06063,4.25
Riverside,CA,6065,06065,3.34
Sacramento,CA,6067,06067,3.09
San Benito,CA,6069,06069,2.48
San Bernardino,CA,6071,06071,2.86
San Diego,CA,6073,06073,2.77
San Francisco,CA,6075,06075,2.68
San Joaquin,CA,6077,06077,3.23
San Luis Obispo,CA,6079,06079,4.18
San Mateo,CA,6081,06081,2.48
Santa Barbara,CA,6083,06083,3.16
Santa Clara,CA,6085,06085,2.34
Santa Cruz,CA,6087,06087,3.28
Shasta,CA,6089,06089,6.19
Sierra,CA,6091,06091,3.68
Siskiyou,CA,6093,06093,6.88
Solano,CA,6095,06095,3.64
Sonoma,CA,6097,06097,3.69
Stanislaus,CA,6099,06099,4
Sutter,CA,6101,06101,4.02
Tehama,CA,6103,06103,6.11
Trinity,CA,6105,06105,10.46
Tulare,CA,6107,06107,3.3
Tuolumne,CA,6109,06109,6.93
Ventura,CA,6111,06111,3.35
Yolo,CA,6113,06113,2.97
Yuba,CA,6115,06115,3.85
Adams,CO,8001,08001,2.95
Alamosa,CO,8003,08003,5.14
Arapahoe,CO,8005,08005,2.69
Archuleta,CO,8007,08007,7.14
Baca,CO,8009,08009,8.41
Bent,CO,8011,08011,7.5
Boulder,CO,8013,08013,2.82
Broomfield,CO,8014,08014,2.89
Chaffee,CO,8015,08015,6.11
Cheyenne,CO,8017,08017,5.04
Clear Creek,CO,8019,08019,3.61
Conejos,CO,8021,08021,8.54
Costilla,CO,8023,08023,11.16
Crowley,CO,8025,08025,6.52
Custer,CO,8027,08027,5.2
Delta,CO,8029,08029,9.14
Denver,CO,8031,08031,2.69
Dolores,CO,8033,08033,11.25
Douglas,CO,8035,08035,2.39
Eagle,CO,8037,08037,1.36
Elbert,CO,8039,08039,3.22
El Paso,CO,8041,08041,3.74
Fremont,CO,8043,08043,7.26
Garfield,CO,8045,08045,2.73
Gilpin,CO,8047,08047,4.68
Grand,CO,8049,08049,2.06
Gunnison,CO,8051,08051,3.8
Hinsdale,CO,8053,08053,10.62
Huerfano,CO,8055,08055,10.57
Jackson,CO,8057,08057,1.99
Jefferson,CO,8059,08059,3.63
Kiowa,CO,8061,08061,7.8
Kit Carson,CO,8063,08063,6.63
Lake,CO,8065,08065,1.9
La Plata,CO,8067,08067,3.51
Larimer,CO,8069,08069,3.51
Las Animas,CO,8071,08071,9.62
Lincoln,CO,8073,08073,7.57
Logan,CO,8075,08075,4.61
Mesa,CO,8077,08077,5.19
Mineral,CO,8079,08079,8.25
Moffat,CO,8081,08081,4.17
Montezuma,CO,8083,08083,6.07
Montrose,CO,8085,08085,6.5
Morgan,CO,8087,08087,3.91
Otero,CO,8089,08089,8.13
Ouray,CO,8091,08091,6.11
Park,CO,8093,08093,5.36
Phillips,CO,8095,08095,3.33
Pitkin,CO,8097,08097,2.88
Prowers,CO,8099,08099,6.23
Pueblo,CO,8101,08101,6.65
Rio Blanco,CO,8103,08103,4.3
Rio Grande,CO,8105,08105,7.7
Routt,CO,8107,08107,2.11
Saguache,CO,8109,08109,5.45
San Juan,CO,8111,08111,7.13
San Miguel,CO,8113,08113,2.74
Sedgwick,CO,8115,08115,6.42
Summit,CO,8117,08117,2.2
Teller,CO,8119,08119,5.61
Washington,CO,8121,08121,4.62
Weld,CO,8123,08123,3.58
Yuma,CO,8125,08125,4.38
Fairfield,CT,9001,09001,2.53
Hartford,CT,9003,09003,3.29
Litchfield,CT,9005,09005,3.51
Middlesex,CT,9007,09007,3.11
New Haven,CT,9009,09009,3.01
New London,CT,9011,09011,3.75
Tolland,CT,9013,09013,2.92
Windham,CT,9015,09015,3.83
Kent,DE,10001,10001,3
New Castle,DE,10003,10003,2.68
Sussex,DE,10005,10005,4.34
District of Columbia,DC,11001,11001,2.14
Alachua,FL,12001,12001,3.09
Baker,FL,12003,12003,4.47
Bay,FL,12005,12005,5.84
Bradford,FL,12007,12007,5.38
Brevard,FL,12009,12009,4.84
Broward,FL,12011,12011,2.69
Calhoun,FL,12013,12013,7.85
Charlotte,FL,12015,12015,7.77
Citrus,FL,12017,12017,7.96
Clay,FL,12019,12019,3.71
Collier,FL,12021,12021,4.32
Columbia,FL,12023,12023,5.63
DeSoto,FL,12027,12027,5.61
Dixie,FL,12029,12029,7.61
Duval,FL,12031,12031,2.99
Escambia,FL,12033,12033,4.03
Flagler,FL,12035,12035,5.16
Franklin,FL,12037,12037,6.31
Gadsden,FL,12039,12039,5.05
Gilchrist,FL,12041,12041,8.34
Glades,FL,12043,12043,7.84
Gulf,FL,12045,12045,6.51
Hamilton,FL,12047,12047,6.08
Hardee,FL,12049,12049,3.68
Hendry,FL,12051,12051,3.58
Hernando,FL,12053,12053,6.42
Highlands,FL,12055,12055,6.78
Hillsborough,FL,12057,12057,3.05
Holmes,FL,12059,12059,8.1
Indian River,FL,12061,12061,5.75
Jackson,FL,12063,12063,6.42
Jefferson,FL,12065,12065,4.81
Lafayette,FL,12067,12067,4.53
Lake,FL,12069,12069,5.23
Lee,FL,12071,12071,4.61
Leon,FL,12073,12073,2.75
Levy,FL,12075,12075,6.5
Liberty,FL,12077,12077,8.16
Madison,FL,12079,12079,6.57
Manatee,FL,12081,12081,4.81
Marion,FL,12083,12083,5.65
Martin,FL,12085,12085,5.47
Miami-Dade,FL,12086,12086,2.15
Monroe,FL,12087,12087,3.52
Nassau,FL,12089,12089,4.59
Okaloosa,FL,12091,12091,4.58
Okeechobee,FL,12093,12093,4.82
Orange,FL,12095,12095,2.58
Osceola,FL,12097,12097,3.22
Palm Beach,FL,12099,12099,3.8
Pasco,FL,12101,12101,4.55
Pinellas,FL,12103,12103,4.75
Polk,FL,12105,12105,4.28
Putnam,FL,12107,12107,4.77
St. Johns,FL,12109,12109,3.62
St. Lucie,FL,12111,12111,4.75
Santa Rosa,FL,12113,12113,4.37
Sarasota,FL,12115,12115,5.82
Seminole,FL,12117,12117,2.88
Sumter,FL,12119,12119,9.19
Suwannee,FL,12121,12121,6.36
Taylor,FL,12123,12123,6.07
Union,FL,12125,12125,3.2
Volusia,FL,12127,12127,5.73
Wakulla,FL,12129,12129,4.28
Walton,FL,12131,12131,6.64
Washington,FL,12133,12133,6.11
Appling,GA,13001,13001,4.75
Atkinson,GA,13003,13003,4.59
Bacon,GA,13005,13005,5.46
Baker,GA,13007,13007,2.17
Baldwin,GA,13009,13009,3.17
Banks,GA,13011,13011,4.24
Barrow,GA,13013,13013,3.62
Bartow,GA,13015,13015,3.85
Ben Hill,GA,13017,13017,3.25
Berrien,GA,13019,13019,4.61
Bibb,GA,13021,13021,3.21
Bleckley,GA,13023,13023,4.86
Brantley,GA,13025,13025,5.43
Brooks,GA,13027,13027,4.27
Bryan,GA,13029,13029,3.4
Bulloch,GA,13031,13031,3.17
Burke,GA,13033,13033,3.75
Butts,GA,13035,13035,3.07
Calhoun,GA,13037,13037,4.05
Camden,GA,13039,13039,3.17
Candler,GA,13043,13043,3.66
Carroll,GA,13045,13045,4.14
Catoosa,GA,13047,13047,5.36
Charlton,GA,13049,13049,6.9
Chatham,GA,13051,13051,3.63
Chattahoochee,GA,13053,13053,2.79
Chattooga,GA,13055,13055,4.57
Cherokee,GA,13057,13057,3.07
Clarke,GA,13059,13059,2.33
Clay,GA,13061,13061,7.28
Clayton,GA,13063,13063,2.17
Clinch,GA,13065,13065,4.93
Cobb,GA,13067,13067,2.3
Coffee,GA,13069,13069,4.91
Colquitt,GA,13071,13071,3.98
Columbia,GA,13073,13073,3.26
Cook,GA,13075,13075,5.25
Coweta,GA,13077,13077,3.82
Crawford,GA,13079,13079,4.36
Crisp,GA,13081,13081,4.04
Dade,GA,13083,13083,5.89
Dawson,GA,13085,13085,6.01
Decatur,GA,13087,13087,3.59
DeKalb,GA,13089,13089,2.18
Dodge,GA,13091,13091,5.69
Dooly,GA,13093,13093,4.73
Dougherty,GA,13095,13095,3.01
Douglas,GA,13097,13097,3.12
Early,GA,13099,13099,4.31
Echols,GA,13101,13101,3.72
Effingham,GA,13103,13103,2.96
Elbert,GA,13105,13105,4.22
Emanuel,GA,13107,13107,5.72
Evans,GA,13109,13109,3.35
Fannin,GA,13111,13111,9.32
Fayette,GA,13113,13113,3.18
Floyd,GA,13115,13115,4.82
Forsyth,GA,13117,13117,2.34
Franklin,GA,13119,13119,4.65
Fulton,GA,13121,13121,2.01
Gilmer,GA,13123,13123,6.89
Glascock,GA,13125,13125,5.11
Glynn,GA,13127,13127,4.56
Gordon,GA,13129,13129,5.08
Grady,GA,13131,13131,5.69
Greene,GA,13133,13133,4.2
Gwinnett,GA,13135,13135,1.63
Habersham,GA,13137,13137,4.62
Hall,GA,13139,13139,3.37
Hancock,GA,13141,13141,4.89
Haralson,GA,13143,13143,6.56
Harris,GA,13145,13145,6.48
Hart,GA,13147,13147,6.35
Heard,GA,13149,13149,5.77
Henry,GA,13151,13151,2.4
Houston,GA,13153,13153,3.9
Irwin,GA,13155,13155,6.38
Jackson,GA,13157,13157,3.86
Jasper,GA,13159,13159,6.39
Jeff Davis,GA,13161,13161,4.67
Jefferson,GA,13163,13163,3.87
Jenkins,GA,13165,13165,4
Johnson,GA,13167,13167,6.6
Jones,GA,13169,13169,4.35
Lamar,GA,13171,13171,5.14
Lanier,GA,13173,13173,4.74
Laurens,GA,13175,13175,3.83
Lee,GA,13177,13177,3.22
Liberty,GA,13179,13179,2.98
Lincoln,GA,13181,13181,4.75
Long,GA,13183,13183,4.62
Lowndes,GA,13185,13185,3.3
Lumpkin,GA,13187,13187,4.38
McDuffie,GA,13189,13189,3.12
McIntosh,GA,13191,13191,7.94
Macon,GA,13193,13193,5.76
Madison,GA,13195,13195,5.71
Marion,GA,13197,13197,3.98
Meriwether,GA,13199,13199,6.41
Miller,GA,13201,13201,4.75
Mitchell,GA,13205,13205,4.68
Monroe,GA,13207,13207,4.27
Montgomery,GA,13209,13209,3.7
Morgan,GA,13211,13211,4.67
Murray,GA,13213,13213,3.39
Muscogee,GA,13215,13215,4.37
Newton,GA,13217,13217,4.4
Oconee,GA,13219,13219,3.72
Oglethorpe,GA,13221,13221,4.61
Paulding,GA,13223,13223,3
Peach,GA,13225,13225,4.06
Pickens,GA,13227,13227,6.19
Pierce,GA,13229,13229,4.25
Pike,GA,13231,13231,3.28
Polk,GA,13233,13233,4.01
Pulaski,GA,13235,13235,6.86
Putnam,GA,13237,13237,5.54
Quitman,GA,13239,13239,2.97
Rabun,GA,13241,13241,5.5
Randolph,GA,13243,13243,4.4
Richmond,GA,13245,13245,3.68
Rockdale,GA,13247,13247,2.92
Schley,GA,13249,13249,4.88
Screven,GA,13251,13251,3.54
Seminole,GA,13253,13253,5.03
Spalding,GA,13255,13255,3.64
Stephens,GA,13257,13257,5.37
Stewart,GA,13259,13259,6.35
Sumter,GA,13261,13261,3.75
Talbot,GA,13263,13263,6.03
Taliaferro,GA,13265,13265,4.23
Tattnall,GA,13267,13267,5.25
Taylor,GA,13269,13269,5.24
Telfair,GA,13271,13271,4.2
Terrell,GA,13273,13273,3.34
Thomas,GA,13275,13275,5.42
Tift,GA,13277,13277,2.53
Toombs,GA,13279,13279,3.96
Towns,GA,13281,13281,6.86
Treutlen,GA,13283,13283,5.16
Troup,GA,13285,13285,4.63
Turner,GA,13287,13287,6.18
Twiggs,GA,13289,13289,5.6
Union,GA,13291,13291,6.82
Upson,GA,13293,13293,4.43
Walker,GA,13295,13295,5.44
Walton,GA,13297,13297,4.21
Ware,GA,13299,13299,4.33
Warren,GA,13301,13301,3.06
Washington,GA,13303,13303,4.08
Wayne,GA,13305,13305,4.07
Webster,GA,13307,13307,5.1
Wheeler,GA,13309,13309,1.76
White,GA,13311,13311,8.26
Whitfield,GA,13313,13313,3.05
Wilcox,GA,13315,13315,3.81
Wilkes,GA,13317,13317,4.32
Wilkinson,GA,13319,13319,2.86
Worth,GA,13321,13321,5
Hawaii,HI,15001,15001,5.36
Honolulu,HI,15003,15003,3.44
Kalawao,HI,15005,15005,16.39
Kauai,HI,15007,15007,3.55
Maui,HI,15009,15009,3.54
Ada,ID,16001,16001,3.42
Adams,ID,16003,16003,9.21
Bannock,ID,16005,16005,4.81
Bear Lake,ID,16007,16007,4.85
Benewah,ID,16009,16009,7.24
Bingham,ID,16011,16011,5.55
Blaine,ID,16013,16013,4.85
Boise,ID,16015,16015,5.93
Bonner,ID,16017,16017,5.62
Bonneville,ID,16019,16019,4.36
Boundary,ID,16021,16021,3.66
Butte,ID,16023,16023,6.97
Camas,ID,16025,16025,5.82
Canyon,ID,16027,16027,4.55
Caribou,ID,16029,16029,4.27
Cassia,ID,16031,16031,4.98
Clark,ID,16033,16033,2.08
Clearwater,ID,16035,16035,9.31
Custer,ID,16037,16037,10.58
Elmore,ID,16039,16039,5.25
Franklin,ID,16041,16041,5.51
Fremont,ID,16043,16043,4.87
Gem,ID,16045,16045,6.66
Gooding,ID,16047,16047,3.92
Idaho,ID,16049,16049,11
Jefferson,ID,16051,16051,3.89
Jerome,ID,16053,16053,4.15
Kootenai,ID,16055,16055,5.32
Latah,ID,16057,16057,3.78
Lemhi,ID,16059,16059,8.6
Lewis,ID,16061,16061,10.97
Lincoln,ID,16063,16063,5.08
Madison,ID,16065,16065,2.04
Minidoka,ID,16067,16067,5.34
Nez Perce,ID,16069,16069,5.63
Oneida,ID,16071,16071,4.91
Owyhee,ID,16073,16073,6.29
Payette,ID,16075,16075,5.92
Power,ID,16077,16077,7.27
Shoshone,ID,16079,16079,9.77
Teton,ID,16081,16081,3.37
Twin Falls,ID,16083,16083,3.93
Valley,ID,16085,16085,7.37
Washington,ID,16087,16087,8.26
Adams,IL,17001,17001,4.61
Alexander,IL,17003,17003,4.61
Bond,IL,17005,17005,6.62
Boone,IL,17007,17007,2.47
Brown,IL,17009,17009,5.01
Bureau,IL,17011,17011,4.08
Calhoun,IL,17013,17013,6.93
Carroll,IL,17015,17015,4.56
Cass,IL,17017,17017,4.53
Champaign,IL,17019,17019,2.5
Christian,IL,17021,17021,4.14
Clark,IL,17023,17023,6.77
Clay,IL,17025,17025,6.43
Clinton,IL,17027,17027,5.12
Coles,IL,17029,17029,4.14
Cook,IL,17031,17031,2.37
Crawford,IL,17033,17033,6.62
Cumberland,IL,17035,17035,7.35
DeKalb,IL,17037,17037,2.58
De Witt,IL,17039,17039,3.57
Douglas,IL,17041,17041,3.49
DuPage,IL,17043,17043,2.35
Edgar,IL,17045,17045,5.77
Edwards,IL,17047,17047,6.35
Effingham,IL,17049,17049,4.48
Fayette,IL,17051,17051,7.2
Ford,IL,17053,17053,5.15
Franklin,IL,17055,17055,6
Fulton,IL,17057,17057,5.63
Gallatin,IL,17059,17059,8.69
Greene,IL,17061,17061,3.8
Grundy,IL,17063,17063,2.28
Hamilton,IL,17065,17065,9.14
Hancock,IL,17067,17067,5.07
Hardin,IL,17069,17069,11.92
Henderson,IL,17071,17071,8.14
Henry,IL,17073,17073,3.91
Iroquois,IL,17075,17075,4.89
Jackson,IL,17077,17077,4.1
Jasper,IL,17079,17079,7.45
