County,State,FIPS Code,Formatted FIPS,"Estimated percent of people with a hearing difficulty, between 2"
Jefferson,IL,17081,17081,6.59
Jersey,IL,17083,17083,3.95
Jo Daviess,IL,17085,17085,4.94
Johnson,IL,17087,17087,5.17
Kane,IL,17089,17089,2.19
Kankakee,IL,17091,17091,3.17
Kendall,IL,17093,17093,2.34
Knox,IL,17095,17095,4.78
Lake,IL,17097,17097,2.6
LaSalle,IL,17099,17099,4.06
Lawrence,IL,17101,17101,7.25
Lee,IL,17103,17103,5.26
Livingston,IL,17105,17105,4.55
Logan,IL,17107,17107,4.59
McDonough,IL,17109,17109,4.44
McHenry,IL,17111,17111,3.01
McLean,IL,17113,17113,2.82
Macon,IL,17115,17115,4.56
Macoupin,IL,17117,17117,4.45
Madison,IL,17119,17119,3.97
Marion,IL,17121,17121,6.41
Marshall,IL,17123,17123,4.06
Mason,IL,17125,17125,6.21
Massac,IL,17127,17127,4.38
Menard,IL,17129,17129,4.24
Mercer,IL,17131,17131,4.83
Monroe,IL,17133,17133,4.15
Montgomery,IL,17135,17135,5.1
Morgan,IL,17137,17137,5.07
Moultrie,IL,17139,17139,3.13
Ogle,IL,17141,17141,4.06
Peoria,IL,17143,17143,3.12
Perry,IL,17145,17145,5.97
Piatt,IL,17147,17147,4.7
Pike,IL,17149,17149,6
Pope,IL,17151,17151,8.82
Pulaski,IL,17153,17153,4.47
Putnam,IL,17155,17155,5.3
Randolph,IL,17157,17157,5.26
Richland,IL,17159,17159,5.84
Rock Island,IL,17161,17161,3.76
St. Clair,IL,17163,17163,3.59
Saline,IL,17165,17165,6.96
Sangamon,IL,17167,17167,4.02
Schuyler,IL,17169,17169,6.71
Scott,IL,17171,17171,3.01
Shelby,IL,17173,17173,4.91
Stark,IL,17175,17175,3.5
Stephenson,IL,17177,17177,4.79
Tazewell,IL,17179,17179,3.53
Union,IL,17181,17181,4.41
Vermilion,IL,17183,17183,3.61
Wabash,IL,17185,17185,6.5
Warren,IL,17187,17187,4.53
Washington,IL,17189,17189,4.44
Wayne,IL,17191,17191,5.8
White,IL,17193,17193,5.68
Whiteside,IL,17195,17195,4.94
Will,IL,17197,17197,2.44
Williamson,IL,17199,17199,4.35
Winnebago,IL,17201,17201,3.66
Woodford,IL,17203,17203,3.08
Adams,IN,18001,18001,3.58
Allen,IN,18003,18003,3.31
Bartholomew,IN,18005,18005,4.09
Benton,IN,18007,18007,4.92
Blackford,IN,18009,18009,5.49
Boone,IN,18011,18011,3.19
Brown,IN,18013,18013,5.75
Carroll,IN,18015,18015,5.87
Cass,IN,18017,18017,5.2
Clark,IN,18019,18019,3.94
Clay,IN,18021,18021,4.88
Clinton,IN,18023,18023,4.1
Crawford,IN,18025,18025,6.83
Daviess,IN,18027,18027,5.03
Dearborn,IN,18029,18029,3.58
Decatur,IN,18031,18031,4.21
DeKalb,IN,18033,18033,4.51
Delaware,IN,18035,18035,4.55
Dubois,IN,18037,18037,3.03
Elkhart,IN,18039,18039,3.45
Fayette,IN,18041,18041,4.59
Floyd,IN,18043,18043,3.61
Fountain,IN,18045,18045,5.53
Franklin,IN,18047,18047,4.02
Fulton,IN,18049,18049,6.55
Gibson,IN,18051,18051,4.11
Grant,IN,18053,18053,5.39
Greene,IN,18055,18055,5.89
Hamilton,IN,18057,18057,2.4
Hancock,IN,18059,18059,4.24
Harrison,IN,18061,18061,5.74
Hendricks,IN,18063,18063,3.34
Henry,IN,18065,18065,5.03
Howard,IN,18067,18067,5.26
Huntington,IN,18069,18069,5.05
Jackson,IN,18071,18071,4.76
Jasper,IN,18073,18073,5.22
Jay,IN,18075,18075,5.1
Jefferson,IN,18077,18077,4.09
Jennings,IN,18079,18079,5.39
Johnson,IN,18081,18081,2.64
Knox,IN,18083,18083,5.69
Kosciusko,IN,18085,18085,4.28
LaGrange,IN,18087,18087,3.44
Lake,IN,18089,18089,3.45
LaPorte,IN,18091,18091,3.78
Lawrence,IN,18093,18093,4.97
Madison,IN,18095,18095,5.28
Marion,IN,18097,18097,3.12
Marshall,IN,18099,18099,4.24
Martin,IN,18101,18101,7.42
Miami,IN,18103,18103,5.44
Monroe,IN,18105,18105,3.65
Montgomery,IN,18107,18107,4.82
Morgan,IN,18109,18109,4.72
Newton,IN,18111,18111,5.45
Noble,IN,18113,18113,4.59
Ohio,IN,18115,18115,4.93
Orange,IN,18117,18117,6.93
Owen,IN,18119,18119,6.01
Parke,IN,18121,18121,6.23
Perry,IN,18123,18123,3.91
Pike,IN,18125,18125,5.62
Porter,IN,18127,18127,2.91
Posey,IN,18129,18129,3.82
Pulaski,IN,18131,18131,6.33
Putnam,IN,18133,18133,3.45
Randolph,IN,18135,18135,5.12
Ripley,IN,18137,18137,4.81
Rush,IN,18139,18139,5.2
St. Joseph,IN,18141,18141,3.78
Scott,IN,18143,18143,6.78
Shelby,IN,18145,18145,3.53
Spencer,IN,18147,18147,4.6
Starke,IN,18149,18149,3.72
Steuben,IN,18151,18151,4.5
Sullivan,IN,18153,18153,5.11
Switzerland,IN,18155,18155,6.47
Tippecanoe,IN,18157,18157,2.68
Tipton,IN,18159,18159,4.52
Union,IN,18161,18161,4.51
Vanderburgh,IN,18163,18163,4.17
Vermillion,IN,18165,18165,5.98
Vigo,IN,18167,18167,5.36
Wabash,IN,18169,18169,3.9
Warren,IN,18171,18171,5.76
Warrick,IN,18173,18173,4.02
Washington,IN,18175,18175,4.64
Wayne,IN,18177,18177,5
Wells,IN,18179,18179,4.16
White,IN,18181,18181,5.69
Whitley,IN,18183,18183,5.26
Adair,IA,19001,19001,5.16
Adams,IA,19003,19003,6.4
Allamakee,IA,19005,19005,5.2
Appanoose,IA,19007,19007,5.69
Audubon,IA,19009,19009,5.56
Benton,IA,19011,19011,3.32
Black Hawk,IA,19013,19013,3.86
Boone,IA,19015,19015,4.71
Bremer,IA,19017,19017,4.45
Buchanan,IA,19019,19019,4.55
Buena Vista,IA,19021,19021,3.27
Butler,IA,19023,19023,3.53
Calhoun,IA,19025,19025,4.48
Carroll,IA,19027,19027,3.43
Cass,IA,19029,19029,4.64
Cedar,IA,19031,19031,3.38
Cerro Gordo,IA,19033,19033,5.28
Cherokee,IA,19035,19035,3.65
Chickasaw,IA,19037,19037,6.2
Clarke,IA,19039,19039,5.89
Clay,IA,19041,19041,5
Clayton,IA,19043,19043,3.84
Clinton,IA,19045,19045,3.57
Crawford,IA,19047,19047,4.57
Dallas,IA,19049,19049,2.77
Davis,IA,19051,19051,4.51
Decatur,IA,19053,19053,4.48
Delaware,IA,19055,19055,4.06
Des Moines,IA,19057,19057,4.32
Dickinson,IA,19059,19059,6.56
Dubuque,IA,19061,19061,3.48
Emmet,IA,19063,19063,5.37
Fayette,IA,19065,19065,4.7
Floyd,IA,19067,19067,5
Franklin,IA,19069,19069,2.95
Fremont,IA,19071,19071,3.77
Greene,IA,19073,19073,6.09
Grundy,IA,19075,19075,3.4
Guthrie,IA,19077,19077,4.65
Hamilton,IA,19079,19079,4.04
Hancock,IA,19081,19081,4.75
Hardin,IA,19083,19083,4.57
Harrison,IA,19085,19085,4.36
Henry,IA,19087,19087,4.77
Howard,IA,19089,19089,4.02
Humboldt,IA,19091,19091,5.01
Ida,IA,19093,19093,6.36
Iowa,IA,19095,19095,4.42
Jackson,IA,19097,19097,4.02
Jasper,IA,19099,19099,4.85
Jefferson,IA,19101,19101,3.84
Johnson,IA,19103,19103,2.18
Jones,IA,19105,19105,4.61
Keokuk,IA,19107,19107,4.8
Kossuth,IA,19109,19109,5.55
Lee,IA,19111,19111,5.15
Linn,IA,19113,19113,3.19
Louisa,IA,19115,19115,4.04
Lucas,IA,19117,19117,5.39
Lyon,IA,19119,19119,4.68
Madison,IA,19121,19121,4.27
Mahaska,IA,19123,19123,4.83
Marion,IA,19125,19125,5.46
Marshall,IA,19127,19127,4.14
Mills,IA,19129,19129,5.03
Mitchell,IA,19131,19131,4.16
Monona,IA,19133,19133,5.53
Monroe,IA,19135,19135,6.35
Montgomery,IA,19137,19137,4.6
Muscatine,IA,19139,19139,2.93
O'Brien,IA,19141,19141,5.18
Osceola,IA,19143,19143,5.14
Page,IA,19145,19145,5.77
Palo Alto,IA,19147,19147,5.72
Plymouth,IA,19149,19149,3.78
Pocahontas,IA,19151,19151,4.93
Polk,IA,19153,19153,3.05
Pottawattamie,IA,19155,19155,3.95
Poweshiek,IA,19157,19157,3.25
Ringgold,IA,19159,19159,4.25
Sac,IA,19161,19161,3.84
Scott,IA,19163,19163,2.97
Shelby,IA,19165,19165,4.42
Sioux,IA,19167,19167,3.34
Story,IA,19169,19169,2.02
Tama,IA,19171,19171,3.8
Taylor,IA,19173,19173,6.8
Union,IA,19175,19175,5.52
Van Buren,IA,19177,19177,4.63
Wapello,IA,19179,19179,4.95
Warren,IA,19181,19181,3.48
Washington,IA,19183,19183,3.71
Wayne,IA,19185,19185,5.16
Webster,IA,19187,19187,3.72
Winnebago,IA,19189,19189,4.77
Winneshiek,IA,19191,19191,3.1
Woodbury,IA,19193,19193,3.24
Worth,IA,19195,19195,5.39
Wright,IA,19197,19197,4.26
Allen,KS,20001,20001,6.48
Anderson,KS,20003,20003,6.59
Atchison,KS,20005,20005,4.26
Barber,KS,20007,20007,7.35
Barton,KS,20009,20009,4.96
Bourbon,KS,20011,20011,7.21
Brown,KS,20013,20013,4.54
Butler,KS,20015,20015,3.75
Chase,KS,20017,20017,4.59
Chautauqua,KS,20019,20019,6.91
Cherokee,KS,20021,20021,7.76
Cheyenne,KS,20023,20023,7.91
Clark,KS,20025,20025,7.18
Clay,KS,20027,20027,5.29
Cloud,KS,20029,20029,4.43
Coffey,KS,20031,20031,6.38
Comanche,KS,20033,20033,6.06
Cowley,KS,20035,20035,4.94
Crawford,KS,20037,20037,5.58
Decatur,KS,20039,20039,8.59
Dickinson,KS,20041,20041,5.47
Doniphan,KS,20043,20043,4.24
Douglas,KS,20045,20045,2.95
Edwards,KS,20047,20047,5.76
Elk,KS,20049,20049,8.04
Ellis,KS,20051,20051,3.54
Ellsworth,KS,20053,20053,6.76
Finney,KS,20055,20055,3.3
Ford,KS,20057,20057,2.62
Franklin,KS,20059,20059,6.45
Geary,KS,20061,20061,3.23
Gove,KS,20063,20063,8.82
Graham,KS,20065,20065,6.59
Grant,KS,20067,20067,3.19
Gray,KS,20069,20069,4.35
Greeley,KS,20071,20071,8.84
Greenwood,KS,20073,20073,8
Hamilton,KS,20075,20075,3.43
Harper,KS,20077,20077,5.2
Harvey,KS,20079,20079,5.17
Haskell,KS,20081,20081,2.23
Hodgeman,KS,20083,20083,8.95
Jackson,KS,20085,20085,6.53
Jefferson,KS,20087,20087,5.21
Jewell,KS,20089,20089,5.89
Johnson,KS,20091,20091,2.76
Kearny,KS,20093,20093,7.43
Kingman,KS,20095,20095,6.8
Kiowa,KS,20097,20097,6.19
Labette,KS,20099,20099,5.71
Lane,KS,20101,20101,6.16
Leavenworth,KS,20103,20103,4.94
Lincoln,KS,20105,20105,5.47
Linn,KS,20107,20107,8.04
Logan,KS,20109,20109,6.62
Lyon,KS,20111,20111,3.68
McPherson,KS,20113,20113,4.85
Marion,KS,20115,20115,5.3
Marshall,KS,20117,20117,5.17
Meade,KS,20119,20119,3.55
Miami,KS,20121,20121,5.77
Mitchell,KS,20123,20123,6.9
Montgomery,KS,20125,20125,6.09
Morris,KS,20127,20127,6.28
Morton,KS,20129,20129,8.4
Nemaha,KS,20131,20131,5.91
Neosho,KS,20133,20133,7.1
Ness,KS,20135,20135,7.35
Norton,KS,20137,20137,5.14
Osage,KS,20139,20139,5.09
Osborne,KS,20141,20141,6.73
Ottawa,KS,20143,20143,4.69
Pawnee,KS,20145,20145,5.27
Phillips,KS,20147,20147,6.25
Pottawatomie,KS,20149,20149,2.96
Pratt,KS,20151,20151,4.15
Rawlins,KS,20153,20153,7.99
Reno,KS,20155,20155,5.04
Republic,KS,20157,20157,4.62
Rice,KS,20159,20159,7.95
Riley,KS,20161,20161,3.03
Rooks,KS,20163,20163,5.79
Rush,KS,20165,20165,5.76
Russell,KS,20167,20167,7.14
Saline,KS,20169,20169,4.67
Scott,KS,20171,20171,3.68
Sedgwick,KS,20173,20173,4
Seward,KS,20175,20175,1.68
Shawnee,KS,20177,20177,3.94
Sheridan,KS,20179,20179,6.58
Sherman,KS,20181,20181,5.22
Smith,KS,20183,20183,7.04
Stafford,KS,20185,20185,5.39
Stanton,KS,20187,20187,6.73
Stevens,KS,20189,20189,4.84
Sumner,KS,20191,20191,5.54
Thomas,KS,20193,20193,4.96
Trego,KS,20195,20195,6.14
Wabaunsee,KS,20197,20197,5.81
Wallace,KS,20199,20199,7.81
Washington,KS,20201,20201,4.62
Wichita,KS,20203,20203,8.76
Wilson,KS,20205,20205,7.65
Woodson,KS,20207,20207,8.86
Wyandotte,KS,20209,20209,3.82
Adair,KY,21001,21001,6.62
Allen,KY,21003,21003,6.33
Anderson,KY,21005,21005,4.35
Ballard,KY,21007,21007,5.41
Barren,KY,21009,21009,5.32
Bath,KY,21011,21011,7.66
Bell,KY,21013,21013,8.98
Boone,KY,21015,21015,3.61
Bourbon,KY,21017,21017,4.99
Boyd,KY,21019,21019,6.61
Boyle,KY,21021,21021,5.57
Bracken,KY,21023,21023,4.29
Breathitt,KY,21025,21025,11.41
Breckinridge,KY,21027,21027,6.1
Bullitt,KY,21029,21029,4.96
Butler,KY,21031,21031,6.78
Caldwell,KY,21033,21033,7.98
Calloway,KY,21035,21035,3.87
Campbell,KY,21037,21037,3.4
Carlisle,KY,21039,21039,3.53
Carroll,KY,21041,21041,5.05
Carter,KY,21043,21043,7.11
Casey,KY,21045,21045,6.07
Christian,KY,21047,21047,5.47
Clark,KY,21049,21049,4.89
Clay,KY,21051,21051,8.74
Clinton,KY,21053,21053,7.2
Crittenden,KY,21055,21055,7.4
Cumberland,KY,21057,21057,4.94
Daviess,KY,21059,21059,4.78
Edmonson,KY,21061,21061,7.69
Elliott,KY,21063,21063,7.3
Estill,KY,21065,21065,5.8
Fayette,KY,21067,21067,3.19
Fleming,KY,21069,21069,7.19
Floyd,KY,21071,21071,8.5
Franklin,KY,21073,21073,5.49
Fulton,KY,21075,21075,3.68
Gallatin,KY,21077,21077,3.66
Garrard,KY,21079,21079,5.26
Grant,KY,21081,21081,4.25
Graves,KY,21083,21083,4.01
Grayson,KY,21085,21085,5.95
Green,KY,21087,21087,8.45
Greenup,KY,21089,21089,5.5
Hancock,KY,21091,21091,6.53
Hardin,KY,21093,21093,5.37
Harlan,KY,21095,21095,10.21
Harrison,KY,21097,21097,5.4
Hart,KY,21099,21099,6.05
Henderson,KY,21101,21101,5.74
Henry,KY,21103,21103,5.21
Hickman,KY,21105,21105,7.28
Hopkins,KY,21107,21107,5.63
Jackson,KY,21109,21109,9.68
Jefferson,KY,21111,21111,3.33
Jessamine,KY,21113,21113,3.88
Johnson,KY,21115,21115,9.68
Kenton,KY,21117,21117,3.91
Knott,KY,21119,21119,9.11
Knox,KY,21121,21121,5.11
Larue,KY,21123,21123,6.71
Laurel,KY,21125,21125,4.68
Lawrence,KY,21127,21127,7.29
Lee,KY,21129,21129,10.8
Leslie,KY,21131,21131,10.22
Letcher,KY,21133,21133,10.01
Lewis,KY,21135,21135,6.15
Lincoln,KY,21137,21137,4.24
Livingston,KY,21139,21139,9.11
Logan,KY,21141,21141,3.31
Lyon,KY,21143,21143,8.58
McCracken,KY,21145,21145,3.75
McCreary,KY,21147,21147,8.03
McLean,KY,21149,21149,5.28
Madison,KY,21151,21151,3.85
Magoffin,KY,21153,21153,12.54
Marion,KY,21155,21155,4.74
Marshall,KY,21157,21157,5.83
Martin,KY,21159,21159,12.23
Mason,KY,21161,21161,5.76
Meade,KY,21163,21163,5.92
Menifee,KY,21165,21165,6.18
Mercer,KY,21167,21167,4.14
Metcalfe,KY,21169,21169,8.37
Monroe,KY,21171,21171,6.75
Montgomery,KY,21173,21173,6.85
Morgan,KY,21175,21175,8.87
Muhlenberg,KY,21177,21177,7.95
Nelson,KY,21179,21179,4.86
Nicholas,KY,21181,21181,6.21
Ohio,KY,21183,21183,5.53
Oldham,KY,21185,21185,2.5
Owen,KY,21187,21187,4.94
Owsley,KY,21189,21189,11.15
Pendleton,KY,21191,21191,4.06
Perry,KY,21193,21193,9.8
Pike,KY,21195,21195,8.01
Powell,KY,21197,21197,8.51
Pulaski,KY,21199,21199,5.17
Robertson,KY,21201,21201,6.12
Rockcastle,KY,21203,21203,6.78
Rowan,KY,21205,21205,4.98
Russell,KY,21207,21207,6.38
Scott,KY,21209,21209,3.95
Shelby,KY,21211,21211,4.11
Simpson,KY,21213,21213,4.66
Spencer,KY,21215,21215,5.12
Taylor,KY,21217,21217,5.38
Todd,KY,21219,21219,3.66
Trigg,KY,21221,21221,8.48
Trimble,KY,21223,21223,6.07
Union,KY,21225,21225,5.32
Warren,KY,21227,21227,4.17
Washington,KY,21229,21229,6.36
Wayne,KY,21231,21231,6.73
Webster,KY,21233,21233,6.26
Whitley,KY,21235,21235,5.96
Wolfe,KY,21237,21237,10.8
Woodford,KY,21239,21239,4.26
Acadia,LA,22001,22001,5.17
Allen,LA,22003,22003,7.34
Ascension,LA,22005,22005,3.19
Assumption,LA,22007,22007,6.42
Avoyelles,LA,22009,22009,7.12
Beauregard,LA,22011,22011,6.65
Bienville,LA,22013,22013,7.56
Bossier,LA,22015,22015,3.03
Caddo,LA,22017,22017,3.85
Calcasieu,LA,22019,22019,4.69
Caldwell,LA,22021,22021,4.73
Cameron,LA,22023,22023,7.09
Catahoula,LA,22025,22025,4.51
Claiborne,LA,22027,22027,4.93
Concordia,LA,22029,22029,3.56
De Soto,LA,22031,22031,4.91
East Baton Rouge,LA,22033,22033,3.14
East Carroll,LA,22035,22035,2.94
East Feliciana,LA,22037,22037,4.25
Evangeline,LA,22039,22039,7.22
Franklin,LA,22041,22041,3.97
Grant,LA,22043,22043,4.22
Iberia,LA,22045,22045,4.5
Iberville,LA,22047,22047,4.01
Jackson,LA,22049,22049,7.08
Jefferson,LA,22051,22051,3.68
Jefferson Davis,LA,22053,22053,6.51
Lafayette,LA,22055,22055,2.77
Lafourche,LA,22057,22057,4.87
La Salle,LA,22059,22059,4.68
Lincoln,LA,22061,22061,3.72
Livingston,LA,22063,22063,4.02
Madison,LA,22065,22065,4.35
Morehouse,LA,22067,22067,3.63
Natchitoches,LA,22069,22069,3.65
Orleans,LA,22071,22071,2.88
Ouachita,LA,22073,22073,3.34
Plaquemines,LA,22075,22075,5.41
Pointe Coupee,LA,22077,22077,8.19
Rapides,LA,22079,22079,3.92
Red River,LA,22081,22081,4.72
Richland,LA,22083,22083,3.91
Sabine,LA,22085,22085,4.74
St. Bernard,LA,22087,22087,3.52
St. Charles,LA,22089,22089,3.23
St. Helena,LA,22091,22091,4.98
St. James,LA,22093,22093,4.49
St. John the Baptist,LA,22095,22095,3.02
St. Landry,LA,22097,22097,3.12
St. Martin,LA,22099,22099,3.7
St. Mary,LA,22101,22101,4.52
St. Tammany,LA,22103,22103,4.22
Tangipahoa,LA,22105,22105,5.03
Tensas,LA,22107,22107,4.01
Terrebonne,LA,22109,22109,3.89
Union,LA,22111,22111,5.36
Vermilion,LA,22113,22113,4.14
Vernon,LA,22115,22115,6.26
Washington,LA,22117,22117,4.83
Webster,LA,22119,22119,4.03
West Baton Rouge,LA,22121,22121,3.73
West Carroll,LA,22123,22123,4.62
West Feliciana,LA,22125,22125,3.04
Winn,LA,22127,22127,6.05
Androscoggin,ME,23001,23001,4.21
Aroostook,ME,23003,23003,7.51
Cumberland,ME,23005,23005,3.68
Franklin,ME,23007,23007,5.25
Hancock,ME,23009,23009,5.15
Kennebec,ME,23011,23011,5.26
Knox,ME,23013,23013,5.15
Lincoln,ME,23015,23015,5.23
Oxford,ME,23017,23017,5.79
Penobscot,ME,23019,23019,5.44
Piscataquis,ME,23021,23021,9.44
Sagadahoc,ME,23023,23023,4.2
Somerset,ME,23025,23025,6.66
Waldo,ME,23027,23027,5.82
Washington,ME,23029,23029,7.64
York,ME,23031,23031,4.78
Allegany,MD,24001,24001,5.17
Anne Arundel,MD,24003,24003,2.91
Baltimore,MD,24005,24005,2.86
Calvert,MD,24009,24009,3.67
Caroline,MD,24011,24011,3.39
Carroll,MD,24013,24013,3.38
Cecil,MD,24015,24015,3.42
Charles,MD,24017,24017,2.41
Dorchester,MD,24019,24019,4.9
Frederick,MD,24021,24021,3.24
Garrett,MD,24023,24023,4.51
Harford,MD,24025,24025,3.13
Howard,MD,24027,24027,2.27
Kent,MD,24029,24029,3.8
Montgomery,MD,24031,24031,2.24
Prince George's,MD,24033,24033,1.92
Queen Anne's,MD,24035,24035,2.91
St. Mary's,MD,24037,24037,4.22
Somerset,MD,24039,24039,3.67
Talbot,MD,24041,24041,5.23
Washington,MD,24043,24043,4.06
Wicomico,MD,24045,24045,2.73
Worcester,MD,24047,24047,4.2
Baltimore City,MD,24510,24510,2.38
Barnstable,MA,25001,25001,4.95
Berkshire,MA,25003,25003,4.68
Bristol,MA,25005,25005,3.99
Dukes,MA,25007,25007,5.01
Essex,MA,25009,25009,3.14
Franklin,MA,25011,25011,4.55
Hampden,MA,25013,25013,3.47
Hampshire,MA,25015,25015,2.87
Middlesex,MA,25017,25017,2.79
Nantucket,MA,25019,25019,3.3
Norfolk,MA,25021,25021,3
Plymouth,MA,25023,25023,3.38
Suffolk,MA,25025,25025,2.62
Worcester,MA,25027,25027,3.3
Alcona,MI,26001,26001,8.61
Alger,MI,26003,26003,6.46
Allegan,MI,26005,26005,2.96
Alpena,MI,26007,26007,6.57
Antrim,MI,26009,26009,6.33
Arenac,MI,26011,26011,5.41
Baraga,MI,26013,26013,5.92
Barry,MI,26015,26015,4.29
Bay,MI,26017,26017,4.38
Benzie,MI,26019,26019,5.16
Berrien,MI,26021,26021,4.72
Branch,MI,26023,26023,4.44
Calhoun,MI,26025,26025,3.57
Cass,MI,26027,26027,6.39
Charlevoix,MI,26029,26029,5.77
Cheboygan,MI,26031,26031,6.92
Chippewa,MI,26033,26033,5.63
Clare,MI,26035,26035,6.78
Clinton,MI,26037,26037,3.83
Crawford,MI,26039,26039,7.46
Delta,MI,26041,26041,6.34
Dickinson,MI,26043,26043,6.27
Eaton,MI,26045,26045,5.47
Emmet,MI,26047,26047,4.76
Genesee,MI,26049,26049,4.05
Gladwin,MI,26051,26051,6.3
Gogebic,MI,26053,26053,4.94
Grand Traverse,MI,26055,26055,4.3
Gratiot,MI,26057,26057,4.73
Hillsdale,MI,26059,26059,4.48
Houghton,MI,26061,26061,3.71
Huron,MI,26063,26063,4.93
