County,State,FIPS Code,Formatted FIPS,"Estimated percent of people with a hearing difficulty, between 2"
Ingham,MI,26065,26065,3.3
Ionia,MI,26067,26067,3.6
Iosco,MI,26069,26069,7.67
Iron,MI,26071,26071,5.26
Isabella,MI,26073,26073,3.9
Jackson,MI,26075,26075,3.92
Kalamazoo,MI,26077,26077,3.43
Kalkaska,MI,26079,26079,5.64
Kent,MI,26081,26081,3
Keweenaw,MI,26083,26083,7.45
Lake,MI,26085,26085,7.11
Lapeer,MI,26087,26087,4.21
Leelanau,MI,26089,26089,5.2
Lenawee,MI,26091,26091,4.35
Livingston,MI,26093,26093,3.65
Luce,MI,26095,26095,6.88
Mackinac,MI,26097,26097,7.32
Macomb,MI,26099,26099,3.65
Manistee,MI,26101,26101,6.91
Marquette,MI,26103,26103,4.16
Mason,MI,26105,26105,5.56
Mecosta,MI,26107,26107,4.85
Menominee,MI,26109,26109,7.23
Midland,MI,26111,26111,4.36
Missaukee,MI,26113,26113,6.24
Monroe,MI,26115,26115,3.99
Montcalm,MI,26117,26117,5.37
Montmorency,MI,26119,26119,8.89
Muskegon,MI,26121,26121,3.82
Newaygo,MI,26123,26123,5.43
Oakland,MI,26125,26125,3.35
Oceana,MI,26127,26127,6
Ogemaw,MI,26129,26129,7.32
Ontonagon,MI,26131,26131,6.58
Osceola,MI,26133,26133,6.48
Oscoda,MI,26135,26135,8.21
Otsego,MI,26137,26137,5.13
Ottawa,MI,26139,26139,3.21
Presque Isle,MI,26141,26141,7.42
Roscommon,MI,26143,26143,9.65
Saginaw,MI,26145,26145,4.43
St. Clair,MI,26147,26147,5.27
St. Joseph,MI,26149,26149,5.43
Sanilac,MI,26151,26151,6.45
Schoolcraft,MI,26153,26153,8.17
Shiawassee,MI,26155,26155,4.38
Tuscola,MI,26157,26157,5.07
Van Buren,MI,26159,26159,4.61
Washtenaw,MI,26161,26161,2.32
Wayne,MI,26163,26163,3.47
Wexford,MI,26165,26165,4.82
Aitkin,MN,27001,27001,8.01
Anoka,MN,27003,27003,3.35
Becker,MN,27005,27005,4.63
Beltrami,MN,27007,27007,3.98
Benton,MN,27009,27009,3.23
Big Stone,MN,27011,27011,6.73
Blue Earth,MN,27013,27013,2.65
Brown,MN,27015,27015,3.37
Carlton,MN,27017,27017,5.01
Carver,MN,27019,27019,2.59
Cass,MN,27021,27021,6.15
Chippewa,MN,27023,27023,4.35
Chisago,MN,27025,27025,4
Clay,MN,27027,27027,3.14
Clearwater,MN,27029,27029,5.69
Cook,MN,27031,27031,5.43
Cottonwood,MN,27033,27033,6.28
Crow Wing,MN,27035,27035,5.11
Dakota,MN,27037,27037,2.88
Dodge,MN,27039,27039,2.68
Douglas,MN,27041,27041,5.93
Faribault,MN,27043,27043,3.72
Fillmore,MN,27045,27045,3.68
Freeborn,MN,27047,27047,4.3
Goodhue,MN,27049,27049,3.49
Grant,MN,27051,27051,5.67
Hennepin,MN,27053,27053,2.72
Houston,MN,27055,27055,4.17
Hubbard,MN,27057,27057,6.46
Isanti,MN,27059,27059,4.55
Itasca,MN,27061,27061,5.57
Jackson,MN,27063,27063,4.51
Kanabec,MN,27065,27065,5.51
Kandiyohi,MN,27067,27067,4.42
Kittson,MN,27069,27069,6.18
Koochiching,MN,27071,27071,7.02
Lac qui Parle,MN,27073,27073,5.73
Lake,MN,27075,27075,5.9
Lake of the Woods,MN,27077,27077,3.87
Le Sueur,MN,27079,27079,4.06
Lincoln,MN,27081,27081,4.14
Lyon,MN,27083,27083,3.43
McLeod,MN,27085,27085,4.4
Mahnomen,MN,27087,27087,4.31
Marshall,MN,27089,27089,3.91
Martin,MN,27091,27091,5.11
Meeker,MN,27093,27093,3.98
Mille Lacs,MN,27095,27095,5.45
Morrison,MN,27097,27097,4.14
Mower,MN,27099,27099,4.23
Murray,MN,27101,27101,5.92
Nicollet,MN,27103,27103,3.58
Nobles,MN,27105,27105,4.94
Norman,MN,27107,27107,4.35
Olmsted,MN,27109,27109,3.06
Otter Tail,MN,27111,27111,4.93
Pennington,MN,27113,27113,4.85
Pine,MN,27115,27115,6.57
Pipestone,MN,27117,27117,4
Polk,MN,27119,27119,4.29
Pope,MN,27121,27121,6.13
Ramsey,MN,27123,27123,3.15
Red Lake,MN,27125,27125,4.65
Redwood,MN,27127,27127,3.46
Renville,MN,27129,27129,3.7
Rice,MN,27131,27131,3.51
Rock,MN,27133,27133,3.8
Roseau,MN,27135,27135,4.33
St. Louis,MN,27137,27137,4.4
Scott,MN,27139,27139,2.27
Sherburne,MN,27141,27141,3.26
Sibley,MN,27143,27143,4.03
Stearns,MN,27145,27145,3.46
Steele,MN,27147,27147,3.15
Stevens,MN,27149,27149,4.35
Swift,MN,27151,27151,5.27
Todd,MN,27153,27153,5.94
Traverse,MN,27155,27155,5.36
Wabasha,MN,27157,27157,5.65
Wadena,MN,27159,27159,6.54
Waseca,MN,27161,27161,3.11
Washington,MN,27163,27163,3.04
Watonwan,MN,27165,27165,4.4
Wilkin,MN,27167,27167,6.1
Winona,MN,27169,27169,4
Wright,MN,27171,27171,3.36
Yellow Medicine,MN,27173,27173,4.05
Adams,MS,28001,28001,2.84
Alcorn,MS,28003,28003,5.45
Amite,MS,28005,28005,7.34
Attala,MS,28007,28007,4.8
Benton,MS,28009,28009,4.59
Bolivar,MS,28011,28011,4.47
Calhoun,MS,28013,28013,6.49
Carroll,MS,28015,28015,6.12
Chickasaw,MS,28017,28017,5.66
Choctaw,MS,28019,28019,7.85
Claiborne,MS,28021,28021,1.77
Clarke,MS,28023,28023,7.44
Clay,MS,28025,28025,2.33
Coahoma,MS,28027,28027,1.99
Copiah,MS,28029,28029,3.06
Covington,MS,28031,28031,4.07
DeSoto,MS,28033,28033,2.75
Forrest,MS,28035,28035,5.45
Franklin,MS,28037,28037,6.44
George,MS,28039,28039,6.73
Greene,MS,28041,28041,7.2
Grenada,MS,28043,28043,4.19
Hancock,MS,28045,28045,4.55
Harrison,MS,28047,28047,4.18
Hinds,MS,28049,28049,2.34
Holmes,MS,28051,28051,2.93
Humphreys,MS,28053,28053,6.66
Issaquena,MS,28055,28055,5.17
Itawamba,MS,28057,28057,5.4
Jackson,MS,28059,28059,5.03
Jasper,MS,28061,28061,5.23
Jefferson,MS,28063,28063,2.57
Jefferson Davis,MS,28065,28065,3.79
Jones,MS,28067,28067,4.18
Kemper,MS,28069,28069,7
Lafayette,MS,28071,28071,2.68
Lamar,MS,28073,28073,4.42
Lauderdale,MS,28075,28075,4.37
Lawrence,MS,28077,28077,4.35
Leake,MS,28079,28079,7.26
Lee,MS,28081,28081,4.4
Leflore,MS,28083,28083,1.6
Lincoln,MS,28085,28085,3.05
Lowndes,MS,28087,28087,3.13
Madison,MS,28089,28089,2.19
Marion,MS,28091,28091,7.02
Marshall,MS,28093,28093,3.3
Monroe,MS,28095,28095,3.61
Montgomery,MS,28097,28097,3.44
Neshoba,MS,28099,28099,5.7
Newton,MS,28101,28101,6.23
Noxubee,MS,28103,28103,2.91
Oktibbeha,MS,28105,28105,2.18
Panola,MS,28107,28107,2.86
Pearl River,MS,28109,28109,5.24
Perry,MS,28111,28111,6.64
Pike,MS,28113,28113,3.44
Pontotoc,MS,28115,28115,6.21
Prentiss,MS,28117,28117,5.04
Quitman,MS,28119,28119,2.14
Rankin,MS,28121,28121,3.2
Scott,MS,28123,28123,5.58
Sharkey,MS,28125,28125,6.83
Simpson,MS,28127,28127,3.21
Smith,MS,28129,28129,6.19
Stone,MS,28131,28131,5.89
Sunflower,MS,28133,28133,2.7
Tallahatchie,MS,28135,28135,2.97
Tate,MS,28137,28137,3.99
Tippah,MS,28139,28139,5.06
Tishomingo,MS,28141,28141,6.44
Tunica,MS,28143,28143,3.71
Union,MS,28145,28145,4.53
Walthall,MS,28147,28147,5.33
Warren,MS,28149,28149,4.65
Washington,MS,28151,28151,4.52
Wayne,MS,28153,28153,6.33
Webster,MS,28155,28155,6.48
Wilkinson,MS,28157,28157,4.63
Winston,MS,28159,28159,5.96
Yalobusha,MS,28161,28161,3.14
Yazoo,MS,28163,28163,6.02
Adair,MO,29001,29001,3.49
Andrew,MO,29003,29003,5.22
Atchison,MO,29005,29005,6.76
Audrain,MO,29007,29007,3.93
Barry,MO,29009,29009,5.83
Barton,MO,29011,29011,6.66
Bates,MO,29013,29013,5.33
Benton,MO,29015,29015,8.35
Bollinger,MO,29017,29017,7.5
Boone,MO,29019,29019,3.23
Buchanan,MO,29021,29021,4.68
Butler,MO,29023,29023,6.67
Caldwell,MO,29025,29025,5.15
Callaway,MO,29027,29027,4.05
Camden,MO,29029,29029,6.35
Cape Girardeau,MO,29031,29031,4.56
Carroll,MO,29033,29033,4.88
Carter,MO,29035,29035,7.74
Cass,MO,29037,29037,4.05
Cedar,MO,29039,29039,6.39
Chariton,MO,29041,29041,5.09
Christian,MO,29043,29043,4.51
Clark,MO,29045,29045,5.78
Clay,MO,29047,29047,3.79
Clinton,MO,29049,29049,4.6
Cole,MO,29051,29051,3.59
Cooper,MO,29053,29053,4.48
Crawford,MO,29055,29055,7.36
Dade,MO,29057,29057,4.92
Dallas,MO,29059,29059,7.51
Daviess,MO,29061,29061,4.62
DeKalb,MO,29063,29063,7.18
Dent,MO,29065,29065,7.71
Douglas,MO,29067,29067,8.97
Dunklin,MO,29069,29069,6.75
Franklin,MO,29071,29071,4.16
Gasconade,MO,29073,29073,5.21
Gentry,MO,29075,29075,5.01
Greene,MO,29077,29077,4.68
Grundy,MO,29079,29079,4.68
Harrison,MO,29081,29081,7.83
Henry,MO,29083,29083,7.54
Hickory,MO,29085,29085,11.13
Holt,MO,29087,29087,7.48
Howard,MO,29089,29089,4.82
Howell,MO,29091,29091,7.95
Iron,MO,29093,29093,6.88
Jackson,MO,29095,29095,3.26
Jasper,MO,29097,29097,4.31
Jefferson,MO,29099,29099,3.78
Johnson,MO,29101,29101,3.58
Knox,MO,29103,29103,7.74
Laclede,MO,29105,29105,5.77
Lafayette,MO,29107,29107,4.29
Lawrence,MO,29109,29109,4.83
Lewis,MO,29111,29111,3.85
Lincoln,MO,29113,29113,3.83
Linn,MO,29115,29115,4.45
Livingston,MO,29117,29117,3.53
McDonald,MO,29119,29119,5
Macon,MO,29121,29121,4.97
Madison,MO,29123,29123,8.61
Maries,MO,29125,29125,7.9
Marion,MO,29127,29127,4.19
Mercer,MO,29129,29129,6.86
Miller,MO,29131,29131,5.19
Mississippi,MO,29133,29133,5.85
Moniteau,MO,29135,29135,4.27
Monroe,MO,29137,29137,6.4
Montgomery,MO,29139,29139,5.52
Morgan,MO,29141,29141,5.48
New Madrid,MO,29143,29143,6.1
Newton,MO,29145,29145,4.82
Nodaway,MO,29147,29147,2.97
Oregon,MO,29149,29149,10.02
Osage,MO,29151,29151,4.73
Ozark,MO,29153,29153,7.23
Pemiscot,MO,29155,29155,7.02
Perry,MO,29157,29157,5.45
Pettis,MO,29159,29159,5.12
Phelps,MO,29161,29161,4.71
Pike,MO,29163,29163,3.88
Platte,MO,29165,29165,4.44
Polk,MO,29167,29167,5.24
Pulaski,MO,29169,29169,6.35
Putnam,MO,29171,29171,8.93
Ralls,MO,29173,29173,4.98
Randolph,MO,29175,29175,4.78
Ray,MO,29177,29177,5.28
Reynolds,MO,29179,29179,9.15
Ripley,MO,29181,29181,9.73
St. Charles,MO,29183,29183,3.1
St. Clair,MO,29185,29185,8.57
Ste. Genevieve,MO,29186,29186,5.25
St. Francois,MO,29187,29187,5.83
St. Louis,MO,29189,29189,2.98
Saline,MO,29195,29195,4.35
Schuyler,MO,29197,29197,5.27
Scotland,MO,29199,29199,4.47
Scott,MO,29201,29201,5.33
Shannon,MO,29203,29203,8.84
Shelby,MO,29205,29205,5.21
Stoddard,MO,29207,29207,7.08
Stone,MO,29209,29209,6.17
Sullivan,MO,29211,29211,2.5
Taney,MO,29213,29213,5.71
Texas,MO,29215,29215,8.9
Vernon,MO,29217,29217,6.87
Warren,MO,29219,29219,5.37
Washington,MO,29221,29221,7.26
Wayne,MO,29223,29223,9.86
Webster,MO,29225,29225,4.61
Worth,MO,29227,29227,8.67
Wright,MO,29229,29229,5.96
St. Louis City,MO,29510,29510,3
Beaverhead,MT,30001,30001,7.7
Big Horn,MT,30003,30003,3.48
Blaine,MT,30005,30005,7.2
Broadwater,MT,30007,30007,7.61
Carbon,MT,30009,30009,7.37
Carter,MT,30011,30011,5.89
Cascade,MT,30013,30013,4.19
Chouteau,MT,30015,30015,4.2
Custer,MT,30017,30017,6.22
Daniels,MT,30019,30019,6.33
Dawson,MT,30021,30021,5.05
Deer Lodge,MT,30023,30023,7.75
Fallon,MT,30025,30025,6.39
Fergus,MT,30027,30027,4.53
Flathead,MT,30029,30029,4.59
Gallatin,MT,30031,30031,3.62
Garfield,MT,30033,30033,3.28
Glacier,MT,30035,30035,3.1
Golden Valley,MT,30037,30037,8.1
Granite,MT,30039,30039,8.39
Hill,MT,30041,30041,6.64
Jefferson,MT,30043,30043,5.99
Judith Basin,MT,30045,30045,5.63
Lake,MT,30047,30047,6.76
Lewis and Clark,MT,30049,30049,4.63
Liberty,MT,30051,30051,12.32
Lincoln,MT,30053,30053,9.21
McCone,MT,30055,30055,3.9
Madison,MT,30057,30057,7.82
Meagher,MT,30059,30059,6.65
Mineral,MT,30061,30061,4.76
Missoula,MT,30063,30063,3.94
Musselshell,MT,30065,30065,3.46
Park,MT,30067,30067,3.72
Petroleum,MT,30069,30069,7.95
Phillips,MT,30071,30071,6.81
Pondera,MT,30073,30073,6.5
Powder River,MT,30075,30075,12.1
Powell,MT,30077,30077,6.27
Prairie,MT,30079,30079,9.72
Ravalli,MT,30081,30081,7.31
Richland,MT,30083,30083,3.88
Roosevelt,MT,30085,30085,4.6
Rosebud,MT,30087,30087,8.09
Sanders,MT,30089,30089,6.98
Sheridan,MT,30091,30091,4.82
Silver Bow,MT,30093,30093,6.08
Stillwater,MT,30095,30095,4.75
Sweet Grass,MT,30097,30097,5.32
Teton,MT,30099,30099,6.55
Toole,MT,30101,30101,5.82
Treasure,MT,30103,30103,6.89
Valley,MT,30105,30105,6.78
Wheatland,MT,30107,30107,8.29
Wibaux,MT,30109,30109,5.17
Yellowstone,MT,30111,30111,4.04
Adams,NE,31001,31001,4.33
Antelope,NE,31003,31003,6.85
Arthur,NE,31005,31005,7.03
Banner,NE,31007,31007,4.16
Blaine,NE,31009,31009,6.92
Boone,NE,31011,31011,5.95
Box Butte,NE,31013,31013,3.59
Boyd,NE,31015,31015,6.34
Brown,NE,31017,31017,5.42
Buffalo,NE,31019,31019,3.98
Burt,NE,31021,31021,6.06
Butler,NE,31023,31023,3.22
Cass,NE,31025,31025,3.38
Cedar,NE,31027,31027,5.98
Chase,NE,31029,31029,6.22
Cherry,NE,31031,31031,4.96
Cheyenne,NE,31033,31033,6.43
Clay,NE,31035,31035,5.04
Colfax,NE,31037,31037,4.45
Cuming,NE,31039,31039,4.36
Custer,NE,31041,31041,6.04
Dakota,NE,31043,31043,4.75
Dawes,NE,31045,31045,6.21
Dawson,NE,31047,31047,4.67
Deuel,NE,31049,31049,6.82
Dixon,NE,31051,31051,5.93
Dodge,NE,31053,31053,4.32
Douglas,NE,31055,31055,3.03
Dundy,NE,31057,31057,6.82
Fillmore,NE,31059,31059,5.4
Franklin,NE,31061,31061,6.94
Frontier,NE,31063,31063,7.03
Furnas,NE,31065,31065,8.59
Gage,NE,31067,31067,5.49
Garden,NE,31069,31069,9.76
Garfield,NE,31071,31071,7.81
Gosper,NE,31073,31073,5.67
Grant,NE,31075,31075,3.06
Greeley,NE,31077,31077,6.2
Hall,NE,31079,31079,3.86
Hamilton,NE,31081,31081,3.99
Harlan,NE,31083,31083,8.65
Hayes,NE,31085,31085,5.49
Hitchcock,NE,31087,31087,8.25
Holt,NE,31089,31089,5.06
Hooker,NE,31091,31091,6.3
Howard,NE,31093,31093,7.26
Jefferson,NE,31095,31095,4.95
Johnson,NE,31097,31097,5.09
Kearney,NE,31099,31099,5.38
Keith,NE,31101,31101,4.62
Keya Paha,NE,31103,31103,4.74
Kimball,NE,31105,31105,5.78
Knox,NE,31107,31107,6.79
Lancaster,NE,31109,31109,3.58
Lincoln,NE,31111,31111,5.73
Logan,NE,31113,31113,4.31
Loup,NE,31115,31115,6.78
McPherson,NE,31117,31117,6.33
Madison,NE,31119,31119,3.55
Merrick,NE,31121,31121,5.12
Morrill,NE,31123,31123,5.71
Nance,NE,31125,31125,5.33
Nemaha,NE,31127,31127,5.77
Nuckolls,NE,31129,31129,6.27
Otoe,NE,31131,31131,4.35
Pawnee,NE,31133,31133,6.28
Perkins,NE,31135,31135,3.94
Phelps,NE,31137,31137,5.86
Pierce,NE,31139,31139,4.2
Platte,NE,31141,31141,3.22
Polk,NE,31143,31143,4.41
Red Willow,NE,31145,31145,4.53
Richardson,NE,31147,31147,5.91
Rock,NE,31149,31149,4.88
Saline,NE,31151,31151,4.07
Sarpy,NE,31153,31153,2.93
Saunders,NE,31155,31155,5.38
Scotts Bluff,NE,31157,31157,5.22
Seward,NE,31159,31159,3.73
Sheridan,NE,31161,31161,6.03
Sherman,NE,31163,31163,7.79
Sioux,NE,31165,31165,3.61
Stanton,NE,31167,31167,3.8
Thayer,NE,31169,31169,6.19
Thomas,NE,31171,31171,8.53
Thurston,NE,31173,31173,4.73
Valley,NE,31175,31175,5.95
Washington,NE,31177,31177,4.77
Wayne,NE,31179,31179,2.94
Webster,NE,31181,31181,5.64
Wheeler,NE,31183,31183,6.39
York,NE,31185,31185,5.99
Churchill,NV,32001,32001,5.39
Clark,NV,32003,32003,3.42
Douglas,NV,32005,32005,5.41
Elko,NV,32007,32007,4.57
Esmeralda,NV,32009,32009,4.57
Eureka,NV,32011,32011,7.55
Humboldt,NV,32013,32013,4.8
Lander,NV,32015,32015,5.16
Lincoln,NV,32017,32017,5.34
Lyon,NV,32019,32019,7.28
Mineral,NV,32021,32021,5.38
Nye,NV,32023,32023,7.81
Pershing,NV,32027,32027,6
Storey,NV,32029,32029,9.23
Washoe,NV,32031,32031,4.45
White Pine,NV,32033,32033,4.97
Carson City,NV,32510,32510,12.51
Belknap,NH,33001,33001,6.24
Carroll,NH,33003,33003,4.87
Cheshire,NH,33005,33005,4.73
Coos,NH,33007,33007,7.43
Grafton,NH,33009,33009,4.85
Hillsborough,NH,33011,33011,3.42
Merrimack,NH,33013,33013,4.36
Rockingham,NH,33015,33015,3.33
Strafford,NH,33017,33017,3.69
Sullivan,NH,33019,33019,4.47
Atlantic,NJ,34001,34001,3.05
Bergen,NJ,34003,34003,2.31
Burlington,NJ,34005,34005,3.15
Camden,NJ,34007,34007,3.06
Cape May,NJ,34009,34009,4.36
Cumberland,NJ,34011,34011,3.19
Essex,NJ,34013,34013,2.17
Gloucester,NJ,34015,34015,3.51
Hudson,NJ,34017,34017,1.66
Hunterdon,NJ,34019,34019,2.93
Mercer,NJ,34021,34021,2.28
Middlesex,NJ,34023,34023,2.28
Monmouth,NJ,34025,34025,2.59
Morris,NJ,34027,34027,2.46
Ocean,NJ,34029,34029,3.72
Passaic,NJ,34031,34031,2.08
Salem,NJ,34033,34033,3.92
Somerset,NJ,34035,34035,2.07
Sussex,NJ,34037,34037,2.97
Union,NJ,34039,34039,2.17
Warren,NJ,34041,34041,3.94
Bernalillo,NM,35001,35001,3.98
Catron,NM,35003,35003,13.78
Chaves,NM,35005,35005,4.34
Cibola,NM,35006,35006,9.33
Colfax,NM,35007,35007,9.74
Curry,NM,35009,35009,5.53
De Baca,NM,35011,35011,8.39
Doa Ana,NM,35013,35013,4.74
Eddy,NM,35015,35015,4.13
Grant,NM,35017,35017,7.07
Guadalupe,NM,35019,35019,6.33
Harding,NM,35021,35021,9.13
Hidalgo,NM,35023,35023,7.98
Lea,NM,35025,35025,3.18
Lincoln,NM,35027,35027,7.03
Los Alamos,NM,35028,35028,3.32
Luna,NM,35029,35029,6.82
McKinley,NM,35031,35031,6.15
Mora,NM,35033,35033,13.1
Otero,NM,35035,35035,6.63
Quay,NM,35037,35037,6.97
Rio Arriba,NM,35039,35039,6.71
Roosevelt,NM,35041,35041,6.48
Sandoval,NM,35043,35043,4.05
San Juan,NM,35045,35045,5.63
San Miguel,NM,35047,35047,10.74
Santa Fe,NM,35049,35049,4.58
Sierra,NM,35051,35051,10.67
Socorro,NM,35053,35053,12.71
Taos,NM,35055,35055,6.05
Torrance,NM,35057,35057,5.25
Union,NM,35059,35059,7.29
Valencia,NM,35061,35061,7.16
Albany,NY,36001,36001,2.69
Allegany,NY,36003,36003,4.85
Bronx,NY,36005,36005,2.43
Broome,NY,36007,36007,4.03
Cattaraugus,NY,36009,36009,4.45
Cayuga,NY,36011,36011,4.51
Chautauqua,NY,36013,36013,4.46
Chemung,NY,36015,36015,4.1
Chenango,NY,36017,36017,5.12
Clinton,NY,36019,36019,4.24
Columbia,NY,36021,36021,5.12
Cortland,NY,36023,36023,3.33
Delaware,NY,36025,36025,4.78
Dutchess,NY,36027,36027,3.73
Erie,NY,36029,36029,3.36
Essex,NY,36031,36031,6.03
Franklin,NY,36033,36033,4.43
Fulton,NY,36035,36035,5.03
Genesee,NY,36037,36037,3.66
Greene,NY,36039,36039,2.92
Hamilton,NY,36041,36041,9.66
Herkimer,NY,36043,36043,4.14
Jefferson,NY,36045,36045,4.51
Kings,NY,36047,36047,1.88
Lewis,NY,36049,36049,4.28
Livingston,NY,36051,36051,4.09
Madison,NY,36053,36053,3.18
Monroe,NY,36055,36055,3.39
Montgomery,NY,36057,36057,4.24
Nassau,NY,36059,36059,2.37
New York,NY,36061,36061,2.14
Niagara,NY,36063,36063,3.68
Oneida,NY,36065,36065,3.83
Onondaga,NY,36067,36067,3.48
Ontario,NY,36069,36069,3.98
Orange,NY,36071,36071,3.37
Orleans,NY,36073,36073,5.58
Oswego,NY,36075,36075,4.05
Otsego,NY,36077,36077,4.27
Putnam,NY,36079,36079,3.05
Queens,NY,36081,36081,2.09
Rensselaer,NY,36083,36083,3.46
Richmond,NY,36085,36085,2.12
Rockland,NY,36087,36087,2.7
St. Lawrence,NY,36089,36089,5.62
Saratoga,NY,36091,36091,3.93
Schenectady,NY,36093,36093,3
Schoharie,NY,36095,36095,5.16
Schuyler,NY,36097,36097,5
Seneca,NY,36099,36099,5.54
Steuben,NY,36101,36101,4.33
Suffolk,NY,36103,36103,2.55
Sullivan,NY,36105,36105,4.87
Tioga,NY,36107,36107,4.9
Tompkins,NY,36109,36109,2.71
Ulster,NY,36111,36111,4.28
Warren,NY,36113,36113,4.26
Washington,NY,36115,36115,4.19
Wayne,NY,36117,36117,4.21
Westchester,NY,36119,36119,2.52
Wyoming,NY,36121,36121,4.04
Yates,NY,36123,36123,3.97
Alamance,NC,37001,37001,4.17
Alexander,NC,37003,37003,4.6
