County,State,FIPS Code,Formatted FIPS,"Estimated percent of people with a hearing difficulty, between 2"
Alleghany,NC,37005,37005,6.53
Anson,NC,37007,37007,4.32
Ashe,NC,37009,37009,5.7
Avery,NC,37011,37011,7.5
Beaufort,NC,37013,37013,4.69
Bertie,NC,37015,37015,6.07
Bladen,NC,37017,37017,5.05
Brunswick,NC,37019,37019,5.61
Buncombe,NC,37021,37021,3.85
Burke,NC,37023,37023,7.25
Cabarrus,NC,37025,37025,2.72
Caldwell,NC,37027,37027,4.82
Camden,NC,37029,37029,4.96
Carteret,NC,37031,37031,6.66
Caswell,NC,37033,37033,5.02
Catawba,NC,37035,37035,4.54
Chatham,NC,37037,37037,5.6
Cherokee,NC,37039,37039,7.6
Chowan,NC,37041,37041,4.3
Clay,NC,37043,37043,5.62
Cleveland,NC,37045,37045,4.57
Columbus,NC,37047,37047,4.12
Craven,NC,37049,37049,4.91
Cumberland,NC,37051,37051,4.42
Currituck,NC,37053,37053,4.84
Dare,NC,37055,37055,3.58
Davidson,NC,37057,37057,4.09
Davie,NC,37059,37059,5.56
Duplin,NC,37061,37061,5.37
Durham,NC,37063,37063,2.55
Edgecombe,NC,37065,37065,3.21
Forsyth,NC,37067,37067,2.53
Franklin,NC,37069,37069,4.67
Gaston,NC,37071,37071,4.29
Gates,NC,37073,37073,5.15
Graham,NC,37075,37075,6.92
Granville,NC,37077,37077,4.48
Greene,NC,37079,37079,5.97
Guilford,NC,37081,37081,2.74
Halifax,NC,37083,37083,4.16
Harnett,NC,37085,37085,3.61
Haywood,NC,37087,37087,5.46
Henderson,NC,37089,37089,5.66
Hertford,NC,37091,37091,4.98
Hoke,NC,37093,37093,4.24
Hyde,NC,37095,37095,4.09
Iredell,NC,37097,37097,3.69
Jackson,NC,37099,37099,3.77
Johnston,NC,37101,37101,3.14
Jones,NC,37103,37103,8.46
Lee,NC,37105,37105,4.85
Lenoir,NC,37107,37107,5.57
Lincoln,NC,37109,37109,3.77
McDowell,NC,37111,37111,6.93
Macon,NC,37113,37113,6.62
Madison,NC,37115,37115,5.62
Martin,NC,37117,37117,4.32
Mecklenburg,NC,37119,37119,2.12
Mitchell,NC,37121,37121,8.05
Montgomery,NC,37123,37123,4.74
Moore,NC,37125,37125,5.46
Nash,NC,37127,37127,4.29
New Hanover,NC,37129,37129,3.63
Northampton,NC,37131,37131,5.56
Onslow,NC,37133,37133,4.89
Orange,NC,37135,37135,2.35
Pamlico,NC,37137,37137,6.65
Pasquotank,NC,37139,37139,4.3
Pender,NC,37141,37141,4.67
Perquimans,NC,37143,37143,5.55
Person,NC,37145,37145,4.2
Pitt,NC,37147,37147,3.23
Polk,NC,37149,37149,7.28
Randolph,NC,37151,37151,4.45
Richmond,NC,37153,37153,4.63
Robeson,NC,37155,37155,4.13
Rockingham,NC,37157,37157,3.86
Rowan,NC,37159,37159,4.22
Rutherford,NC,37161,37161,6.83
Sampson,NC,37163,37163,4.61
Scotland,NC,37165,37165,5
Stanly,NC,37167,37167,4.61
Stokes,NC,37169,37169,4.17
Surry,NC,37171,37171,6.44
Swain,NC,37173,37173,7.5
Transylvania,NC,37175,37175,5.7
Tyrrell,NC,37177,37177,3.22
Union,NC,37179,37179,2.54
Vance,NC,37181,37181,5.04
Wake,NC,37183,37183,2.19
Warren,NC,37185,37185,5.8
Washington,NC,37187,37187,5.86
Watauga,NC,37189,37189,3.06
Wayne,NC,37191,37191,4.28
Wilkes,NC,37193,37193,5.83
Wilson,NC,37195,37195,3.56
Yadkin,NC,37197,37197,4.58
Yancey,NC,37199,37199,5.92
Adams,ND,38001,38001,3.61
Barnes,ND,38003,38003,5.18
Benson,ND,38005,38005,5.2
Billings,ND,38007,38007,5.1
Bottineau,ND,38009,38009,6.38
Bowman,ND,38011,38011,4.12
Burke,ND,38013,38013,4.31
Burleigh,ND,38015,38015,3.81
Cass,ND,38017,38017,3
Cavalier,ND,38019,38019,4.25
Dickey,ND,38021,38021,5.18
Divide,ND,38023,38023,3.7
Dunn,ND,38025,38025,5.74
Eddy,ND,38027,38027,7.02
Emmons,ND,38029,38029,6.94
Foster,ND,38031,38031,5.46
Golden Valley,ND,38033,38033,3.19
Grand Forks,ND,38035,38035,2.82
Grant,ND,38037,38037,5.4
Griggs,ND,38039,38039,7.14
Hettinger,ND,38041,38041,5.01
Kidder,ND,38043,38043,3.33
LaMoure,ND,38045,38045,6.27
Logan,ND,38047,38047,4.29
McHenry,ND,38049,38049,5
McIntosh,ND,38051,38051,7.19
McKenzie,ND,38053,38053,4.91
McLean,ND,38055,38055,4.32
Mercer,ND,38057,38057,6.23
Morton,ND,38059,38059,3.85
Mountrail,ND,38061,38061,4.1
Nelson,ND,38063,38063,7.08
Oliver,ND,38065,38065,6.97
Pembina,ND,38067,38067,4.19
Pierce,ND,38069,38069,3.71
Ramsey,ND,38071,38071,6.28
Ransom,ND,38073,38073,5.23
Renville,ND,38075,38075,5.19
Richland,ND,38077,38077,3.85
Rolette,ND,38079,38079,3.9
Sargent,ND,38081,38081,6.13
Sheridan,ND,38083,38083,6.67
Sioux,ND,38085,38085,3.95
Slope,ND,38087,38087,7.14
Stark,ND,38089,38089,3.73
Steele,ND,38091,38091,3.96
Stutsman,ND,38093,38093,4.94
Towner,ND,38095,38095,4.84
Traill,ND,38097,38097,3.73
Walsh,ND,38099,38099,4.79
Ward,ND,38101,38101,3.6
Wells,ND,38103,38103,4.76
Williams,ND,38105,38105,3.41
Adams,OH,39001,39001,6.14
Allen,OH,39003,39003,4.76
Ashland,OH,39005,39005,4.17
Ashtabula,OH,39007,39007,5.03
Athens,OH,39009,39009,4.19
Auglaize,OH,39011,39011,3.38
Belmont,OH,39013,39013,5.12
Brown,OH,39015,39015,4.94
Butler,OH,39017,39017,3.18
Carroll,OH,39019,39019,5.13
Champaign,OH,39021,39021,4.46
Clark,OH,39023,39023,4.85
Clermont,OH,39025,39025,4.09
Clinton,OH,39027,39027,5.5
Columbiana,OH,39029,39029,4.52
Coshocton,OH,39031,39031,4.09
Crawford,OH,39033,39033,4.94
Cuyahoga,OH,39035,39035,3.34
Darke,OH,39037,39037,4.08
Defiance,OH,39039,39039,4.23
Delaware,OH,39041,39041,2.49
Erie,OH,39043,39043,4.26
Fairfield,OH,39045,39045,3.31
Fayette,OH,39047,39047,5.32
Franklin,OH,39049,39049,2.77
Fulton,OH,39051,39051,3.97
Gallia,OH,39053,39053,5.78
Geauga,OH,39055,39055,3.45
Greene,OH,39057,39057,3.57
Guernsey,OH,39059,39059,5.69
Hamilton,OH,39061,39061,2.85
Hancock,OH,39063,39063,3.59
Hardin,OH,39065,39065,4.73
Harrison,OH,39067,39067,5.28
Henry,OH,39069,39069,3.73
Highland,OH,39071,39071,5.73
Hocking,OH,39073,39073,5.55
Holmes,OH,39075,39075,2.05
Huron,OH,39077,39077,4.16
Jackson,OH,39079,39079,6.18
Jefferson,OH,39081,39081,4.68
Knox,OH,39083,39083,4.19
Lake,OH,39085,39085,4.44
Lawrence,OH,39087,39087,5.15
Licking,OH,39089,39089,4.82
Logan,OH,39091,39091,4.55
Lorain,OH,39093,39093,4.26
Lucas,OH,39095,39095,3.88
Madison,OH,39097,39097,4.74
Mahoning,OH,39099,39099,3.86
Marion,OH,39101,39101,5.61
Medina,OH,39103,39103,3.83
Meigs,OH,39105,39105,8.23
Mercer,OH,39107,39107,3.76
Miami,OH,39109,39109,4.03
Monroe,OH,39111,39111,7.06
Montgomery,OH,39113,39113,3.66
Morgan,OH,39115,39115,6.53
Morrow,OH,39117,39117,4.5
Muskingum,OH,39119,39119,4.86
Noble,OH,39121,39121,9.49
Ottawa,OH,39123,39123,5.87
Paulding,OH,39125,39125,6.47
Perry,OH,39127,39127,5.42
Pickaway,OH,39129,39129,4.58
Pike,OH,39131,39131,7.5
Portage,OH,39133,39133,3.77
Preble,OH,39135,39135,5.55
Putnam,OH,39137,39137,2.91
Richland,OH,39139,39139,4.72
Ross,OH,39141,39141,6.1
Sandusky,OH,39143,39143,3.97
Scioto,OH,39145,39145,5.95
Seneca,OH,39147,39147,3.66
Shelby,OH,39149,39149,4.15
Stark,OH,39151,39151,3.52
Summit,OH,39153,39153,3.2
Trumbull,OH,39155,39155,3.69
Tuscarawas,OH,39157,39157,4.43
Union,OH,39159,39159,2.95
Van Wert,OH,39161,39161,4.99
Vinton,OH,39163,39163,5.5
Warren,OH,39165,39165,3.24
Washington,OH,39167,39167,7.08
Wayne,OH,39169,39169,3.82
Williams,OH,39171,39171,5.2
Wood,OH,39173,39173,3.19
Wyandot,OH,39175,39175,4.24
Adair,OK,40001,40001,6.45
Alfalfa,OK,40003,40003,7.73
Atoka,OK,40005,40005,8.96
Beaver,OK,40007,40007,4.61
Beckham,OK,40009,40009,3.77
Blaine,OK,40011,40011,8.7
Bryan,OK,40013,40013,7.69
Caddo,OK,40015,40015,8.23
Canadian,OK,40017,40017,4.85
Carter,OK,40019,40019,6.39
Cherokee,OK,40021,40021,5.35
Choctaw,OK,40023,40023,7.77
Cimarron,OK,40025,40025,9.5
Cleveland,OK,40027,40027,4.31
Coal,OK,40029,40029,8.37
Comanche,OK,40031,40031,4.94
Cotton,OK,40033,40033,6.65
Craig,OK,40035,40035,8.37
Creek,OK,40037,40037,4.1
Custer,OK,40039,40039,3.05
Delaware,OK,40041,40041,8.35
Dewey,OK,40043,40043,6.76
Ellis,OK,40045,40045,7.25
Garfield,OK,40047,40047,4.91
Garvin,OK,40049,40049,5.14
Grady,OK,40051,40051,6.42
Grant,OK,40053,40053,10.07
Greer,OK,40055,40055,5.62
Harmon,OK,40057,40057,5.69
Harper,OK,40059,40059,9.36
Haskell,OK,40061,40061,8.55
Hughes,OK,40063,40063,4.85
Jackson,OK,40065,40065,4.28
Jefferson,OK,40067,40067,8.85
Johnston,OK,40069,40069,9.08
Kay,OK,40071,40071,6.57
Kingfisher,OK,40073,40073,6.32
Kiowa,OK,40075,40075,6.16
Latimer,OK,40077,40077,8.09
Le Flore,OK,40079,40079,7.27
Lincoln,OK,40081,40081,7.13
Logan,OK,40083,40083,4.51
Love,OK,40085,40085,6.4
McClain,OK,40087,40087,4.26
McCurtain,OK,40089,40089,7.47
McIntosh,OK,40091,40091,9.44
Major,OK,40093,40093,5.97
Marshall,OK,40095,40095,10.59
Mayes,OK,40097,40097,8.19
Murray,OK,40099,40099,8.69
Muskogee,OK,40101,40101,4.79
Noble,OK,40103,40103,5.99
Nowata,OK,40105,40105,7.28
Okfuskee,OK,40107,40107,5.86
Oklahoma,OK,40109,40109,3.86
Okmulgee,OK,40111,40111,6.22
Osage,OK,40113,40113,5.15
Ottawa,OK,40115,40115,6.91
Pawnee,OK,40117,40117,4.42
Payne,OK,40119,40119,3.99
Pittsburg,OK,40121,40121,8.8
Pontotoc,OK,40123,40123,4.84
Pottawatomie,OK,40125,40125,4.98
Pushmataha,OK,40127,40127,9.81
Roger Mills,OK,40129,40129,4.71
Rogers,OK,40131,40131,5.3
Seminole,OK,40133,40133,7.42
Sequoyah,OK,40135,40135,6.87
Stephens,OK,40137,40137,7.36
Texas,OK,40139,40139,2.21
Tillman,OK,40141,40141,6.25
Tulsa,OK,40143,40143,3.95
Wagoner,OK,40145,40145,5.62
Washington,OK,40147,40147,4.63
Washita,OK,40149,40149,4.32
Woods,OK,40151,40151,5.41
Woodward,OK,40153,40153,5.86
Baker,OR,41001,41001,10.01
Benton,OR,41003,41003,3.73
Clackamas,OR,41005,41005,3.95
Clatsop,OR,41007,41007,6.42
Columbia,OR,41009,41009,5.44
Coos,OR,41011,41011,8.27
Crook,OR,41013,41013,6.88
Curry,OR,41015,41015,8.86
Deschutes,OR,41017,41017,5.4
Douglas,OR,41019,41019,8.55
Gilliam,OR,41021,41021,6.48
Grant,OR,41023,41023,11.27
Harney,OR,41025,41025,6.89
Hood River,OR,41027,41027,3.26
Jackson,OR,41029,41029,5.13
Jefferson,OR,41031,41031,6.98
Josephine,OR,41033,41033,6.17
Klamath,OR,41035,41035,6.61
Lake,OR,41037,41037,9.02
Lane,OR,41039,41039,5.28
Lincoln,OR,41041,41041,7.08
Linn,OR,41043,41043,6.04
Malheur,OR,41045,41045,5.21
Marion,OR,41047,41047,4.3
Morrow,OR,41049,41049,6.38
Multnomah,OR,41051,41051,3.41
Polk,OR,41053,41053,4.31
Sherman,OR,41055,41055,7.99
Tillamook,OR,41057,41057,7.29
Umatilla,OR,41059,41059,5.54
Union,OR,41061,41061,6.69
Wallowa,OR,41063,41063,8.14
Wasco,OR,41065,41065,7.74
Washington,OR,41067,41067,2.91
Wheeler,OR,41069,41069,13.14
Yamhill,OR,41071,41071,5.01
Adams,PA,42001,42001,4.12
Allegheny,PA,42003,42003,3.51
Armstrong,PA,42005,42005,6.06
Beaver,PA,42007,42007,4.63
Bedford,PA,42009,42009,5.67
Berks,PA,42011,42011,3.4
Blair,PA,42013,42013,5.44
Bradford,PA,42015,42015,5.5
Bucks,PA,42017,42017,3.17
Butler,PA,42019,42019,3.75
Cambria,PA,42021,42021,5.64
Cameron,PA,42023,42023,6.5
Carbon,PA,42025,42025,4.51
Centre,PA,42027,42027,2.78
Chester,PA,42029,42029,2.7
Clarion,PA,42031,42031,5.52
Clearfield,PA,42033,42033,5.6
Clinton,PA,42035,42035,5.03
Columbia,PA,42037,42037,4.15
Crawford,PA,42039,42039,5.2
Cumberland,PA,42041,42041,3.55
Dauphin,PA,42043,42043,3.15
Delaware,PA,42045,42045,2.95
Elk,PA,42047,42047,6.14
Erie,PA,42049,42049,4.68
Fayette,PA,42051,42051,5.56
Forest,PA,42053,42053,12.34
Franklin,PA,42055,42055,4.21
Fulton,PA,42057,42057,5.79
Greene,PA,42059,42059,6.35
Huntingdon,PA,42061,42061,5.81
Indiana,PA,42063,42063,4.5
Jefferson,PA,42065,42065,5.48
Juniata,PA,42067,42067,5.55
Lackawanna,PA,42069,42069,4.34
Lancaster,PA,42071,42071,3.48
Lawrence,PA,42073,42073,5.38
Lebanon,PA,42075,42075,3.33
Lehigh,PA,42077,42077,3.14
Luzerne,PA,42079,42079,4.77
Lycoming,PA,42081,42081,4.9
McKean,PA,42083,42083,4.74
Mercer,PA,42085,42085,5.52
Mifflin,PA,42087,42087,6.31
Monroe,PA,42089,42089,4.37
Montgomery,PA,42091,42091,2.9
Montour,PA,42093,42093,4.16
Northampton,PA,42095,42095,3.16
Northumberland,PA,42097,42097,4.4
Perry,PA,42099,42099,4.53
Philadelphia,PA,42101,42101,3.03
Pike,PA,42103,42103,5.14
Potter,PA,42105,42105,6.01
Schuylkill,PA,42107,42107,5.21
Snyder,PA,42109,42109,4
Somerset,PA,42111,42111,6.47
Sullivan,PA,42113,42113,6.57
Susquehanna,PA,42115,42115,5.65
Tioga,PA,42117,42117,5.29
Union,PA,42119,42119,4.78
Venango,PA,42121,42121,5.73
Warren,PA,42123,42123,5.48
Washington,PA,42125,42125,4.44
Wayne,PA,42127,42127,5.44
Westmoreland,PA,42129,42129,4.55
Wyoming,PA,42131,42131,4.52
York,PA,42133,42133,3.65
Bristol,RI,44001,44001,3.04
Kent,RI,44003,44003,4.43
Newport,RI,44005,44005,3.8
Providence,RI,44007,44007,3.2
Washington,RI,44009,44009,4.12
Abbeville,SC,45001,45001,5.28
Aiken,SC,45003,45003,4.4
Allendale,SC,45005,45005,4.86
Anderson,SC,45007,45007,4.46
Bamberg,SC,45009,45009,4.31
Barnwell,SC,45011,45011,6.61
Beaufort,SC,45013,45013,4.54
Berkeley,SC,45015,45015,3.91
Calhoun,SC,45017,45017,4.01
Charleston,SC,45019,45019,3.26
Cherokee,SC,45021,45021,4.43
Chester,SC,45023,45023,4.6
Chesterfield,SC,45025,45025,3.09
Clarendon,SC,45027,45027,8
Colleton,SC,45029,45029,2.99
Darlington,SC,45031,45031,4.14
Dillon,SC,45033,45033,4.06
Dorchester,SC,45035,45035,3.63
Edgefield,SC,45037,45037,4.98
Fairfield,SC,45039,45039,3.36
Florence,SC,45041,45041,3.14
Georgetown,SC,45043,45043,3.99
Greenville,SC,45045,45045,3.41
Greenwood,SC,45047,45047,4.27
Hampton,SC,45049,45049,3.49
Horry,SC,45051,45051,4.49
Jasper,SC,45053,45053,3.25
Kershaw,SC,45055,45055,3.93
Lancaster,SC,45057,45057,3.36
Laurens,SC,45059,45059,5.26
Lee,SC,45061,45061,5.97
Lexington,SC,45063,45063,3.88
McCormick,SC,45065,45065,5.94
Marion,SC,45067,45067,4.33
Marlboro,SC,45069,45069,4.86
Newberry,SC,45071,45071,4.33
Oconee,SC,45073,45073,6.07
Orangeburg,SC,45075,45075,4
Pickens,SC,45077,45077,3.5
Richland,SC,45079,45079,2.92
Saluda,SC,45081,45081,4.22
Spartanburg,SC,45083,45083,3.95
Sumter,SC,45085,45085,4.96
Union,SC,45087,45087,4.33
Williamsburg,SC,45089,45089,4.73
York,SC,45091,45091,2.53
Aurora,SD,46003,46003,5.8
Beadle,SD,46005,46005,3.64
Bennett,SD,46007,46007,4.31
Bon Homme,SD,46009,46009,6.46
Brookings,SD,46011,46011,3.48
Brown,SD,46013,46013,3.42
Brule,SD,46015,46015,5.94
Buffalo,SD,46017,46017,4.79
Butte,SD,46019,46019,6.45
Campbell,SD,46021,46021,7.47
Charles Mix,SD,46023,46023,5.65
Clark,SD,46025,46025,5.35
Clay,SD,46027,46027,2.15
Codington,SD,46029,46029,4.35
Corson,SD,46031,46031,2.22
Custer,SD,46033,46033,8.6
Davison,SD,46035,46035,5.37
Day,SD,46037,46037,5.24
Deuel,SD,46039,46039,5.4
Dewey,SD,46041,46041,1.12
Douglas,SD,46043,46043,6.89
Edmunds,SD,46045,46045,4.88
Fall River,SD,46047,46047,7.16
Faulk,SD,46049,46049,4.53
Grant,SD,46051,46051,7.1
Gregory,SD,46053,46053,4.88
Haakon,SD,46055,46055,8.34
Hamlin,SD,46057,46057,3.81
Hand,SD,46059,46059,6.71
Hanson,SD,46061,46061,3.33
Harding,SD,46063,46063,4.2
Hughes,SD,46065,46065,3.34
Hutchinson,SD,46067,46067,5.29
Hyde,SD,46069,46069,5
Jackson,SD,46071,46071,4.17
Jerauld,SD,46073,46073,5.47
Jones,SD,46075,46075,4.04
Kingsbury,SD,46077,46077,4.98
Lake,SD,46079,46079,3.83
Lawrence,SD,46081,46081,5.71
Lincoln,SD,46083,46083,2.32
Lyman,SD,46085,46085,3.66
McCook,SD,46087,46087,4.24
McPherson,SD,46089,46089,5.51
Marshall,SD,46091,46091,4.58
Meade,SD,46093,46093,4.22
Mellette,SD,46095,46095,2.09
Miner,SD,46097,46097,3.6
Minnehaha,SD,46099,46099,3.06
Moody,SD,46101,46101,5.67
Pennington,SD,46103,46103,4.64
Perkins,SD,46105,46105,4.34
Potter,SD,46107,46107,6.41
Roberts,SD,46109,46109,4.05
Sanborn,SD,46111,46111,5.71
Shannon,SD,46113,46113,3.63
Spink,SD,46115,46115,4.36
Stanley,SD,46117,46117,4.5
Sully,SD,46119,46119,4.44
Todd,SD,46121,46121,2.02
Tripp,SD,46123,46123,4.14
Turner,SD,46125,46125,4.88
Union,SD,46127,46127,3.77
Walworth,SD,46129,46129,5.62
Yankton,SD,46135,46135,6.23
Ziebach,SD,46137,46137,1.93
Anderson,TN,47001,47001,5.48
Bedford,TN,47003,47003,3.92
Benton,TN,47005,47005,7.96
Bledsoe,TN,47007,47007,9.01
Blount,TN,47009,47009,3.98
Bradley,TN,47011,47011,5.43
Campbell,TN,47013,47013,9.09
Cannon,TN,47015,47015,6.58
Carroll,TN,47017,47017,5.46
Carter,TN,47019,47019,7.23
Cheatham,TN,47021,47021,4.74
Chester,TN,47023,47023,2.89
Claiborne,TN,47025,47025,6.69
Clay,TN,47027,47027,4.1
Cocke,TN,47029,47029,5.68
Coffee,TN,47031,47031,5.86
Crockett,TN,47033,47033,5.67
Cumberland,TN,47035,47035,8.17
Davidson,TN,47037,47037,2.96
Decatur,TN,47039,47039,4.68
DeKalb,TN,47041,47041,4.74
Dickson,TN,47043,47043,5.28
Dyer,TN,47045,47045,6.25
Fayette,TN,47047,47047,4.6
Fentress,TN,47049,47049,7.76
Franklin,TN,47051,47051,5.97
Gibson,TN,47053,47053,5.37
Giles,TN,47055,47055,4.69
Grainger,TN,47057,47057,8.96
Greene,TN,47059,47059,6.97
Grundy,TN,47061,47061,8.61
Hamblen,TN,47063,47063,4.26
Hamilton,TN,47065,47065,4.19
Hancock,TN,47067,47067,7.48
Hardeman,TN,47069,47069,5.59
Hardin,TN,47071,47071,3.92
Hawkins,TN,47073,47073,6.83
Haywood,TN,47075,47075,3.98
Henderson,TN,47077,47077,4.73
Henry,TN,47079,47079,6.28
Hickman,TN,47081,47081,6.43
Houston,TN,47083,47083,5.91
Humphreys,TN,47085,47085,6.67
Jackson,TN,47087,47087,6.82
Jefferson,TN,47089,47089,5.48
Johnson,TN,47091,47091,7.83
Knox,TN,47093,47093,3.34
Lake,TN,47095,47095,5.76
Lauderdale,TN,47097,47097,5.76
Lawrence,TN,47099,47099,5.81
Lewis,TN,47101,47101,5.08
Lincoln,TN,47103,47103,7.09
Loudon,TN,47105,47105,4.94
McMinn,TN,47107,47107,6.67
McNairy,TN,47109,47109,4.95
Macon,TN,47111,47111,6.19
Madison,TN,47113,47113,3.91
Marion,TN,47115,47115,7.83
Marshall,TN,47117,47117,4.43
Maury,TN,47119,47119,3.57
Meigs,TN,47121,47121,6.36
Monroe,TN,47123,47123,5.86
Montgomery,TN,47125,47125,4.31
Moore,TN,47127,47127,4.38
Morgan,TN,47129,47129,8.6
Obion,TN,47131,47131,6.94
Overton,TN,47133,47133,3.97
Perry,TN,47135,47135,4.54
Pickett,TN,47137,47137,6.94
Polk,TN,47139,47139,5.49
Putnam,TN,47141,47141,3.48
Rhea,TN,47143,47143,5.46
Roane,TN,47145,47145,6.58
Robertson,TN,47147,47147,4.3
Rutherford,TN,47149,47149,3.04
Scott,TN,47151,47151,9.78
Sequatchie,TN,47153,47153,7.79
Sevier,TN,47155,47155,4.88
Shelby,TN,47157,47157,2.5
Smith,TN,47159,47159,4.37
Stewart,TN,47161,47161,7.03
Sullivan,TN,47163,47163,6.23
Sumner,TN,47165,47165,4.06
Tipton,TN,47167,47167,4.73
Trousdale,TN,47169,47169,3.89
Unicoi,TN,47171,47171,7.82
Union,TN,47173,47173,5.34
Van Buren,TN,47175,47175,7.47
Warren,TN,47177,47177,6.25
Washington,TN,47179,47179,5.97
Wayne,TN,47181,47181,7.48
Weakley,TN,47183,47183,5.21
White,TN,47185,47185,4.92
Williamson,TN,47187,47187,2.47
Wilson,TN,47189,47189,3.98
Anderson,TX,48001,48001,3.48
