County,State,FIPS Code,Formatted FIPS,"Estimated percent of people with a hearing difficulty, between 2"
Andrews,TX,48003,48003,2.5
Angelina,TX,48005,48005,5.53
Aransas,TX,48007,48007,7.5
Archer,TX,48009,48009,4.59
Armstrong,TX,48011,48011,4.61
Atascosa,TX,48013,48013,3.04
Austin,TX,48015,48015,4.75
Bailey,TX,48017,48017,6.42
Bandera,TX,48019,48019,6.87
Bastrop,TX,48021,48021,4.96
Baylor,TX,48023,48023,5.4
Bee,TX,48025,48025,3.84
Bell,TX,48027,48027,4.4
Bexar,TX,48029,48029,3.8
Blanco,TX,48031,48031,6.05
Borden,TX,48033,48033,10.28
Bosque,TX,48035,48035,6.77
Bowie,TX,48037,48037,3.27
Brazoria,TX,48039,48039,2.99
Brazos,TX,48041,48041,2.23
Brewster,TX,48043,48043,6.76
Briscoe,TX,48045,48045,7.41
Brooks,TX,48047,48047,5.85
Brown,TX,48049,48049,5.42
Burleson,TX,48051,48051,5.15
Burnet,TX,48053,48053,6.3
Caldwell,TX,48055,48055,4.92
Calhoun,TX,48057,48057,6.56
Callahan,TX,48059,48059,6.33
Cameron,TX,48061,48061,3.35
Camp,TX,48063,48063,6.13
Carson,TX,48065,48065,5.32
Cass,TX,48067,48067,5.09
Castro,TX,48069,48069,2.69
Chambers,TX,48071,48071,3.55
Cherokee,TX,48073,48073,3.44
Childress,TX,48075,48075,6.49
Clay,TX,48077,48077,6.34
Cochran,TX,48079,48079,5.69
Coke,TX,48081,48081,7.05
Coleman,TX,48083,48083,4.1
Collin,TX,48085,48085,2.11
Collingsworth,TX,48087,48087,3.1
Colorado,TX,48089,48089,4.15
Comal,TX,48091,48091,4.73
Comanche,TX,48093,48093,7.41
Concho,TX,48095,48095,4.69
Cooke,TX,48097,48097,4.22
Coryell,TX,48099,48099,5.02
Cottle,TX,48101,48101,8.95
Crane,TX,48103,48103,2.02
Crockett,TX,48105,48105,2.05
Crosby,TX,48107,48107,5.82
Culberson,TX,48109,48109,6.02
Dallam,TX,48111,48111,5.11
Dallas,TX,48113,48113,2.36
Dawson,TX,48115,48115,5.18
Deaf Smith,TX,48117,48117,2.74
Delta,TX,48119,48119,6.35
Denton,TX,48121,48121,2.15
DeWitt,TX,48123,48123,5.41
Dickens,TX,48125,48125,6.13
Dimmit,TX,48127,48127,5.94
Donley,TX,48129,48129,4.65
Duval,TX,48131,48131,9.86
Eastland,TX,48133,48133,6.81
Ector,TX,48135,48135,3.5
Edwards,TX,48137,48137,8.08
Ellis,TX,48139,48139,3.78
El Paso,TX,48141,48141,3.78
Erath,TX,48143,48143,4.36
Falls,TX,48145,48145,7.32
Fannin,TX,48147,48147,5.17
Fayette,TX,48149,48149,4.04
Fisher,TX,48151,48151,8.26
Floyd,TX,48153,48153,3.05
Foard,TX,48155,48155,10.57
Fort Bend,TX,48157,48157,1.82
Franklin,TX,48159,48159,6.91
Freestone,TX,48161,48161,5.13
Frio,TX,48163,48163,5.42
Gaines,TX,48165,48165,3.95
Galveston,TX,48167,48167,3.54
Garza,TX,48169,48169,3.92
Gillespie,TX,48171,48171,5.08
Glasscock,TX,48173,48173,1.52
Goliad,TX,48175,48175,5.73
Gonzales,TX,48177,48177,4.72
Gray,TX,48179,48179,4.87
Grayson,TX,48181,48181,4.9
Gregg,TX,48183,48183,3.65
Grimes,TX,48185,48185,4.81
Guadalupe,TX,48187,48187,4.46
Hale,TX,48189,48189,3.89
Hall,TX,48191,48191,5.41
Hamilton,TX,48193,48193,8.08
Hansford,TX,48195,48195,5.57
Hardeman,TX,48197,48197,7.17
Hardin,TX,48199,48199,4.53
Harris,TX,48201,48201,2.34
Harrison,TX,48203,48203,3.56
Hartley,TX,48205,48205,4.29
Haskell,TX,48207,48207,8.4
Hays,TX,48209,48209,2.96
Hemphill,TX,48211,48211,6.42
Henderson,TX,48213,48213,5.39
Hidalgo,TX,48215,48215,3.58
Hill,TX,48217,48217,6.24
Hockley,TX,48219,48219,4.89
Hood,TX,48221,48221,4.55
Hopkins,TX,48223,48223,5.21
Houston,TX,48225,48225,4.19
Howard,TX,48227,48227,4.69
Hudspeth,TX,48229,48229,7.97
Hunt,TX,48231,48231,4.71
Hutchinson,TX,48233,48233,8.11
Irion,TX,48235,48235,5.3
Jack,TX,48237,48237,4.46
Jackson,TX,48239,48239,5.28
Jasper,TX,48241,48241,5.53
Jeff Davis,TX,48243,48243,4.04
Jefferson,TX,48245,48245,3.82
Jim Hogg,TX,48247,48247,5.63
Jim Wells,TX,48249,48249,5.25
Johnson,TX,48251,48251,3.24
Jones,TX,48253,48253,7.57
Karnes,TX,48255,48255,4.37
Kaufman,TX,48257,48257,3.6
Kendall,TX,48259,48259,4.58
Kenedy,TX,48261,48261,6.16
Kent,TX,48263,48263,11.81
Kerr,TX,48265,48265,5.97
Kimble,TX,48267,48267,6.88
King,TX,48269,48269,2.11
Kinney,TX,48271,48271,8.12
Kleberg,TX,48273,48273,3.88
Knox,TX,48275,48275,6.61
Lamar,TX,48277,48277,5.42
Lamb,TX,48279,48279,6.83
Lampasas,TX,48281,48281,7.47
La Salle,TX,48283,48283,8.53
Lavaca,TX,48285,48285,5.76
Lee,TX,48287,48287,3.66
Leon,TX,48289,48289,6.89
Liberty,TX,48291,48291,5.06
Limestone,TX,48293,48293,5.41
Lipscomb,TX,48295,48295,5.45
Live Oak,TX,48297,48297,8.74
Llano,TX,48299,48299,8.57
Loving,TX,48301,48301,3.06
Lubbock,TX,48303,48303,3.84
Lynn,TX,48305,48305,8.07
McCulloch,TX,48307,48307,5.5
McLennan,TX,48309,48309,4.08
McMullen,TX,48311,48311,9.3
Madison,TX,48313,48313,4.7
Marion,TX,48315,48315,5.04
Martin,TX,48317,48317,3.79
Mason,TX,48319,48319,4.36
Matagorda,TX,48321,48321,5.6
Maverick,TX,48323,48323,5.03
Medina,TX,48325,48325,5.8
Menard,TX,48327,48327,12.01
Midland,TX,48329,48329,3.39
Milam,TX,48331,48331,4.61
Mills,TX,48333,48333,8.87
Mitchell,TX,48335,48335,5.38
Montague,TX,48337,48337,7.46
Montgomery,TX,48339,48339,2.99
Moore,TX,48341,48341,4.96
Morris,TX,48343,48343,6.16
Motley,TX,48345,48345,5.19
Nacogdoches,TX,48347,48347,4.75
Navarro,TX,48349,48349,5.99
Newton,TX,48351,48351,6.68
Nolan,TX,48353,48353,6.15
Nueces,TX,48355,48355,3.79
Ochiltree,TX,48357,48357,2.35
Oldham,TX,48359,48359,4.37
Orange,TX,48361,48361,4.37
Palo Pinto,TX,48363,48363,5.86
Panola,TX,48365,48365,3.77
Parker,TX,48367,48367,4.08
Parmer,TX,48369,48369,5.28
Pecos,TX,48371,48371,3.4
Polk,TX,48373,48373,7.03
Potter,TX,48375,48375,3.55
Presidio,TX,48377,48377,8.8
Rains,TX,48379,48379,6.92
Randall,TX,48381,48381,3.98
Reagan,TX,48383,48383,2.09
Real,TX,48385,48385,11.67
Red River,TX,48387,48387,4.68
Reeves,TX,48389,48389,4.93
Refugio,TX,48391,48391,8.22
Roberts,TX,48393,48393,6.46
Robertson,TX,48395,48395,3.78
Rockwall,TX,48397,48397,2.45
Runnels,TX,48399,48399,5.41
Rusk,TX,48401,48401,5.56
Sabine,TX,48403,48403,11.63
San Augustine,TX,48405,48405,10.05
San Jacinto,TX,48407,48407,7.29
San Patricio,TX,48409,48409,5.14
San Saba,TX,48411,48411,5.97
Schleicher,TX,48413,48413,5.77
Scurry,TX,48415,48415,4.78
Shackelford,TX,48417,48417,8.04
Shelby,TX,48419,48419,4.32
Sherman,TX,48421,48421,7.36
Smith,TX,48423,48423,4.38
Somervell,TX,48425,48425,2.67
Starr,TX,48427,48427,5.2
Stephens,TX,48429,48429,6.69
Sterling,TX,48431,48431,6.87
Stonewall,TX,48433,48433,10.72
Sutton,TX,48435,48435,4.07
Swisher,TX,48437,48437,5.04
Tarrant,TX,48439,48439,2.81
Taylor,TX,48441,48441,4.53
Terrell,TX,48443,48443,4.13
Terry,TX,48445,48445,5.71
Throckmorton,TX,48447,48447,9.57
Titus,TX,48449,48449,4.61
Tom Green,TX,48451,48451,3.8
Travis,TX,48453,48453,2.25
Trinity,TX,48455,48455,11.3
Tyler,TX,48457,48457,6.74
Upshur,TX,48459,48459,5.76
Upton,TX,48461,48461,2.97
Uvalde,TX,48463,48463,5.61
Val Verde,TX,48465,48465,4.41
Van Zandt,TX,48467,48467,5.54
Victoria,TX,48469,48469,4.49
Walker,TX,48471,48471,2.17
Waller,TX,48473,48473,3.55
Ward,TX,48475,48475,2.95
Washington,TX,48477,48477,4.34
Webb,TX,48479,48479,3.63
Wharton,TX,48481,48481,5.12
Wheeler,TX,48483,48483,5.05
Wichita,TX,48485,48485,5.02
Wilbarger,TX,48487,48487,5.7
Willacy,TX,48489,48489,4.78
Williamson,TX,48491,48491,2.97
Wilson,TX,48493,48493,3.59
Winkler,TX,48495,48495,4.75
Wise,TX,48497,48497,6.25
Wood,TX,48499,48499,8.42
Yoakum,TX,48501,48501,1.75
Young,TX,48503,48503,3.99
Zapata,TX,48505,48505,5.67
Zavala,TX,48507,48507,6.14
Beaver,UT,49001,49001,4.78
Box Elder,UT,49003,49003,4.08
Cache,UT,49005,49005,2.46
Carbon,UT,49007,49007,4.75
Daggett,UT,49009,49009,3.29
Davis,UT,49011,49011,3.06
Duchesne,UT,49013,49013,5.02
Emery,UT,49015,49015,4.81
Garfield,UT,49017,49017,6.74
Grand,UT,49019,49019,3.52
Iron,UT,49021,49021,3.05
Juab,UT,49023,49023,4.52
Kane,UT,49025,49025,7.24
Millard,UT,49027,49027,5.41
Morgan,UT,49029,49029,3.85
Piute,UT,49031,49031,10.21
Rich,UT,49033,49033,6.38
Salt Lake,UT,49035,49035,2.69
San Juan,UT,49037,49037,5.93
Sanpete,UT,49039,49039,5.31
Sevier,UT,49041,49041,4.9
Summit,UT,49043,49043,1.79
Tooele,UT,49045,49045,2.78
Uintah,UT,49047,49047,2.77
Utah,UT,49049,49049,2.2
Wasatch,UT,49051,49051,2.96
Washington,UT,49053,49053,4.77
Wayne,UT,49055,49055,4.82
Weber,UT,49057,49057,3.26
Addison,VT,50001,50001,5.78
Bennington,VT,50003,50003,5.56
Caledonia,VT,50005,50005,5.38
Chittenden,VT,50007,50007,3.39
Essex,VT,50009,50009,7.37
Franklin,VT,50011,50011,4.06
Grand Isle,VT,50013,50013,3.89
Lamoille,VT,50015,50015,4.43
Orange,VT,50017,50017,6.24
Orleans,VT,50019,50019,5.12
Rutland,VT,50021,50021,5.56
Washington,VT,50023,50023,4.62
Windham,VT,50025,50025,4.7
Windsor,VT,50027,50027,4.99
Accomack,VA,51001,51001,4.22
Albemarle,VA,51003,51003,2.98
Alleghany,VA,51005,51005,6.8
Amelia,VA,51007,51007,3.81
Amherst,VA,51009,51009,3.67
Appomattox,VA,51011,51011,5.22
Arlington,VA,51013,51013,1.78
Augusta,VA,51015,51015,4.54
Bath,VA,51017,51017,7.23
Bedford,VA,51019,51019,4.64
Bland,VA,51021,51021,6.03
Botetourt,VA,51023,51023,3.55
Brunswick,VA,51025,51025,4.12
Buchanan,VA,51027,51027,8.46
Buckingham,VA,51029,51029,2.88
Campbell,VA,51031,51031,4.68
Caroline,VA,51033,51033,3.14
Carroll,VA,51035,51035,5.31
Charles City,VA,51036,51036,3.98
Charlotte,VA,51037,51037,4.09
Chesterfield,VA,51041,51041,2.97
Clarke,VA,51043,51043,3.08
Craig,VA,51045,51045,5.34
Culpeper,VA,51047,51047,3.61
Cumberland,VA,51049,51049,4.9
Dickenson,VA,51051,51051,7.43
Dinwiddie,VA,51053,51053,3.71
Essex,VA,51057,51057,4.68
Fairfax,VA,51059,51059,2.09
Fauquier,VA,51061,51061,3.45
Floyd,VA,51063,51063,5.08
Fluvanna,VA,51065,51065,5.72
Franklin,VA,51067,51067,4.31
Frederick,VA,51069,51069,4.07
Giles,VA,51071,51071,4.93
Gloucester,VA,51073,51073,5.71
Goochland,VA,51075,51075,4.56
Grayson,VA,51077,51077,7.32
Greene,VA,51079,51079,3.62
Greensville,VA,51081,51081,3.86
Halifax,VA,51083,51083,3.91
Hanover,VA,51085,51085,3.27
Henrico,VA,51087,51087,2.86
Henry,VA,51089,51089,5.19
Highland,VA,51091,51091,10.75
Isle of Wight,VA,51093,51093,4.02
James City,VA,51095,51095,5.28
King and Queen,VA,51097,51097,4.84
King George,VA,51099,51099,3.37
King William,VA,51101,51101,3.51
Lancaster,VA,51103,51103,4.78
Lee,VA,51105,51105,11.06
Loudoun,VA,51107,51107,1.88
Louisa,VA,51109,51109,6.11
Lunenburg,VA,51111,51111,4.25
Madison,VA,51113,51113,5.36
Mathews,VA,51115,51115,5.65
Mecklenburg,VA,51117,51117,5.35
Middlesex,VA,51119,51119,4.8
Montgomery,VA,51121,51121,2.94
Nelson,VA,51125,51125,2.73
New Kent,VA,51127,51127,3.17
Northampton,VA,51131,51131,4.24
Northumberland,VA,51133,51133,4.23
Nottoway,VA,51135,51135,5.2
Orange,VA,51137,51137,5.18
Page,VA,51139,51139,5.33
Patrick,VA,51141,51141,5.83
Pittsylvania,VA,51143,51143,5.26
Powhatan,VA,51145,51145,3.62
Prince Edward,VA,51147,51147,3.5
Prince George,VA,51149,51149,3.8
Prince William,VA,51153,51153,1.98
Pulaski,VA,51155,51155,6.18
Rappahannock,VA,51157,51157,5.18
Richmond,VA,51159,51159,4.14
Roanoke,VA,51161,51161,3.34
Rockbridge,VA,51163,51163,4.45
Rockingham,VA,51165,51165,4.42
Russell,VA,51167,51167,9.26
Scott,VA,51169,51169,8.86
Shenandoah,VA,51171,51171,5.17
Smyth,VA,51173,51173,6.98
Southampton,VA,51175,51175,4.88
Spotsylvania,VA,51177,51177,3.18
Stafford,VA,51179,51179,2.62
Surry,VA,51181,51181,3.48
Sussex,VA,51183,51183,4.5
Tazewell,VA,51185,51185,7.51
Warren,VA,51187,51187,3.25
Washington,VA,51191,51191,6.03
Westmoreland,VA,51193,51193,4.62
Wise,VA,51195,51195,8.89
Wythe,VA,51197,51197,6.44
York,VA,51199,51199,3.61
Alexandria City,VA,51510,51510,2.18
Bedford City,VA,51515,51515,N/A
Bristol City,VA,51520,51520,6.24
Buena Vista City,VA,51530,51530,6.07
Charlottesville City,VA,51540,51540,1.89
Chesapeake City,VA,51550,51550,2.58
Colonial Heights City,VA,51570,51570,4.91
Covington City,VA,51580,51580,3.98
Danville City,VA,51590,51590,4.51
Emporia City,VA,51595,51595,4.37
Fairfax City,VA,51600,51600,1.73
Falls Church City,VA,51610,51610,2.13
Franklin City,VA,51620,51620,3.81
Fredericksburg City,VA,51630,51630,3.26
Galax City,VA,51640,51640,6.97
Hampton City,VA,51650,51650,3.34
Harrisonburg City,VA,51660,51660,2.2
Hopewell City,VA,51670,51670,4.85
Lexington City,VA,51678,51678,2.46
Lynchburg City,VA,51680,51680,2.64
Manassas City,VA,51683,51683,2.28
Manassas Park City,VA,51685,51685,1.76
Martinsville City,VA,51690,51690,3.83
Newport News City,VA,51700,51700,3.34
Norfolk City,VA,51710,51710,3
Norton City,VA,51720,51720,6.34
Petersburg City,VA,51730,51730,4.13
Poquoson City,VA,51735,51735,4.27
Portsmouth City,VA,51740,51740,3.24
Radford City,VA,51750,51750,2.57
Richmond City,VA,51760,51760,2.7
Roanoke City,VA,51770,51770,3
Salem City,VA,51775,51775,3.28
Staunton City,VA,51790,51790,4.89
Suffolk City,VA,51800,51800,2.68
Virginia Beach City,VA,51810,51810,2.99
Waynesboro City,VA,51820,51820,3.47
Williamsburg City,VA,51830,51830,4.84
Winchester City,VA,51840,51840,2.99
Adams,WA,53001,53001,2.43
Asotin,WA,53003,53003,6.37
Benton,WA,53005,53005,4.47
Chelan,WA,53007,53007,5.35
Clallam,WA,53009,53009,7.54
Clark,WA,53011,53011,3.68
Columbia,WA,53013,53013,9.2
Cowlitz,WA,53015,53015,6.89
Douglas,WA,53017,53017,7.4
Ferry,WA,53019,53019,10.49
Franklin,WA,53021,53021,3.22
Garfield,WA,53023,53023,8.83
Grant,WA,53025,53025,3.94
Grays Harbor,WA,53027,53027,6.87
Island,WA,53029,53029,5.88
Jefferson,WA,53031,53031,7.34
King,WA,53033,53033,2.71
Kitsap,WA,53035,53035,4.94
Kittitas,WA,53037,53037,4.96
Klickitat,WA,53039,53039,5.9
Lewis,WA,53041,53041,6.75
Lincoln,WA,53043,53043,6.38
Mason,WA,53045,53045,6.75
Okanogan,WA,53047,53047,6.46
Pacific,WA,53049,53049,9.26
Pend Oreille,WA,53051,53051,6.62
Pierce,WA,53053,53053,3.97
San Juan,WA,53055,53055,4.31
Skagit,WA,53057,53057,4.78
Skamania,WA,53059,53059,4.53
Snohomish,WA,53061,53061,3.43
Spokane,WA,53063,53063,4.17
Stevens,WA,53065,53065,7.01
Thurston,WA,53067,53067,4.2
Wahkiakum,WA,53069,53069,10.51
Walla Walla,WA,53071,53071,5.35
Whatcom,WA,53073,53073,4.29
Whitman,WA,53075,53075,3.96
Yakima,WA,53077,53077,3.9
Barbour,WV,54001,54001,5.79
Berkeley,WV,54003,54003,3.58
Boone,WV,54005,54005,9.06
Braxton,WV,54007,54007,7.16
Brooke,WV,54009,54009,6.51
Cabell,WV,54011,54011,4.98
Calhoun,WV,54013,54013,9.3
Clay,WV,54015,54015,9.12
Doddridge,WV,54017,54017,6.88
Fayette,WV,54019,54019,9.67
Gilmer,WV,54021,54021,5.3
Grant,WV,54023,54023,6.09
Greenbrier,WV,54025,54025,8.26
Hampshire,WV,54027,54027,9.08
Hancock,WV,54029,54029,5.11
Hardy,WV,54031,54031,4.8
Harrison,WV,54033,54033,5.93
Jackson,WV,54035,54035,5.66
Jefferson,WV,54037,54037,3
Kanawha,WV,54039,54039,4.8
Lewis,WV,54041,54041,5.25
Lincoln,WV,54043,54043,7.68
Logan,WV,54045,54045,11.36
McDowell,WV,54047,54047,13.44
Marion,WV,54049,54049,6.32
Marshall,WV,54051,54051,6.09
Mason,WV,54053,54053,6.37
Mercer,WV,54055,54055,8.34
Mineral,WV,54057,54057,6.82
Mingo,WV,54059,54059,11.3
Monongalia,WV,54061,54061,3.6
Monroe,WV,54063,54063,9.42
Morgan,WV,54065,54065,5.19
Nicholas,WV,54067,54067,8
Ohio,WV,54069,54069,4.88
Pendleton,WV,54071,54071,6.95
Pleasants,WV,54073,54073,7.01
Pocahontas,WV,54075,54075,7.96
Preston,WV,54077,54077,6.47
Putnam,WV,54079,54079,3.45
Raleigh,WV,54081,54081,7.93
Randolph,WV,54083,54083,5.76
Ritchie,WV,54085,54085,8.23
Roane,WV,54087,54087,6.9
Summers,WV,54089,54089,12.21
Taylor,WV,54091,54091,8.04
Tucker,WV,54093,54093,7.91
Tyler,WV,54095,54095,6.05
Upshur,WV,54097,54097,4.8
Wayne,WV,54099,54099,7.55
Webster,WV,54101,54101,6.17
Wetzel,WV,54103,54103,5.28
Wirt,WV,54105,54105,11.31
Wood,WV,54107,54107,5.29
Wyoming,WV,54109,54109,13.08
Adams,WI,55001,55001,7.01
Ashland,WI,55003,55003,5.43
Barron,WI,55005,55005,4.56
Bayfield,WI,55007,55007,6.67
Brown,WI,55009,55009,2.87
Buffalo,WI,55011,55011,4.37
Burnett,WI,55013,55013,6.72
Calumet,WI,55015,55015,2.89
Chippewa,WI,55017,55017,4.18
Clark,WI,55019,55019,4.56
Columbia,WI,55021,55021,3.62
Crawford,WI,55023,55023,5.04
Dane,WI,55025,55025,2.34
Dodge,WI,55027,55027,3.7
Door,WI,55029,55029,5.55
Douglas,WI,55031,55031,5.06
Dunn,WI,55033,55033,3.83
Eau Claire,WI,55035,55035,3.88
Florence,WI,55037,55037,6.83
Fond du Lac,WI,55039,55039,3.28
Forest,WI,55041,55041,6.6
Grant,WI,55043,55043,4.38
Green,WI,55045,55045,3.76
Green Lake,WI,55047,55047,4.34
Iowa,WI,55049,55049,4.6
Iron,WI,55051,55051,7.22
Jackson,WI,55053,55053,4.94
Jefferson,WI,55055,55055,3.37
Juneau,WI,55057,55057,5.24
Kenosha,WI,55059,55059,3.05
Kewaunee,WI,55061,55061,4
La Crosse,WI,55063,55063,3.69
Lafayette,WI,55065,55065,3.76
Langlade,WI,55067,55067,6.37
Lincoln,WI,55069,55069,4.99
Manitowoc,WI,55071,55071,3.63
Marathon,WI,55073,55073,3.85
Marinette,WI,55075,55075,5.62
Marquette,WI,55077,55077,5.75
Menominee,WI,55078,55078,5.04
Milwaukee,WI,55079,55079,2.8
Monroe,WI,55081,55081,4.58
Oconto,WI,55083,55083,4.34
Oneida,WI,55085,55085,5.41
Outagamie,WI,55087,55087,3.16
Ozaukee,WI,55089,55089,2.91
Pepin,WI,55091,55091,4.63
Pierce,WI,55093,55093,3.62
Polk,WI,55095,55095,4.79
Portage,WI,55097,55097,4.1
Price,WI,55099,55099,6.6
Racine,WI,55101,55101,3.21
Richland,WI,55103,55103,4.21
Rock,WI,55105,55105,3.75
Rusk,WI,55107,55107,6.42
St. Croix,WI,55109,55109,3.27
Sauk,WI,55111,55111,3.99
Sawyer,WI,55113,55113,6.13
Shawano,WI,55115,55115,4.45
Sheboygan,WI,55117,55117,3.11
Taylor,WI,55119,55119,4.59
Trempealeau,WI,55121,55121,3.67
Vernon,WI,55123,55123,3.23
Vilas,WI,55125,55125,5.64
Walworth,WI,55127,55127,4.16
Washburn,WI,55129,55129,5.77
Washington,WI,55131,55131,3.37
Waukesha,WI,55133,55133,3.24
Waupaca,WI,55135,55135,5.73
Waushara,WI,55137,55137,5.95
Winnebago,WI,55139,55139,3.31
Wood,WI,55141,55141,5.33
Albany,WY,56001,56001,3.38
Big Horn,WY,56003,56003,7.28
Campbell,WY,56005,56005,3.42
Carbon,WY,56007,56007,5.09
Converse,WY,56009,56009,8.28
Crook,WY,56011,56011,4.39
Fremont,WY,56013,56013,5.11
Goshen,WY,56015,56015,5.48
Hot Springs,WY,56017,56017,6.42
Johnson,WY,56019,56019,5.48
Laramie,WY,56021,56021,5.36
Lincoln,WY,56023,56023,5.51
Natrona,WY,56025,56025,5.56
Niobrara,WY,56027,56027,7.57
Park,WY,56029,56029,5.48
Platte,WY,56031,56031,8.44
Sheridan,WY,56033,56033,4.59
Sublette,WY,56035,56035,7.3
Sweetwater,WY,56037,56037,5.55
Teton,WY,56039,56039,2.55
Uinta,WY,56041,56041,6.03
Washakie,WY,56043,56043,5.44
Weston,WY,56045,56045,5.92