County,State,FIPS Code,Formatted FIPS,Percent of population living in correctional facilities for adul
Hancock,IL,17067,17067,0.03
Hardin,IL,17069,17069,0
Henderson,IL,17071,17071,0.02
Henry,IL,17073,17073,0.67
Iroquois,IL,17075,17075,0.07
Jackson,IL,17077,17077,0.46
Jasper,IL,17079,17079,0.03
Jefferson,IL,17081,17081,3.54
Jersey,IL,17083,17083,0.06
Jo Daviess,IL,17085,17085,0.08
Johnson,IL,17087,17087,17.94
Kane,IL,17089,17089,0.09
Kankakee,IL,17091,17091,0.31
Kendall,IL,17093,17093,0.1
Knox,IL,17095,17095,3.41
Lake,IL,17097,17097,0.09
LaSalle,IL,17099,17099,1.58
Lawrence,IL,17101,17101,13.06
Lee,IL,17103,17103,6.46
Livingston,IL,17105,17105,3.65
Logan,IL,17107,17107,9.12
McDonough,IL,17109,17109,0
McHenry,IL,17111,17111,0.09
McLean,IL,17113,17113,0.1
Macon,IL,17115,17115,0.68
Macoupin,IL,17117,17117,0.19
Madison,IL,17119,17119,0.08
Marion,IL,17121,17121,0.33
Marshall,IL,17123,17123,0.02
Mason,IL,17125,17125,0.17
Massac,IL,17127,17127,0
Menard,IL,17129,17129,0.06
Mercer,IL,17131,17131,0.22
Monroe,IL,17133,17133,0.03
Montgomery,IL,17135,17135,6.6
Morgan,IL,17137,17137,3.24
Moultrie,IL,17139,17139,0.32
Ogle,IL,17141,17141,0.04
Peoria,IL,17143,17143,0.29
Perry,IL,17145,17145,9.52
Piatt,IL,17147,17147,0
Pike,IL,17149,17149,0.85
Pope,IL,17151,17151,1.78
Pulaski,IL,17153,17153,2.54
Putnam,IL,17155,17155,0.2
Randolph,IL,17157,17157,7.3
Richland,IL,17159,17159,0.01
Rock Island,IL,17161,17161,0.88
St. Clair,IL,17163,17163,0.41
Saline,IL,17165,17165,0.33
Sangamon,IL,17167,17167,0.16
Schuyler,IL,17169,17169,0.23
Scott,IL,17171,17171,0
Shelby,IL,17173,17173,0.08
Stark,IL,17175,17175,0.13
Stephenson,IL,17177,17177,0.01
Tazewell,IL,17179,17179,0.98
Union,IL,17181,17181,0
Vermilion,IL,17183,17183,2.47
Wabash,IL,17185,17185,0
Warren,IL,17187,17187,0.05
Washington,IL,17189,17189,0.33
Wayne,IL,17191,17191,0
White,IL,17193,17193,0.25
Whiteside,IL,17195,17195,0.14
Will,IL,17197,17197,0.51
Williamson,IL,17199,17199,2.14
Winnebago,IL,17201,17201,0.2
Woodford,IL,17203,17203,0.13
Adams,IN,18001,18001,0.3
Allen,IN,18003,18003,0.19
Bartholomew,IN,18005,18005,0.25
Benton,IN,18007,18007,0.31
Blackford,IN,18009,18009,0.36
Boone,IN,18011,18011,0.21
Brown,IN,18013,18013,0.24
Carroll,IN,18015,18015,0
Cass,IN,18017,18017,0.49
Clark,IN,18019,18019,0.18
Clay,IN,18021,18021,0.59
Clinton,IN,18023,18023,0.35
Crawford,IN,18025,18025,0
Daviess,IN,18027,18027,0.33
Dearborn,IN,18029,18029,0.37
Decatur,IN,18031,18031,0.38
DeKalb,IN,18033,18033,0.17
Delaware,IN,18035,18035,0.21
Dubois,IN,18037,18037,0.27
Elkhart,IN,18039,18039,0.04
Fayette,IN,18041,18041,0.12
Floyd,IN,18043,18043,0.29
Fountain,IN,18045,18045,0
Franklin,IN,18047,18047,0
Fulton,IN,18049,18049,0.26
Gibson,IN,18051,18051,0.21
Grant,IN,18053,18053,0.43
Greene,IN,18055,18055,0.44
Hamilton,IN,18057,18057,0.08
Hancock,IN,18059,18059,0.28
Harrison,IN,18061,18061,0.23
Hendricks,IN,18063,18063,1.43
Henry,IN,18065,18065,6.54
Howard,IN,18067,18067,0.42
Huntington,IN,18069,18069,0.33
Jackson,IN,18071,18071,0.47
Jasper,IN,18073,18073,0.26
Jay,IN,18075,18075,0.34
Jefferson,IN,18077,18077,2.8
Jennings,IN,18079,18079,0.49
Johnson,IN,18081,18081,0.4
Knox,IN,18083,18083,0.71
Kosciusko,IN,18085,18085,0.07
LaGrange,IN,18087,18087,0
Lake,IN,18089,18089,0.16
LaPorte,IN,18091,18091,4.88
Lawrence,IN,18093,18093,0.3
Madison,IN,18095,18095,2.84
Marion,IN,18097,18097,0.17
Marshall,IN,18099,18099,0.38
Martin,IN,18101,18101,0.67
Miami,IN,18103,18103,8.77
Monroe,IN,18105,18105,0.14
Montgomery,IN,18107,18107,0
Morgan,IN,18109,18109,0.36
Newton,IN,18111,18111,0.27
Noble,IN,18113,18113,0.48
Ohio,IN,18115,18115,0
Orange,IN,18117,18117,0.4
Owen,IN,18119,18119,0.3
Parke,IN,18121,18121,6.18
Perry,IN,18123,18123,7.37
Pike,IN,18125,18125,0.24
Porter,IN,18127,18127,0.15
Posey,IN,18129,18129,0.36
Pulaski,IN,18131,18131,0.06
Putnam,IN,18133,18133,5.71
Randolph,IN,18135,18135,0.18
Ripley,IN,18137,18137,0.41
Rush,IN,18139,18139,0.05
St. Joseph,IN,18141,18141,0.24
Scott,IN,18143,18143,0.49
Shelby,IN,18145,18145,0.35
Spencer,IN,18147,18147,0.24
Starke,IN,18149,18149,0
Steuben,IN,18151,18151,0.19
Sullivan,IN,18153,18153,9.91
Switzerland,IN,18155,18155,0.55
Tippecanoe,IN,18157,18157,0.25
Tipton,IN,18159,18159,0.16
Union,IN,18161,18161,0.07
Vanderburgh,IN,18163,18163,0.31
Vermillion,IN,18165,18165,0.24
Vigo,IN,18167,18167,2.75
Wabash,IN,18169,18169,0.3
Warren,IN,18171,18171,0.32
Warrick,IN,18173,18173,0.12
Washington,IN,18175,18175,0.49
Wayne,IN,18177,18177,0.41
Wells,IN,18179,18179,0.25
White,IN,18181,18181,0.13
Whitley,IN,18183,18183,0.47
Adair,IA,19001,19001,0
Adams,IA,19003,19003,0
Allamakee,IA,19005,19005,0.03
Appanoose,IA,19007,19007,0.04
Audubon,IA,19009,19009,0.09
Benton,IA,19011,19011,0.05
Black Hawk,IA,19013,19013,0.23
Boone,IA,19015,19015,0.12
Bremer,IA,19017,19017,0.26
Buchanan,IA,19019,19019,0.11
Buena Vista,IA,19021,19021,0.1
Butler,IA,19023,19023,0.01
Calhoun,IA,19025,19025,4.82
Carroll,IA,19027,19027,0
Cass,IA,19029,19029,0
Cedar,IA,19031,19031,0.03
Cerro Gordo,IA,19033,19033,0.2
Cherokee,IA,19035,19035,0.09
Chickasaw,IA,19037,19037,0.01
Clarke,IA,19039,19039,0.08
Clay,IA,19041,19041,0.08
Clayton,IA,19043,19043,0.05
Clinton,IA,19045,19045,0.05
Crawford,IA,19047,19047,0.08
Dallas,IA,19049,19049,0.03
Davis,IA,19051,19051,0
Decatur,IA,19053,19053,0.03
Delaware,IA,19055,19055,0
Des Moines,IA,19057,19057,0.19
Dickinson,IA,19059,19059,0.03
Dubuque,IA,19061,19061,0.2
Emmet,IA,19063,19063,0.05
Fayette,IA,19065,19065,0.44
Floyd,IA,19067,19067,0
Franklin,IA,19069,19069,0
Fremont,IA,19071,19071,0.23
Greene,IA,19073,19073,0.13
Grundy,IA,19075,19075,0
Guthrie,IA,19077,19077,0.1
Hamilton,IA,19079,19079,0.1
Hancock,IA,19081,19081,0
Hardin,IA,19083,19083,0.29
Harrison,IA,19085,19085,0.01
Henry,IA,19087,19087,5.1
Howard,IA,19089,19089,0.01
Humboldt,IA,19091,19091,0.03
Ida,IA,19093,19093,0.04
Iowa,IA,19095,19095,0.1
Jackson,IA,19097,19097,0.05
Jasper,IA,19099,19099,3.7
Jefferson,IA,19101,19101,0
Johnson,IA,19103,19103,0.57
Jones,IA,19105,19105,4.81
Keokuk,IA,19107,19107,0.05
Kossuth,IA,19109,19109,0.07
Lee,IA,19111,19111,2.02
Linn,IA,19113,19113,0.17
Louisa,IA,19115,19115,0.11
Lucas,IA,19117,19117,0
Lyon,IA,19119,19119,0.15
Madison,IA,19121,19121,0.14
Mahaska,IA,19123,19123,0.02
Marion,IA,19125,19125,0.06
Marshall,IA,19127,19127,0.35
Mills,IA,19129,19129,0
Mitchell,IA,19131,19131,0
Monona,IA,19133,19133,0.11
Monroe,IA,19135,19135,0.21
Montgomery,IA,19137,19137,0.14
Muscatine,IA,19139,19139,0.45
O'Brien,IA,19141,19141,0.32
Osceola,IA,19143,19143,0
Page,IA,19145,19145,6.55
Palo Alto,IA,19147,19147,0.11
Plymouth,IA,19149,19149,0.04
Pocahontas,IA,19151,19151,0.1
Polk,IA,19153,19153,0.37
Pottawattamie,IA,19155,19155,0.31
Poweshiek,IA,19157,19157,0.07
Ringgold,IA,19159,19159,0.04
Sac,IA,19161,19161,0.01
Scott,IA,19163,19163,0.19
Shelby,IA,19165,19165,0.04
Sioux,IA,19167,19167,0.05
Story,IA,19169,19169,0.04
Tama,IA,19171,19171,0.23
Taylor,IA,19173,19173,0.15
Union,IA,19175,19175,0.1
Van Buren,IA,19177,19177,0.12
Wapello,IA,19179,19179,0.36
Warren,IA,19181,19181,0
Washington,IA,19183,19183,0.08
Wayne,IA,19185,19185,0.17
Webster,IA,19187,19187,3.66
Winnebago,IA,19189,19189,0.14
Winneshiek,IA,19191,19191,0
Woodbury,IA,19193,19193,0.34
Worth,IA,19195,19195,0.01
Wright,IA,19197,19197,0.05
Allen,KS,20001,20001,0.22
Anderson,KS,20003,20003,0.19
Atchison,KS,20005,20005,0.24
Barber,KS,20007,20007,0
Barton,KS,20009,20009,0.27
Bourbon,KS,20011,20011,0.24
Brown,KS,20013,20013,0
Butler,KS,20015,20015,2.45
Chase,KS,20017,20017,5.56
Chautauqua,KS,20019,20019,0
Cherokee,KS,20021,20021,0
Cheyenne,KS,20023,20023,0
Clark,KS,20025,20025,0
Clay,KS,20027,20027,0.83
Cloud,KS,20029,20029,0.83
Coffey,KS,20031,20031,0.02
Comanche,KS,20033,20033,0
Cowley,KS,20035,20035,1.95
Crawford,KS,20037,20037,0.07
Decatur,KS,20039,20039,0.22
Dickinson,KS,20041,20041,0.1
Doniphan,KS,20043,20043,0.24
Douglas,KS,20045,20045,0.12
Edwards,KS,20047,20047,0
Elk,KS,20049,20049,0.04
Ellis,KS,20051,20051,0.11
Ellsworth,KS,20053,20053,13.83
Finney,KS,20055,20055,0.2
Ford,KS,20057,20057,0.28
Franklin,KS,20059,20059,0.17
Geary,KS,20061,20061,0.22
Gove,KS,20063,20063,0
Graham,KS,20065,20065,0
Grant,KS,20067,20067,0.26
Gray,KS,20069,20069,0
Greeley,KS,20071,20071,0
Greenwood,KS,20073,20073,0.43
Hamilton,KS,20075,20075,0
Harper,KS,20077,20077,0.22
Harvey,KS,20079,20079,0.26
Haskell,KS,20081,20081,0.19
Hodgeman,KS,20083,20083,0
Jackson,KS,20085,20085,0.46
Jefferson,KS,20087,20087,0.19
Jewell,KS,20089,20089,0.17
Johnson,KS,20091,20091,0.14
Kearny,KS,20093,20093,0.13
Kingman,KS,20095,20095,0.13
Kiowa,KS,20097,20097,0
Labette,KS,20099,20099,0.15
Lane,KS,20101,20101,0
Leavenworth,KS,20103,20103,6.12
Lincoln,KS,20105,20105,0.24
Linn,KS,20107,20107,0
Logan,KS,20109,20109,0
Lyon,KS,20111,20111,0.26
McPherson,KS,20113,20113,0
Marion,KS,20115,20115,0
Marshall,KS,20117,20117,0.09
Meade,KS,20119,20119,0.89
Miami,KS,20121,20121,0
Mitchell,KS,20123,20123,0
Montgomery,KS,20125,20125,0.14
Morris,KS,20127,20127,0.13
Morton,KS,20129,20129,0.56
Nemaha,KS,20131,20131,0.09
Neosho,KS,20133,20133,0.21
Ness,KS,20135,20135,0.74
Norton,KS,20137,20137,15.79
Osage,KS,20139,20139,0
Osborne,KS,20141,20141,0.23
Ottawa,KS,20143,20143,0.99
Pawnee,KS,20145,20145,9.98
Phillips,KS,20147,20147,0.06
Pottawatomie,KS,20149,20149,0.09
Pratt,KS,20151,20151,0.09
Rawlins,KS,20153,20153,0
Reno,KS,20155,20155,2.69
Republic,KS,20157,20157,0
Rice,KS,20159,20159,0.2
Riley,KS,20161,20161,0.09
Rooks,KS,20163,20163,2.76
Rush,KS,20165,20165,0
Russell,KS,20167,20167,0.39
Saline,KS,20169,20169,0.51
Scott,KS,20171,20171,0.27
Sedgwick,KS,20173,20173,0.31
Seward,KS,20175,20175,0.25
Shawnee,KS,20177,20177,0.74
Sheridan,KS,20179,20179,0
Sherman,KS,20181,20181,0
Smith,KS,20183,20183,0.11
Stafford,KS,20185,20185,0
Stanton,KS,20187,20187,0.43
Stevens,KS,20189,20189,0.02
Sumner,KS,20191,20191,0.29
Thomas,KS,20193,20193,0.23
Trego,KS,20195,20195,0
Wabaunsee,KS,20197,20197,0
Wallace,KS,20199,20199,0
Washington,KS,20201,20201,0
Wichita,KS,20203,20203,0
Wilson,KS,20205,20205,0.38
Woodson,KS,20207,20207,0.29
Wyandotte,KS,20209,20209,0.34
Adair,KY,21001,21001,0.36
Allen,KY,21003,21003,0.18
Anderson,KY,21005,21005,0
Ballard,KY,21007,21007,0.88
Barren,KY,21009,21009,0.36
Bath,KY,21011,21011,0
Bell,KY,21013,21013,1.6
Boone,KY,21015,21015,0.35
Bourbon,KY,21017,21017,0.02
Boyd,KY,21019,21019,3.01
Boyle,KY,21021,21021,4.61
Bracken,KY,21023,21023,0
Breathitt,KY,21025,21025,0
Breckinridge,KY,21027,21027,1.01
Bullitt,KY,21029,21029,0
Butler,KY,21031,21031,0.28
Caldwell,KY,21033,21033,0.27
Calloway,KY,21035,21035,0.37
Campbell,KY,21037,21037,0.58
Carlisle,KY,21039,21039,0
Carroll,KY,21041,21041,1.05
Carter,KY,21043,21043,0.62
Casey,KY,21045,21045,1.84
Christian,KY,21047,21047,0.72
Clark,KY,21049,21049,0.58
Clay,KY,21051,21051,6.49
Clinton,KY,21053,21053,0.37
Crittenden,KY,21055,21055,2.1
Cumberland,KY,21057,21057,0
Daviess,KY,21059,21059,0.74
Edmonson,KY,21061,21061,0
Elliott,KY,21063,21063,14.16
Estill,KY,21065,21065,0
Fayette,KY,21067,21067,0.75
Fleming,KY,21069,21069,0
Floyd,KY,21071,21071,0.11
Franklin,KY,21073,21073,0.41
Fulton,KY,21075,21075,7.23
Gallatin,KY,21077,21077,0
Garrard,KY,21079,21079,0
Grant,KY,21081,21081,0.83
Graves,KY,21083,21083,0.29
Grayson,KY,21085,21085,2.21
Green,KY,21087,21087,0
Greenup,KY,21089,21089,0.33
Hancock,KY,21091,21091,0
Hardin,KY,21093,21093,0.52
Harlan,KY,21095,21095,0.79
Harrison,KY,21097,21097,0
Hart,KY,21099,21099,0.72
Henderson,KY,21101,21101,1.34
Henry,KY,21103,21103,0
Hickman,KY,21105,21105,0
Hopkins,KY,21107,21107,0.77
Jackson,KY,21109,21109,0.13
Jefferson,KY,21111,21111,0.27
Jessamine,KY,21113,21113,0.2
Johnson,KY,21115,21115,0.7
Kenton,KY,21117,21117,0.01
Knott,KY,21119,21119,0
Knox,KY,21121,21121,1.07
Larue,KY,21123,21123,0.79
Laurel,KY,21125,21125,1.03
Lawrence,KY,21127,21127,0
Lee,KY,21129,21129,13.62
Leslie,KY,21131,21131,2.23
Letcher,KY,21133,21133,0.45
Lewis,KY,21135,21135,0.38
Lincoln,KY,21137,21137,0.39
Livingston,KY,21139,21139,0
Logan,KY,21141,21141,0.5
Lyon,KY,21143,21143,17.1
McCracken,KY,21145,21145,0.85
McCreary,KY,21147,21147,8.56
McLean,KY,21149,21149,0
Madison,KY,21151,21151,0.34
Magoffin,KY,21153,21153,0
Marion,KY,21155,21155,1.35
Marshall,KY,21157,21157,0.68
Martin,KY,21159,21159,11.7
Mason,KY,21161,21161,0.71
Meade,KY,21163,21163,0.51
Menifee,KY,21165,21165,0
Mercer,KY,21167,21167,0
Metcalfe,KY,21169,21169,0
Monroe,KY,21171,21171,0
Montgomery,KY,21173,21173,0.58
Morgan,KY,21175,21175,12.57
Muhlenberg,KY,21177,21177,3.82
Nelson,KY,21179,21179,0.26
Nicholas,KY,21181,21181,0
Ohio,KY,21183,21183,0.1
Oldham,KY,21185,21185,5.28
Owen,KY,21187,21187,0
Owsley,KY,21189,21189,0
Pendleton,KY,21191,21191,0
Perry,KY,21193,21193,0.67
Pike,KY,21195,21195,0.71
Powell,KY,21197,21197,1.67
Pulaski,KY,21199,21199,0.61
Robertson,KY,21201,21201,0
Rockcastle,KY,21203,21203,0.49
Rowan,KY,21205,21205,1.14
Russell,KY,21207,21207,0.58
Scott,KY,21209,21209,0.16
Shelby,KY,21211,21211,1.86
Simpson,KY,21213,21213,2.17
Spencer,KY,21215,21215,0
Taylor,KY,21217,21217,0.75
Todd,KY,21219,21219,0.64
Trigg,KY,21221,21221,0
Trimble,KY,21223,21223,0
Union,KY,21225,21225,0.39
Warren,KY,21227,21227,0.4
Washington,KY,21229,21229,0
Wayne,KY,21231,21231,0.91
Webster,KY,21233,21233,1.97
Whitley,KY,21235,21235,0.75
Wolfe,KY,21237,21237,0
Woodford,KY,21239,21239,0.41
Acadia,LA,22001,22001,0.09
Allen,LA,22003,22003,12.07
Ascension,LA,22005,22005,0.25
Assumption,LA,22007,22007,0.4
Avoyelles,LA,22009,22009,5.29
Beauregard,LA,22011,22011,2.47
Bienville,LA,22013,22013,0.27
Bossier,LA,22015,22015,0.76
Caddo,LA,22017,22017,0.51
Calcasieu,LA,22019,22019,0.47
Caldwell,LA,22021,22021,6.08
Cameron,LA,22023,22023,0.43
Catahoula,LA,22025,22025,5.54
Claiborne,LA,22027,22027,11.54
Concordia,LA,22029,22029,3.99
De Soto,LA,22031,22031,0.33
East Baton Rouge,LA,22033,22033,0.44
East Carroll,LA,22035,22035,21.38
East Feliciana,LA,22037,22037,8.96
Evangeline,LA,22039,22039,2.99
Franklin,LA,22041,22041,0
Grant,LA,22043,22043,12.53
Iberia,LA,22045,22045,0.53
Iberville,LA,22047,22047,7.36
Jackson,LA,22049,22049,3.32
Jefferson,LA,22051,22051,0.21
Jefferson Davis,LA,22053,22053,0.76
Lafayette,LA,22055,22055,0.55
Lafourche,LA,22057,22057,0.56
LaSalle,LA,22059,22059,12.3
Lincoln,LA,22061,22061,0.5
Livingston,LA,22063,22063,0.38
Madison,LA,22065,22065,5.99
Morehouse,LA,22067,22067,3.37
Natchitoches,LA,22069,22069,1.64
Orleans,LA,22071,22071,0.45
Ouachita,LA,22073,22073,1.56
Plaquemines,LA,22075,22075,2.13
Pointe Coupee,LA,22077,22077,0
Rapides,LA,22079,22079,0.58
Red River,LA,22081,22081,0.49
Richland,LA,22083,22083,3.25
Sabine,LA,22085,22085,0.54
St. Bernard,LA,22087,22087,0.35
St. Charles,LA,22089,22089,0.82
St. Helena,LA,22091,22091,0.33
St. James,LA,22093,22093,0.22
St. John the Baptist,LA,22095,22095,0.36
St. Landry,LA,22097,22097,0.37
St. Martin,LA,22099,22099,0.06
St. Mary,LA,22101,22101,0.57
St. Tammany,LA,22103,22103,0.12
Tangipahoa,LA,22105,22105,0.68
Tensas,LA,22107,22107,0
Terrebonne,LA,22109,22109,0.46
Union,LA,22111,22111,0.71
Vermilion,LA,22113,22113,0
Vernon,LA,22115,22115,0.21
Washington,LA,22117,22117,3.2
Webster,LA,22119,22119,0
West Baton Rouge,LA,22121,22121,1.9
West Carroll,LA,22123,22123,0
West Feliciana,LA,22125,22125,34.51
Winn,LA,22127,22127,9.61
Androscoggin,ME,23001,23001,0.12
Aroostook,ME,23003,23003,0.13
Cumberland,ME,23005,23005,0.25
Franklin,ME,23007,23007,0.07
Hancock,ME,23009,23009,0.07
Kennebec,ME,23011,23011,0.13
Knox,ME,23013,23013,2.5
Lincoln,ME,23015,23015,0.2
Oxford,ME,23017,23017,0
Penobscot,ME,23019,23019,0.37
Piscataquis,ME,23021,23021,0.09
Sagadahoc,ME,23023,23023,0
Somerset,ME,23025,23025,0.42
Waldo,ME,23027,23027,0.08
Washington,ME,23029,23029,0.38
York,ME,23031,23031,0.06
Allegany,MD,24001,24001,6.3
Anne Arundel,MD,24003,24003,0.84
Baltimore,MD,24005,24005,0.12
Calvert,MD,24009,24009,0.14
Caroline,MD,24011,24011,0.14
Carroll,MD,24013,24013,0.3
Cecil,MD,24015,24015,0.25
Charles,MD,24017,24017,0.15
Dorchester,MD,24019,24019,0.29
Frederick,MD,24021,24021,0.1
Garrett,MD,24023,24023,0.15
Harford,MD,24025,24025,0.12
Howard,MD,24027,24027,0.34
Kent,MD,24029,24029,0.14
Montgomery,MD,24031,24031,0.06
Prince George's,MD,24033,24033,0.07
Queen Anne's,MD,24035,24035,0.35
St. Mary's,MD,24037,24037,0.15
Somerset,MD,24039,24039,13.38
Talbot,MD,24041,24041,0.11
Washington,MD,24043,24043,3.65
Wicomico,MD,24045,24045,0.24
Worcester,MD,24047,24047,0.42
Baltimore,MD,24510,24510,0.44
Barnstable,MA,25001,25001,0.09
Berkshire,MA,25003,25003,0.15
Bristol,MA,25005,25005,0.15
Dukes,MA,25007,25007,0.07
Essex,MA,25009,25009,0.26
Franklin,MA,25011,25011,0.45
Hampden,MA,25013,25013,0.22
Hampshire,MA,25015,25015,0.09
Middlesex,MA,25017,25017,0.19
Nantucket,MA,25019,25019,0
Norfolk,MA,25021,25021,0.33
Plymouth,MA,25023,25023,0.5
Suffolk,MA,25025,25025,0.11
Worcester,MA,25027,25027,0.46
Alcona,MI,26001,26001,0.07
Alger,MI,26003,26003,10.17
Allegan,MI,26005,26005,0.14
Alpena,MI,26007,26007,0.06
Antrim,MI,26009,26009,0.15
Arenac,MI,26011,26011,0.06
Baraga,MI,26013,26013,9.88
Barry,MI,26015,26015,0.06
Bay,MI,26017,26017,0.11
Benzie,MI,26019,26019,0.04
Berrien,MI,26021,26021,0
Branch,MI,26023,26023,3.17
Calhoun,MI,26025,26025,0.27
Cass,MI,26027,26027,0.09
Charlevoix,MI,26029,26029,0.03
Cheboygan,MI,26031,26031,0.16
Chippewa,MI,26033,26033,10.74
Clare,MI,26035,26035,0.39
Clinton,MI,26037,26037,0.07
Crawford,MI,26039,26039,0.28
Delta,MI,26041,26041,0.11
Dickinson,MI,26043,26043,0.15
Eaton,MI,26045,26045,0.16
