County,State,FIPS Code,Formatted FIPS,Percent of population living in correctional facilities for adul
Emmet,MI,26047,26047,0.11
Genesee,MI,26049,26049,0.12
Gladwin,MI,26051,26051,0.1
Gogebic,MI,26053,26053,0.13
Grand Traverse,MI,26055,26055,0.13
Gratiot,MI,26057,26057,8.81
Hillsdale,MI,26059,26059,0.1
Houghton,MI,26061,26061,0.09
Huron,MI,26063,26063,0.13
Ingham,MI,26065,26065,0.08
Ionia,MI,26067,26067,10.17
Iosco,MI,26069,26069,0.03
Iron,MI,26071,26071,0.17
Isabella,MI,26073,26073,0.2
Jackson,MI,26075,26075,3.97
Kalamazoo,MI,26077,26077,0.01
Kalkaska,MI,26079,26079,0.17
Kent,MI,26081,26081,0.12
Keweenaw,MI,26083,26083,0
Lake,MI,26085,26085,9.3
Lapeer,MI,26087,26087,1.13
Leelanau,MI,26089,26089,0.04
Lenawee,MI,26091,26091,2.29
Livingston,MI,26093,26093,0.28
Luce,MI,26095,26095,0
Mackinac,MI,26097,26097,0.11
Macomb,MI,26099,26099,0.21
Manistee,MI,26101,26101,4.17
Marquette,MI,26103,26103,1.44
Mason,MI,26105,26105,0.08
Mecosta,MI,26107,26107,0.11
Menominee,MI,26109,26109,0.21
Midland,MI,26111,26111,0.17
Missaukee,MI,26113,26113,0
Monroe,MI,26115,26115,0.28
Montcalm,MI,26117,26117,7.61
Montmorency,MI,26119,26119,0.07
Muskegon,MI,26121,26121,2.27
Newaygo,MI,26123,26123,0.56
Oakland,MI,26125,26125,0.08
Oceana,MI,26127,26127,0.11
Ogemaw,MI,26129,26129,0.33
Ontonagon,MI,26131,26131,0
Osceola,MI,26133,26133,0.21
Oscoda,MI,26135,26135,0
Otsego,MI,26137,26137,0.14
Ottawa,MI,26139,26139,0
Presque Isle,MI,26141,26141,0.15
Roscommon,MI,26143,26143,0.16
Saginaw,MI,26145,26145,0.77
St. Clair,MI,26147,26147,0.18
St. Joseph,MI,26149,26149,0.07
Sanilac,MI,26151,26151,0.27
Schoolcraft,MI,26153,26153,0.25
Shiawassee,MI,26155,26155,0.12
Tuscola,MI,26157,26157,0.11
Van Buren,MI,26159,26159,0
Washtenaw,MI,26161,26161,1.06
Wayne,MI,26163,26163,0.06
Wexford,MI,26165,26165,0.3
Aitkin,MN,27001,27001,0.19
Anoka,MN,27003,27003,0.39
Becker,MN,27005,27005,0.16
Beltrami,MN,27007,27007,0.35
Benton,MN,27009,27009,0.07
Big Stone,MN,27011,27011,0
Blue Earth,MN,27013,27013,0.12
Brown,MN,27015,27015,0.07
Carlton,MN,27017,27017,2.89
Carver,MN,27019,27019,0.04
Cass,MN,27021,27021,0
Chippewa,MN,27023,27023,0.02
Chisago,MN,27025,27025,1.82
Clay,MN,27027,27027,0.12
Clearwater,MN,27029,27029,0.2
Cook,MN,27031,27031,0
Cottonwood,MN,27033,27033,0.11
Crow Wing,MN,27035,27035,0.16
Dakota,MN,27037,27037,0.03
Dodge,MN,27039,27039,0
Douglas,MN,27041,27041,0.1
Faribault,MN,27043,27043,0.07
Fillmore,MN,27045,27045,0.04
Freeborn,MN,27047,27047,0.34
Goodhue,MN,27049,27049,0.18
Grant,MN,27051,27051,0
Hennepin,MN,27053,27053,0.08
Houston,MN,27055,27055,0.06
Hubbard,MN,27057,27057,0.15
Isanti,MN,27059,27059,0.09
Itasca,MN,27061,27061,0.31
Jackson,MN,27063,27063,0
Kanabec,MN,27065,27065,0.14
Kandiyohi,MN,27067,27067,0.16
Kittson,MN,27069,27069,0
Koochiching,MN,27071,27071,0.07
Lac qui Parle,MN,27073,27073,0.03
Lake,MN,27075,27075,0.01
Lake of the Woods,MN,27077,27077,0.16
Le Sueur,MN,27079,27079,0.01
Lincoln,MN,27081,27081,0.25
Lyon,MN,27083,27083,0.12
McLeod,MN,27085,27085,0.02
Mahnomen,MN,27087,27087,0
Marshall,MN,27089,27089,0.1
Martin,MN,27091,27091,0.06
Meeker,MN,27093,27093,0.14
Mille Lacs,MN,27095,27095,0.13
Morrison,MN,27097,27097,0.04
Mower,MN,27099,27099,0.12
Murray,MN,27101,27101,0
Nicollet,MN,27103,27103,0.03
Nobles,MN,27105,27105,0.15
Norman,MN,27107,27107,0
Olmsted,MN,27109,27109,0.45
Otter Tail,MN,27111,27111,0.07
Pennington,MN,27113,27113,0.21
Pine,MN,27115,27115,4.52
Pipestone,MN,27117,27117,0
Polk,MN,27119,27119,0.43
Pope,MN,27121,27121,0
Ramsey,MN,27123,27123,0.07
Red Lake,MN,27125,27125,0
Redwood,MN,27127,27127,0.1
Renville,MN,27129,27129,0.18
Rice,MN,27131,27131,2.98
Rock,MN,27133,27133,0
Roseau,MN,27135,27135,0.08
St. Louis,MN,27137,27137,0.33
Scott,MN,27139,27139,0.41
Sherburne,MN,27141,27141,1.67
Sibley,MN,27143,27143,0
Stearns,MN,27145,27145,0.06
Steele,MN,27147,27147,0.18
Stevens,MN,27149,27149,0
Swift,MN,27151,27151,0.01
Todd,MN,27153,27153,0.04
Traverse,MN,27155,27155,0.42
Wabasha,MN,27157,27157,0.05
Wadena,MN,27159,27159,0.03
Waseca,MN,27161,27161,3.58
Washington,MN,27163,27163,0.73
Watonwan,MN,27165,27165,0.2
Wilkin,MN,27167,27167,0.05
Winona,MN,27169,27169,0.02
Wright,MN,27171,27171,0.05
Yellow Medicine,MN,27173,27173,0.1
Adams,MS,28001,28001,3.42
Alcorn,MS,28003,28003,1.04
Amite,MS,28005,28005,0.09
Attala,MS,28007,28007,0
Benton,MS,28009,28009,0.1
Bolivar,MS,28011,28011,1.87
Calhoun,MS,28013,28013,0.2
Carroll,MS,28015,28015,5.43
Chickasaw,MS,28017,28017,2.01
Choctaw,MS,28019,28019,0.13
Claiborne,MS,28021,28021,0
Clarke,MS,28023,28023,0
Clay,MS,28025,28025,0.39
Coahoma,MS,28027,28027,0.2
Copiah,MS,28029,28029,0.15
Covington,MS,28031,28031,0
DeSoto,MS,28033,28033,0.22
Forrest,MS,28035,28035,0.35
Franklin,MS,28037,28037,0.05
George,MS,28039,28039,1.4
Greene,MS,28041,28041,19.33
Grenada,MS,28043,28043,0.49
Hancock,MS,28045,28045,0
Harrison,MS,28047,28047,0.37
Hinds,MS,28049,28049,0.3
Holmes,MS,28051,28051,1.98
Humphreys,MS,28053,28053,0.27
Issaquena,MS,28055,28055,36.85
Itawamba,MS,28057,28057,0.09
Jackson,MS,28059,28059,0.25
Jasper,MS,28061,28061,0.09
Jefferson,MS,28063,28063,4.02
Jefferson Davis,MS,28065,28065,0.22
Jones,MS,28067,28067,0.23
Kemper,MS,28069,28069,3.88
Lafayette,MS,28071,28071,0.23
Lamar,MS,28073,28073,0.14
Lauderdale,MS,28075,28075,1.9
Lawrence,MS,28077,28077,0
Leake,MS,28079,28079,1.37
Lee,MS,28081,28081,0.23
Leflore,MS,28083,28083,0.51
Lincoln,MS,28085,28085,0.15
Lowndes,MS,28087,28087,0.28
Madison,MS,28089,28089,0.24
Marion,MS,28091,28091,1.58
Marshall,MS,28093,28093,3.16
Monroe,MS,28095,28095,0.23
Montgomery,MS,28097,28097,0
Neshoba,MS,28099,28099,0.41
Newton,MS,28101,28101,0.18
Noxubee,MS,28103,28103,0.57
Oktibbeha,MS,28105,28105,0.2
Panola,MS,28107,28107,0.2
Pearl River,MS,28109,28109,0.01
Perry,MS,28111,28111,0
Pike,MS,28113,28113,0.22
Pontotoc,MS,28115,28115,0.18
Prentiss,MS,28117,28117,0.34
Quitman,MS,28119,28119,1.07
Rankin,MS,28121,28121,2.6
Scott,MS,28123,28123,0
Sharkey,MS,28125,28125,0
Simpson,MS,28127,28127,0.27
Smith,MS,28129,28129,0.2
Stone,MS,28131,28131,1.94
Sunflower,MS,28133,28133,12.62
Tallahatchie,MS,28135,28135,12.17
Tate,MS,28137,28137,0.18
Tippah,MS,28139,28139,0
Tishomingo,MS,28141,28141,0.29
Tunica,MS,28143,28143,0.41
Union,MS,28145,28145,0.18
Walthall,MS,28147,28147,0.25
Warren,MS,28149,28149,0.19
Washington,MS,28151,28151,0.82
Wayne,MS,28153,28153,0
Webster,MS,28155,28155,0
Wilkinson,MS,28157,28157,10.19
Winston,MS,28159,28159,1.5
Yalobusha,MS,28161,28161,0.97
Yazoo,MS,28163,28163,15.66
Adair,MO,29001,29001,0.2
Andrew,MO,29003,29003,0
Atchison,MO,29005,29005,0.17
Audrain,MO,29007,29007,4.98
Barry,MO,29009,29009,0.13
Barton,MO,29011,29011,0.09
Bates,MO,29013,29013,0.99
Benton,MO,29015,29015,0.08
Bollinger,MO,29017,29017,0.23
Boone,MO,29019,29019,0.12
Buchanan,MO,29021,29021,2.1
Butler,MO,29023,29023,0.07
Caldwell,MO,29025,29025,1.26
Callaway,MO,29027,29027,3.32
Camden,MO,29029,29029,0.01
Cape Girardeau,MO,29031,29031,0.35
Carroll,MO,29033,29033,0
Carter,MO,29035,29035,0
Cass,MO,29037,29037,0.09
Cedar,MO,29039,29039,0
Chariton,MO,29041,29041,0.3
Christian,MO,29043,29043,0.1
Clark,MO,29045,29045,0.24
Clay,MO,29047,29047,0.09
Clinton,MO,29049,29049,0
Cole,MO,29051,29051,4.41
Cooper,MO,29053,29053,5.05
Crawford,MO,29055,29055,0.39
Dade,MO,29057,29057,0.07
Dallas,MO,29059,29059,0.2
Daviess,MO,29061,29061,0.83
DeKalb,MO,29063,29063,15.62
Dent,MO,29065,29065,0.08
Douglas,MO,29067,29067,0.22
Dunklin,MO,29069,29069,0.33
Franklin,MO,29071,29071,0.1
Gasconade,MO,29073,29073,0
Gentry,MO,29075,29075,0.02
Greene,MO,29077,29077,0.49
Grundy,MO,29079,29079,0
Harrison,MO,29081,29081,0.32
Henry,MO,29083,29083,0
Hickory,MO,29085,29085,0.01
Holt,MO,29087,29087,0.14
Howard,MO,29089,29089,0.15
Howell,MO,29091,29091,0.06
Iron,MO,29093,29093,0.19
Jackson,MO,29095,29095,0.21
Jasper,MO,29097,29097,0.16
Jefferson,MO,29099,29099,0.07
Johnson,MO,29101,29101,0.23
Knox,MO,29103,29103,0
Laclede,MO,29105,29105,0.21
Lafayette,MO,29107,29107,0.45
Lawrence,MO,29109,29109,0.19
Lewis,MO,29111,29111,0.01
Lincoln,MO,29113,29113,0.32
Linn,MO,29115,29115,0
Livingston,MO,29117,29117,7.81
McDonald,MO,29119,29119,0.11
Macon,MO,29121,29121,0
Madison,MO,29123,29123,1.21
Maries,MO,29125,29125,0
Marion,MO,29127,29127,0.42
Mercer,MO,29129,29129,0
Miller,MO,29131,29131,0.29
Mississippi,MO,29133,29133,10.18
Moniteau,MO,29135,29135,4.83
Monroe,MO,29137,29137,0.18
Montgomery,MO,29139,29139,0.26
Morgan,MO,29141,29141,0.46
New Madrid,MO,29143,29143,0
Newton,MO,29145,29145,0.17
Nodaway,MO,29147,29147,2.21
Oregon,MO,29149,29149,0.13
Osage,MO,29151,29151,0
Ozark,MO,29153,29153,0
Pemiscot,MO,29155,29155,0.52
Perry,MO,29157,29157,0.15
Pettis,MO,29159,29159,0.36
Phelps,MO,29161,29161,0.92
Pike,MO,29163,29163,7.69
Platte,MO,29165,29165,0.05
Polk,MO,29167,29167,0.12
Pulaski,MO,29169,29169,0.12
Putnam,MO,29171,29171,0
Ralls,MO,29173,29173,0
Randolph,MO,29175,29175,6.52
Ray,MO,29177,29177,0.16
Reynolds,MO,29179,29179,0.18
Ripley,MO,29181,29181,0
St. Charles,MO,29183,29183,0.03
St. Clair,MO,29185,29185,1.09
Ste. Genevieve,MO,29186,29186,2.52
St. Francois,MO,29187,29187,7.64
St. Louis,MO,29189,29189,0.19
Saline,MO,29195,29195,0.2
Schuyler,MO,29197,29197,0
Scotland,MO,29199,29199,0
Scott,MO,29201,29201,0.3
Shannon,MO,29203,29203,0.16
Shelby,MO,29205,29205,0.03
Stoddard,MO,29207,29207,0.14
Stone,MO,29209,29209,0
Sullivan,MO,29211,29211,0
Taney,MO,29213,29213,0.21
Texas,MO,29215,29215,6.15
Vernon,MO,29217,29217,0.46
Warren,MO,29219,29219,0.24
Washington,MO,29221,29221,3.94
Wayne,MO,29223,29223,0.42
Webster,MO,29225,29225,1.55
Worth,MO,29227,29227,0
Wright,MO,29229,29229,0.35
St. Louis,MO,29510,29510,0.4
Beaverhead,MT,30001,30001,0.05
Big Horn,MT,30003,30003,0.84
Blaine,MT,30005,30005,0.17
Broadwater,MT,30007,30007,0.35
Carbon,MT,30009,30009,0
Carter,MT,30011,30011,0
Cascade,MT,30013,30013,0.66
Chouteau,MT,30015,30015,0.15
Custer,MT,30017,30017,0.92
Daniels,MT,30019,30019,0
Dawson,MT,30021,30021,2.4
Deer Lodge,MT,30023,30023,2.45
Fallon,MT,30025,30025,0.03
Fergus,MT,30027,30027,0.72
Flathead,MT,30029,30029,0.09
Gallatin,MT,30031,30031,0.09
Garfield,MT,30033,30033,0
Glacier,MT,30035,30035,0.23
Golden Valley,MT,30037,30037,0
Granite,MT,30039,30039,0
Hill,MT,30041,30041,0.22
Jefferson,MT,30043,30043,0.6
Judith Basin,MT,30045,30045,0
Lake,MT,30047,30047,0.13
Lewis and Clark,MT,30049,30049,0.18
Liberty,MT,30051,30051,0
Lincoln,MT,30053,30053,0.1
McCone,MT,30055,30055,0
Madison,MT,30057,30057,0
Meagher,MT,30059,30059,0
Mineral,MT,30061,30061,0
Missoula,MT,30063,30063,0.27
Musselshell,MT,30065,30065,0.04
Park,MT,30067,30067,0.06
Petroleum,MT,30069,30069,0
Phillips,MT,30071,30071,0
Pondera,MT,30073,30073,0.1
Powder River,MT,30075,30075,0
Powell,MT,30077,30077,23.24
Prairie,MT,30079,30079,0
Ravalli,MT,30081,30081,0.07
Richland,MT,30083,30083,0
Roosevelt,MT,30085,30085,0.81
Rosebud,MT,30087,30087,0.08
Sanders,MT,30089,30089,0.15
Sheridan,MT,30091,30091,0
Silver Bow,MT,30093,30093,0.28
Stillwater,MT,30095,30095,0
Sweet Grass,MT,30097,30097,0
Teton,MT,30099,30099,0
Toole,MT,30101,30101,14.12
Treasure,MT,30103,30103,0
Valley,MT,30105,30105,0.29
Wheatland,MT,30107,30107,0.24
Wibaux,MT,30109,30109,0
Yellowstone,MT,30111,30111,0.58
Adams,NE,31001,31001,0.09
Antelope,NE,31003,31003,0.32
Arthur,NE,31005,31005,0
Banner,NE,31007,31007,0
Blaine,NE,31009,31009,0
Boone,NE,31011,31011,0.09
Box Butte,NE,31013,31013,0.17
Boyd,NE,31015,31015,0
Brown,NE,31017,31017,0.17
Buffalo,NE,31019,31019,0.43
Burt,NE,31021,31021,0
Butler,NE,31023,31023,0.17
Cass,NE,31025,31025,0.27
Cedar,NE,31027,31027,0.11
Chase,NE,31029,31029,0
Cherry,NE,31031,31031,0.15
Cheyenne,NE,31033,31033,0.12
Clay,NE,31035,31035,0.2
Colfax,NE,31037,31037,0
Cuming,NE,31039,31039,0
Custer,NE,31041,31041,0.04
Dakota,NE,31043,31043,0.37
Dawes,NE,31045,31045,0.37
Dawson,NE,31047,31047,0.33
Deuel,NE,31049,31049,0
Dixon,NE,31051,31051,0.3
Dodge,NE,31053,31053,0
Douglas,NE,31055,31055,0.36
Dundy,NE,31057,31057,0
Fillmore,NE,31059,31059,0.02
Franklin,NE,31061,31061,0
Frontier,NE,31063,31063,0.12
Furnas,NE,31065,31065,0.09
Gage,NE,31067,31067,0.08
Garden,NE,31069,31069,0
Garfield,NE,31071,31071,0
Gosper,NE,31073,31073,0
Grant,NE,31075,31075,0
Greeley,NE,31077,31077,0
Hall,NE,31079,31079,0.36
Hamilton,NE,31081,31081,0.11
Harlan,NE,31083,31083,0.23
Hayes,NE,31085,31085,0
Hitchcock,NE,31087,31087,0.27
Holt,NE,31089,31089,0.03
Hooker,NE,31091,31091,0
Howard,NE,31093,31093,0
Jefferson,NE,31095,31095,0.1
Johnson,NE,31097,31097,19.49
Kearney,NE,31099,31099,0.03
Keith,NE,31101,31101,0.29
Keya Paha,NE,31103,31103,0
Kimball,NE,31105,31105,0.26
Knox,NE,31107,31107,0.08
Lancaster,NE,31109,31109,1.08
Lincoln,NE,31111,31111,0.45
Logan,NE,31113,31113,0
Loup,NE,31115,31115,0
McPherson,NE,31117,31117,0
Madison,NE,31119,31119,0.16
Merrick,NE,31121,31121,0.12
Morrill,NE,31123,31123,0.04
Nance,NE,31125,31125,0
Nemaha,NE,31127,31127,0.18
Nuckolls,NE,31129,31129,0
Otoe,NE,31131,31131,0.13
Pawnee,NE,31133,31133,0
Perkins,NE,31135,31135,0
Phelps,NE,31137,31137,0.28
Pierce,NE,31139,31139,0.08
Platte,NE,31141,31141,0.19
Polk,NE,31143,31143,0.04
Red Willow,NE,31145,31145,1.84
Richardson,NE,31147,31147,0.2
Rock,NE,31149,31149,0
Saline,NE,31151,31151,0.45
Sarpy,NE,31153,31153,0.06
Saunders,NE,31155,31155,0.28
Scotts Bluff,NE,31157,31157,0.62
Seward,NE,31159,31159,0.15
Sheridan,NE,31161,31161,0.25
Sherman,NE,31163,31163,0
Sioux,NE,31165,31165,0
Stanton,NE,31167,31167,0
Thayer,NE,31169,31169,0
Thomas,NE,31171,31171,0
Thurston,NE,31173,31173,0.46
Valley,NE,31175,31175,0
Washington,NE,31177,31177,0.04
Wayne,NE,31179,31179,0
Webster,NE,31181,31181,0
Wheeler,NE,31183,31183,0
York,NE,31185,31185,2.15
Churchill,NV,32001,32001,0.27
Clark,NV,32003,32003,0.5
Douglas,NV,32005,32005,0.02
Elko,NV,32007,32007,0.68
Esmeralda,NV,32009,32009,0.14
Eureka,NV,32011,32011,0
Humboldt,NV,32013,32013,0.75
Lander,NV,32015,32015,0
Lincoln,NV,32017,32017,5.25
Lyon,NV,32019,32019,0.09
Mineral,NV,32021,32021,0.66
Nye,NV,32023,32023,1.85
Pershing,NV,32027,32027,25.68
Storey,NV,32029,32029,0
Washoe,NV,32031,32031,0.2
White Pine,NV,32033,32033,11.48
Carson City,NV,32510,32510,4.73
Belknap,NH,33001,33001,0.1
Carroll,NH,33003,33003,0.08
Cheshire,NH,33005,33005,0.13
Coos,NH,33007,33007,2.29
Grafton,NH,33009,33009,0.08
Hillsborough,NH,33011,33011,0.08
Merrimack,NH,33013,33013,1.64
Rockingham,NH,33015,33015,0.05
Strafford,NH,33017,33017,0.25
Sullivan,NH,33019,33019,0.1
Atlantic,NJ,34001,34001,0.14
Bergen,NJ,34003,34003,0.08
Burlington,NJ,34005,34005,1.52
Camden,NJ,34007,34007,0.11
Cape May,NJ,34009,34009,0.14
Cumberland,NJ,34011,34011,5.48
Essex,NJ,34013,34013,1.07
Gloucester,NJ,34015,34015,0
Hudson,NJ,34017,34017,0.18
Hunterdon,NJ,34019,34019,1.58
Mercer,NJ,34021,34021,0.88
Middlesex,NJ,34023,34023,0.22
Monmouth,NJ,34025,34025,0.06
Morris,NJ,34027,34027,0.01
Ocean,NJ,34029,34029,0.03
Passaic,NJ,34031,34031,0.07
Salem,NJ,34033,34033,0.14
Somerset,NJ,34035,34035,0.03
Sussex,NJ,34037,34037,0
Union,NJ,34039,34039,0.06
Warren,NJ,34041,34041,0.06
Bernalillo,NM,35001,35001,0.23
Catron,NM,35003,35003,0.03
Chaves,NM,35005,35005,1.52
Cibola,NM,35006,35006,7.23
Colfax,NM,35007,35007,3.85
Curry,NM,35009,35009,0.33
De Baca,NM,35011,35011,0.88
Doa Ana,NM,35013,35013,0.53
Eddy,NM,35015,35015,0.6
Grant,NM,35017,35017,0.32
Guadalupe,NM,35019,35019,13.14
Harding,NM,35021,35021,0
Hidalgo,NM,35023,35023,1.6
Lea,NM,35025,35025,1.92
Lincoln,NM,35027,35027,0.32
Los Alamos,NM,35028,35028,0.04
Luna,NM,35029,35029,1.13
McKinley,NM,35031,35031,0.25
Mora,NM,35033,35033,0
Otero,NM,35035,35035,2.48
Quay,NM,35037,35037,0.37
Rio Arriba,NM,35039,35039,0.1
Roosevelt,NM,35041,35041,0.3
Sandoval,NM,35043,35043,0.07
San Juan,NM,35045,35045,0.32
San Miguel,NM,35047,35047,0.27
Santa Fe,NM,35049,35049,0.84
Sierra,NM,35051,35051,0
Socorro,NM,35053,35053,0.46
Taos,NM,35055,35055,0.16
Torrance,NM,35057,35057,1.74
Union,NM,35059,35059,10.03
Valencia,NM,35061,35061,1.24
Albany,NY,36001,36001,0.1
Allegany,NY,36003,36003,0.17
Bronx,NY,36005,36005,0.26
Broome,NY,36007,36007,0.16
Cattaraugus,NY,36009,36009,0.15
Cayuga,NY,36011,36011,2.69
Chautauqua,NY,36013,36013,0.64
Chemung,NY,36015,36015,2.33
Chenango,NY,36017,36017,0.12
Clinton,NY,36019,36019,3.32
Columbia,NY,36021,36021,0.16
Cortland,NY,36023,36023,0.11
Delaware,NY,36025,36025,0.17
Dutchess,NY,36027,36027,1.48
Erie,NY,36029,36029,0.36
Essex,NY,36031,36031,2.22
Franklin,NY,36033,36033,5.95
Fulton,NY,36035,36035,0.88
Genesee,NY,36037,36037,0.7
Greene,NY,36039,36039,4.46
Hamilton,NY,36041,36041,0.08
Herkimer,NY,36043,36043,0.07
Jefferson,NY,36045,36045,1.02
Kings,NY,36047,36047,0.09
Lewis,NY,36049,36049,0.09
Livingston,NY,36051,36051,1.53
Madison,NY,36053,36053,0.12
Monroe,NY,36055,36055,0.15
Montgomery,NY,36057,36057,0.19
Nassau,NY,36059,36059,0.04
New York,NY,36061,36061,0.13
Niagara,NY,36063,36063,0.13
Oneida,NY,36065,36065,1.72
Onondaga,NY,36067,36067,0.12
Ontario,NY,36069,36069,0.09
Orange,NY,36071,36071,0.47
Orleans,NY,36073,36073,3.7
Oswego,NY,36075,36075,0.07
Otsego,NY,36077,36077,0
Putnam,NY,36079,36079,0.06
Queens,NY,36081,36081,0.02
Rensselaer,NY,36083,36083,0.18
Richmond,NY,36085,36085,0
Rockland,NY,36087,36087,0.07
St. Lawrence,NY,36089,36089,1.8
Saratoga,NY,36091,36091,0.05
Schenectady,NY,36093,36093,0.09
Schoharie,NY,36095,36095,0
Schuyler,NY,36097,36097,0.01
Seneca,NY,36099,36099,4.81
Steuben,NY,36101,36101,0.11
Suffolk,NY,36103,36103,0.04
Sullivan,NY,36105,36105,2.66
Tioga,NY,36107,36107,0.39
Tompkins,NY,36109,36109,0.05
