County,State,FIPS Code,Formatted FIPS,Percent of population living in correctional facilities for adul
Ulster,NY,36111,36111,1.43
Warren,NY,36113,36113,0.1
Washington,NY,36115,36115,3.58
Wayne,NY,36117,36117,0.1
Westchester,NY,36119,36119,0.26
Wyoming,NY,36121,36121,7.59
Yates,NY,36123,36123,0.25
Alamance,NC,37001,37001,0.23
Alexander,NC,37003,37003,3.5
Alleghany,NC,37005,37005,0.36
Anson,NC,37007,37007,6.32
Ashe,NC,37009,37009,0.48
Avery,NC,37011,37011,10.17
Beaufort,NC,37013,37013,0
Bertie,NC,37015,37015,7.62
Bladen,NC,37017,37017,0.38
Brunswick,NC,37019,37019,0.18
Buncombe,NC,37021,37021,0.52
Burke,NC,37023,37023,1.31
Cabarrus,NC,37025,37025,0.25
Caldwell,NC,37027,37027,0.51
Camden,NC,37029,37029,0
Carteret,NC,37031,37031,0.63
Caswell,NC,37033,37033,5.42
Catawba,NC,37035,37035,0.28
Chatham,NC,37037,37037,0.09
Cherokee,NC,37039,37039,0.41
Chowan,NC,37041,37041,0.16
Clay,NC,37043,37043,0
Cleveland,NC,37045,37045,0.26
Columbus,NC,37047,37047,4.32
Craven,NC,37049,37049,0.81
Cumberland,NC,37051,37051,0.16
Currituck,NC,37053,37053,0.08
Dare,NC,37055,37055,0.15
Davidson,NC,37057,37057,0.38
Davie,NC,37059,37059,0.12
Duplin,NC,37061,37061,0
Durham,NC,37063,37063,0.85
Edgecombe,NC,37065,37065,0.25
Forsyth,NC,37067,37067,0.24
Franklin,NC,37069,37069,1.11
Gaston,NC,37071,37071,0.3
Gates,NC,37073,37073,0
Graham,NC,37075,37075,0.29
Granville,NC,37077,37077,5.11
Greene,NC,37079,37079,15.3
Guilford,NC,37081,37081,0.16
Halifax,NC,37083,37083,2.02
Harnett,NC,37085,37085,0.72
Haywood,NC,37087,37087,0.14
Henderson,NC,37089,37089,0.13
Hertford,NC,37091,37091,5.98
Hoke,NC,37093,37093,0.27
Hyde,NC,37095,37095,11.57
Iredell,NC,37097,37097,0.17
Jackson,NC,37099,37099,0
Johnston,NC,37101,37101,0.4
Jones,NC,37103,37103,0.07
Lee,NC,37105,37105,0.66
Lenoir,NC,37107,37107,0.17
Lincoln,NC,37109,37109,0.25
McDowell,NC,37111,37111,2.12
Macon,NC,37113,37113,0.21
Madison,NC,37115,37115,0
Martin,NC,37117,37117,0
Mecklenburg,NC,37119,37119,0.14
Mitchell,NC,37121,37121,0
Montgomery,NC,37123,37123,1.5
Moore,NC,37125,37125,0
Nash,NC,37127,37127,0.81
New Hanover,NC,37129,37129,0.26
Northampton,NC,37131,37131,0.12
Onslow,NC,37133,37133,0.12
Orange,NC,37135,37135,0.21
Pamlico,NC,37137,37137,5.16
Pasquotank,NC,37139,37139,2.51
Pender,NC,37141,37141,1.23
Perquimans,NC,37143,37143,0
Person,NC,37145,37145,0.11
Pitt,NC,37147,37147,0.21
Polk,NC,37149,37149,0.27
Randolph,NC,37151,37151,0.31
Richmond,NC,37153,37153,1.67
Robeson,NC,37155,37155,0.91
Rockingham,NC,37157,37157,0.19
Rowan,NC,37159,37159,0.8
Rutherford,NC,37161,37161,0.71
Sampson,NC,37163,37163,0.99
Scotland,NC,37165,37165,7.65
Stanly,NC,37167,37167,1.51
Stokes,NC,37169,37169,0.23
Surry,NC,37171,37171,0.21
Swain,NC,37173,37173,0.79
Transylvania,NC,37175,37175,0.04
Tyrrell,NC,37177,37177,0
Union,NC,37179,37179,0.09
Vance,NC,37181,37181,0.27
Wake,NC,37183,37183,0.36
Warren,NC,37185,37185,3.51
Washington,NC,37187,37187,0.16
Watauga,NC,37189,37189,0.11
Wayne,NC,37191,37191,1.18
Wilkes,NC,37193,37193,0.63
Wilson,NC,37195,37195,0.2
Yadkin,NC,37197,37197,0.22
Yancey,NC,37199,37199,0.2
Adams,ND,38001,38001,0
Barnes,ND,38003,38003,0.01
Benson,ND,38005,38005,0.55
Billings,ND,38007,38007,0
Bottineau,ND,38009,38009,0.03
Bowman,ND,38011,38011,0
Burke,ND,38013,38013,0
Burleigh,ND,38015,38015,1.07
Cass,ND,38017,38017,0.09
Cavalier,ND,38019,38019,0
Dickey,ND,38021,38021,0
Divide,ND,38023,38023,0
Dunn,ND,38025,38025,0
Eddy,ND,38027,38027,0
Emmons,ND,38029,38029,0
Foster,ND,38031,38031,0
Golden Valley,ND,38033,38033,0
Grand Forks,ND,38035,38035,0.22
Grant,ND,38037,38037,0
Griggs,ND,38039,38039,0
Hettinger,ND,38041,38041,2.81
Kidder,ND,38043,38043,0
LaMoure,ND,38045,38045,0
Logan,ND,38047,38047,0
McHenry,ND,38049,38049,0
McIntosh,ND,38051,38051,0
McKenzie,ND,38053,38053,0.2
McLean,ND,38055,38055,0.19
Mercer,ND,38057,38057,0.13
Morton,ND,38059,38059,0.2
Mountrail,ND,38061,38061,0.09
Nelson,ND,38063,38063,0
Oliver,ND,38065,38065,0
Pembina,ND,38067,38067,0.03
Pierce,ND,38069,38069,1.95
Ramsey,ND,38071,38071,0.55
Ransom,ND,38073,38073,0
Renville,ND,38075,38075,0
Richland,ND,38077,38077,0.05
Rolette,ND,38079,38079,0.02
Sargent,ND,38081,38081,0
Sheridan,ND,38083,38083,0
Sioux,ND,38085,38085,1.44
Slope,ND,38087,38087,0
Stark,ND,38089,38089,0.12
Steele,ND,38091,38091,0
Stutsman,ND,38093,38093,2.13
Towner,ND,38095,38095,0
Traill,ND,38097,38097,0
Walsh,ND,38099,38099,0.16
Ward,ND,38101,38101,0.17
Wells,ND,38103,38103,0
Williams,ND,38105,38105,0.24
Adams,OH,39001,39001,0.07
Allen,OH,39003,39003,1.48
Ashland,OH,39005,39005,0.17
Ashtabula,OH,39007,39007,1.92
Athens,OH,39009,39009,0.2
Auglaize,OH,39011,39011,0.08
Belmont,OH,39013,39013,4.17
Brown,OH,39015,39015,0.13
Butler,OH,39017,39017,0.27
Carroll,OH,39019,39019,0.13
Champaign,OH,39021,39021,0.28
Clark,OH,39023,39023,0.14
Clermont,OH,39025,39025,0.11
Clinton,OH,39027,39027,0.12
Columbiana,OH,39029,39029,2.48
Coshocton,OH,39031,39031,0.16
Crawford,OH,39033,39033,0.15
Cuyahoga,OH,39035,39035,0.14
Darke,OH,39037,39037,0.04
Defiance,OH,39039,39039,0
Delaware,OH,39041,39041,0.06
Erie,OH,39043,39043,0.14
Fairfield,OH,39045,39045,1.15
Fayette,OH,39047,39047,0.33
Franklin,OH,39049,39049,0.16
Fulton,OH,39051,39051,0
Gallia,OH,39053,39053,0.14
Geauga,OH,39055,39055,0.12
Greene,OH,39057,39057,0.12
Guernsey,OH,39059,39059,0.18
Hamilton,OH,39061,39061,0.15
Hancock,OH,39063,39063,0
Hardin,OH,39065,39065,0
Harrison,OH,39067,39067,0
Henry,OH,39069,39069,0
Highland,OH,39071,39071,0.06
Hocking,OH,39073,39073,0
Holmes,OH,39075,39075,0.05
Huron,OH,39077,39077,0.1
Jackson,OH,39079,39079,0.11
Jefferson,OH,39081,39081,0.32
Knox,OH,39083,39083,0.14
Lake,OH,39085,39085,0.11
Lawrence,OH,39087,39087,0.08
Licking,OH,39089,39089,0.12
Logan,OH,39091,39091,0
Lorain,OH,39093,39093,1.13
Lucas,OH,39095,39095,0.3
Madison,OH,39097,39097,10.41
Mahoning,OH,39099,39099,1.14
Marion,OH,39101,39101,7.83
Medina,OH,39103,39103,0.07
Meigs,OH,39105,39105,0.02
Mercer,OH,39107,39107,0.09
Miami,OH,39109,39109,0.12
Monroe,OH,39111,39111,0
Montgomery,OH,39113,39113,0.26
Morgan,OH,39115,39115,0
Morrow,OH,39117,39117,0.24
Muskingum,OH,39119,39119,0.17
Noble,OH,39121,39121,17.56
Ottawa,OH,39123,39123,0.14
Paulding,OH,39125,39125,0
Perry,OH,39127,39127,0
Pickaway,OH,39129,39129,5.99
Pike,OH,39131,39131,0
Portage,OH,39133,39133,0.11
Preble,OH,39135,39135,0.05
Putnam,OH,39137,39137,0
Richland,OH,39139,39139,4.31
Ross,OH,39141,39141,6.09
Sandusky,OH,39143,39143,0.11
Scioto,OH,39145,39145,2.08
Seneca,OH,39147,39147,0.37
Shelby,OH,39149,39149,0.14
Stark,OH,39151,39151,0.13
Summit,OH,39153,39153,0.15
Trumbull,OH,39155,39155,0.9
Tuscarawas,OH,39157,39157,0.07
Union,OH,39159,39159,4.16
Van Wert,OH,39161,39161,0.14
Vinton,OH,39163,39163,0
Warren,OH,39165,39165,1.45
Washington,OH,39167,39167,0.12
Wayne,OH,39169,39169,0.1
Williams,OH,39171,39171,1.69
Wood,OH,39173,39173,0.12
Wyandot,OH,39175,39175,0.03
Adair,OK,40001,40001,0.17
Alfalfa,OK,40003,40003,20.21
Atoka,OK,40005,40005,10.81
Beaver,OK,40007,40007,0.18
Beckham,OK,40009,40009,9.92
Blaine,OK,40011,40011,0.06
Bryan,OK,40013,40013,0.17
Caddo,OK,40015,40015,12.66
Canadian,OK,40017,40017,0.98
Carter,OK,40019,40019,0.05
Cherokee,OK,40021,40021,0.19
Choctaw,OK,40023,40023,0.18
Cimarron,OK,40025,40025,0.35
Cleveland,OK,40027,40027,0.88
Coal,OK,40029,40029,0
Comanche,OK,40031,40031,2.48
Cotton,OK,40033,40033,0
Craig,OK,40035,40035,3.45
Creek,OK,40037,40037,0.26
Custer,OK,40039,40039,0.23
Delaware,OK,40041,40041,0.11
Dewey,OK,40043,40043,0
Ellis,OK,40045,40045,0.16
Garfield,OK,40047,40047,0.4
Garvin,OK,40049,40049,0.04
Grady,OK,40051,40051,1.24
Grant,OK,40053,40053,0.43
Greer,OK,40055,40055,15.15
Harmon,OK,40057,40057,0.36
Harper,OK,40059,40059,0.18
Haskell,OK,40061,40061,0
Hughes,OK,40063,40063,11.81
Jackson,OK,40065,40065,0.11
Jefferson,OK,40067,40067,0.51
Johnston,OK,40069,40069,0.37
Kay,OK,40071,40071,0.77
Kingfisher,OK,40073,40073,0.78
Kiowa,OK,40075,40075,0.09
Latimer,OK,40077,40077,0.23
Le Flore,OK,40079,40079,2.15
Lincoln,OK,40081,40081,0.21
Logan,OK,40083,40083,0.07
Love,OK,40085,40085,0.17
McClain,OK,40087,40087,0.17
McCurtain,OK,40089,40089,0.24
McIntosh,OK,40091,40091,0.36
Major,OK,40093,40093,0.06
Marshall,OK,40095,40095,0.42
Mayes,OK,40097,40097,0.2
Murray,OK,40099,40099,0.13
Muskogee,OK,40101,40101,3.26
Noble,OK,40103,40103,0.2
Nowata,OK,40105,40105,0.12
Okfuskee,OK,40107,40107,7.44
Oklahoma,OK,40109,40109,0.45
Okmulgee,OK,40111,40111,0.96
Osage,OK,40113,40113,2.61
Ottawa,OK,40115,40115,0.04
Pawnee,OK,40117,40117,0.31
Payne,OK,40119,40119,2.08
Pittsburg,OK,40121,40121,3.37
Pontotoc,OK,40123,40123,0.13
Pottawatomie,OK,40125,40125,1.98
Pushmataha,OK,40127,40127,0.49
Roger Mills,OK,40129,40129,0.26
Rogers,OK,40131,40131,0.23
Seminole,OK,40133,40133,0.39
Sequoyah,OK,40135,40135,0.16
Stephens,OK,40137,40137,0.35
Texas,OK,40139,40139,0.06
Tillman,OK,40141,40141,0.33
Tulsa,OK,40143,40143,0.18
Wagoner,OK,40145,40145,0.1
Washington,OK,40147,40147,0.25
Washita,OK,40149,40149,0.25
Woods,OK,40151,40151,5.26
Woodward,OK,40153,40153,5.06
Baker,OR,41001,41001,2.24
Benton,OR,41003,41003,0.03
Clackamas,OR,41005,41005,0.06
Clatsop,OR,41007,41007,0.12
Columbia,OR,41009,41009,0.26
Coos,OR,41011,41011,0.51
Crook,OR,41013,41013,0.16
Curry,OR,41015,41015,0.06
Deschutes,OR,41017,41017,0.08
Douglas,OR,41019,41019,0.15
Gilliam,OR,41021,41021,0
Grant,OR,41023,41023,0.1
Harney,OR,41025,41025,0.47
Hood River,OR,41027,41027,0
Jackson,OR,41029,41029,0.13
Jefferson,OR,41031,41031,4.07
Josephine,OR,41033,41033,0.27
Klamath,OR,41035,41035,0.12
Lake,OR,41037,41037,5.89
Lane,OR,41039,41039,0.08
Lincoln,OR,41041,41041,0.19
Linn,OR,41043,41043,0.15
Malheur,OR,41045,41045,9.26
Marion,OR,41047,41047,1.14
Morrow,OR,41049,41049,0
Multnomah,OR,41051,41051,0.18
Polk,OR,41053,41053,0.04
Sherman,OR,41055,41055,0
Tillamook,OR,41057,41057,0.82
Umatilla,OR,41059,41059,4.61
Union,OR,41061,41061,0.07
Wallowa,OR,41063,41063,0
Wasco,OR,41065,41065,0.36
Washington,OR,41067,41067,0.32
Wheeler,OR,41069,41069,0
Yamhill,OR,41071,41071,1.72
Adams,PA,42001,42001,0.24
Allegheny,PA,42003,42003,0.17
Armstrong,PA,42005,42005,0.19
Beaver,PA,42007,42007,0.05
Bedford,PA,42009,42009,0.1
Berks,PA,42011,42011,0.2
Blair,PA,42013,42013,0.22
Bradford,PA,42015,42015,0.26
Bucks,PA,42017,42017,0.12
Butler,PA,42019,42019,0.13
Cambria,PA,42021,42021,1.06
Cameron,PA,42023,42023,0
Carbon,PA,42025,42025,0.32
Centre,PA,42027,42027,2.9
Chester,PA,42029,42029,0.1
Clarion,PA,42031,42031,0.18
Clearfield,PA,42033,42033,5.96
Clinton,PA,42035,42035,0.42
Columbia,PA,42037,42037,0.24
Crawford,PA,42039,42039,1.57
Cumberland,PA,42041,42041,1.2
Dauphin,PA,42043,42043,0.51
Delaware,PA,42045,42045,0.41
Elk,PA,42047,42047,0.13
Erie,PA,42049,42049,1.06
Fayette,PA,42051,42051,1.68
Forest,PA,42053,42053,38.05
Franklin,PA,42055,42055,0
Fulton,PA,42057,42057,0
Greene,PA,42059,42059,5.06
Huntingdon,PA,42061,42061,7.57
Indiana,PA,42063,42063,1.26
Jefferson,PA,42065,42065,0.29
Juniata,PA,42067,42067,0
Lackawanna,PA,42069,42069,0.47
Lancaster,PA,42071,42071,0.13
Lawrence,PA,42073,42073,0.12
Lebanon,PA,42075,42075,0.04
Lehigh,PA,42077,42077,0.18
Luzerne,PA,42079,42079,1.08
Lycoming,PA,42081,42081,1.37
McKean,PA,42083,42083,2.2
Mercer,PA,42085,42085,1.41
Mifflin,PA,42087,42087,0.29
Monroe,PA,42089,42089,0.2
Montgomery,PA,42091,42091,0.51
Montour,PA,42093,42093,0.15
Northampton,PA,42095,42095,0.18
Northumberland,PA,42097,42097,2.7
Perry,PA,42099,42099,0.23
Philadelphia,PA,42101,42101,0.35
Pike,PA,42103,42103,0.43
Potter,PA,42105,42105,0.24
Schuylkill,PA,42107,42107,3.42
Snyder,PA,42109,42109,0.22
Somerset,PA,42111,42111,5.17
Sullivan,PA,42113,42113,0
Susquehanna,PA,42115,42115,0.12
Tioga,PA,42117,42117,0.1
Union,PA,42119,42119,8.28
Venango,PA,42121,42121,0.1
Warren,PA,42123,42123,0.31
Washington,PA,42125,42125,0.14
Wayne,PA,42127,42127,5.38
Westmoreland,PA,42129,42129,0.16
Wyoming,PA,42131,42131,0.21
York,PA,42133,42133,0.37
Bristol,RI,44001,44001,0
Kent,RI,44003,44003,0
Newport,RI,44005,44005,0
Providence,RI,44007,44007,0.47
Washington,RI,44009,44009,0
Abbeville,SC,45001,45001,0.19
Aiken,SC,45003,45003,0.23
Allendale,SC,45005,45005,11.33
Anderson,SC,45007,45007,0.04
Bamberg,SC,45009,45009,0.11
Barnwell,SC,45011,45011,1.36
Beaufort,SC,45013,45013,0
Berkeley,SC,45015,45015,0.45
Calhoun,SC,45017,45017,0
Charleston,SC,45019,45019,0.23
Cherokee,SC,45021,45021,0.39
Chester,SC,45023,45023,0.15
Chesterfield,SC,45025,45025,0.18
Clarendon,SC,45027,45027,3.32
Colleton,SC,45029,45029,0
Darlington,SC,45031,45031,0.29
Dillon,SC,45033,45033,0.34
Dorchester,SC,45035,45035,0.73
Edgefield,SC,45037,45037,7.96
Fairfield,SC,45039,45039,0.26
Florence,SC,45041,45041,0.4
Georgetown,SC,45043,45043,0.17
Greenville,SC,45045,45045,0.35
Greenwood,SC,45047,45047,0.8
Hampton,SC,45049,45049,6.48
Horry,SC,45051,45051,0.13
Jasper,SC,45053,45053,3.39
Kershaw,SC,45055,45055,0
Lancaster,SC,45057,45057,1.47
Laurens,SC,45059,45059,0.32
Lee,SC,45061,45061,7.59
Lexington,SC,45063,45063,0.05
McCormick,SC,45065,45065,9.44
Marion,SC,45067,45067,0.21
Marlboro,SC,45069,45069,9.82
Newberry,SC,45071,45071,0.18
Oconee,SC,45073,45073,0.18
Orangeburg,SC,45075,45075,0.29
Pickens,SC,45077,45077,0.2
Richland,SC,45079,45079,1.37
Saluda,SC,45081,45081,0
Spartanburg,SC,45083,45083,0.6
Sumter,SC,45085,45085,0.67
Union,SC,45087,45087,0.36
Williamsburg,SC,45089,45089,4.25
York,SC,45091,45091,0.09
Aurora,SD,46003,46003,0
Beadle,SD,46005,46005,0.13
Bennett,SD,46007,46007,0
Bon Homme,SD,46009,46009,17.62
Brookings,SD,46011,46011,0.09
Brown,SD,46013,46013,0.06
Brule,SD,46015,46015,0
Buffalo,SD,46017,46017,0
Butte,SD,46019,46019,0
Campbell,SD,46021,46021,0
Charles Mix,SD,46023,46023,0.61
Clark,SD,46025,46025,0
Clay,SD,46027,46027,0.11
Codington,SD,46029,46029,0.14
Corson,SD,46031,46031,0
Custer,SD,46033,46033,0
Davison,SD,46035,46035,0.12
Day,SD,46037,46037,0.04
Deuel,SD,46039,46039,0
Dewey,SD,46041,46041,0
Douglas,SD,46043,46043,0
Edmunds,SD,46045,46045,0
Fall River,SD,46047,46047,0.16
Faulk,SD,46049,46049,1.55
Grant,SD,46051,46051,0.09
Gregory,SD,46053,46053,0
Haakon,SD,46055,46055,0
Hamlin,SD,46057,46057,0
Hand,SD,46059,46059,0
Hanson,SD,46061,46061,0
Harding,SD,46063,46063,0
Hughes,SD,46065,46065,3.21
Hutchinson,SD,46067,46067,0
Hyde,SD,46069,46069,0
Jackson,SD,46071,46071,0
Jerauld,SD,46073,46073,0
Jones,SD,46075,46075,0
Kingsbury,SD,46077,46077,0
Lake,SD,46079,46079,0.11
Lawrence,SD,46081,46081,0.09
Lincoln,SD,46083,46083,0
Lyman,SD,46085,46085,0.83
McCook,SD,46087,46087,0
McPherson,SD,46089,46089,0
Marshall,SD,46091,46091,0.02
Meade,SD,46093,46093,0.08
Mellette,SD,46095,46095,0
Miner,SD,46097,46097,0
Minnehaha,SD,46099,46099,0.96
Moody,SD,46101,46101,0
Oglala Lakota,SD,46102,46102,1.75
Pennington,SD,46103,46103,1.27
Perkins,SD,46105,46105,0
Potter,SD,46107,46107,0
Roberts,SD,46109,46109,0.72
Sanborn,SD,46111,46111,0
Spink,SD,46115,46115,0
Stanley,SD,46117,46117,0
Sully,SD,46119,46119,0
Todd,SD,46121,46121,0.53
Tripp,SD,46123,46123,1.6
Turner,SD,46125,46125,0
Union,SD,46127,46127,0.08
Walworth,SD,46129,46129,0.38
Yankton,SD,46135,46135,3.35
Ziebach,SD,46137,46137,0
Anderson,TN,47001,47001,0.38
Bedford,TN,47003,47003,1.18
Benton,TN,47005,47005,0.6
Bledsoe,TN,47007,47007,16.64
Blount,TN,47009,47009,0.37
Bradley,TN,47011,47011,0.32
Campbell,TN,47013,47013,0.49
Cannon,TN,47015,47015,0.29
Carroll,TN,47017,47017,0.4
Carter,TN,47019,47019,0.45
Cheatham,TN,47021,47021,0.19
Chester,TN,47023,47023,0.47
Claiborne,TN,47025,47025,0.6
Clay,TN,47027,47027,0.21
Cocke,TN,47029,47029,0.26
Coffee,TN,47031,47031,0.25
Crockett,TN,47033,47033,0.4
Cumberland,TN,47035,47035,0.24
Davidson,TN,47037,47037,0.61
Decatur,TN,47039,47039,0.34
DeKalb,TN,47041,47041,0.05
Dickson,TN,47043,47043,0.54
Dyer,TN,47045,47045,0.45
Fayette,TN,47047,47047,0.31
Fentress,TN,47049,47049,0.67
Franklin,TN,47051,47051,0.37
Gibson,TN,47053,47053,0.52
Giles,TN,47055,47055,0.49
Grainger,TN,47057,47057,0.21
Greene,TN,47059,47059,0.39
Grundy,TN,47061,47061,0.53
Hamblen,TN,47063,47063,0.09
Hamilton,TN,47065,47065,0.26
Hancock,TN,47067,47067,1.43
Hardeman,TN,47069,47069,13.46
Hardin,TN,47071,47071,0
Hawkins,TN,47073,47073,0.36
Haywood,TN,47075,47075,0.55
Henderson,TN,47077,47077,0.63
Henry,TN,47079,47079,0.17
Hickman,TN,47081,47081,4.96
Houston,TN,47083,47083,0.4
Humphreys,TN,47085,47085,0.41
Jackson,TN,47087,47087,0.8
Jefferson,TN,47089,47089,0.37
Johnson,TN,47091,47091,9.35
Knox,TN,47093,47093,0.23
Lake,TN,47095,47095,29.44
Lauderdale,TN,47097,47097,7.63
Lawrence,TN,47099,47099,0.5
Lewis,TN,47101,47101,0.31
Lincoln,TN,47103,47103,0.3
Loudon,TN,47105,47105,0.13
McMinn,TN,47107,47107,0.39
McNairy,TN,47109,47109,0.27
Macon,TN,47111,47111,0.72
Madison,TN,47113,47113,1.54
Marion,TN,47115,47115,0.16
Marshall,TN,47117,47117,0.38
Maury,TN,47119,47119,0.3
Meigs,TN,47121,47121,0.55
Monroe,TN,47123,47123,0.37
Montgomery,TN,47125,47125,0.49
Moore,TN,47127,47127,0.12
Morgan,TN,47129,47129,9.95
Obion,TN,47131,47131,0.33
Overton,TN,47133,47133,0.48
Perry,TN,47135,47135,0.6
Pickett,TN,47137,47137,0
Polk,TN,47139,47139,0.8
Putnam,TN,47141,47141,0.32
Rhea,TN,47143,47143,0
Roane,TN,47145,47145,0
Robertson,TN,47147,47147,0.66
Rutherford,TN,47149,47149,0.23
Scott,TN,47151,47151,0.59
Sequatchie,TN,47153,47153,1.4
Sevier,TN,47155,47155,0.18
Shelby,TN,47157,47157,0.58
Smith,TN,47159,47159,0.43
Stewart,TN,47161,47161,1.22
Sullivan,TN,47163,47163,0.4
Sumner,TN,47165,47165,0.29
Tipton,TN,47167,47167,1.09
Trousdale,TN,47169,47169,21.57
Unicoi,TN,47171,47171,0.52
