County,State,FIPS Code,Formatted FIPS,Percent of population living in correctional facilities for adul
Union,TN,47173,47173,0.28
Van Buren,TN,47175,47175,0
Warren,TN,47177,47177,0.32
Washington,TN,47179,47179,0.4
Wayne,TN,47181,47181,12.56
Weakley,TN,47183,47183,0.27
White,TN,47185,47185,0.49
Williamson,TN,47187,47187,0.08
Wilson,TN,47189,47189,0.26
Anderson,TX,48001,48001,23.04
Andrews,TX,48003,48003,0
Angelina,TX,48005,48005,1.28
Aransas,TX,48007,48007,0.83
Archer,TX,48009,48009,0.3
Armstrong,TX,48011,48011,0.16
Atascosa,TX,48013,48013,0
Austin,TX,48015,48015,0.13
Bailey,TX,48017,48017,1.13
Bandera,TX,48019,48019,0.3
Bastrop,TX,48021,48021,1.69
Baylor,TX,48023,48023,0
Bee,TX,48025,48025,23.33
Bell,TX,48027,48027,0.26
Bexar,TX,48029,48029,0.29
Blanco,TX,48031,48031,0.14
Borden,TX,48033,48033,0
Bosque,TX,48035,48035,0.09
Bowie,TX,48037,48037,5.1
Brazoria,TX,48039,48039,2.37
Brazos,TX,48041,48041,1.03
Brewster,TX,48043,48043,0.26
Briscoe,TX,48045,48045,0
Brooks,TX,48047,48047,5.82
Brown,TX,48049,48049,1.5
Burleson,TX,48051,48051,0.19
Burnet,TX,48053,48053,1.38
Caldwell,TX,48055,48055,2.55
Calhoun,TX,48057,48057,0.3
Callahan,TX,48059,48059,0.09
Cameron,TX,48061,48061,0.48
Camp,TX,48063,48063,0
Carson,TX,48065,48065,0.31
Cass,TX,48067,48067,0.18
Castro,TX,48069,48069,0.41
Chambers,TX,48071,48071,0.2
Cherokee,TX,48073,48073,3.08
Childress,TX,48075,48075,17.89
Clay,TX,48077,48077,0.16
Cochran,TX,48079,48079,0.55
Coke,TX,48081,48081,0
Coleman,TX,48083,48083,0
Collin,TX,48085,48085,0.08
Collingsworth,TX,48087,48087,0.53
Colorado,TX,48089,48089,0.68
Comal,TX,48091,48091,0.14
Comanche,TX,48093,48093,0.31
Concho,TX,48095,48095,30.64
Cooke,TX,48097,48097,0.33
Coryell,TX,48099,48099,9.13
Cottle,TX,48101,48101,0
Crane,TX,48103,48103,0.3
Crockett,TX,48105,48105,0.39
Crosby,TX,48107,48107,0.27
Culberson,TX,48109,48109,0.41
Dallam,TX,48111,48111,0.32
Dallas,TX,48113,48113,0.34
Dawson,TX,48115,48115,12.23
Deaf Smith,TX,48117,48117,0.34
Delta,TX,48119,48119,0
Denton,TX,48121,48121,0.06
DeWitt,TX,48123,48123,6.38
Dickens,TX,48125,48125,0.11
Dimmit,TX,48127,48127,1.49
Donley,TX,48129,48129,0.15
Duval,TX,48131,48131,5.98
Eastland,TX,48133,48133,0.19
Ector,TX,48135,48135,0.47
Edwards,TX,48137,48137,1.13
Ellis,TX,48139,48139,0.14
El Paso,TX,48141,48141,0.59
Erath,TX,48143,48143,0.14
Falls,TX,48145,48145,11.55
Fannin,TX,48147,48147,7.1
Fayette,TX,48149,48149,0.05
Fisher,TX,48151,48151,0
Floyd,TX,48153,48153,0
Foard,TX,48155,48155,0
Fort Bend,TX,48157,48157,0.36
Franklin,TX,48159,48159,0.46
Freestone,TX,48161,48161,6.84
Frio,TX,48163,48163,15.36
Gaines,TX,48165,48165,0.19
Galveston,TX,48167,48167,0.7
Garza,TX,48169,48169,29.76
Gillespie,TX,48171,48171,0.17
Glasscock,TX,48173,48173,0
Goliad,TX,48175,48175,0.2
Gonzales,TX,48177,48177,0.4
Gray,TX,48179,48179,6.54
Grayson,TX,48181,48181,0.24
Gregg,TX,48183,48183,0.44
Grimes,TX,48185,48185,8.59
Guadalupe,TX,48187,48187,0.21
Hale,TX,48189,48189,4.81
Hall,TX,48191,48191,0.18
Hamilton,TX,48193,48193,0
Hansford,TX,48195,48195,0.21
Hardeman,TX,48197,48197,0.17
Hardin,TX,48199,48199,0.01
Harris,TX,48201,48201,0.26
Harrison,TX,48203,48203,0.31
Hartley,TX,48205,48205,14.33
Haskell,TX,48207,48207,8.55
Hays,TX,48209,48209,0.32
Hemphill,TX,48211,48211,0.38
Henderson,TX,48213,48213,0.41
Hidalgo,TX,48215,48215,0.52
Hill,TX,48217,48217,0.31
Hockley,TX,48219,48219,0.18
Hood,TX,48221,48221,0.26
Hopkins,TX,48223,48223,0.36
Houston,TX,48225,48225,11.33
Howard,TX,48227,48227,12.88
Hudspeth,TX,48229,48229,31.11
Hunt,TX,48231,48231,0.19
Hutchinson,TX,48233,48233,0.22
Irion,TX,48235,48235,0
Jack,TX,48237,48237,12.3
Jackson,TX,48239,48239,0.3
Jasper,TX,48241,48241,1.78
Jeff Davis,TX,48243,48243,0
Jefferson,TX,48245,48245,4.43
Jim Hogg,TX,48247,48247,0.7
Jim Wells,TX,48249,48249,0.15
Johnson,TX,48251,48251,1.26
Jones,TX,48253,48253,25.8
Karnes,TX,48255,48255,19.91
Kaufman,TX,48257,48257,0.29
Kendall,TX,48259,48259,0.27
Kenedy,TX,48261,48261,0
Kent,TX,48263,48263,0
Kerr,TX,48265,48265,0.38
Kimble,TX,48267,48267,0.21
King,TX,48269,48269,0
Kinney,TX,48271,48271,12.43
Kleberg,TX,48273,48273,0
Knox,TX,48275,48275,0.09
Lamar,TX,48277,48277,0.24
Lamb,TX,48279,48279,0.24
Lampasas,TX,48281,48281,0.2
La Salle,TX,48283,48283,20.08
Lavaca,TX,48285,48285,0.11
Lee,TX,48287,48287,0.13
Leon,TX,48289,48289,0.25
Liberty,TX,48291,48291,4.99
Limestone,TX,48293,48293,2.76
Lipscomb,TX,48295,48295,0.29
Live Oak,TX,48297,48297,11.91
Llano,TX,48299,48299,0
Loving,TX,48301,48301,0
Lubbock,TX,48303,48303,0.64
Lynn,TX,48305,48305,0.63
McCulloch,TX,48307,48307,0.3
McLennan,TX,48309,48309,0.44
McMullen,TX,48311,48311,0
Madison,TX,48313,48313,17.14
Marion,TX,48315,48315,0.16
Martin,TX,48317,48317,0.1
Mason,TX,48319,48319,0.18
Matagorda,TX,48321,48321,0.14
Maverick,TX,48323,48323,0.55
Medina,TX,48325,48325,3.56
Menard,TX,48327,48327,0.31
Midland,TX,48329,48329,0.19
Milam,TX,48331,48331,0.47
Mills,TX,48333,48333,0.7
Mitchell,TX,48335,48335,23.5
Montague,TX,48337,48337,0.21
Montgomery,TX,48339,48339,0.4
Moore,TX,48341,48341,0.2
Morris,TX,48343,48343,0.17
Motley,TX,48345,48345,0
Nacogdoches,TX,48347,48347,0.34
Navarro,TX,48349,48349,0.37
Newton,TX,48351,48351,0.12
Nolan,TX,48353,48353,0.56
Nueces,TX,48355,48355,0.54
Ochiltree,TX,48357,48357,0.1
Oldham,TX,48359,48359,0.97
Orange,TX,48361,48361,0.15
Palo Pinto,TX,48363,48363,0.28
Panola,TX,48365,48365,0.19
Parker,TX,48367,48367,0.18
Parmer,TX,48369,48369,0.2
Pecos,TX,48371,48371,11.41
Polk,TX,48373,48373,7.03
Potter,TX,48375,48375,4.75
Presidio,TX,48377,48377,0.7
Rains,TX,48379,48379,0.23
Randall,TX,48381,48381,0.28
Reagan,TX,48383,48383,0
Real,TX,48385,48385,0
Red River,TX,48387,48387,0.34
Reeves,TX,48389,48389,20.21
Refugio,TX,48391,48391,0.39
Roberts,TX,48393,48393,0
Robertson,TX,48395,48395,0.16
Rockwall,TX,48397,48397,0.19
Runnels,TX,48399,48399,0.33
Rusk,TX,48401,48401,8.85
Sabine,TX,48403,48403,0
San Augustine,TX,48405,48405,0
San Jacinto,TX,48407,48407,0.3
San Patricio,TX,48409,48409,0.32
San Saba,TX,48411,48411,9.91
Schleicher,TX,48413,48413,0
Scurry,TX,48415,48415,6.06
Shackelford,TX,48417,48417,0.1
Shelby,TX,48419,48419,0
Sherman,TX,48421,48421,0.22
Smith,TX,48423,48423,0.41
Somervell,TX,48425,48425,0
Starr,TX,48427,48427,0.2
Stephens,TX,48429,48429,6.55
Sterling,TX,48431,48431,0
Stonewall,TX,48433,48433,0.48
Sutton,TX,48435,48435,0.18
Swisher,TX,48437,48437,8.33
Tarrant,TX,48439,48439,0.36
Taylor,TX,48441,48441,0.45
Terrell,TX,48443,48443,0
Terry,TX,48445,48445,5.05
Throckmorton,TX,48447,48447,0
Titus,TX,48449,48449,0.02
Tom Green,TX,48451,48451,0.38
Travis,TX,48453,48453,0.24
Trinity,TX,48455,48455,0.1
Tyler,TX,48457,48457,9.56
Upshur,TX,48459,48459,0.29
Upton,TX,48461,48461,1.27
Uvalde,TX,48463,48463,1.04
Val Verde,TX,48465,48465,2.57
Van Zandt,TX,48467,48467,0.25
Victoria,TX,48469,48469,0.29
Walker,TX,48471,48471,19.48
Waller,TX,48473,48473,0.09
Ward,TX,48475,48475,0.55
Washington,TX,48477,48477,0.2
Webb,TX,48479,48479,0.67
Wharton,TX,48481,48481,0.12
Wheeler,TX,48483,48483,0.48
Wichita,TX,48485,48485,3.13
Wilbarger,TX,48487,48487,0.12
Willacy,TX,48489,48489,12.19
Williamson,TX,48491,48491,0.1
Wilson,TX,48493,48493,0.1
Winkler,TX,48495,48495,1.26
Wise,TX,48497,48497,0.74
Wood,TX,48499,48499,1.52
Yoakum,TX,48501,48501,0
Young,TX,48503,48503,0.13
Zapata,TX,48505,48505,0.53
Zavala,TX,48507,48507,0.3
Beaver,UT,49001,49001,4.86
Box Elder,UT,49003,49003,0.15
Cache,UT,49005,49005,0.15
Carbon,UT,49007,49007,0.28
Daggett,UT,49009,49009,0
Davis,UT,49011,49011,0.09
Duchesne,UT,49013,49013,0.46
Emery,UT,49015,49015,0
Garfield,UT,49017,49017,1.18
Grand,UT,49019,49019,0.35
Iron,UT,49021,49021,0.21
Juab,UT,49023,49023,0.28
Kane,UT,49025,49025,2.13
Millard,UT,49027,49027,0.4
Morgan,UT,49029,49029,0
Piute,UT,49031,49031,0
Rich,UT,49033,49033,0.16
Salt Lake,UT,49035,49035,0.43
San Juan,UT,49037,49037,0.5
Sanpete,UT,49039,49039,6.11
Sevier,UT,49041,49041,0.42
Summit,UT,49043,49043,0.07
Tooele,UT,49045,49045,0.27
Uintah,UT,49047,49047,0.03
Utah,UT,49049,49049,0.07
Wasatch,UT,49051,49051,0.2
Washington,UT,49053,49053,0.23
Wayne,UT,49055,49055,0
Weber,UT,49057,49057,0.34
Addison,VT,50001,50001,0
Bennington,VT,50003,50003,0
Caledonia,VT,50005,50005,0.4
Chittenden,VT,50007,50007,0.06
Essex,VT,50009,50009,0
Franklin,VT,50011,50011,0.4
Grand Isle,VT,50013,50013,0
Lamoille,VT,50015,50015,0
Orange,VT,50017,50017,0
Orleans,VT,50019,50019,1.31
Rutland,VT,50021,50021,0.2
Washington,VT,50023,50023,0.02
Windham,VT,50025,50025,0
Windsor,VT,50027,50027,0.54
Accomack,VA,51001,51001,0.37
Albemarle,VA,51003,51003,0.28
Alleghany,VA,51005,51005,0
Amelia,VA,51007,51007,0
Amherst,VA,51009,51009,0
Appomattox,VA,51011,51011,0
Arlington,VA,51013,51013,0.1
Augusta,VA,51015,51015,3.06
Bath,VA,51017,51017,0
Bedford,VA,51019,51019,0.1
Bland,VA,51021,51021,9.94
Botetourt,VA,51023,51023,0.32
Brunswick,VA,51025,51025,12.21
Buchanan,VA,51027,51027,4.66
Buckingham,VA,51029,51029,12.1
Campbell,VA,51031,51031,0.5
Caroline,VA,51033,51033,1.34
Carroll,VA,51035,51035,0
Charles City,VA,51036,51036,0
Charlotte,VA,51037,51037,0.64
Chesterfield,VA,51041,51041,0.14
Clarke,VA,51043,51043,0
Craig,VA,51045,51045,0
Culpeper,VA,51047,51047,1.95
Cumberland,VA,51049,51049,0
Dickenson,VA,51051,51051,2.22
Dinwiddie,VA,51053,51053,0
Essex,VA,51057,51057,0
Fairfax,VA,51059,51059,0.06
Fauquier,VA,51061,51061,0.05
Floyd,VA,51063,51063,0
Fluvanna,VA,51065,51065,3.92
Franklin,VA,51067,51067,0
Frederick,VA,51069,51069,0.52
Giles,VA,51071,51071,0
Gloucester,VA,51073,51073,0.07
Goochland,VA,51075,51075,3.03
Grayson,VA,51077,51077,5.95
Greene,VA,51079,51079,0
Greensville,VA,51081,51081,28.73
Halifax,VA,51083,51083,0.69
Hanover,VA,51085,51085,0.3
Henrico,VA,51087,51087,0.2
Henry,VA,51089,51089,0.56
Highland,VA,51091,51091,0
Isle of Wight,VA,51093,51093,0
James City,VA,51095,51095,0.47
King and Queen,VA,51097,51097,0
King George,VA,51099,51099,0
King William,VA,51101,51101,0
Lancaster,VA,51103,51103,0.16
Lee,VA,51105,51105,6.1
Loudoun,VA,51107,51107,0
Louisa,VA,51109,51109,0
Lunenburg,VA,51111,51111,7.98
Madison,VA,51113,51113,0
Mathews,VA,51115,51115,0
Mecklenburg,VA,51117,51117,1.42
Middlesex,VA,51119,51119,1.52
Montgomery,VA,51121,51121,0.07
Nelson,VA,51125,51125,0
New Kent,VA,51127,51127,2.29
Northampton,VA,51131,51131,0.47
Northumberland,VA,51133,51133,0
Nottoway,VA,51135,51135,10.09
Orange,VA,51137,51137,0.27
Page,VA,51139,51139,0.24
Patrick,VA,51141,51141,0.72
Pittsylvania,VA,51143,51143,1.78
Powhatan,VA,51145,51145,3.32
Prince Edward,VA,51147,51147,4.72
Prince George,VA,51149,51149,9.1
Prince William,VA,51153,51153,0.11
Pulaski,VA,51155,51155,2.54
Rappahannock,VA,51157,51157,0
Richmond,VA,51159,51159,15.67
Roanoke,VA,51161,51161,0.91
Rockbridge,VA,51163,51163,0.43
Rockingham,VA,51165,51165,0.08
Russell,VA,51167,51167,0.24
Scott,VA,51169,51169,2.68
Shenandoah,VA,51171,51171,0
Smyth,VA,51173,51173,0.85
Southampton,VA,51175,51175,7.55
Spotsylvania,VA,51177,51177,0
Stafford,VA,51179,51179,0.82
Surry,VA,51181,51181,0.08
Sussex,VA,51183,51183,18.79
Tazewell,VA,51185,51185,2.89
Warren,VA,51187,51187,1.03
Washington,VA,51191,51191,1.57
Westmoreland,VA,51193,51193,0
Wise,VA,51195,51195,5.38
Wythe,VA,51197,51197,0
York,VA,51199,51199,0
Alexandria,VA,51510,51510,0.13
Bristol,VA,51520,51520,0.8
Buena Vista,VA,51530,51530,0
Charlottesville,VA,51540,51540,0
Chesapeake,VA,51550,51550,1.24
Colonial Heights,VA,51570,51570,0
Covington,VA,51580,51580,1.13
Danville,VA,51590,51590,0.72
Emporia,VA,51595,51595,0
Fairfax,VA,51600,51600,0
Falls Church,VA,51610,51610,0
Franklin,VA,51620,51620,0
Fredericksburg,VA,51630,51630,0
Galax,VA,51640,51640,0
Hampton,VA,51650,51650,0.18
Harrisonburg,VA,51660,51660,0.28
Hopewell,VA,51670,51670,0
Lexington,VA,51678,51678,0
Lynchburg,VA,51680,51680,0.04
Manassas,VA,51683,51683,0
Manassas Park,VA,51685,51685,0
Martinsville,VA,51690,51690,1.02
Newport News,VA,51700,51700,0.25
Norfolk,VA,51710,51710,0.37
Norton,VA,51720,51720,0
Petersburg,VA,51730,51730,0
Poquoson,VA,51735,51735,0
Portsmouth,VA,51740,51740,1.14
Radford,VA,51750,51750,0
Richmond,VA,51760,51760,0.34
Roanoke,VA,51770,51770,0.42
Salem,VA,51775,51775,0.52
Staunton,VA,51790,51790,0
Suffolk,VA,51800,51800,0.95
Virginia Beach,VA,51810,51810,0.26
Waynesboro,VA,51820,51820,0
Williamsburg,VA,51830,51830,0
Winchester,VA,51840,51840,0
Adams,WA,53001,53001,0.14
Asotin,WA,53003,53003,0.11
Benton,WA,53005,53005,0.16
Chelan,WA,53007,53007,0.31
Clallam,WA,53009,53009,1.13
Clark,WA,53011,53011,0.15
Columbia,WA,53013,53013,0
Cowlitz,WA,53015,53015,0.17
Douglas,WA,53017,53017,0
Ferry,WA,53019,53019,0.32
Franklin,WA,53021,53021,2.62
Garfield,WA,53023,53023,0.31
Grant,WA,53025,53025,0.15
Grays Harbor,WA,53027,53027,2.76
Island,WA,53029,53029,0.07
Jefferson,WA,53031,53031,1.14
King,WA,53033,53033,0.12
Kitsap,WA,53035,53035,0.08
Kittitas,WA,53037,53037,0.14
Klickitat,WA,53039,53039,0.13
Lewis,WA,53041,53041,0.07
Lincoln,WA,53043,53043,0.06
Mason,WA,53045,53045,3.07
Okanogan,WA,53047,53047,0.27
Pacific,WA,53049,53049,0.22
Pend Oreille,WA,53051,53051,0.1
Pierce,WA,53053,53053,0.37
San Juan,WA,53055,53055,0.03
Skagit,WA,53057,53057,0.09
Skamania,WA,53059,53059,0.12
Snohomish,WA,53061,53061,0.35
Spokane,WA,53063,53063,0.53
Stevens,WA,53065,53065,0.02
Thurston,WA,53067,53067,0.29
Wahkiakum,WA,53069,53069,0.16
Walla Walla,WA,53071,53071,3.81
Whatcom,WA,53073,53073,0.1
Whitman,WA,53075,53075,0.06
Yakima,WA,53077,53077,0.32
Barbour,WV,54001,54001,0
Berkeley,WV,54003,54003,0.42
Boone,WV,54005,54005,0
Braxton,WV,54007,54007,2.97
Brooke,WV,54009,54009,0
Cabell,WV,54011,54011,0.66
Calhoun,WV,54013,54013,0
Clay,WV,54015,54015,0
Doddridge,WV,54017,54017,14.43
Fayette,WV,54019,54019,2.61
Gilmer,WV,54021,54021,19.44
Grant,WV,54023,54023,0
Greenbrier,WV,54025,54025,0
Hampshire,WV,54027,54027,1.09
Hancock,WV,54029,54029,0
Hardy,WV,54031,54031,0
Harrison,WV,54033,54033,0
Jackson,WV,54035,54035,0
Jefferson,WV,54037,54037,0
Kanawha,WV,54039,54039,0.3
Lewis,WV,54041,54041,0
Lincoln,WV,54043,54043,0
Logan,WV,54045,54045,1.38
McDowell,WV,54047,54047,9.84
Marion,WV,54049,54049,0
Marshall,WV,54051,54051,1.9
Mason,WV,54053,54053,2.21
Mercer,WV,54055,54055,0
Mineral,WV,54057,54057,0
Mingo,WV,54059,54059,0
Monongalia,WV,54061,54061,0.64
Monroe,WV,54063,54063,0
Morgan,WV,54065,54065,0
Nicholas,WV,54067,54067,0
Ohio,WV,54069,54069,0.17
Pendleton,WV,54071,54071,0
Pleasants,WV,54073,54073,8.86
Pocahontas,WV,54075,54075,2.8
Preston,WV,54077,54077,9.23
Putnam,WV,54079,54079,0
Raleigh,WV,54081,54081,3.08
Randolph,WV,54083,54083,5.86
Ritchie,WV,54085,54085,0
Roane,WV,54087,54087,0
Summers,WV,54089,54089,7.01
Taylor,WV,54091,54091,2.11
Tucker,WV,54093,54093,0
Tyler,WV,54095,54095,0
Upshur,WV,54097,54097,0
Wayne,WV,54099,54099,0
Webster,WV,54101,54101,0
Wetzel,WV,54103,54103,0
Wirt,WV,54105,54105,0
Wood,WV,54107,54107,0.4
Wyoming,WV,54109,54109,0
Adams,WI,55001,55001,5.14
Ashland,WI,55003,55003,0.27
Barron,WI,55005,55005,0.19
Bayfield,WI,55007,55007,0.34
Brown,WI,55009,55009,0.69
Buffalo,WI,55011,55011,0.14
Burnett,WI,55013,55013,0.19
Calumet,WI,55015,55015,0.03
Chippewa,WI,55017,55017,3.03
Clark,WI,55019,55019,0.08
Columbia,WI,55021,55021,1.52
Crawford,WI,55023,55023,3.19
Dane,WI,55025,55025,0.27
Dodge,WI,55027,55027,5.22
Door,WI,55029,55029,0.12
Douglas,WI,55031,55031,0.45
Dunn,WI,55033,55033,0.16
Eau Claire,WI,55035,55035,0.14
Florence,WI,55037,55037,0.11
Fond du Lac,WI,55039,55039,1.06
Forest,WI,55041,55041,0.47
Grant,WI,55043,55043,0.99
Green,WI,55045,55045,0.05
Green Lake,WI,55047,55047,0.37
Iowa,WI,55049,55049,0.06
Iron,WI,55051,55051,0.08
Jackson,WI,55053,55053,5.3
Jefferson,WI,55055,55055,0.12
Juneau,WI,55057,55057,5.24
Kenosha,WI,55059,55059,0.35
Kewaunee,WI,55061,55061,0.08
La Crosse,WI,55063,55063,0.05
Lafayette,WI,55065,55065,0.1
Langlade,WI,55067,55067,0.36
Lincoln,WI,55069,55069,0.24
Manitowoc,WI,55071,55071,0.22
Marathon,WI,55073,55073,0.19
Marinette,WI,55075,55075,0.27
Marquette,WI,55077,55077,0.17
Menominee,WI,55078,55078,0
Milwaukee,WI,55079,55079,0.3
Monroe,WI,55081,55081,0.12
Oconto,WI,55083,55083,0.2
Oneida,WI,55085,55085,0.69
Outagamie,WI,55087,55087,0.23
Ozaukee,WI,55089,55089,0.2
Pepin,WI,55091,55091,0.14
Pierce,WI,55093,55093,0.08
Polk,WI,55095,55095,0.13
Portage,WI,55097,55097,0.06
Price,WI,55099,55099,0.04
Racine,WI,55101,55101,1.15
Richland,WI,55103,55103,0.17
Rock,WI,55105,55105,0.14
Rusk,WI,55107,55107,0.23
St. Croix,WI,55109,55109,0.2
Sauk,WI,55111,55111,0.19
Sawyer,WI,55113,55113,0.85
Shawano,WI,55115,55115,0.37
Sheboygan,WI,55117,55117,1.21
Taylor,WI,55119,55119,0.19
Trempealeau,WI,55121,55121,0.04
Vernon,WI,55123,55123,0.2
Vilas,WI,55125,55125,0.28
Walworth,WI,55127,55127,0.13
Washburn,WI,55129,55129,0.02
Washington,WI,55131,55131,0.09
Waukesha,WI,55133,55133,0.09
Waupaca,WI,55135,55135,0.4
Waushara,WI,55137,55137,4.38
Winnebago,WI,55139,55139,1.77
Wood,WI,55141,55141,0.08
Albany,WY,56001,56001,0.14
Big Horn,WY,56003,56003,0.87
Campbell,WY,56005,56005,0.47
Carbon,WY,56007,56007,3.7
Converse,WY,56009,56009,0.23
Crook,WY,56011,56011,0
Fremont,WY,56013,56013,0.86
Goshen,WY,56015,56015,4.81
Hot Springs,WY,56017,56017,0.24
Johnson,WY,56019,56019,0.22
Laramie,WY,56021,56021,0.26
Lincoln,WY,56023,56023,0
Natrona,WY,56025,56025,0.34
Niobrara,WY,56027,56027,11.23
Park,WY,56029,56029,0
Platte,WY,56031,56031,0.51
Sheridan,WY,56033,56033,0
Sublette,WY,56035,56035,0
Sweetwater,WY,56037,56037,0.18
Teton,WY,56039,56039,0
Uinta,WY,56041,56041,0.33
Washakie,WY,56043,56043,0
Weston,WY,56045,56045,6.46