County,State,FIPS Code,Formatted FIPS,Estimated percent of people age 16 years or older who were emplo
Autauga,AL,1001,01001,12.95
Baldwin,AL,1003,01003,9.25
Barbour,AL,1005,01005,23.05
Bibb,AL,1007,01007,16.9
Blount,AL,1009,01009,17.16
Bullock,AL,1011,01011,36.26
Butler,AL,1013,01013,25.02
Calhoun,AL,1015,01015,17.74
Chambers,AL,1017,01017,31.44
Cherokee,AL,1019,01019,24.32
Chilton,AL,1021,01021,14.84
Choctaw,AL,1023,01023,15.86
Clarke,AL,1025,01025,25.32
Clay,AL,1027,01027,29.93
Cleburne,AL,1029,01029,21.43
Coffee,AL,1031,01031,11.95
Colbert,AL,1033,01033,19.45
Conecuh,AL,1035,01035,18.5
Coosa,AL,1037,01037,21.63
Covington,AL,1039,01039,15.46
Crenshaw,AL,1041,01041,18.53
Cullman,AL,1043,01043,17.06
Dale,AL,1045,01045,10.87
Dallas,AL,1047,01047,25.95
DeKalb,AL,1049,01049,27.61
Elmore,AL,1051,01051,11.47
Escambia,AL,1053,01053,16.2
Etowah,AL,1055,01055,18.98
Fayette,AL,1057,01057,24.71
Franklin,AL,1059,01059,31.46
Geneva,AL,1061,01061,15.75
Greene,AL,1063,01063,29.3
Hale,AL,1065,01065,18.51
Henry,AL,1067,01067,14.52
Houston,AL,1069,01069,9.22
Jackson,AL,1071,01071,28.24
Jefferson,AL,1073,01073,9.41
Lamar,AL,1075,01075,24.29
Lauderdale,AL,1077,01077,13.94
Lawrence,AL,1079,01079,24.95
Lee,AL,1081,01081,13.26
Limestone,AL,1083,01083,18.48
Lowndes,AL,1085,01085,22.57
Macon,AL,1087,01087,14.31
Madison,AL,1089,01089,11.11
Marengo,AL,1091,01091,15.23
Marion,AL,1093,01093,21.83
Marshall,AL,1095,01095,22.81
Mobile,AL,1097,01097,12.34
Monroe,AL,1099,01099,18.36
Montgomery,AL,1101,01101,11.37
Morgan,AL,1103,01103,20.55
Perry,AL,1105,01105,9.33
Pickens,AL,1107,01107,19.5
Pike,AL,1109,01109,13.06
Randolph,AL,1111,01111,26.06
Russell,AL,1113,01113,13.49
St. Clair,AL,1115,01115,15.87
Shelby,AL,1117,01117,7.84
Sumter,AL,1119,01119,11.84
Talladega,AL,1121,01121,21.39
Tallapoosa,AL,1123,01123,20.56
Tuscaloosa,AL,1125,01125,14.65
Walker,AL,1127,01127,11.91
Washington,AL,1129,01129,20.1
Wilcox,AL,1131,01131,14.79
Winston,AL,1133,01133,19.57
Aleutians East,AK,2013,02013,47.53
Aleutians West,AK,2016,02016,32.56
Anchorage,AK,2020,02020,2.39
Bethel,AK,2050,02050,1.36
Bristol Bay,AK,2060,02060,1.07
Denali,AK,2068,02068,1.59
Dillingham,AK,2070,02070,0.05
Fairbanks North Star,AK,2090,02090,1.58
Haines,AK,2100,02100,3.73
Hoonah-Angoon,AK,2105,02105,9.81
Juneau,AK,2110,02110,3.16
Kenai Peninsula,AK,2122,02122,3.82
Ketchikan Gateway,AK,2130,02130,4.86
Kodiak Island,AK,2150,02150,21.12
Lake and Peninsula,AK,2164,02164,6.13
Matanuska-Susitna,AK,2170,02170,2.42
Nome,AK,2180,02180,3.03
North Slope,AK,2185,02185,9.44
Northwest Arctic,AK,2188,02188,2.71
Petersburg,AK,2195,02195,11.37
Prince of Wales-Hyder,AK,2198,02198,6.47
Sitka,AK,2220,02220,5.23
Skagway,AK,2230,02230,5.69
Southeast Fairbanks,AK,2240,02240,3.5
Valdez-Cordova,AK,2261,02261,4.13
Wade Hampton,AK,2270,02270,5.06
Wrangell,AK,2275,02275,6.45
Yakutat,AK,2282,02282,4.72
Yukon-Koyukuk,AK,2290,02290,4.52
Apache,AZ,4001,04001,2.02
Cochise,AZ,4003,04003,3.51
Coconino,AZ,4005,04005,6.41
Gila,AZ,4007,04007,4.24
Graham,AZ,4009,04009,4.34
Greenlee,AZ,4011,04011,1.76
La Paz,AZ,4012,04012,5.15
Maricopa,AZ,4013,04013,7.43
Mohave,AZ,4015,04015,6
Navajo,AZ,4017,04017,2.86
Pima,AZ,4019,04019,6.69
Pinal,AZ,4021,04021,8.58
Santa Cruz,AZ,4023,04023,4.8
Yavapai,AZ,4025,04025,5.61
Yuma,AZ,4027,04027,4.56
Arkansas,AR,5001,05001,21.12
Ashley,AR,5003,05003,19.06
Baxter,AR,5005,05005,18.16
Benton,AR,5007,05007,14.15
Boone,AR,5009,05009,11.92
Bradley,AR,5011,05011,18.04
Calhoun,AR,5013,05013,17.57
Carroll,AR,5015,05015,20.75
Chicot,AR,5017,05017,17.85
Clark,AR,5019,05019,11.15
Clay,AR,5021,05021,13.68
Cleburne,AR,5023,05023,14.74
Cleveland,AR,5025,05025,17.61
Columbia,AR,5027,05027,17.77
Conway,AR,5029,05029,15.99
Craighead,AR,5031,05031,14.28
Crawford,AR,5033,05033,19.27
Crittenden,AR,5035,05035,11.4
Cross,AR,5037,05037,8.06
Dallas,AR,5039,05039,25.41
Desha,AR,5041,05041,13.48
Drew,AR,5043,05043,12.64
Faulkner,AR,5045,05045,8.75
Franklin,AR,5047,05047,18.22
Fulton,AR,5049,05049,8.09
Garland,AR,5051,05051,8.4
Grant,AR,5053,05053,14.34
Greene,AR,5055,05055,21.91
Hempstead,AR,5057,05057,20.48
Hot Spring,AR,5059,05059,14.32
Howard,AR,5061,05061,29.64
Independence,AR,5063,05063,21.14
Izard,AR,5065,05065,14.86
Jackson,AR,5067,05067,15.5
Jefferson,AR,5069,05069,16.86
Johnson,AR,5071,05071,24.94
Lafayette,AR,5073,05073,15.61
Lawrence,AR,5075,05075,13.79
Lee,AR,5077,05077,11.79
Lincoln,AR,5079,05079,14.62
Little River,AR,5081,05081,20.9
Logan,AR,5083,05083,22.04
Lonoke,AR,5085,05085,8.19
Madison,AR,5087,05087,15.45
Marion,AR,5089,05089,27.42
Miller,AR,5091,05091,14.66
Mississippi,AR,5093,05093,26.97
Monroe,AR,5095,05095,16.32
Montgomery,AR,5097,05097,8.65
Nevada,AR,5099,05099,16.07
Newton,AR,5101,05101,11.5
Ouachita,AR,5103,05103,21.5
Perry,AR,5105,05105,12.65
Phillips,AR,5107,05107,9.96
Pike,AR,5109,05109,16.86
Poinsett,AR,5111,05111,17.97
Polk,AR,5113,05113,16.46
Pope,AR,5115,05115,15.04
Prairie,AR,5117,05117,11.97
Pulaski,AR,5119,05119,7.08
Randolph,AR,5121,05121,17.2
St. Francis,AR,5123,05123,14.81
Saline,AR,5125,05125,8.49
Scott,AR,5127,05127,28.18
Searcy,AR,5129,05129,13.43
Sebastian,AR,5131,05131,17.37
Sevier,AR,5133,05133,29.94
Sharp,AR,5135,05135,14.37
Stone,AR,5137,05137,6.27
Union,AR,5139,05139,16.5
Van Buren,AR,5141,05141,7.02
Washington,AR,5143,05143,14.08
White,AR,5145,05145,11.47
Woodruff,AR,5147,05147,10.21
Yell,AR,5149,05149,22.81
Alameda,CA,6001,06001,9.8
Alpine,CA,6003,06003,2.62
Amador,CA,6005,06005,4.3
Butte,CA,6007,06007,6.79
Calaveras,CA,6009,06009,8.49
Colusa,CA,6011,06011,11.64
Contra Costa,CA,6013,06013,6.48
Del Norte,CA,6015,06015,4.38
El Dorado,CA,6017,06017,6.98
Fresno,CA,6019,06019,6.84
Glenn,CA,6021,06021,8.95
Humboldt,CA,6023,06023,4.38
Imperial,CA,6025,06025,3.72
Inyo,CA,6027,06027,2.89
Kern,CA,6029,06029,5.31
Kings,CA,6031,06031,7.16
Lake,CA,6033,06033,4.81
Lassen,CA,6035,06035,1.94
Los Angeles,CA,6037,06037,9.27
Madera,CA,6039,06039,9.28
Marin,CA,6041,06041,4.9
Mariposa,CA,6043,06043,4.33
Mendocino,CA,6045,06045,6.9
Merced,CA,6047,06047,11.29
Modoc,CA,6049,06049,1.01
Mono,CA,6051,06051,2.79
Monterey,CA,6053,06053,5.12
Napa,CA,6055,06055,13.11
Nevada,CA,6057,06057,5.83
Orange,CA,6059,06059,12.24
Placer,CA,6061,06061,6.13
Plumas,CA,6063,06063,6.18
Riverside,CA,6065,06065,8.49
Sacramento,CA,6067,06067,5.48
San Benito,CA,6069,06069,12.93
San Bernardino,CA,6071,06071,8.48
San Diego,CA,6073,06073,9.21
San Francisco,CA,6075,06075,5.24
San Joaquin,CA,6077,06077,9.5
San Luis Obispo,CA,6079,06079,7.12
San Mateo,CA,6081,06081,7.8
Santa Barbara,CA,6083,06083,6.82
Santa Clara,CA,6085,06085,16.44
Santa Cruz,CA,6087,06087,8.32
Shasta,CA,6089,06089,5.77
Sierra,CA,6091,06091,5.28
Siskiyou,CA,6093,06093,5.45
Solano,CA,6095,06095,8.55
Sonoma,CA,6097,06097,9.5
Stanislaus,CA,6099,06099,12.01
Sutter,CA,6101,06101,6.99
Tehama,CA,6103,06103,9
Trinity,CA,6105,06105,5.35
Tulare,CA,6107,06107,8.04
Tuolumne,CA,6109,06109,5.59
Ventura,CA,6111,06111,9.8
Yolo,CA,6113,06113,5.64
Yuba,CA,6115,06115,6.11
Adams,CO,8001,08001,7.94
Alamosa,CO,8003,08003,2.32
Arapahoe,CO,8005,08005,5.58
Archuleta,CO,8007,08007,3.66
Baca,CO,8009,08009,3.95
Bent,CO,8011,08011,2.06
Boulder,CO,8013,08013,9.86
Broomfield,CO,8014,08014,9.71
Chaffee,CO,8015,08015,6.47
Cheyenne,CO,8017,08017,1.41
Clear Creek,CO,8019,08019,4.96
Conejos,CO,8021,08021,2.44
Costilla,CO,8023,08023,5.81
Crowley,CO,8025,08025,4.73
Custer,CO,8027,08027,4.58
Delta,CO,8029,08029,4.42
Denver,CO,8031,08031,5.49
Dolores,CO,8033,08033,3.91
Douglas,CO,8035,08035,6.13
Eagle,CO,8037,08037,2.86
Elbert,CO,8039,08039,6.08
El Paso,CO,8041,08041,5.65
Fremont,CO,8043,08043,4.17
Garfield,CO,8045,08045,2.94
Gilpin,CO,8047,08047,11.88
Grand,CO,8049,08049,1.53
Gunnison,CO,8051,08051,1.89
Hinsdale,CO,8053,08053,3.13
Huerfano,CO,8055,08055,7.66
Jackson,CO,8057,08057,2.81
Jefferson,CO,8059,08059,7.52
Kiowa,CO,8061,08061,0
Kit Carson,CO,8063,08063,4.35
Lake,CO,8065,08065,2.57
La Plata,CO,8067,08067,3.09
Larimer,CO,8069,08069,9.84
Las Animas,CO,8071,08071,2.93
Lincoln,CO,8073,08073,0.33
Logan,CO,8075,08075,3.63
Mesa,CO,8077,08077,5.17
Mineral,CO,8079,08079,0.48
Moffat,CO,8081,08081,2.27
Montezuma,CO,8083,08083,4.02
Montrose,CO,8085,08085,7.57
Morgan,CO,8087,08087,17.39
Otero,CO,8089,08089,7.81
Ouray,CO,8091,08091,1.85
Park,CO,8093,08093,7.02
Phillips,CO,8095,08095,7.91
Pitkin,CO,8097,08097,1.24
Prowers,CO,8099,08099,4.7
Pueblo,CO,8101,08101,6.78
Rio Blanco,CO,8103,08103,3.64
Rio Grande,CO,8105,08105,5.94
Routt,CO,8107,08107,3.43
Saguache,CO,8109,08109,6.95
San Juan,CO,8111,08111,4.65
San Miguel,CO,8113,08113,3.63
Sedgwick,CO,8115,08115,4.99
Summit,CO,8117,08117,2.86
Teller,CO,8119,08119,5.14
Washington,CO,8121,08121,7.75
Weld,CO,8123,08123,10.43
Yuma,CO,8125,08125,3.12
Fairfield,CT,9001,09001,7.8
Hartford,CT,9003,09003,10.82
Litchfield,CT,9005,09005,13.21
Middlesex,CT,9007,09007,10.68
New Haven,CT,9009,09009,10.76
New London,CT,9011,09011,13.26
Tolland,CT,9013,09013,11.39
Windham,CT,9015,09015,13.24
Kent,DE,10001,10001,7.76
New Castle,DE,10003,10003,7.82
Sussex,DE,10005,10005,8.96
District of Columbia,DC,11001,11001,1.27
Alachua,FL,12001,12001,3.32
Baker,FL,12003,12003,9.07
Bay,FL,12005,12005,6.18
Bradford,FL,12007,12007,5.64
Brevard,FL,12009,12009,11.02
Broward,FL,12011,12011,4.67
Calhoun,FL,12013,12013,8.27
Charlotte,FL,12015,12015,4.27
Citrus,FL,12017,12017,3.75
Clay,FL,12019,12019,4.83
Collier,FL,12021,12021,4
Columbia,FL,12023,12023,5.69
DeSoto,FL,12027,12027,2.94
Dixie,FL,12029,12029,8.85
Duval,FL,12031,12031,5.49
Escambia,FL,12033,12033,4.65
Flagler,FL,12035,12035,6.53
Franklin,FL,12037,12037,2.72
Gadsden,FL,12039,12039,5.43
Gilchrist,FL,12041,12041,7.08
Glades,FL,12043,12043,6.45
Gulf,FL,12045,12045,4.33
Hamilton,FL,12047,12047,10.58
Hardee,FL,12049,12049,6.11
Hendry,FL,12051,12051,8.99
Hernando,FL,12053,12053,5.37
Highlands,FL,12055,12055,3.51
Hillsborough,FL,12057,12057,5.09
Holmes,FL,12059,12059,3.11
Indian River,FL,12061,12061,4.77
Jackson,FL,12063,12063,3.82
Jefferson,FL,12065,12065,3
Lafayette,FL,12067,12067,7.3
Lake,FL,12069,12069,4.62
Lee,FL,12071,12071,3.41
Leon,FL,12073,12073,2.01
Levy,FL,12075,12075,5.75
Liberty,FL,12077,12077,6.16
Madison,FL,12079,12079,10.09
Manatee,FL,12081,12081,7.4
Marion,FL,12083,12083,6.28
Martin,FL,12085,12085,5.67
Miami-Dade,FL,12086,12086,4.33
Monroe,FL,12087,12087,2.42
Nassau,FL,12089,12089,8.21
Okaloosa,FL,12091,12091,4.73
Okeechobee,FL,12093,12093,4.99
Orange,FL,12095,12095,4.61
Osceola,FL,12097,12097,3.11
Palm Beach,FL,12099,12099,4.23
Pasco,FL,12101,12101,5.09
Pinellas,FL,12103,12103,7.1
Polk,FL,12105,12105,5.9
Putnam,FL,12107,12107,8.04
St. Johns,FL,12109,12109,5.76
St. Lucie,FL,12111,12111,4.82
Santa Rosa,FL,12113,12113,4.73
Sarasota,FL,12115,12115,5.23
Seminole,FL,12117,12117,5.55
Sumter,FL,12119,12119,4.1
Suwannee,FL,12121,12121,5.99
Taylor,FL,12123,12123,15.38
Union,FL,12125,12125,6.07
Volusia,FL,12127,12127,5.84
Wakulla,FL,12129,12129,5.06
Walton,FL,12131,12131,3.36
Washington,FL,12133,12133,5.22
Appling,GA,13001,13001,11.79
Atkinson,GA,13003,13003,18.86
Bacon,GA,13005,13005,18.38
Baker,GA,13007,13007,13.83
Baldwin,GA,13009,13009,8.18
Banks,GA,13011,13011,18.29
Barrow,GA,13013,13013,12.58
Bartow,GA,13015,13015,18.7
Ben Hill,GA,13017,13017,19.07
Berrien,GA,13019,13019,17.57
Bibb,GA,13021,13021,8.12
Bleckley,GA,13023,13023,11.22
Brantley,GA,13025,13025,7.45
Brooks,GA,13027,13027,11.52
Bryan,GA,13029,13029,12.19
Bulloch,GA,13031,13031,9.82
Burke,GA,13033,13033,16.02
Butts,GA,13035,13035,14.17
Calhoun,GA,13037,13037,8.71
Camden,GA,13039,13039,8.39
Candler,GA,13043,13043,10.46
Carroll,GA,13045,13045,18.28
Catoosa,GA,13047,13047,16.5
Charlton,GA,13049,13049,9.35
Chatham,GA,13051,13051,8.69
Chattahoochee,GA,13053,13053,5.32
Chattooga,GA,13055,13055,32.48
Cherokee,GA,13057,13057,9.76
Clarke,GA,13059,13059,6.88
Clay,GA,13061,13061,11.79
Clayton,GA,13063,13063,6.82
Clinch,GA,13065,13065,17.07
Cobb,GA,13067,13067,7.38
Coffee,GA,13069,13069,16.38
Colquitt,GA,13071,13071,15.52
Columbia,GA,13073,13073,9.75
Cook,GA,13075,13075,13.89
Coweta,GA,13077,13077,13.2
Crawford,GA,13079,13079,7.61
Crisp,GA,13081,13081,12.65
Dade,GA,13083,13083,17.73
Dawson,GA,13085,13085,12.95
Decatur,GA,13087,13087,11.41
DeKalb,GA,13089,13089,5.74
Dodge,GA,13091,13091,15.33
Dooly,GA,13093,13093,13.99
Dougherty,GA,13095,13095,9.37
Douglas,GA,13097,13097,9.7
Early,GA,13099,13099,11.45
Echols,GA,13101,13101,11.15
Effingham,GA,13103,13103,18.17
Elbert,GA,13105,13105,25.19
Emanuel,GA,13107,13107,18.17
Evans,GA,13109,13109,17.8
Fannin,GA,13111,13111,12.46
Fayette,GA,13113,13113,8.24
Floyd,GA,13115,13115,18.46
Forsyth,GA,13117,13117,9.27
Franklin,GA,13119,13119,18.45
Fulton,GA,13121,13121,5.95
Gilmer,GA,13123,13123,14.64
Glascock,GA,13125,13125,19.59
Glynn,GA,13127,13127,6.59
Gordon,GA,13129,13129,30.74
Grady,GA,13131,13131,12.86
Greene,GA,13133,13133,9.9
Gwinnett,GA,13135,13135,8.94
Habersham,GA,13137,13137,21.16
Hall,GA,13139,13139,19.62
Hancock,GA,13141,13141,5.02
Haralson,GA,13143,13143,19.06
Harris,GA,13145,13145,11.16
Hart,GA,13147,13147,17.1
Heard,GA,13149,13149,17.56
Henry,GA,13151,13151,6.94
Houston,GA,13153,13153,9.75
Irwin,GA,13155,13155,13.97
Jackson,GA,13157,13157,15.24
Jasper,GA,13159,13159,16.29
Jeff Davis,GA,13161,13161,16.99
Jefferson,GA,13163,13163,23
Jenkins,GA,13165,13165,12.47
Johnson,GA,13167,13167,14.3
Jones,GA,13169,13169,11.5
Lamar,GA,13171,13171,22.01
Lanier,GA,13173,13173,5.48
Laurens,GA,13175,13175,11.11
Lee,GA,13177,13177,9.86
Liberty,GA,13179,13179,9.12
Lincoln,GA,13181,13181,16.39
Long,GA,13183,13183,9.5
Lowndes,GA,13185,13185,9.08
Lumpkin,GA,13187,13187,11.17
McDuffie,GA,13189,13189,15.29
McIntosh,GA,13191,13191,14.91
Macon,GA,13193,13193,23.85
Madison,GA,13195,13195,12.51
Marion,GA,13197,13197,13.58
Meriwether,GA,13199,13199,24.11
Miller,GA,13201,13201,12.86
Mitchell,GA,13205,13205,16.12
Monroe,GA,13207,13207,8.46
Montgomery,GA,13209,13209,8.47
Morgan,GA,13211,13211,15.45
Murray,GA,13213,13213,36.65
Muscogee,GA,13215,13215,9.99
Newton,GA,13217,13217,15.38
Oconee,GA,13219,13219,8
Oglethorpe,GA,13221,13221,15.23
Paulding,GA,13223,13223,10
Peach,GA,13225,13225,9.46
Pickens,GA,13227,13227,13.58
Pierce,GA,13229,13229,14.27
Pike,GA,13231,13231,15.81
Polk,GA,13233,13233,27.63
Pulaski,GA,13235,13235,13.33
Putnam,GA,13237,13237,12.86
Quitman,GA,13239,13239,22.03
Rabun,GA,13241,13241,8.07
Randolph,GA,13243,13243,16.02
Richmond,GA,13245,13245,9.67
Rockdale,GA,13247,13247,11.12
Schley,GA,13249,13249,12.16
Screven,GA,13251,13251,18.22
Seminole,GA,13253,13253,13.72
Spalding,GA,13255,13255,14.18
Stephens,GA,13257,13257,16.97
Stewart,GA,13259,13259,14.48
Sumter,GA,13261,13261,17.19
Talbot,GA,13263,13263,15.95
Taliaferro,GA,13265,13265,23.24
Tattnall,GA,13267,13267,7.9
Taylor,GA,13269,13269,12.98
Telfair,GA,13271,13271,23.44
Terrell,GA,13273,13273,11.35
Thomas,GA,13275,13275,9.93
Tift,GA,13277,13277,11.98
Toombs,GA,13279,13279,11.23
Towns,GA,13281,13281,6.17
Treutlen,GA,13283,13283,12.61
Troup,GA,13285,13285,25.54
Turner,GA,13287,13287,9.81
Twiggs,GA,13289,13289,16.89
Union,GA,13291,13291,6.51
Upson,GA,13293,13293,18.7
Walker,GA,13295,13295,18.24
Walton,GA,13297,13297,11.17
Ware,GA,13299,13299,12.68
Warren,GA,13301,13301,25.25
Washington,GA,13303,13303,12.89
Wayne,GA,13305,13305,13.34
Webster,GA,13307,13307,16.94
Wheeler,GA,13309,13309,6.06
White,GA,13311,13311,13.55
Whitfield,GA,13313,13313,40.36
Wilcox,GA,13315,13315,10.75
Wilkes,GA,13317,13317,16.32
Wilkinson,GA,13319,13319,14.93
Worth,GA,13321,13321,15.04
Hawaii,HI,15001,15001,2.24
Honolulu,HI,15003,15003,3.27
Kalawao,HI,15005,15005,0
Kauai,HI,15007,15007,2.27
Maui,HI,15009,15009,2.41
Ada,ID,16001,16001,8.69
Adams,ID,16003,16003,8.2
Bannock,ID,16005,16005,8.35
Bear Lake,ID,16007,16007,6.31
Benewah,ID,16009,16009,14.59
Bingham,ID,16011,16011,9.74
Blaine,ID,16013,16013,3.68
Boise,ID,16015,16015,12.01
Bonner,ID,16017,16017,12.27
Bonneville,ID,16019,16019,8.5
Boundary,ID,16021,16021,11.07
Butte,ID,16023,16023,3.05
Camas,ID,16025,16025,4.87
Canyon,ID,16027,16027,11.46
Caribou,ID,16029,16029,11
Cassia,ID,16031,16031,13.63
Clark,ID,16033,16033,13.94
Clearwater,ID,16035,16035,11.01
Custer,ID,16037,16037,4.66
Elmore,ID,16039,16039,11.94
Franklin,ID,16041,16041,19.43
Fremont,ID,16043,16043,9.91
Gem,ID,16045,16045,7.87
Gooding,ID,16047,16047,12.23
Idaho,ID,16049,16049,11.39
Jefferson,ID,16051,16051,8.55
Jerome,ID,16053,16053,15.41
Kootenai,ID,16055,16055,8.81
Latah,ID,16057,16057,7.04
Lemhi,ID,16059,16059,9.36
Lewis,ID,16061,16061,9.42
Lincoln,ID,16063,16063,6.84
Madison,ID,16065,16065,5.24
Minidoka,ID,16067,16067,15.62
Nez Perce,ID,16069,16069,14.61
Oneida,ID,16071,16071,19.54
Owyhee,ID,16073,16073,10.49
Payette,ID,16075,16075,16.92
Power,ID,16077,16077,12.47
Shoshone,ID,16079,16079,4.04
Teton,ID,16081,16081,4
Twin Falls,ID,16083,16083,11.38
Valley,ID,16085,16085,2.06
Washington,ID,16087,16087,10.94
Adams,IL,17001,17001,12.61
Alexander,IL,17003,17003,8.71
Bond,IL,17005,17005,11.64
Boone,IL,17007,17007,23.4
Brown,IL,17009,17009,8.96
Bureau,IL,17011,17011,16.03
Calhoun,IL,17013,17013,6.91
Carroll,IL,17015,17015,21.39
Cass,IL,17017,17017,21.06
Champaign,IL,17019,17019,7.49
Christian,IL,17021,17021,13.15
Clark,IL,17023,17023,21.61
Clay,IL,17025,17025,25.06
Clinton,IL,17027,17027,11.86
Coles,IL,17029,17029,15.39
Cook,IL,17031,17031,9.63
Crawford,IL,17033,17033,22.07
Cumberland,IL,17035,17035,21.57
DeKalb,IL,17037,17037,12.14
De Witt,IL,17039,17039,10.98
Douglas,IL,17041,17041,20.52
DuPage,IL,17043,17043,12.13
Edgar,IL,17045,17045,20.88
Edwards,IL,17047,17047,22.57
Effingham,IL,17049,17049,15.13
Fayette,IL,17051,17051,14.92
Ford,IL,17053,17053,12.27
Franklin,IL,17055,17055,12.26
Fulton,IL,17057,17057,13.23
Gallatin,IL,17059,17059,11.72
Greene,IL,17061,17061,13.96
Grundy,IL,17063,17063,11.85
Hamilton,IL,17065,17065,11.13
Hancock,IL,17067,17067,14.26
Hardin,IL,17069,17069,9.62
Henderson,IL,17071,17071,18.58
Henry,IL,17073,17073,16.75
Iroquois,IL,17075,17075,11.52
Jackson,IL,17077,17077,7.11
Jasper,IL,17079,17079,18.78
Jefferson,IL,17081,17081,14.87
Jersey,IL,17083,17083,9.49
Jo Daviess,IL,17085,17085,13.97
Johnson,IL,17087,17087,5.09
Kane,IL,17089,17089,16.37
Kankakee,IL,17091,17091,15.5
Kendall,IL,17093,17093,11.47
Knox,IL,17095,17095,10.29
Lake,IL,17097,17097,16.28
LaSalle,IL,17099,17099,14.79
Lawrence,IL,17101,17101,14.89
Lee,IL,17103,17103,16.77
Livingston,IL,17105,17105,18.33
Logan,IL,17107,17107,12.44
McDonough,IL,17109,17109,7.96
McHenry,IL,17111,17111,15.69
McLean,IL,17113,17113,6
Macon,IL,17115,17115,17.89
Macoupin,IL,17117,17117,11.53
