County,State,FIPS Code,Formatted FIPS,Estimated percent of people age 16 years or older who were emplo
Madison,IL,17119,17119,11.32
Marion,IL,17121,17121,19.28
Marshall,IL,17123,17123,19.95
Mason,IL,17125,17125,11.18
Massac,IL,17127,17127,7.38
Menard,IL,17129,17129,3.63
Mercer,IL,17131,17131,15.84
Monroe,IL,17133,17133,11.17
Montgomery,IL,17135,17135,9.67
Morgan,IL,17137,17137,10.04
Moultrie,IL,17139,17139,25.9
Ogle,IL,17141,17141,19.24
Peoria,IL,17143,17143,15.32
Perry,IL,17145,17145,12.69
Piatt,IL,17147,17147,13.21
Pike,IL,17149,17149,9.83
Pope,IL,17151,17151,8.17
Pulaski,IL,17153,17153,5.19
Putnam,IL,17155,17155,19.34
Randolph,IL,17157,17157,16.91
Richland,IL,17159,17159,15.24
Rock Island,IL,17161,17161,17.58
St. Clair,IL,17163,17163,8.81
Saline,IL,17165,17165,8.75
Sangamon,IL,17167,17167,4.76
Schuyler,IL,17169,17169,15.9
Scott,IL,17171,17171,13.37
Shelby,IL,17173,17173,16.33
Stark,IL,17175,17175,17.79
Stephenson,IL,17177,17177,18.16
Tazewell,IL,17179,17179,15.14
Union,IL,17181,17181,8.4
Vermilion,IL,17183,17183,15.65
Wabash,IL,17185,17185,18.64
Warren,IL,17187,17187,17.16
Washington,IL,17189,17189,17.2
Wayne,IL,17191,17191,19.95
White,IL,17193,17193,13.37
Whiteside,IL,17195,17195,20.4
Will,IL,17197,17197,10.78
Williamson,IL,17199,17199,9.68
Winnebago,IL,17201,17201,23.07
Woodford,IL,17203,17203,16.2
Adams,IN,18001,18001,31.23
Allen,IN,18003,18003,18.44
Bartholomew,IN,18005,18005,34.17
Benton,IN,18007,18007,19.89
Blackford,IN,18009,18009,30.71
Boone,IN,18011,18011,14.27
Brown,IN,18013,18013,16.27
Carroll,IN,18015,18015,27.98
Cass,IN,18017,18017,31.54
Clark,IN,18019,18019,16.54
Clay,IN,18021,18021,27.3
Clinton,IN,18023,18023,27.18
Crawford,IN,18025,18025,22.23
Daviess,IN,18027,18027,21.1
Dearborn,IN,18029,18029,17.45
Decatur,IN,18031,18031,32.12
DeKalb,IN,18033,18033,35.25
Delaware,IN,18035,18035,12.14
Dubois,IN,18037,18037,30.36
Elkhart,IN,18039,18039,35.62
Fayette,IN,18041,18041,25.02
Floyd,IN,18043,18043,15.38
Fountain,IN,18045,18045,30.67
Franklin,IN,18047,18047,26.42
Fulton,IN,18049,18049,29.2
Gibson,IN,18051,18051,26.6
Grant,IN,18053,18053,17.17
Greene,IN,18055,18055,14.47
Hamilton,IN,18057,18057,11.53
Hancock,IN,18059,18059,13.24
Harrison,IN,18061,18061,18.6
Hendricks,IN,18063,18063,12.88
Henry,IN,18065,18065,20.7
Howard,IN,18067,18067,27.99
Huntington,IN,18069,18069,26.56
Jackson,IN,18071,18071,29.97
Jasper,IN,18073,18073,19.77
Jay,IN,18075,18075,32.66
Jefferson,IN,18077,18077,27.51
Jennings,IN,18079,18079,26.39
Johnson,IN,18081,18081,15.56
Knox,IN,18083,18083,16.93
Kosciusko,IN,18085,18085,41.36
LaGrange,IN,18087,18087,46.39
Lake,IN,18089,18089,15.53
LaPorte,IN,18091,18091,21.82
Lawrence,IN,18093,18093,21.82
Madison,IN,18095,18095,14.21
Marion,IN,18097,18097,10.81
Marshall,IN,18099,18099,33.93
Martin,IN,18101,18101,21.49
Miami,IN,18103,18103,27.01
Monroe,IN,18105,18105,9.5
Montgomery,IN,18107,18107,27.44
Morgan,IN,18109,18109,14.45
Newton,IN,18111,18111,23.26
Noble,IN,18113,18113,41.26
Ohio,IN,18115,18115,20.4
Orange,IN,18117,18117,23.78
Owen,IN,18119,18119,22.48
Parke,IN,18121,18121,24.94
Perry,IN,18123,18123,34.15
Pike,IN,18125,18125,23.54
Porter,IN,18127,18127,17.26
Posey,IN,18129,18129,20.92
Pulaski,IN,18131,18131,31.01
Putnam,IN,18133,18133,19.06
Randolph,IN,18135,18135,24.17
Ripley,IN,18137,18137,25.02
Rush,IN,18139,18139,26.68
St. Joseph,IN,18141,18141,18.05
Scott,IN,18143,18143,29.14
Shelby,IN,18145,18145,22
Spencer,IN,18147,18147,25.68
Starke,IN,18149,18149,27.57
Steuben,IN,18151,18151,29.44
Sullivan,IN,18153,18153,16.04
Switzerland,IN,18155,18155,23.83
Tippecanoe,IN,18157,18157,17.24
Tipton,IN,18159,18159,26.83
Union,IN,18161,18161,14.9
Vanderburgh,IN,18163,18163,17.19
Vermillion,IN,18165,18165,21.74
Vigo,IN,18167,18167,15.22
Wabash,IN,18169,18169,26.68
Warren,IN,18171,18171,23.43
Warrick,IN,18173,18173,17.7
Washington,IN,18175,18175,24.41
Wayne,IN,18177,18177,20.79
Wells,IN,18179,18179,23.76
White,IN,18181,18181,25.21
Whitley,IN,18183,18183,25.66
Adair,IA,19001,19001,14.75
Adams,IA,19003,19003,18.82
Allamakee,IA,19005,19005,12.63
Appanoose,IA,19007,19007,20.46
Audubon,IA,19009,19009,9.67
Benton,IA,19011,19011,17.59
Black Hawk,IA,19013,19013,17.93
Boone,IA,19015,19015,10.36
Bremer,IA,19017,19017,19.62
Buchanan,IA,19019,19019,20.43
Buena Vista,IA,19021,19021,29.18
Butler,IA,19023,19023,17.75
Calhoun,IA,19025,19025,10.11
Carroll,IA,19027,19027,12.41
Cass,IA,19029,19029,12.12
Cedar,IA,19031,19031,16.25
Cerro Gordo,IA,19033,19033,15.45
Cherokee,IA,19035,19035,12.32
Chickasaw,IA,19037,19037,26.37
Clarke,IA,19039,19039,20.8
Clay,IA,19041,19041,11.34
Clayton,IA,19043,19043,19.86
Clinton,IA,19045,19045,20.12
Crawford,IA,19047,19047,27.77
Dallas,IA,19049,19049,7.22
Davis,IA,19051,19051,13.68
Decatur,IA,19053,19053,12.25
Delaware,IA,19055,19055,20.71
Des Moines,IA,19057,19057,21.93
Dickinson,IA,19059,19059,16.19
Dubuque,IA,19061,19061,16.59
Emmet,IA,19063,19063,18.77
Fayette,IA,19065,19065,14.2
Floyd,IA,19067,19067,20.1
Franklin,IA,19069,19069,16.9
Fremont,IA,19071,19071,13.46
Greene,IA,19073,19073,13.24
Grundy,IA,19075,19075,13.41
Guthrie,IA,19077,19077,10.57
Hamilton,IA,19079,19079,15.68
Hancock,IA,19081,19081,20.72
Hardin,IA,19083,19083,13.86
Harrison,IA,19085,19085,9.89
Henry,IA,19087,19087,20.97
Howard,IA,19089,19089,23.48
Humboldt,IA,19091,19091,18.77
Ida,IA,19093,19093,25.09
Iowa,IA,19095,19095,17.73
Jackson,IA,19097,19097,17.03
Jasper,IA,19099,19099,18.16
Jefferson,IA,19101,19101,16.15
Johnson,IA,19103,19103,8.54
Jones,IA,19105,19105,17.11
Keokuk,IA,19107,19107,14.77
Kossuth,IA,19109,19109,17.39
Lee,IA,19111,19111,21.25
Linn,IA,19113,19113,16.4
Louisa,IA,19115,19115,30.26
Lucas,IA,19117,19117,8.9
Lyon,IA,19119,19119,13.96
Madison,IA,19121,19121,7.55
Mahaska,IA,19123,19123,27.08
Marion,IA,19125,19125,24.06
Marshall,IA,19127,19127,26.68
Mills,IA,19129,19129,8.68
Mitchell,IA,19131,19131,17.64
Monona,IA,19133,19133,8.9
Monroe,IA,19135,19135,18.52
Montgomery,IA,19137,19137,16.64
Muscatine,IA,19139,19139,32.15
O'Brien,IA,19141,19141,18.37
Osceola,IA,19143,19143,17.21
Page,IA,19145,19145,19.81
Palo Alto,IA,19147,19147,13.97
Plymouth,IA,19149,19149,18.76
Pocahontas,IA,19151,19151,17.25
Polk,IA,19153,19153,8.79
Pottawattamie,IA,19155,19155,9.92
Poweshiek,IA,19157,19157,16.16
Ringgold,IA,19159,19159,12.53
Sac,IA,19161,19161,14.45
Scott,IA,19163,19163,16.54
Shelby,IA,19165,19165,9.75
Sioux,IA,19167,19167,17.52
Story,IA,19169,19169,9.24
Tama,IA,19171,19171,20.26
Taylor,IA,19173,19173,23.51
Union,IA,19175,19175,25.48
Van Buren,IA,19177,19177,22.52
Wapello,IA,19179,19179,22.76
Warren,IA,19181,19181,7.15
Washington,IA,19183,19183,11.77
Wayne,IA,19185,19185,14.93
Webster,IA,19187,19187,13.22
Winnebago,IA,19189,19189,27.9
Winneshiek,IA,19191,19191,14.66
Woodbury,IA,19193,19193,17.48
Worth,IA,19195,19195,18.26
Wright,IA,19197,19197,19.28
Allen,KS,20001,20001,21.18
Anderson,KS,20003,20003,7.9
Atchison,KS,20005,20005,13.96
Barber,KS,20007,20007,7.62
Barton,KS,20009,20009,10.03
Bourbon,KS,20011,20011,14.69
Brown,KS,20013,20013,14.1
Butler,KS,20015,20015,15.22
Chase,KS,20017,20017,19.53
Chautauqua,KS,20019,20019,7.4
Cherokee,KS,20021,20021,19.17
Cheyenne,KS,20023,20023,4.49
Clark,KS,20025,20025,11.23
Clay,KS,20027,20027,8.5
Cloud,KS,20029,20029,8.5
Coffey,KS,20031,20031,7.05
Comanche,KS,20033,20033,3.57
Cowley,KS,20035,20035,20.87
Crawford,KS,20037,20037,14.19
Decatur,KS,20039,20039,5.34
Dickinson,KS,20041,20041,12.42
Doniphan,KS,20043,20043,15.31
Douglas,KS,20045,20045,8.07
Edwards,KS,20047,20047,14.62
Elk,KS,20049,20049,7.34
Ellis,KS,20051,20051,6.61
Ellsworth,KS,20053,20053,8.71
Finney,KS,20055,20055,18.8
Ford,KS,20057,20057,28.62
Franklin,KS,20059,20059,10.32
Geary,KS,20061,20061,9.85
Gove,KS,20063,20063,8.15
Graham,KS,20065,20065,6.27
Grant,KS,20067,20067,5.03
Gray,KS,20069,20069,4.18
Greeley,KS,20071,20071,2.74
Greenwood,KS,20073,20073,11.23
Hamilton,KS,20075,20075,7.88
Harper,KS,20077,20077,13.45
Harvey,KS,20079,20079,18.26
Haskell,KS,20081,20081,5.06
Hodgeman,KS,20083,20083,5.66
Jackson,KS,20085,20085,8.52
Jefferson,KS,20087,20087,11.32
Jewell,KS,20089,20089,5.9
Johnson,KS,20091,20091,7.82
Kearny,KS,20093,20093,7.41
Kingman,KS,20095,20095,16.02
Kiowa,KS,20097,20097,1.4
Labette,KS,20099,20099,21.07
Lane,KS,20101,20101,0.46
Leavenworth,KS,20103,20103,7.98
Lincoln,KS,20105,20105,8.61
Linn,KS,20107,20107,8.46
Logan,KS,20109,20109,2.81
Lyon,KS,20111,20111,18.25
McPherson,KS,20113,20113,23.04
Marion,KS,20115,20115,19.86
Marshall,KS,20117,20117,20.31
Meade,KS,20119,20119,4.23
Miami,KS,20121,20121,8.93
Mitchell,KS,20123,20123,7.81
Montgomery,KS,20125,20125,21.44
Morris,KS,20127,20127,10.85
Morton,KS,20129,20129,1.48
Nemaha,KS,20131,20131,18.75
Neosho,KS,20133,20133,15.75
Ness,KS,20135,20135,4.75
Norton,KS,20137,20137,11.11
Osage,KS,20139,20139,7.98
Osborne,KS,20141,20141,12.45
Ottawa,KS,20143,20143,13.94
Pawnee,KS,20145,20145,3.6
Phillips,KS,20147,20147,8.89
Pottawatomie,KS,20149,20149,10.48
Pratt,KS,20151,20151,4.52
Rawlins,KS,20153,20153,7.25
Reno,KS,20155,20155,13.58
Republic,KS,20157,20157,10.91
Rice,KS,20159,20159,12.15
Riley,KS,20161,20161,4.75
Rooks,KS,20163,20163,7.55
Rush,KS,20165,20165,7.59
Russell,KS,20167,20167,15.18
Saline,KS,20169,20169,17.13
Scott,KS,20171,20171,4.12
Sedgwick,KS,20173,20173,17.92
Seward,KS,20175,20175,24.27
Shawnee,KS,20177,20177,10.68
Sheridan,KS,20179,20179,0.76
Sherman,KS,20181,20181,6.72
Smith,KS,20183,20183,7.79
Stafford,KS,20185,20185,5.26
Stanton,KS,20187,20187,2.94
Stevens,KS,20189,20189,13.92
Sumner,KS,20191,20191,17.55
Thomas,KS,20193,20193,2.95
Trego,KS,20195,20195,10.23
Wabaunsee,KS,20197,20197,9.8
Wallace,KS,20199,20199,1.42
Washington,KS,20201,20201,10.92
Wichita,KS,20203,20203,17.78
Wilson,KS,20205,20205,17.71
Woodson,KS,20207,20207,10.3
Wyandotte,KS,20209,20209,12.64
Adair,KY,21001,21001,16.1
Allen,KY,21003,21003,21.08
Anderson,KY,21005,21005,17.68
Ballard,KY,21007,21007,12.44
Barren,KY,21009,21009,23.82
Bath,KY,21011,21011,23.94
Bell,KY,21013,21013,13.61
Boone,KY,21015,21015,14.45
Bourbon,KY,21017,21017,14.53
Boyd,KY,21019,21019,10.75
Boyle,KY,21021,21021,19.62
Bracken,KY,21023,21023,17.16
Breathitt,KY,21025,21025,5.27
Breckinridge,KY,21027,21027,23.7
Bullitt,KY,21029,21029,16.64
Butler,KY,21031,21031,22.44
Caldwell,KY,21033,21033,21.61
Calloway,KY,21035,21035,11.16
Campbell,KY,21037,21037,10.56
Carlisle,KY,21039,21039,14.37
Carroll,KY,21041,21041,26.13
Carter,KY,21043,21043,9.24
Casey,KY,21045,21045,20.62
Christian,KY,21047,21047,19.47
Clark,KY,21049,21049,17.78
Clay,KY,21051,21051,10.02
Clinton,KY,21053,21053,22.12
Crittenden,KY,21055,21055,17.39
Cumberland,KY,21057,21057,26.75
Daviess,KY,21059,21059,16.36
Edmonson,KY,21061,21061,16.21
Elliott,KY,21063,21063,10.81
Estill,KY,21065,21065,27.05
Fayette,KY,21067,21067,9.24
Fleming,KY,21069,21069,18.17
Floyd,KY,21071,21071,5.97
Franklin,KY,21073,21073,10.81
Fulton,KY,21075,21075,17.31
Gallatin,KY,21077,21077,22.06
Garrard,KY,21079,21079,13.77
Grant,KY,21081,21081,21.96
Graves,KY,21083,21083,15.96
Grayson,KY,21085,21085,23.51
Green,KY,21087,21087,18.26
Greenup,KY,21089,21089,10.65
Hancock,KY,21091,21091,38
Hardin,KY,21093,21093,13.81
Harlan,KY,21095,21095,5.24
Harrison,KY,21097,21097,28.12
Hart,KY,21099,21099,25.95
Henderson,KY,21101,21101,21.18
Henry,KY,21103,21103,14.77
Hickman,KY,21105,21105,10.51
Hopkins,KY,21107,21107,14.51
Jackson,KY,21109,21109,16.47
Jefferson,KY,21111,21111,11.73
Jessamine,KY,21113,21113,10.08
Johnson,KY,21115,21115,4.13
Kenton,KY,21117,21117,11.38
Knott,KY,21119,21119,2.8
Knox,KY,21121,21121,11.12
Larue,KY,21123,21123,25.35
Laurel,KY,21125,21125,12.1
Lawrence,KY,21127,21127,11.42
Lee,KY,21129,21129,9.54
Leslie,KY,21131,21131,6.97
Letcher,KY,21133,21133,4.75
Lewis,KY,21135,21135,20.85
Lincoln,KY,21137,21137,13.11
Livingston,KY,21139,21139,9.34
Logan,KY,21141,21141,26.87
Lyon,KY,21143,21143,17.14
McCracken,KY,21145,21145,9.4
McCreary,KY,21147,21147,14.82
McLean,KY,21149,21149,19.09
Madison,KY,21151,21151,13.16
Magoffin,KY,21153,21153,12.72
Marion,KY,21155,21155,32.77
Marshall,KY,21157,21157,17.83
Martin,KY,21159,21159,3.11
Mason,KY,21161,21161,15.93
Meade,KY,21163,21163,12.74
Menifee,KY,21165,21165,24.58
Mercer,KY,21167,21167,22.69
Metcalfe,KY,21169,21169,25.47
Monroe,KY,21171,21171,20.6
Montgomery,KY,21173,21173,23.6
Morgan,KY,21175,21175,11.79
Muhlenberg,KY,21177,21177,16.23
Nelson,KY,21179,21179,25.75
Nicholas,KY,21181,21181,18.19
Ohio,KY,21183,21183,21.77
Oldham,KY,21185,21185,11.86
Owen,KY,21187,21187,24.84
Owsley,KY,21189,21189,6.5
Pendleton,KY,21191,21191,16.41
Perry,KY,21193,21193,3.06
Pike,KY,21195,21195,7.41
Powell,KY,21197,21197,20.06
Pulaski,KY,21199,21199,13.62
Robertson,KY,21201,21201,20.1
Rockcastle,KY,21203,21203,21.06
Rowan,KY,21205,21205,11.77
Russell,KY,21207,21207,21.39
Scott,KY,21209,21209,25.83
Shelby,KY,21211,21211,18.8
Simpson,KY,21213,21213,25.34
Spencer,KY,21215,21215,17.29
Taylor,KY,21217,21217,18.02
Todd,KY,21219,21219,20.46
Trigg,KY,21221,21221,15.34
Trimble,KY,21223,21223,20.98
Union,KY,21225,21225,19.2
Warren,KY,21227,21227,16.47
Washington,KY,21229,21229,26.63
Wayne,KY,21231,21231,24.74
Webster,KY,21233,21233,26.1
Whitley,KY,21235,21235,14.06
Wolfe,KY,21237,21237,12.97
Woodford,KY,21239,21239,11.77
Acadia,LA,22001,22001,9.49
Allen,LA,22003,22003,10.02
Ascension,LA,22005,22005,15.45
Assumption,LA,22007,22007,16.1
Avoyelles,LA,22009,22009,6.54
Beauregard,LA,22011,22011,12.47
Bienville,LA,22013,22013,13.77
Bossier,LA,22015,22015,6.58
Caddo,LA,22017,22017,5.83
Calcasieu,LA,22019,22019,10.48
Caldwell,LA,22021,22021,2.47
Cameron,LA,22023,22023,15.15
Catahoula,LA,22025,22025,3.28
Claiborne,LA,22027,22027,13.63
Concordia,LA,22029,22029,4.17
De Soto,LA,22031,22031,10.39
East Baton Rouge,LA,22033,22033,7.72
East Carroll,LA,22035,22035,3.61
East Feliciana,LA,22037,22037,9.8
Evangeline,LA,22039,22039,8.31
Franklin,LA,22041,22041,4.18
Grant,LA,22043,22043,11.84
Iberia,LA,22045,22045,10.63
Iberville,LA,22047,22047,13.06
Jackson,LA,22049,22049,12.3
Jefferson,LA,22051,22051,5.19
Jefferson Davis,LA,22053,22053,8.31
Lafayette,LA,22055,22055,4.99
Lafourche,LA,22057,22057,9.91
La Salle,LA,22059,22059,3.32
Lincoln,LA,22061,22061,7.62
Livingston,LA,22063,22063,11.61
Madison,LA,22065,22065,5.92
Morehouse,LA,22067,22067,10.71
Natchitoches,LA,22069,22069,19.44
Orleans,LA,22071,22071,3.7
Ouachita,LA,22073,22073,6.54
Plaquemines,LA,22075,22075,7.3
Pointe Coupee,LA,22077,22077,11.47
Rapides,LA,22079,22079,6.06
Red River,LA,22081,22081,14.63
Richland,LA,22083,22083,7.18
Sabine,LA,22085,22085,9.9
St. Bernard,LA,22087,22087,7.23
St. Charles,LA,22089,22089,13.27
St. Helena,LA,22091,22091,7.35
St. James,LA,22093,22093,20.38
St. John the Baptist,LA,22095,22095,11.97
St. Landry,LA,22097,22097,6.27
St. Martin,LA,22099,22099,9.5
St. Mary,LA,22101,22101,13.21
St. Tammany,LA,22103,22103,5.79
Tangipahoa,LA,22105,22105,7.35
Tensas,LA,22107,22107,2.85
Terrebonne,LA,22109,22109,7.35
Union,LA,22111,22111,11.89
Vermilion,LA,22113,22113,6.58
Vernon,LA,22115,22115,5.39
Washington,LA,22117,22117,7.45
Webster,LA,22119,22119,7.94
West Baton Rouge,LA,22121,22121,12.93
West Carroll,LA,22123,22123,7.14
West Feliciana,LA,22125,22125,6.32
Winn,LA,22127,22127,12.9
Androscoggin,ME,23001,23001,10.84
Aroostook,ME,23003,23003,10.31
Cumberland,ME,23005,23005,6.9
Franklin,ME,23007,23007,9.98
Hancock,ME,23009,23009,4.89
Kennebec,ME,23011,23011,7.58
Knox,ME,23013,23013,7.16
Lincoln,ME,23015,23015,10
Oxford,ME,23017,23017,11.72
Penobscot,ME,23019,23019,4.93
Piscataquis,ME,23021,23021,16.77
Sagadahoc,ME,23023,23023,12.21
Somerset,ME,23025,23025,11.95
Waldo,ME,23027,23027,7.7
Washington,ME,23029,23029,8.19
York,ME,23031,23031,12.32
Allegany,MD,24001,24001,8.81
Anne Arundel,MD,24003,24003,4.91
Baltimore,MD,24005,24005,5.26
Calvert,MD,24009,24009,3.98
Caroline,MD,24011,24011,7.26
Carroll,MD,24013,24013,6.05
Cecil,MD,24015,24015,8.8
Charles,MD,24017,24017,3.14
Dorchester,MD,24019,24019,10.61
Frederick,MD,24021,24021,5.56
Garrett,MD,24023,24023,6.66
Harford,MD,24025,24025,6.59
Howard,MD,24027,24027,4.55
Kent,MD,24029,24029,9.65
Montgomery,MD,24031,24031,2.84
Prince George's,MD,24033,24033,1.93
Queen Anne's,MD,24035,24035,7.83
St. Mary's,MD,24037,24037,4.42
Somerset,MD,24039,24039,5.12
Talbot,MD,24041,24041,5.12
Washington,MD,24043,24043,7.96
Wicomico,MD,24045,24045,8.45
Worcester,MD,24047,24047,4.28
Baltimore City,MD,24510,24510,4.55
Barnstable,MA,25001,25001,3.88
Berkshire,MA,25003,25003,7.84
Bristol,MA,25005,25005,11.03
Dukes,MA,25007,25007,2.99
Essex,MA,25009,25009,10.4
Franklin,MA,25011,25011,10.24
Hampden,MA,25013,25013,11.49
Hampshire,MA,25015,25015,6.95
Middlesex,MA,25017,25017,9.81
Nantucket,MA,25019,25019,2.62
Norfolk,MA,25021,25021,6.32
Plymouth,MA,25023,25023,6.66
Suffolk,MA,25025,25025,4.51
Worcester,MA,25027,25027,12.12
Alcona,MI,26001,26001,16.3
Alger,MI,26003,26003,14.88
Allegan,MI,26005,26005,27.02
Alpena,MI,26007,26007,13.08
Antrim,MI,26009,26009,16.09
Arenac,MI,26011,26011,17.24
Baraga,MI,26013,26013,10.35
Barry,MI,26015,26015,24.03
Bay,MI,26017,26017,16.24
Benzie,MI,26019,26019,11.25
Berrien,MI,26021,26021,19.83
Branch,MI,26023,26023,26.04
Calhoun,MI,26025,26025,22.47
Cass,MI,26027,26027,28.53
Charlevoix,MI,26029,26029,20.03
Cheboygan,MI,26031,26031,8.81
Chippewa,MI,26033,26033,6.5
Clare,MI,26035,26035,14.93
Clinton,MI,26037,26037,11.2
Crawford,MI,26039,26039,10.56
Delta,MI,26041,26041,14.52
Dickinson,MI,26043,26043,17.83
Eaton,MI,26045,26045,16.35
Emmet,MI,26047,26047,8.1
Genesee,MI,26049,26049,17.27
Gladwin,MI,26051,26051,19.04
Gogebic,MI,26053,26053,14.57
Grand Traverse,MI,26055,26055,10.84
Gratiot,MI,26057,26057,15.74
Hillsdale,MI,26059,26059,25.07
Houghton,MI,26061,26061,7.67
Huron,MI,26063,26063,20.54
Ingham,MI,26065,26065,9.47
Ionia,MI,26067,26067,20.99
Iosco,MI,26069,26069,17.94
Iron,MI,26071,26071,12.52
Isabella,MI,26073,26073,10.11
Jackson,MI,26075,26075,19.88
Kalamazoo,MI,26077,26077,17.14
Kalkaska,MI,26079,26079,12.02
Kent,MI,26081,26081,18.95
Keweenaw,MI,26083,26083,6.08
Lake,MI,26085,26085,16.05
Lapeer,MI,26087,26087,24.42
Leelanau,MI,26089,26089,9.66
Lenawee,MI,26091,26091,21.68
Livingston,MI,26093,26093,17.64
Luce,MI,26095,26095,9.64
Mackinac,MI,26097,26097,5.8
Macomb,MI,26099,26099,21.28
Manistee,MI,26101,26101,12.44
Marquette,MI,26103,26103,6.47
Mason,MI,26105,26105,16.13
Mecosta,MI,26107,26107,15.53
Menominee,MI,26109,26109,30.9
Midland,MI,26111,26111,21.54
Missaukee,MI,26113,26113,19.84
Monroe,MI,26115,26115,21.49
Montcalm,MI,26117,26117,20.81
Montmorency,MI,26119,26119,14.15
Muskegon,MI,26121,26121,26.54
Newaygo,MI,26123,26123,21.43
Oakland,MI,26125,26125,19.45
Oceana,MI,26127,26127,23.53
Ogemaw,MI,26129,26129,12.16
