County,State,FIPS Code,Formatted FIPS,Estimated percent of people age 16 years or older who were emplo
Ontonagon,MI,26131,26131,5.8
Osceola,MI,26133,26133,24.21
Oscoda,MI,26135,26135,21.71
Otsego,MI,26137,26137,9.33
Ottawa,MI,26139,26139,24.22
Presque Isle,MI,26141,26141,10.58
Roscommon,MI,26143,26143,10.32
Saginaw,MI,26145,26145,16.24
St. Clair,MI,26147,26147,22.89
St. Joseph,MI,26149,26149,39.42
Sanilac,MI,26151,26151,23.26
Schoolcraft,MI,26153,26153,8.44
Shiawassee,MI,26155,26155,18.04
Tuscola,MI,26157,26157,18.55
Van Buren,MI,26159,26159,19.1
Washtenaw,MI,26161,26161,11.97
Wayne,MI,26163,26163,17.94
Wexford,MI,26165,26165,22.36
Aitkin,MN,27001,27001,10.03
Anoka,MN,27003,27003,16.55
Becker,MN,27005,27005,13.6
Beltrami,MN,27007,27007,6.43
Benton,MN,27009,27009,14.06
Big Stone,MN,27011,27011,9.05
Blue Earth,MN,27013,27013,13.52
Brown,MN,27015,27015,19.2
Carlton,MN,27017,27017,9.97
Carver,MN,27019,27019,15.36
Cass,MN,27021,27021,9.26
Chippewa,MN,27023,27023,18.3
Chisago,MN,27025,27025,16.17
Clay,MN,27027,27027,7.79
Clearwater,MN,27029,27029,11.96
Cook,MN,27031,27031,2.01
Cottonwood,MN,27033,27033,21.2
Crow Wing,MN,27035,27035,9.72
Dakota,MN,27037,27037,11
Dodge,MN,27039,27039,13.53
Douglas,MN,27041,27041,18.46
Faribault,MN,27043,27043,18.63
Fillmore,MN,27045,27045,12.49
Freeborn,MN,27047,27047,21.48
Goodhue,MN,27049,27049,16.45
Grant,MN,27051,27051,10.71
Hennepin,MN,27053,27053,11.76
Houston,MN,27055,27055,12.65
Hubbard,MN,27057,27057,10.68
Isanti,MN,27059,27059,16.33
Itasca,MN,27061,27061,9.39
Jackson,MN,27063,27063,21.48
Kanabec,MN,27065,27065,13.49
Kandiyohi,MN,27067,27067,13.64
Kittson,MN,27069,27069,14.87
Koochiching,MN,27071,27071,15.57
Lac qui Parle,MN,27073,27073,11.5
Lake,MN,27075,27075,11.97
Lake of the Woods,MN,27077,27077,25.53
Le Sueur,MN,27079,27079,19.85
Lincoln,MN,27081,27081,10.45
Lyon,MN,27083,27083,13.05
McLeod,MN,27085,27085,26.17
Mahnomen,MN,27087,27087,5.65
Marshall,MN,27089,27089,15.21
Martin,MN,27091,27091,15.19
Meeker,MN,27093,27093,22.29
Mille Lacs,MN,27095,27095,17.48
Morrison,MN,27097,27097,15.1
Mower,MN,27099,27099,22.85
Murray,MN,27101,27101,11.99
Nicollet,MN,27103,27103,15.06
Nobles,MN,27105,27105,27.17
Norman,MN,27107,27107,7.65
Olmsted,MN,27109,27109,7.64
Otter Tail,MN,27111,27111,14.82
Pennington,MN,27113,27113,20.27
Pine,MN,27115,27115,9.59
Pipestone,MN,27117,27117,10.58
Polk,MN,27119,27119,10.77
Pope,MN,27121,27121,17.47
Ramsey,MN,27123,27123,11.8
Red Lake,MN,27125,27125,15.56
Redwood,MN,27127,27127,13.11
Renville,MN,27129,27129,16.65
Rice,MN,27131,27131,15.44
Rock,MN,27133,27133,10.52
Roseau,MN,27135,27135,34.91
St. Louis,MN,27137,27137,7.29
Scott,MN,27139,27139,15.12
Sherburne,MN,27141,27141,16.04
Sibley,MN,27143,27143,23.31
Stearns,MN,27145,27145,13.73
Steele,MN,27147,27147,24.02
Stevens,MN,27149,27149,12.58
Swift,MN,27151,27151,14.77
Todd,MN,27153,27153,20.85
Traverse,MN,27155,27155,4.79
Wabasha,MN,27157,27157,15.81
Wadena,MN,27159,27159,16.76
Waseca,MN,27161,27161,21.35
Washington,MN,27163,27163,14.54
Watonwan,MN,27165,27165,19.69
Wilkin,MN,27167,27167,12.99
Winona,MN,27169,27169,20.6
Wright,MN,27171,27171,16.69
Yellow Medicine,MN,27173,27173,11.03
Adams,MS,28001,28001,6.44
Alcorn,MS,28003,28003,25.74
Amite,MS,28005,28005,16.34
Attala,MS,28007,28007,16.7
Benton,MS,28009,28009,23.82
Bolivar,MS,28011,28011,11.43
Calhoun,MS,28013,28013,30.32
Carroll,MS,28015,28015,13.88
Chickasaw,MS,28017,28017,35.25
Choctaw,MS,28019,28019,13.99
Claiborne,MS,28021,28021,11.14
Clarke,MS,28023,28023,10.32
Clay,MS,28025,28025,27.97
Coahoma,MS,28027,28027,8.95
Copiah,MS,28029,28029,13.45
Covington,MS,28031,28031,15.72
DeSoto,MS,28033,28033,10.49
Forrest,MS,28035,28035,8.03
Franklin,MS,28037,28037,10.08
George,MS,28039,28039,14.17
Greene,MS,28041,28041,7.43
Grenada,MS,28043,28043,19.59
Hancock,MS,28045,28045,10.84
Harrison,MS,28047,28047,7.29
Hinds,MS,28049,28049,7.73
Holmes,MS,28051,28051,23.79
Humphreys,MS,28053,28053,13.37
Issaquena,MS,28055,28055,17.78
Itawamba,MS,28057,28057,27.57
Jackson,MS,28059,28059,16.08
Jasper,MS,28061,28061,24.97
Jefferson,MS,28063,28063,8.84
Jefferson Davis,MS,28065,28065,12.5
Jones,MS,28067,28067,16.25
Kemper,MS,28069,28069,22.02
Lafayette,MS,28071,28071,6.3
Lamar,MS,28073,28073,9.11
Lauderdale,MS,28075,28075,9.17
Lawrence,MS,28077,28077,15.96
Leake,MS,28079,28079,20.43
Lee,MS,28081,28081,21.6
Leflore,MS,28083,28083,16.66
Lincoln,MS,28085,28085,7.65
Lowndes,MS,28087,28087,15.46
Madison,MS,28089,28089,11.78
Marion,MS,28091,28091,6.05
Marshall,MS,28093,28093,21.15
Monroe,MS,28095,28095,30.82
Montgomery,MS,28097,28097,19.42
Neshoba,MS,28099,28099,9.6
Newton,MS,28101,28101,18.45
Noxubee,MS,28103,28103,23
Oktibbeha,MS,28105,28105,7.01
Panola,MS,28107,28107,16.92
Pearl River,MS,28109,28109,7.67
Perry,MS,28111,28111,15.78
Pike,MS,28113,28113,13.21
Pontotoc,MS,28115,28115,28.56
Prentiss,MS,28117,28117,26.57
Quitman,MS,28119,28119,11.37
Rankin,MS,28121,28121,8.43
Scott,MS,28123,28123,29.43
Sharkey,MS,28125,28125,10.62
Simpson,MS,28127,28127,10.58
Smith,MS,28129,28129,22.25
Stone,MS,28131,28131,10.32
Sunflower,MS,28133,28133,10.2
Tallahatchie,MS,28135,28135,13.25
Tate,MS,28137,28137,11.75
Tippah,MS,28139,28139,24.5
Tishomingo,MS,28141,28141,28.4
Tunica,MS,28143,28143,5.3
Union,MS,28145,28145,26.34
Walthall,MS,28147,28147,11.23
Warren,MS,28149,28149,11.34
Washington,MS,28151,28151,9.7
Wayne,MS,28153,28153,19.12
Webster,MS,28155,28155,14.38
Wilkinson,MS,28157,28157,8.59
Winston,MS,28159,28159,17.22
Yalobusha,MS,28161,28161,24.63
Yazoo,MS,28163,28163,19.21
Adair,MO,29001,29001,8.44
Andrew,MO,29003,29003,17.48
Atchison,MO,29005,29005,11.06
Audrain,MO,29007,29007,18.74
Barry,MO,29009,29009,22.41
Barton,MO,29011,29011,16.83
Bates,MO,29013,29013,11.31
Benton,MO,29015,29015,14.07
Bollinger,MO,29017,29017,13.81
Boone,MO,29019,29019,5.68
Buchanan,MO,29021,29021,18.87
Butler,MO,29023,29023,14.05
Caldwell,MO,29025,29025,14.74
Callaway,MO,29027,29027,8.71
Camden,MO,29029,29029,7.17
Cape Girardeau,MO,29031,29031,10.59
Carroll,MO,29033,29033,10.82
Carter,MO,29035,29035,14.9
Cass,MO,29037,29037,10.29
Cedar,MO,29039,29039,11.87
Chariton,MO,29041,29041,11.91
Christian,MO,29043,29043,7.45
Clark,MO,29045,29045,22.67
Clay,MO,29047,29047,10.89
Clinton,MO,29049,29049,13.44
Cole,MO,29051,29051,8.64
Cooper,MO,29053,29053,6.63
Crawford,MO,29055,29055,18.82
Dade,MO,29057,29057,15.83
Dallas,MO,29059,29059,13.46
Daviess,MO,29061,29061,13.59
DeKalb,MO,29063,29063,17
Dent,MO,29065,29065,11.95
Douglas,MO,29067,29067,17.68
Dunklin,MO,29069,29069,14.4
Franklin,MO,29071,29071,19.74
Gasconade,MO,29073,29073,21.21
Gentry,MO,29075,29075,15.76
Greene,MO,29077,29077,8.75
Grundy,MO,29079,29079,15.41
Harrison,MO,29081,29081,9.24
Henry,MO,29083,29083,11.99
Hickory,MO,29085,29085,4.93
Holt,MO,29087,29087,12.49
Howard,MO,29089,29089,10.03
Howell,MO,29091,29091,12.38
Iron,MO,29093,29093,10.09
Jackson,MO,29095,29095,8.95
Jasper,MO,29097,29097,18.04
Jefferson,MO,29099,29099,11.69
Johnson,MO,29101,29101,10.76
Knox,MO,29103,29103,9.72
Laclede,MO,29105,29105,26.11
Lafayette,MO,29107,29107,11.87
Lawrence,MO,29109,29109,20.65
Lewis,MO,29111,29111,15.9
Lincoln,MO,29113,29113,17.05
Linn,MO,29115,29115,15.81
Livingston,MO,29117,29117,10.77
McDonald,MO,29119,29119,22.94
Macon,MO,29121,29121,16.98
Madison,MO,29123,29123,14.35
Maries,MO,29125,29125,12.61
Marion,MO,29127,29127,14.18
Mercer,MO,29129,29129,14.08
Miller,MO,29131,29131,8.76
Mississippi,MO,29133,29133,11.19
Moniteau,MO,29135,29135,11.61
Monroe,MO,29137,29137,19.99
Montgomery,MO,29139,29139,16.75
Morgan,MO,29141,29141,16.68
New Madrid,MO,29143,29143,17.6
Newton,MO,29145,29145,16.99
Nodaway,MO,29147,29147,14.42
Oregon,MO,29149,29149,14.28
Osage,MO,29151,29151,19.14
Ozark,MO,29153,29153,21.59
Pemiscot,MO,29155,29155,21.69
Perry,MO,29157,29157,24.81
Pettis,MO,29159,29159,21
Phelps,MO,29161,29161,9.31
Pike,MO,29163,29163,12.21
Platte,MO,29165,29165,8.53
Polk,MO,29167,29167,12.53
Pulaski,MO,29169,29169,9.3
Putnam,MO,29171,29171,15.15
Ralls,MO,29173,29173,17.55
Randolph,MO,29175,29175,11.16
Ray,MO,29177,29177,18.58
Reynolds,MO,29179,29179,17.53
Ripley,MO,29181,29181,17.43
St. Charles,MO,29183,29183,12.5
St. Clair,MO,29185,29185,10.99
Ste. Genevieve,MO,29186,29186,15.22
St. Francois,MO,29187,29187,11.45
St. Louis,MO,29189,29189,9.94
Saline,MO,29195,29195,16.13
Schuyler,MO,29197,29197,17.5
Scotland,MO,29199,29199,14.78
Scott,MO,29201,29201,13.19
Shannon,MO,29203,29203,19.27
Shelby,MO,29205,29205,15.97
Stoddard,MO,29207,29207,14.06
Stone,MO,29209,29209,6.72
Sullivan,MO,29211,29211,23.45
Taney,MO,29213,29213,4.04
Texas,MO,29215,29215,9.69
Vernon,MO,29217,29217,12.53
Warren,MO,29219,29219,16.78
Washington,MO,29221,29221,14.15
Wayne,MO,29223,29223,19.69
Webster,MO,29225,29225,12.03
Worth,MO,29227,29227,10.58
Wright,MO,29229,29229,16.01
St. Louis City,MO,29510,29510,8.35
Beaverhead,MT,30001,30001,4.78
Big Horn,MT,30003,30003,0.65
Blaine,MT,30005,30005,0.08
Broadwater,MT,30007,30007,8.94
Carbon,MT,30009,30009,4.74
Carter,MT,30011,30011,1.56
Cascade,MT,30013,30013,3.91
Chouteau,MT,30015,30015,2.88
Custer,MT,30017,30017,2.63
Daniels,MT,30019,30019,0.8
Dawson,MT,30021,30021,2.72
Deer Lodge,MT,30023,30023,4.53
Fallon,MT,30025,30025,2.92
Fergus,MT,30027,30027,3.6
Flathead,MT,30029,30029,5.93
Gallatin,MT,30031,30031,6.4
Garfield,MT,30033,30033,2.55
Glacier,MT,30035,30035,0.82
Golden Valley,MT,30037,30037,3.01
Granite,MT,30039,30039,4.64
Hill,MT,30041,30041,1.71
Jefferson,MT,30043,30043,4.74
Judith Basin,MT,30045,30045,0.55
Lake,MT,30047,30047,6.11
Lewis and Clark,MT,30049,30049,4.09
Liberty,MT,30051,30051,0.43
Lincoln,MT,30053,30053,5.85
McCone,MT,30055,30055,2.57
Madison,MT,30057,30057,2.98
Meagher,MT,30059,30059,1.58
Mineral,MT,30061,30061,7.09
Missoula,MT,30063,30063,4.06
Musselshell,MT,30065,30065,2.39
Park,MT,30067,30067,6.95
Petroleum,MT,30069,30069,0.9
Phillips,MT,30071,30071,0.28
Pondera,MT,30073,30073,2.54
Powder River,MT,30075,30075,0.8
Powell,MT,30077,30077,8.07
Prairie,MT,30079,30079,3.16
Ravalli,MT,30081,30081,7.81
Richland,MT,30083,30083,4.39
Roosevelt,MT,30085,30085,0.85
Rosebud,MT,30087,30087,0.94
Sanders,MT,30089,30089,5.98
Sheridan,MT,30091,30091,2.3
Silver Bow,MT,30093,30093,5.82
Stillwater,MT,30095,30095,8.99
Sweet Grass,MT,30097,30097,5.22
Teton,MT,30099,30099,3.11
Toole,MT,30101,30101,0.23
Treasure,MT,30103,30103,0
Valley,MT,30105,30105,0.61
Wheatland,MT,30107,30107,3.28
Wibaux,MT,30109,30109,0.54
Yellowstone,MT,30111,30111,4.96
Adams,NE,31001,31001,15.28
Antelope,NE,31003,31003,5.41
Arthur,NE,31005,31005,6.53
Banner,NE,31007,31007,4.28
Blaine,NE,31009,31009,5.49
Boone,NE,31011,31011,12.22
Box Butte,NE,31013,31013,8.48
Boyd,NE,31015,31015,3.45
Brown,NE,31017,31017,4.5
Buffalo,NE,31019,31019,10.98
Burt,NE,31021,31021,10.19
Butler,NE,31023,31023,20.39
Cass,NE,31025,31025,8.21
Cedar,NE,31027,31027,12.41
Chase,NE,31029,31029,3.21
Cherry,NE,31031,31031,5.19
Cheyenne,NE,31033,31033,7.09
Clay,NE,31035,31035,11.14
Colfax,NE,31037,31037,29.51
Cuming,NE,31039,31039,13.93
Custer,NE,31041,31041,6.85
Dakota,NE,31043,31043,30.53
Dawes,NE,31045,31045,2.42
Dawson,NE,31047,31047,24.73
Deuel,NE,31049,31049,5.22
Dixon,NE,31051,31051,19.33
Dodge,NE,31053,31053,16.12
Douglas,NE,31055,31055,8.02
Dundy,NE,31057,31057,2.49
Fillmore,NE,31059,31059,6.88
Franklin,NE,31061,31061,6.78
Frontier,NE,31063,31063,3.25
Furnas,NE,31065,31065,8.82
Gage,NE,31067,31067,16.49
Garden,NE,31069,31069,2.85
Garfield,NE,31071,31071,9.03
Gosper,NE,31073,31073,12.27
Grant,NE,31075,31075,2.87
Greeley,NE,31077,31077,4.01
Hall,NE,31079,31079,19.35
Hamilton,NE,31081,31081,11.92
Harlan,NE,31083,31083,6.23
Hayes,NE,31085,31085,2.54
Hitchcock,NE,31087,31087,4.55
Holt,NE,31089,31089,4.96
Hooker,NE,31091,31091,2.09
Howard,NE,31093,31093,12.1
Jefferson,NE,31095,31095,13.53
Johnson,NE,31097,31097,13.69
Kearney,NE,31099,31099,13.4
Keith,NE,31101,31101,5.62
Keya Paha,NE,31103,31103,3.9
Kimball,NE,31105,31105,12.99
Knox,NE,31107,31107,6.04
Lancaster,NE,31109,31109,8.71
Lincoln,NE,31111,31111,3.62
Logan,NE,31113,31113,8.58
Loup,NE,31115,31115,4.1
McPherson,NE,31117,31117,0
Madison,NE,31119,31119,19.69
Merrick,NE,31121,31121,11.91
Morrill,NE,31123,31123,7.13
Nance,NE,31125,31125,7.2
Nemaha,NE,31127,31127,8.9
Nuckolls,NE,31129,31129,6.75
Otoe,NE,31131,31131,12.32
Pawnee,NE,31133,31133,14.5
Perkins,NE,31135,31135,4.09
Phelps,NE,31137,31137,13.44
Pierce,NE,31139,31139,13.32
Platte,NE,31141,31141,26.43
Polk,NE,31143,31143,12.69
Red Willow,NE,31145,31145,7.8
Richardson,NE,31147,31147,11.06
Rock,NE,31149,31149,1.59
Saline,NE,31151,31151,20.64
Sarpy,NE,31153,31153,6.25
Saunders,NE,31155,31155,10.71
Scotts Bluff,NE,31157,31157,7.88
Seward,NE,31159,31159,12.96
Sheridan,NE,31161,31161,7
Sherman,NE,31163,31163,11.54
Sioux,NE,31165,31165,3.82
Stanton,NE,31167,31167,11.24
Thayer,NE,31169,31169,12.93
Thomas,NE,31171,31171,0.82
Thurston,NE,31173,31173,9.44
Valley,NE,31175,31175,4.4
Washington,NE,31177,31177,11.87
Wayne,NE,31179,31179,9.88
Webster,NE,31181,31181,8.41
Wheeler,NE,31183,31183,2.25
York,NE,31185,31185,10.51
Churchill,NV,32001,32001,7.47
Clark,NV,32003,32003,3.57
Douglas,NV,32005,32005,9.05
Elko,NV,32007,32007,2.15
Esmeralda,NV,32009,32009,1.01
Eureka,NV,32011,32011,4.09
Humboldt,NV,32013,32013,4.22
Lander,NV,32015,32015,0.23
Lincoln,NV,32017,32017,0
Lyon,NV,32019,32019,12.45
Mineral,NV,32021,32021,6.13
Nye,NV,32023,32023,4.78
Pershing,NV,32027,32027,10.09
Storey,NV,32029,32029,5.62
Washoe,NV,32031,32031,7.51
White Pine,NV,32033,32033,1.38
Carson City,NV,32510,32510,11.28
Belknap,NH,33001,33001,9.67
Carroll,NH,33003,33003,9.6
Cheshire,NH,33005,33005,12.91
Coos,NH,33007,33007,9.01
Grafton,NH,33009,33009,9.83
Hillsborough,NH,33011,33011,13.99
Merrimack,NH,33013,33013,9.38
Rockingham,NH,33015,33015,13.42
Strafford,NH,33017,33017,14.23
Sullivan,NH,33019,33019,16.33
Atlantic,NJ,34001,34001,4.66
Bergen,NJ,34003,34003,7.87
Burlington,NJ,34005,34005,7.69
Camden,NJ,34007,34007,7.13
Cape May,NJ,34009,34009,2.91
Cumberland,NJ,34011,34011,12.66
Essex,NJ,34013,34013,6.57
Gloucester,NJ,34015,34015,7.32
Hudson,NJ,34017,34017,6.9
Hunterdon,NJ,34019,34019,11.44
Mercer,NJ,34021,34021,7.87
Middlesex,NJ,34023,34023,9.02
Monmouth,NJ,34025,34025,5.91
Morris,NJ,34027,34027,10.74
Ocean,NJ,34029,34029,5.2
Passaic,NJ,34031,34031,13.08
Salem,NJ,34033,34033,11.43
Somerset,NJ,34035,34035,12.02
Sussex,NJ,34037,34037,8.64
Union,NJ,34039,34039,8.87
Warren,NJ,34041,34041,10.56
Bernalillo,NM,35001,35001,4.11
Catron,NM,35003,35003,19.82
Chaves,NM,35005,35005,4.63
Cibola,NM,35006,35006,3.91
Colfax,NM,35007,35007,4.65
Curry,NM,35009,35009,8.25
De Baca,NM,35011,35011,3.03
Doa Ana,NM,35013,35013,4
Eddy,NM,35015,35015,4.72
Grant,NM,35017,35017,2.64
Guadalupe,NM,35019,35019,0.55
Harding,NM,35021,35021,2.91
Hidalgo,NM,35023,35023,3.67
Lea,NM,35025,35025,2.81
Lincoln,NM,35027,35027,2.22
Los Alamos,NM,35028,35028,1.15
Luna,NM,35029,35029,10.28
McKinley,NM,35031,35031,5.72
Mora,NM,35033,35033,1.04
Otero,NM,35035,35035,1.88
Quay,NM,35037,35037,4.25
Rio Arriba,NM,35039,35039,1.94
Roosevelt,NM,35041,35041,6.67
Sandoval,NM,35043,35043,5.04
San Juan,NM,35045,35045,3.57
San Miguel,NM,35047,35047,1.55
Santa Fe,NM,35049,35049,2.72
Sierra,NM,35051,35051,3.62
Socorro,NM,35053,35053,3.81
Taos,NM,35055,35055,2.04
Torrance,NM,35057,35057,2.85
Union,NM,35059,35059,6.42
Valencia,NM,35061,35061,4.27
Albany,NY,36001,36001,5.02
Allegany,NY,36003,36003,15.43
Bronx,NY,36005,36005,3.29
Broome,NY,36007,36007,10.07
Cattaraugus,NY,36009,36009,13.07
Cayuga,NY,36011,36011,13.26
Chautauqua,NY,36013,36013,17.79
Chemung,NY,36015,36015,14.53
Chenango,NY,36017,36017,17.43
Clinton,NY,36019,36019,11.88
Columbia,NY,36021,36021,6.51
Cortland,NY,36023,36023,10.12
Delaware,NY,36025,36025,12.71
Dutchess,NY,36027,36027,6.16
Erie,NY,36029,36029,9.98
Essex,NY,36031,36031,9.78
Franklin,NY,36033,36033,4.39
Fulton,NY,36035,36035,12.22
Genesee,NY,36037,36037,15.59
Greene,NY,36039,36039,9.17
Hamilton,NY,36041,36041,8.51
Herkimer,NY,36043,36043,12.21
Jefferson,NY,36045,36045,6.23
Kings,NY,36047,36047,3.16
Lewis,NY,36049,36049,10.56
Livingston,NY,36051,36051,11.69
Madison,NY,36053,36053,9.79
Monroe,NY,36055,36055,11.23
Montgomery,NY,36057,36057,15.07
Nassau,NY,36059,36059,4.38
New York,NY,36061,36061,2.95
Niagara,NY,36063,36063,13.8
Oneida,NY,36065,36065,9.32
Onondaga,NY,36067,36067,7.49
Ontario,NY,36069,36069,12.74
Orange,NY,36071,36071,6.97
Orleans,NY,36073,36073,16.15
Oswego,NY,36075,36075,12.68
Otsego,NY,36077,36077,7.5
Putnam,NY,36079,36079,3.92
Queens,NY,36081,36081,3.58
Rensselaer,NY,36083,36083,7.4
Richmond,NY,36085,36085,2.45
Rockland,NY,36087,36087,5.61
St. Lawrence,NY,36089,36089,6.36
Saratoga,NY,36091,36091,10.45
Schenectady,NY,36093,36093,6.99
Schoharie,NY,36095,36095,8.01
Schuyler,NY,36097,36097,13.06
Seneca,NY,36099,36099,14.25
Steuben,NY,36101,36101,19.03
Suffolk,NY,36103,36103,6.72
Sullivan,NY,36105,36105,4.91
Tioga,NY,36107,36107,14.44
Tompkins,NY,36109,36109,5.54
Ulster,NY,36111,36111,6.24
Warren,NY,36113,36113,7.34
Washington,NY,36115,36115,13.55
Wayne,NY,36117,36117,16.3
Westchester,NY,36119,36119,3.93
Wyoming,NY,36121,36121,13.37
Yates,NY,36123,36123,13.64
Alamance,NC,37001,37001,15.35
Alexander,NC,37003,37003,31.85
Alleghany,NC,37005,37005,12.19
Anson,NC,37007,37007,25.87
Ashe,NC,37009,37009,9.98
Avery,NC,37011,37011,6.52
Beaufort,NC,37013,37013,14.98
Bertie,NC,37015,37015,20.61
Bladen,NC,37017,37017,12.77
Brunswick,NC,37019,37019,7.68
Buncombe,NC,37021,37021,10.13
Burke,NC,37023,37023,23.74
Cabarrus,NC,37025,37025,9.57
Caldwell,NC,37027,37027,26.34
Camden,NC,37029,37029,9.07
Carteret,NC,37031,37031,5.44
Caswell,NC,37033,37033,14.4
Catawba,NC,37035,37035,27.49
Chatham,NC,37037,37037,13.3
Cherokee,NC,37039,37039,11.89
Chowan,NC,37041,37041,9.68
Clay,NC,37043,37043,4.88
Cleveland,NC,37045,37045,20.84
Columbus,NC,37047,37047,11.43
Craven,NC,37049,37049,10.75
Cumberland,NC,37051,37051,7.87
Currituck,NC,37053,37053,7.8
Dare,NC,37055,37055,4.95
Davidson,NC,37057,37057,20.28
Davie,NC,37059,37059,19.81
Duplin,NC,37061,37061,18.17
Durham,NC,37063,37063,7.12
Edgecombe,NC,37065,37065,18.43
Forsyth,NC,37067,37067,12.35
Franklin,NC,37069,37069,11.24
Gaston,NC,37071,37071,17.59
Gates,NC,37073,37073,22.59
Graham,NC,37075,37075,7.88
Granville,NC,37077,37077,16.3
Greene,NC,37079,37079,18.44
Guilford,NC,37081,37081,12.47
Halifax,NC,37083,37083,20.29
Harnett,NC,37085,37085,10.37
Haywood,NC,37087,37087,12.83
Henderson,NC,37089,37089,14.19
Hertford,NC,37091,37091,16.33
Hoke,NC,37093,37093,14.28
Hyde,NC,37095,37095,13.75
Iredell,NC,37097,37097,19.3
Jackson,NC,37099,37099,4.63
Johnston,NC,37101,37101,10.72
Jones,NC,37103,37103,15.78
Lee,NC,37105,37105,22.68
