County,State,FIPS Code,Formatted FIPS,Estimated percent of people age 16 years or older who were emplo
Lenoir,NC,37107,37107,17.72
Lincoln,NC,37109,37109,18.24
McDowell,NC,37111,37111,27.64
Macon,NC,37113,37113,5.4
Madison,NC,37115,37115,6.76
Martin,NC,37117,37117,12.03
Mecklenburg,NC,37119,37119,7.9
Mitchell,NC,37121,37121,15.19
Montgomery,NC,37123,37123,31.22
Moore,NC,37125,37125,9.21
Nash,NC,37127,37127,15.69
New Hanover,NC,37129,37129,7
Northampton,NC,37131,37131,15.16
Onslow,NC,37133,37133,4.19
Orange,NC,37135,37135,6.12
Pamlico,NC,37137,37137,9.12
Pasquotank,NC,37139,37139,10.54
Pender,NC,37141,37141,9.84
Perquimans,NC,37143,37143,11.46
Person,NC,37145,37145,14.37
Pitt,NC,37147,37147,10.57
Polk,NC,37149,37149,12.53
Randolph,NC,37151,37151,23.23
Richmond,NC,37153,37153,18.75
Robeson,NC,37155,37155,17.54
Rockingham,NC,37157,37157,17.65
Rowan,NC,37159,37159,16.8
Rutherford,NC,37161,37161,20.68
Sampson,NC,37163,37163,15.78
Scotland,NC,37165,37165,23.71
Stanly,NC,37167,37167,15.75
Stokes,NC,37169,37169,17.65
Surry,NC,37171,37171,16.33
Swain,NC,37173,37173,3.97
Transylvania,NC,37175,37175,8.68
Tyrrell,NC,37177,37177,8.27
Union,NC,37179,37179,11.79
Vance,NC,37181,37181,17.05
Wake,NC,37183,37183,8.39
Warren,NC,37185,37185,16.02
Washington,NC,37187,37187,20.45
Watauga,NC,37189,37189,4.71
Wayne,NC,37191,37191,14.82
Wilkes,NC,37193,37193,17.73
Wilson,NC,37195,37195,19.38
Yadkin,NC,37197,37197,21.47
Yancey,NC,37199,37199,16.19
Adams,ND,38001,38001,5.29
Barnes,ND,38003,38003,10.1
Benson,ND,38005,38005,4.51
Billings,ND,38007,38007,2.46
Bottineau,ND,38009,38009,2.61
Bowman,ND,38011,38011,3.02
Burke,ND,38013,38013,3.23
Burleigh,ND,38015,38015,4.44
Cass,ND,38017,38017,8.81
Cavalier,ND,38019,38019,4.01
Dickey,ND,38021,38021,12.69
Divide,ND,38023,38023,0.99
Dunn,ND,38025,38025,7.47
Eddy,ND,38027,38027,4.94
Emmons,ND,38029,38029,1.5
Foster,ND,38031,38031,10.67
Golden Valley,ND,38033,38033,1.02
Grand Forks,ND,38035,38035,5.75
Grant,ND,38037,38037,4.45
Griggs,ND,38039,38039,9.18
Hettinger,ND,38041,38041,2.8
Kidder,ND,38043,38043,5.02
LaMoure,ND,38045,38045,8.34
Logan,ND,38047,38047,2.43
McHenry,ND,38049,38049,4.88
McIntosh,ND,38051,38051,3.28
McKenzie,ND,38053,38053,3.61
McLean,ND,38055,38055,4.96
Mercer,ND,38057,38057,6.43
Morton,ND,38059,38059,7.85
Mountrail,ND,38061,38061,3.41
Nelson,ND,38063,38063,4
Oliver,ND,38065,38065,4.49
Pembina,ND,38067,38067,12.35
Pierce,ND,38069,38069,1.95
Ramsey,ND,38071,38071,3.25
Ransom,ND,38073,38073,24.39
Renville,ND,38075,38075,1.6
Richland,ND,38077,38077,18.55
Rolette,ND,38079,38079,2.93
Sargent,ND,38081,38081,37.78
Sheridan,ND,38083,38083,6.88
Sioux,ND,38085,38085,0.56
Slope,ND,38087,38087,0
Stark,ND,38089,38089,7.7
Steele,ND,38091,38091,10.36
Stutsman,ND,38093,38093,10.15
Towner,ND,38095,38095,3.28
Traill,ND,38097,38097,8.55
Walsh,ND,38099,38099,10.72
Ward,ND,38101,38101,3.11
Wells,ND,38103,38103,4.51
Williams,ND,38105,38105,2.52
Adams,OH,39001,39001,15.67
Allen,OH,39003,39003,21.66
Ashland,OH,39005,39005,20.47
Ashtabula,OH,39007,39007,24.14
Athens,OH,39009,39009,6.88
Auglaize,OH,39011,39011,34.47
Belmont,OH,39013,39013,8.94
Brown,OH,39015,39015,17.16
Butler,OH,39017,39017,15.65
Carroll,OH,39019,39019,19.28
Champaign,OH,39021,39021,29.95
Clark,OH,39023,39023,18.04
Clermont,OH,39025,39025,14.62
Clinton,OH,39027,39027,16.63
Columbiana,OH,39029,39029,19.24
Coshocton,OH,39031,39031,22.66
Crawford,OH,39033,39033,26.92
Cuyahoga,OH,39035,39035,12.31
Darke,OH,39037,39037,28.56
Defiance,OH,39039,39039,28.81
Delaware,OH,39041,39041,9.74
Erie,OH,39043,39043,18.21
Fairfield,OH,39045,39045,9.57
Fayette,OH,39047,39047,21.92
Franklin,OH,39049,39049,7.57
Fulton,OH,39051,39051,25.34
Gallia,OH,39053,39053,13
Geauga,OH,39055,39055,15.94
Greene,OH,39057,39057,9.85
Guernsey,OH,39059,39059,12.63
Hamilton,OH,39061,39061,11.61
Hancock,OH,39063,39063,25.42
Hardin,OH,39065,39065,25.87
Harrison,OH,39067,39067,12.53
Henry,OH,39069,39069,25.33
Highland,OH,39071,39071,21.31
Hocking,OH,39073,39073,12.8
Holmes,OH,39075,39075,29.45
Huron,OH,39077,39077,24.92
Jackson,OH,39079,39079,22.11
Jefferson,OH,39081,39081,10.63
Knox,OH,39083,39083,17.83
Lake,OH,39085,39085,19.78
Lawrence,OH,39087,39087,12.24
Licking,OH,39089,39089,11.47
Logan,OH,39091,39091,28.57
Lorain,OH,39093,39093,16.17
Lucas,OH,39095,39095,16.09
Madison,OH,39097,39097,14.37
Mahoning,OH,39099,39099,13.56
Marion,OH,39101,39101,24.18
Medina,OH,39103,39103,16.05
Meigs,OH,39105,39105,10.88
Mercer,OH,39107,39107,34.69
Miami,OH,39109,39109,26.45
Monroe,OH,39111,39111,10.47
Montgomery,OH,39113,39113,13.27
Morgan,OH,39115,39115,19.01
Morrow,OH,39117,39117,15.13
Muskingum,OH,39119,39119,12.66
Noble,OH,39121,39121,14.6
Ottawa,OH,39123,39123,19.53
Paulding,OH,39125,39125,31.51
Perry,OH,39127,39127,16.38
Pickaway,OH,39129,39129,10.23
Pike,OH,39131,39131,13.79
Portage,OH,39133,39133,17.78
Preble,OH,39135,39135,23.84
Putnam,OH,39137,39137,29.82
Richland,OH,39139,39139,19.94
Ross,OH,39141,39141,17.04
Sandusky,OH,39143,39143,29.9
Scioto,OH,39145,39145,10.14
Seneca,OH,39147,39147,28.43
Shelby,OH,39149,39149,35.59
Stark,OH,39151,39151,17.03
Summit,OH,39153,39153,14.87
Trumbull,OH,39155,39155,19.99
Tuscarawas,OH,39157,39157,23.76
Union,OH,39159,39159,20.02
Van Wert,OH,39161,39161,30.04
Vinton,OH,39163,39163,21.38
Warren,OH,39165,39165,16.67
Washington,OH,39167,39167,13.49
Wayne,OH,39169,39169,23.57
Williams,OH,39171,39171,32.06
Wood,OH,39173,39173,17.96
Wyandot,OH,39175,39175,28.23
Adair,OK,40001,40001,23.11
Alfalfa,OK,40003,40003,2.91
Atoka,OK,40005,40005,8.56
Beaver,OK,40007,40007,6.6
Beckham,OK,40009,40009,4.62
Blaine,OK,40011,40011,11.61
Bryan,OK,40013,40013,10.66
Caddo,OK,40015,40015,4.65
Canadian,OK,40017,40017,7.3
Carter,OK,40019,40019,12.88
Cherokee,OK,40021,40021,7.6
Choctaw,OK,40023,40023,9.53
Cimarron,OK,40025,40025,5.65
Cleveland,OK,40027,40027,6.71
Coal,OK,40029,40029,8.08
Comanche,OK,40031,40031,8.97
Cotton,OK,40033,40033,11.2
Craig,OK,40035,40035,6.03
Creek,OK,40037,40037,13.81
Custer,OK,40039,40039,6.01
Delaware,OK,40041,40041,12.32
Dewey,OK,40043,40043,5.45
Ellis,OK,40045,40045,3.19
Garfield,OK,40047,40047,10.3
Garvin,OK,40049,40049,11.21
Grady,OK,40051,40051,7.9
Grant,OK,40053,40053,6.46
Greer,OK,40055,40055,3.46
Harmon,OK,40057,40057,6.34
Harper,OK,40059,40059,1.68
Haskell,OK,40061,40061,6.27
Hughes,OK,40063,40063,7.73
Jackson,OK,40065,40065,7.05
Jefferson,OK,40067,40067,5.73
Johnston,OK,40069,40069,12.49
Kay,OK,40071,40071,14.25
Kingfisher,OK,40073,40073,6.51
Kiowa,OK,40075,40075,8.02
Latimer,OK,40077,40077,5.36
Le Flore,OK,40079,40079,11.97
Lincoln,OK,40081,40081,9.86
Logan,OK,40083,40083,6.38
Love,OK,40085,40085,10.4
McClain,OK,40087,40087,6.01
McCurtain,OK,40089,40089,19.88
McIntosh,OK,40091,40091,9.67
Major,OK,40093,40093,8.74
Marshall,OK,40095,40095,18.55
Mayes,OK,40097,40097,18.38
Murray,OK,40099,40099,9.25
Muskogee,OK,40101,40101,12.84
Noble,OK,40103,40103,20.96
Nowata,OK,40105,40105,14.95
Okfuskee,OK,40107,40107,8.46
Oklahoma,OK,40109,40109,6.65
Okmulgee,OK,40111,40111,11.08
Osage,OK,40113,40113,12.09
Ottawa,OK,40115,40115,13.53
Pawnee,OK,40117,40117,14.18
Payne,OK,40119,40119,4.94
Pittsburg,OK,40121,40121,9.52
Pontotoc,OK,40123,40123,7.57
Pottawatomie,OK,40125,40125,9.8
Pushmataha,OK,40127,40127,5.41
Roger Mills,OK,40129,40129,3.24
Rogers,OK,40131,40131,14.44
Seminole,OK,40133,40133,11.04
Sequoyah,OK,40135,40135,11.86
Stephens,OK,40137,40137,8.93
Texas,OK,40139,40139,17.82
Tillman,OK,40141,40141,15.41
Tulsa,OK,40143,40143,11.46
Wagoner,OK,40145,40145,13.06
Washington,OK,40147,40147,13.73
Washita,OK,40149,40149,7.18
Woods,OK,40151,40151,5.86
Woodward,OK,40153,40153,6.71
Baker,OR,41001,41001,11.04
Benton,OR,41003,41003,9.61
Clackamas,OR,41005,41005,11.49
Clatsop,OR,41007,41007,8.08
Columbia,OR,41009,41009,17.27
Coos,OR,41011,41011,8.17
Crook,OR,41013,41013,12.28
Curry,OR,41015,41015,3.44
Deschutes,OR,41017,41017,7.8
Douglas,OR,41019,41019,11.46
Gilliam,OR,41021,41021,3.82
Grant,OR,41023,41023,2.99
Harney,OR,41025,41025,1.71
Hood River,OR,41027,41027,8.76
Jackson,OR,41029,41029,9.01
Jefferson,OR,41031,41031,14.19
Josephine,OR,41033,41033,10.39
Klamath,OR,41035,41035,9.8
Lake,OR,41037,41037,8.21
Lane,OR,41039,41039,10.13
Lincoln,OR,41041,41041,6.02
Linn,OR,41043,41043,13.94
Malheur,OR,41045,41045,10.43
Marion,OR,41047,41047,10.59
Morrow,OR,41049,41049,15.99
Multnomah,OR,41051,41051,9.32
Polk,OR,41053,41053,7.93
Sherman,OR,41055,41055,2.94
Tillamook,OR,41057,41057,11.1
Umatilla,OR,41059,41059,12.07
Union,OR,41061,41061,10.36
Wallowa,OR,41063,41063,5.94
Wasco,OR,41065,41065,9.06
Washington,OR,41067,41067,17.5
Wheeler,OR,41069,41069,4.66
Yamhill,OR,41071,41071,15.36
Adams,PA,42001,42001,16.91
Allegheny,PA,42003,42003,7.94
Armstrong,PA,42005,42005,15.71
Beaver,PA,42007,42007,11.85
Bedford,PA,42009,42009,13.53
Berks,PA,42011,42011,17.88
Blair,PA,42013,42013,10.02
Bradford,PA,42015,42015,18.16
Bucks,PA,42017,42017,11.41
Butler,PA,42019,42019,13.33
Cambria,PA,42021,42021,9.48
Cameron,PA,42023,42023,30.84
Carbon,PA,42025,42025,14.89
Centre,PA,42027,42027,7.27
Chester,PA,42029,42029,11.23
Clarion,PA,42031,42031,13.37
Clearfield,PA,42033,42033,11.98
Clinton,PA,42035,42035,16.8
Columbia,PA,42037,42037,14.96
Crawford,PA,42039,42039,21.39
Cumberland,PA,42041,42041,8.28
Dauphin,PA,42043,42043,8.89
Delaware,PA,42045,42045,7.21
Elk,PA,42047,42047,38.95
Erie,PA,42049,42049,15.95
Fayette,PA,42051,42051,11.1
Forest,PA,42053,42053,10.72
Franklin,PA,42055,42055,15.07
Fulton,PA,42057,42057,21.35
Greene,PA,42059,42059,6.91
Huntingdon,PA,42061,42061,14
Indiana,PA,42063,42063,9.56
Jefferson,PA,42065,42065,18.21
Juniata,PA,42067,42067,19.94
Lackawanna,PA,42069,42069,10.89
Lancaster,PA,42071,42071,15.6
Lawrence,PA,42073,42073,15.29
Lebanon,PA,42075,42075,14.59
Lehigh,PA,42077,42077,14.19
Luzerne,PA,42079,42079,13.81
Lycoming,PA,42081,42081,14.31
McKean,PA,42083,42083,20.64
Mercer,PA,42085,42085,16.32
Mifflin,PA,42087,42087,23.2
Monroe,PA,42089,42089,9.76
Montgomery,PA,42091,42091,11.6
Montour,PA,42093,42093,9.75
Northampton,PA,42095,42095,14.07
Northumberland,PA,42097,42097,15.26
Perry,PA,42099,42099,8.61
Philadelphia,PA,42101,42101,6.36
Pike,PA,42103,42103,6.25
Potter,PA,42105,42105,16.41
Schuylkill,PA,42107,42107,19.9
Snyder,PA,42109,42109,18.68
Somerset,PA,42111,42111,13.83
Sullivan,PA,42113,42113,17.62
Susquehanna,PA,42115,42115,12.85
Tioga,PA,42117,42117,16.03
Union,PA,42119,42119,12.52
Venango,PA,42121,42121,17.86
Warren,PA,42123,42123,21.43
Washington,PA,42125,42125,10.89
Wayne,PA,42127,42127,7.36
Westmoreland,PA,42129,42129,14.31
Wyoming,PA,42131,42131,13.98
York,PA,42133,42133,15.92
Bristol,RI,44001,44001,8.8
Kent,RI,44003,44003,10.9
Newport,RI,44005,44005,7.17
Providence,RI,44007,44007,11.52
Washington,RI,44009,44009,10.5
Abbeville,SC,45001,45001,23.69
Aiken,SC,45003,45003,14.12
Allendale,SC,45005,45005,13.77
Anderson,SC,45007,45007,20.55
Bamberg,SC,45009,45009,22.9
Barnwell,SC,45011,45011,20.96
Beaufort,SC,45013,45013,5.5
Berkeley,SC,45015,45015,12.16
Calhoun,SC,45017,45017,14.61
Charleston,SC,45019,45019,6.25
Cherokee,SC,45021,45021,26.33
Chester,SC,45023,45023,23.52
Chesterfield,SC,45025,45025,29.28
Clarendon,SC,45027,45027,14.1
Colleton,SC,45029,45029,7.84
Darlington,SC,45031,45031,18.51
Dillon,SC,45033,45033,16.63
Dorchester,SC,45035,45035,13.34
Edgefield,SC,45037,45037,14.14
Fairfield,SC,45039,45039,17.96
Florence,SC,45041,45041,14.84
Georgetown,SC,45043,45043,9.99
Greenville,SC,45045,45045,17.75
Greenwood,SC,45047,45047,23.95
Hampton,SC,45049,45049,12.58
Horry,SC,45051,45051,4.12
Jasper,SC,45053,45053,6.13
Kershaw,SC,45055,45055,12.61
Lancaster,SC,45057,45057,15.76
Laurens,SC,45059,45059,25.25
Lee,SC,45061,45061,18.23
Lexington,SC,45063,45063,9.61
McCormick,SC,45065,45065,18.69
Marion,SC,45067,45067,18.97
Marlboro,SC,45069,45069,28.47
Newberry,SC,45071,45071,22.54
Oconee,SC,45073,45073,18.97
Orangeburg,SC,45075,45075,17.96
Pickens,SC,45077,45077,15.83
Richland,SC,45079,45079,6.64
Saluda,SC,45081,45081,17.41
Spartanburg,SC,45083,45083,20.94
Sumter,SC,45085,45085,17.47
Union,SC,45087,45087,24.91
Williamsburg,SC,45089,45089,19.27
York,SC,45091,45091,14.38
Aurora,SD,46003,46003,10.1
Beadle,SD,46005,46005,22.09
Bennett,SD,46007,46007,1.35
Bon Homme,SD,46009,46009,12.04
Brookings,SD,46011,46011,20.02
Brown,SD,46013,46013,13.9
Brule,SD,46015,46015,2.95
Buffalo,SD,46017,46017,1.33
Butte,SD,46019,46019,8.58
Campbell,SD,46021,46021,6.64
Charles Mix,SD,46023,46023,3.56
Clark,SD,46025,46025,6.18
Clay,SD,46027,46027,7.37
Codington,SD,46029,46029,16.35
Corson,SD,46031,46031,2.54
Custer,SD,46033,46033,4.85
Davison,SD,46035,46035,14.08
Day,SD,46037,46037,10.42
Deuel,SD,46039,46039,19.99
Dewey,SD,46041,46041,0.96
Douglas,SD,46043,46043,6.07
Edmunds,SD,46045,46045,6.46
Fall River,SD,46047,46047,6.31
Faulk,SD,46049,46049,6.76
Grant,SD,46051,46051,13.67
Gregory,SD,46053,46053,2.17
Haakon,SD,46055,46055,8.02
Hamlin,SD,46057,46057,16.41
Hand,SD,46059,46059,4.99
Hanson,SD,46061,46061,16.7
Harding,SD,46063,46063,1.15
Hughes,SD,46065,46065,3.03
Hutchinson,SD,46067,46067,9.69
Hyde,SD,46069,46069,2.38
Jackson,SD,46071,46071,2.49
Jerauld,SD,46073,46073,9.37
Jones,SD,46075,46075,3.59
Kingsbury,SD,46077,46077,14.15
Lake,SD,46079,46079,17.74
Lawrence,SD,46081,46081,4.35
Lincoln,SD,46083,46083,8.02
Lyman,SD,46085,46085,0.18
McCook,SD,46087,46087,5.7
McPherson,SD,46089,46089,3.81
Marshall,SD,46091,46091,14.29
Meade,SD,46093,46093,4.88
Mellette,SD,46095,46095,0.74
Miner,SD,46097,46097,16.31
Minnehaha,SD,46099,46099,11.25
Moody,SD,46101,46101,9.88
Pennington,SD,46103,46103,6.25
Perkins,SD,46105,46105,5.68
Potter,SD,46107,46107,4.51
Roberts,SD,46109,46109,11.46
Sanborn,SD,46111,46111,12.5
Shannon,SD,46113,46113,2.66
Spink,SD,46115,46115,5.18
Stanley,SD,46117,46117,2.07
Sully,SD,46119,46119,1.98
Todd,SD,46121,46121,0
Tripp,SD,46123,46123,1
Turner,SD,46125,46125,7.89
Union,SD,46127,46127,18.67
Walworth,SD,46129,46129,3.9
Yankton,SD,46135,46135,19.04
Ziebach,SD,46137,46137,2.71
Anderson,TN,47001,47001,11.67
Bedford,TN,47003,47003,24.76
Benton,TN,47005,47005,18.81
Bledsoe,TN,47007,47007,13
Blount,TN,47009,47009,14.1
Bradley,TN,47011,47011,20.87
Campbell,TN,47013,47013,14.79
Cannon,TN,47015,47015,21.72
Carroll,TN,47017,47017,17.33
Carter,TN,47019,47019,12.99
Cheatham,TN,47021,47021,11.32
Chester,TN,47023,47023,16.9
Claiborne,TN,47025,47025,18.36
Clay,TN,47027,47027,17.6
Cocke,TN,47029,47029,17.99
Coffee,TN,47031,47031,26.16
Crockett,TN,47033,47033,16.55
Cumberland,TN,47035,47035,14.36
Davidson,TN,47037,47037,7.35
Decatur,TN,47039,47039,17.9
DeKalb,TN,47041,47041,27.68
Dickson,TN,47043,47043,16.04
Dyer,TN,47045,47045,24.66
Fayette,TN,47047,47047,13.93
Fentress,TN,47049,47049,14.25
Franklin,TN,47051,47051,21.99
Gibson,TN,47053,47053,17.28
Giles,TN,47055,47055,25.78
Grainger,TN,47057,47057,17.81
Greene,TN,47059,47059,21.62
Grundy,TN,47061,47061,24.99
Hamblen,TN,47063,47063,27.95
Hamilton,TN,47065,47065,12.84
Hancock,TN,47067,47067,19.32
Hardeman,TN,47069,47069,22.97
Hardin,TN,47071,47071,21.34
Hawkins,TN,47073,47073,21.26
Haywood,TN,47075,47075,25.96
Henderson,TN,47077,47077,19.8
Henry,TN,47079,47079,16.92
Hickman,TN,47081,47081,16.1
Houston,TN,47083,47083,28.59
Humphreys,TN,47085,47085,23.01
Jackson,TN,47087,47087,17.4
Jefferson,TN,47089,47089,15.34
Johnson,TN,47091,47091,14.56
Knox,TN,47093,47093,7.8
Lake,TN,47095,47095,12.53
Lauderdale,TN,47097,47097,24.5
Lawrence,TN,47099,47099,20.04
Lewis,TN,47101,47101,22.2
Lincoln,TN,47103,47103,23.51
Loudon,TN,47105,47105,17.64
McMinn,TN,47107,47107,25.6
McNairy,TN,47109,47109,25.49
Macon,TN,47111,47111,20.38
Madison,TN,47113,47113,14.47
Marion,TN,47115,47115,19.78
Marshall,TN,47117,47117,24.81
Maury,TN,47119,47119,15.19
Meigs,TN,47121,47121,25.75
Monroe,TN,47123,47123,27.36
Montgomery,TN,47125,47125,13.01
Moore,TN,47127,47127,26.97
Morgan,TN,47129,47129,12.7
Obion,TN,47131,47131,19.98
Overton,TN,47133,47133,16.15
Perry,TN,47135,47135,25.24
Pickett,TN,47137,47137,10.63
Polk,TN,47139,47139,21.74
Putnam,TN,47141,47141,14.09
Rhea,TN,47143,47143,21.17
Roane,TN,47145,47145,10.88
Robertson,TN,47147,47147,13.57
Rutherford,TN,47149,47149,12.95
Scott,TN,47151,47151,18.47
Sequatchie,TN,47153,47153,13.88
Sevier,TN,47155,47155,7.36
Shelby,TN,47157,47157,8.99
Smith,TN,47159,47159,18.59
Stewart,TN,47161,47161,13.84
Sullivan,TN,47163,47163,15.31
Sumner,TN,47165,47165,11.68
Tipton,TN,47167,47167,12.4
Trousdale,TN,47169,47169,10.99
Unicoi,TN,47171,47171,20.28
Union,TN,47173,47173,15.37
Van Buren,TN,47175,47175,22.49
Warren,TN,47177,47177,24.86
Washington,TN,47179,47179,12.23
Wayne,TN,47181,47181,14.92
Weakley,TN,47183,47183,18.15
White,TN,47185,47185,22.41
Williamson,TN,47187,47187,7.42
Wilson,TN,47189,47189,9.64
Anderson,TX,48001,48001,7.76
Andrews,TX,48003,48003,7.48
Angelina,TX,48005,48005,11.43
Aransas,TX,48007,48007,4.8
Archer,TX,48009,48009,7.19
Armstrong,TX,48011,48011,9.57
Atascosa,TX,48013,48013,7.75
Austin,TX,48015,48015,11.76
Bailey,TX,48017,48017,8.35
Bandera,TX,48019,48019,5.13
Bastrop,TX,48021,48021,9.4
Baylor,TX,48023,48023,1.88
Bee,TX,48025,48025,3.83
Bell,TX,48027,48027,5.53
Bexar,TX,48029,48029,5.38
Blanco,TX,48031,48031,9.57
Borden,TX,48033,48033,2.6
Bosque,TX,48035,48035,10.91
Bowie,TX,48037,48037,9.19
Brazoria,TX,48039,48039,13.43
Brazos,TX,48041,48041,5.68
Brewster,TX,48043,48043,2.4
Briscoe,TX,48045,48045,4
Brooks,TX,48047,48047,1.6
Brown,TX,48049,48049,15.33
Burleson,TX,48051,48051,11.68
Burnet,TX,48053,48053,5.58
Caldwell,TX,48055,48055,7.64
Calhoun,TX,48057,48057,26.54
Callahan,TX,48059,48059,8.08
Cameron,TX,48061,48061,5.71
Camp,TX,48063,48063,18.47
Carson,TX,48065,48065,9.52
Cass,TX,48067,48067,10.7
Castro,TX,48069,48069,7.53
Chambers,TX,48071,48071,19.98
Cherokee,TX,48073,48073,11.48
Childress,TX,48075,48075,7.08
Clay,TX,48077,48077,11.93
Cochran,TX,48079,48079,4.39
Coke,TX,48081,48081,4.21
Coleman,TX,48083,48083,10.14
Collin,TX,48085,48085,8.29
Collingsworth,TX,48087,48087,7.48
Colorado,TX,48089,48089,11.03
Comal,TX,48091,48091,6.41
Comanche,TX,48093,48093,12.2
Concho,TX,48095,48095,4.31
Cooke,TX,48097,48097,15.7
Coryell,TX,48099,48099,6.19
Cottle,TX,48101,48101,0
Crane,TX,48103,48103,3.87
Crockett,TX,48105,48105,1.09
Crosby,TX,48107,48107,3.98
Culberson,TX,48109,48109,0.7
Dallam,TX,48111,48111,11.81
Dallas,TX,48113,48113,8.26
Dawson,TX,48115,48115,4.81
Deaf Smith,TX,48117,48117,20.18
Delta,TX,48119,48119,13.89
Denton,TX,48121,48121,8.11
DeWitt,TX,48123,48123,8.33
Dickens,TX,48125,48125,9.36
Dimmit,TX,48127,48127,2.82
Donley,TX,48129,48129,3.14
Duval,TX,48131,48131,5.05
Eastland,TX,48133,48133,7.99
Ector,TX,48135,48135,6.17
Edwards,TX,48137,48137,1.96
Ellis,TX,48139,48139,13.13
El Paso,TX,48141,48141,6.54
