County,State,FIPS Code,Formatted FIPS,Estimated percent of adults reporting fourteen or more days of p
Autauga,AL,1001,01001,16
Baldwin,AL,1003,01003,15.4
Barbour,AL,1005,01005,15.2
Bibb,AL,1007,01007,15.3
Blount,AL,1009,01009,15.5
Bullock,AL,1011,01011,15.6
Butler,AL,1013,01013,16.3
Calhoun,AL,1015,01015,16.2
Chambers,AL,1017,01017,15.9
Cherokee,AL,1019,01019,15.6
Chilton,AL,1021,01021,15.8
Choctaw,AL,1023,01023,16
Clarke,AL,1025,01025,16.3
Clay,AL,1027,01027,15.7
Cleburne,AL,1029,01029,15.9
Coffee,AL,1031,01031,16
Colbert,AL,1033,01033,15.4
Conecuh,AL,1035,01035,16
Coosa,AL,1037,01037,15.4
Covington,AL,1039,01039,16
Crenshaw,AL,1041,01041,16.1
Cullman,AL,1043,01043,15.6
Dale,AL,1045,01045,16.1
Dallas,AL,1047,01047,16
DeKalb,AL,1049,01049,15.6
Elmore,AL,1051,01051,16.1
Escambia,AL,1053,01053,16.4
Etowah,AL,1055,01055,15.5
Fayette,AL,1057,01057,15.8
Franklin,AL,1059,01059,15.7
Geneva,AL,1061,01061,15.3
Greene,AL,1063,01063,15.3
Hale,AL,1065,01065,15.3
Henry,AL,1067,01067,15.2
Houston,AL,1069,01069,16.2
Jackson,AL,1071,01071,15.6
Jefferson,AL,1073,01073,14.9
Lamar,AL,1075,01075,15.6
Lauderdale,AL,1077,01077,15.6
Lawrence,AL,1079,01079,16.1
Lee,AL,1081,01081,17.4
Limestone,AL,1083,01083,15.5
Lowndes,AL,1085,01085,15.6
Macon,AL,1087,01087,16.2
Madison,AL,1089,01089,15.7
Marengo,AL,1091,01091,15.9
Marion,AL,1093,01093,15.6
Marshall,AL,1095,01095,15.5
Mobile,AL,1097,01097,15.9
Monroe,AL,1099,01099,16.4
Montgomery,AL,1101,01101,16.9
Morgan,AL,1103,01103,16
Perry,AL,1105,01105,16.3
Pickens,AL,1107,01107,15.8
Pike,AL,1109,01109,16.5
Randolph,AL,1111,01111,15.8
Russell,AL,1113,01113,15.9
St. Clair,AL,1115,01115,15.8
Shelby,AL,1117,01117,16
Sumter,AL,1119,01119,16.8
Talladega,AL,1121,01121,15.8
Tallapoosa,AL,1123,01123,15.8
Tuscaloosa,AL,1125,01125,17
Walker,AL,1127,01127,15.2
Washington,AL,1129,01129,16.8
Wilcox,AL,1131,01131,16.5
Winston,AL,1133,01133,15.9
Aleutians East,AK,2013,02013,11.6
Aleutians West,AK,2016,02016,11.5
Anchorage,AK,2020,02020,12.7
Bethel,AK,2050,02050,18.2
Bristol Bay,AK,2060,02060,14.9
Denali,AK,2068,02068,12.4
Dillingham,AK,2070,02070,17.5
Fairbanks North Star,AK,2090,02090,13.2
Haines,AK,2100,02100,12.4
Hoonah-Angoon,AK,2105,02105,14.5
Juneau,AK,2110,02110,13.7
Kenai Peninsula,AK,2122,02122,12.9
Ketchikan Gateway,AK,2130,02130,12.7
Kodiak Island,AK,2150,02150,12.4
Lake and Peninsula,AK,2164,02164,17.3
Matanuska-Susitna,AK,2170,02170,12.6
Nome,AK,2180,02180,17.7
North Slope,AK,2185,02185,15.4
Northwest Arctic,AK,2188,02188,18.2
Petersburg,AK,2195,02195,13.3
Prince of Wales-Hyder,AK,2198,02198,14.8
Sitka,AK,2220,02220,13.4
Skagway,AK,2230,02230,12.6
Southeast Fairbanks,AK,2240,02240,12.9
Valdez-Cordova,AK,2261,02261,13.1
Wade Hampton,AK,2270,02270,19.3
Wrangell,AK,2275,02275,13
Yakutat,AK,2282,02282,14.6
Yukon-Koyukuk,AK,2290,02290,16.8
Apache,AZ,4001,04001,18.7
Cochise,AZ,4003,04003,12.7
Coconino,AZ,4005,04005,16.3
Gila,AZ,4007,04007,13.3
Graham,AZ,4009,04009,14.4
Greenlee,AZ,4011,04011,12.8
La Paz,AZ,4012,04012,12.4
Maricopa,AZ,4013,04013,13
Mohave,AZ,4015,04015,12.7
Navajo,AZ,4017,04017,16
Pima,AZ,4019,04019,12.6
Pinal,AZ,4021,04021,12.9
Santa Cruz,AZ,4023,04023,12.3
Yavapai,AZ,4025,04025,12.4
Yuma,AZ,4027,04027,12.6
Arkansas,AR,5001,05001,15.7
Ashley,AR,5003,05003,16
Baxter,AR,5005,05005,13.8
Benton,AR,5007,05007,15.4
Boone,AR,5009,05009,14.9
Bradley,AR,5011,05011,15.8
Calhoun,AR,5013,05013,14.8
Carroll,AR,5015,05015,14.9
Chicot,AR,5017,05017,15.8
Clark,AR,5019,05019,16.2
Clay,AR,5021,05021,15.1
Cleburne,AR,5023,05023,14.8
Cleveland,AR,5025,05025,15.2
Columbia,AR,5027,05027,15.8
Conway,AR,5029,05029,15.8
Craighead,AR,5031,05031,16.4
Crawford,AR,5033,05033,15.5
Crittenden,AR,5035,05035,16.2
Cross,AR,5037,05037,15.9
Dallas,AR,5039,05039,15.4
Desha,AR,5041,05041,16.3
Drew,AR,5043,05043,16.6
Faulkner,AR,5045,05045,16.8
Franklin,AR,5047,05047,14.7
Fulton,AR,5049,05049,14.8
Garland,AR,5051,05051,14.6
Grant,AR,5053,05053,14.9
Greene,AR,5055,05055,15.5
Hempstead,AR,5057,05057,15.3
Hot Spring,AR,5059,05059,15.5
Howard,AR,5061,05061,15.5
Independence,AR,5063,05063,15.2
Izard,AR,5065,05065,14.6
Jackson,AR,5067,05067,16.1
Jefferson,AR,5069,05069,16.1
Johnson,AR,5071,05071,16
Lafayette,AR,5073,05073,15.4
Lawrence,AR,5075,05075,15.6
Lee,AR,5077,05077,15.7
Lincoln,AR,5079,05079,15.3
Little River,AR,5081,05081,15.7
Logan,AR,5083,05083,15.3
Lonoke,AR,5085,05085,16.1
Madison,AR,5087,05087,14.6
Marion,AR,5089,05089,14.5
Miller,AR,5091,05091,16.2
Mississippi,AR,5093,05093,15.9
Monroe,AR,5095,05095,15.5
Montgomery,AR,5097,05097,14.7
Nevada,AR,5099,05099,14.8
Newton,AR,5101,05101,14.3
Ouachita,AR,5103,05103,15.2
Perry,AR,5105,05105,15
Phillips,AR,5107,05107,15.8
Pike,AR,5109,05109,15.5
Poinsett,AR,5111,05111,15.1
Polk,AR,5113,05113,15.1
Pope,AR,5115,05115,16.2
Prairie,AR,5117,05117,15.5
Pulaski,AR,5119,05119,16.1
Randolph,AR,5121,05121,15.4
St. Francis,AR,5123,05123,15.6
Saline,AR,5125,05125,15.3
Scott,AR,5127,05127,15.2
Searcy,AR,5129,05129,14.8
Sebastian,AR,5131,05131,15.9
Sevier,AR,5133,05133,15.6
Sharp,AR,5135,05135,14.7
Stone,AR,5137,05137,14.8
Union,AR,5139,05139,15.3
Van Buren,AR,5141,05141,14.8
Washington,AR,5143,05143,16.7
White,AR,5145,05145,16.2
Woodruff,AR,5147,05147,15.7
Yell,AR,5149,05149,14.8
Alameda,CA,6001,06001,12.6
Alpine,CA,6003,06003,15.3
Amador,CA,6005,06005,13.6
Butte,CA,6007,06007,14.2
Calaveras,CA,6009,06009,13.8
Colusa,CA,6011,06011,14.5
Contra Costa,CA,6013,06013,12.3
Del Norte,CA,6015,06015,14.3
El Dorado,CA,6017,06017,13.7
Fresno,CA,6019,06019,13.5
Glenn,CA,6021,06021,14.7
Humboldt,CA,6023,06023,15.5
Imperial,CA,6025,06025,13.7
Inyo,CA,6027,06027,14
Kern,CA,6029,06029,14.1
Kings,CA,6031,06031,14.5
Lake,CA,6033,06033,13.9
Lassen,CA,6035,06035,14.2
Los Angeles,CA,6037,06037,13.1
Madera,CA,6039,06039,14.8
Marin,CA,6041,06041,12
Mariposa,CA,6043,06043,14
Mendocino,CA,6045,06045,14.1
Merced,CA,6047,06047,13.9
Modoc,CA,6049,06049,14
Mono,CA,6051,06051,14.9
Monterey,CA,6053,06053,13.8
Napa,CA,6055,06055,13.3
Nevada,CA,6057,06057,13.6
Orange,CA,6059,06059,12.4
Placer,CA,6061,06061,12.8
Plumas,CA,6063,06063,14.1
Riverside,CA,6065,06065,13.6
Sacramento,CA,6067,06067,13.8
San Benito,CA,6069,06069,13.4
San Bernardino,CA,6071,06071,14
San Diego,CA,6073,06073,13
San Francisco,CA,6075,06075,11.2
San Joaquin,CA,6077,06077,14
San Luis Obispo,CA,6079,06079,13.4
San Mateo,CA,6081,06081,11.4
Santa Barbara,CA,6083,06083,14.1
Santa Clara,CA,6085,06085,11.3
Santa Cruz,CA,6087,06087,13.2
Shasta,CA,6089,06089,14.6
Sierra,CA,6091,06091,13.7
Siskiyou,CA,6093,06093,14.3
Solano,CA,6095,06095,13.3
Sonoma,CA,6097,06097,13.5
Stanislaus,CA,6099,06099,14.1
Sutter,CA,6101,06101,13.7
Tehama,CA,6103,06103,14.4
Trinity,CA,6105,06105,14.6
Tulare,CA,6107,06107,13.9
Tuolumne,CA,6109,06109,13.5
Ventura,CA,6111,06111,13.6
Yolo,CA,6113,06113,14
Yuba,CA,6115,06115,14.5
Adams,CO,8001,08001,11.9
Alamosa,CO,8003,08003,12.5
Arapahoe,CO,8005,08005,11.2
Archuleta,CO,8007,08007,11.6
Baca,CO,8009,08009,11.5
Bent,CO,8011,08011,11.3
Boulder,CO,8013,08013,11.5
Broomfield,CO,8014,08014,10.9
Chaffee,CO,8015,08015,11.7
Cheyenne,CO,8017,08017,11.7
Clear Creek,CO,8019,08019,10.7
Conejos,CO,8021,08021,11.4
Costilla,CO,8023,08023,10.5
Crowley,CO,8025,08025,11.4
Custer,CO,8027,08027,11.3
Delta,CO,8029,08029,10.6
Denver,CO,8031,08031,11.3
Dolores,CO,8033,08033,11.7
Douglas,CO,8035,08035,10.1
Eagle,CO,8037,08037,12.3
Elbert,CO,8039,08039,10.3
El Paso,CO,8041,08041,11.4
Fremont,CO,8043,08043,11.4
Garfield,CO,8045,08045,12.6
Gilpin,CO,8047,08047,10.8
Grand,CO,8049,08049,12.4
Gunnison,CO,8051,08051,13.1
Hinsdale,CO,8053,08053,11.9
Huerfano,CO,8055,08055,10.9
Jackson,CO,8057,08057,11.7
Jefferson,CO,8059,08059,10.7
Kiowa,CO,8061,08061,11.4
Kit Carson,CO,8063,08063,11.6
Lake,CO,8065,08065,11.8
La Plata,CO,8067,08067,12.5
Larimer,CO,8069,08069,11.5
Las Animas,CO,8071,08071,11.5
Lincoln,CO,8073,08073,11.5
Logan,CO,8075,08075,11.6
Mesa,CO,8077,08077,11.4
Mineral,CO,8079,08079,11.6
Moffat,CO,8081,08081,12.7
Montezuma,CO,8083,08083,12.4
Montrose,CO,8085,08085,10.4
Morgan,CO,8087,08087,11.5
Otero,CO,8089,08089,11.6
Ouray,CO,8091,08091,10.7
Park,CO,8093,08093,11.7
Phillips,CO,8095,08095,11.2
Pitkin,CO,8097,08097,12.3
Prowers,CO,8099,08099,12.1
Pueblo,CO,8101,08101,11.8
Rio Blanco,CO,8103,08103,12.6
Rio Grande,CO,8105,08105,11.6
Routt,CO,8107,08107,12.8
Saguache,CO,8109,08109,11.7
San Juan,CO,8111,08111,11.9
San Miguel,CO,8113,08113,11.6
Sedgwick,CO,8115,08115,11.1
Summit,CO,8117,08117,12.4
Teller,CO,8119,08119,10.2
Washington,CO,8121,08121,11.5
Weld,CO,8123,08123,12.1
Yuma,CO,8125,08125,11.7
Fairfield,CT,9001,09001,12.4
Hartford,CT,9003,09003,11.9
Litchfield,CT,9005,09005,12.8
Middlesex,CT,9007,09007,13.2
New Haven,CT,9009,09009,12.3
New London,CT,9011,09011,13
Tolland,CT,9013,09013,13.7
Windham,CT,9015,09015,13.2
Kent,DE,10001,10001,14.6
New Castle,DE,10003,10003,13.5
Sussex,DE,10005,10005,13.3
District of Columbia,DC,11001,11001,15.3
Alachua,FL,12001,12001,16.2
Baker,FL,12003,12003,15.9
Bay,FL,12005,12005,15.9
Bradford,FL,12007,12007,16.2
Brevard,FL,12009,12009,14.1
Broward,FL,12011,12011,14.2
Calhoun,FL,12013,12013,16.7
Charlotte,FL,12015,12015,13.4
Citrus,FL,12017,12017,13
Clay,FL,12019,12019,15.9
Collier,FL,12021,12021,13.5
Columbia,FL,12023,12023,15.8
DeSoto,FL,12027,12027,15.2
Dixie,FL,12029,12029,15.6
Duval,FL,12031,12031,15.4
Escambia,FL,12033,12033,14.5
Flagler,FL,12035,12035,14.8
Franklin,FL,12037,12037,16.3
Gadsden,FL,12039,12039,16.1
Gilchrist,FL,12041,12041,15.4
Glades,FL,12043,12043,16
Gulf,FL,12045,12045,16.3
Hamilton,FL,12047,12047,17.2
Hardee,FL,12049,12049,15.8
Hendry,FL,12051,12051,16.3
Hernando,FL,12053,12053,13.2
Highlands,FL,12055,12055,14.2
Hillsborough,FL,12057,12057,14.8
Holmes,FL,12059,12059,15.8
Indian River,FL,12061,12061,13.8
Jackson,FL,12063,12063,16.6
Jefferson,FL,12065,12065,15.7
Lafayette,FL,12067,12067,17.2
Lake,FL,12069,12069,14
Lee,FL,12071,12071,14.3
Leon,FL,12073,12073,16.1
Levy,FL,12075,12075,15.7
Liberty,FL,12077,12077,17
Madison,FL,12079,12079,17.1
Manatee,FL,12081,12081,13.5
Marion,FL,12083,12083,14
Martin,FL,12085,12085,13.2
Miami-Dade,FL,12086,12086,13.3
Monroe,FL,12087,12087,14
Nassau,FL,12089,12089,15.2
Okaloosa,FL,12091,12091,15.3
Okeechobee,FL,12093,12093,16.1
Orange,FL,12095,12095,14.8
Osceola,FL,12097,12097,14.1
Palm Beach,FL,12099,12099,13.7
Pasco,FL,12101,12101,14.6
Pinellas,FL,12103,12103,14.3
Polk,FL,12105,12105,15
Putnam,FL,12107,12107,15.8
St. Johns,FL,12109,12109,13.7
St. Lucie,FL,12111,12111,14.4
Santa Rosa,FL,12113,12113,15.3
Sarasota,FL,12115,12115,13
Seminole,FL,12117,12117,14.4
Sumter,FL,12119,12119,12.1
Suwannee,FL,12121,12121,16.6
Taylor,FL,12123,12123,17
Union,FL,12125,12125,16.1
Volusia,FL,12127,12127,14.8
Wakulla,FL,12129,12129,16.4
Walton,FL,12131,12131,15.8
Washington,FL,12133,12133,15.9
Appling,GA,13001,13001,14.5
Atkinson,GA,13003,13003,13.9
Bacon,GA,13005,13005,14.5
Baker,GA,13007,13007,13.8
Baldwin,GA,13009,13009,14.9
Banks,GA,13011,13011,14.7
Barrow,GA,13013,13013,14.5
Bartow,GA,13015,13015,14.7
Ben Hill,GA,13017,13017,14.4
Berrien,GA,13019,13019,14.7
Bibb,GA,13021,13021,14.8
Bleckley,GA,13023,13023,15.2
Brantley,GA,13025,13025,14
Brooks,GA,13027,13027,13.9
Bryan,GA,13029,13029,14.4
Bulloch,GA,13031,13031,15.7
Burke,GA,13033,13033,14.3
Butts,GA,13035,13035,14
Calhoun,GA,13037,13037,14.4
Camden,GA,13039,13039,14.8
Candler,GA,13043,13043,14.5
Carroll,GA,13045,13045,14.7
Catoosa,GA,13047,13047,14.3
Charlton,GA,13049,13049,14.6
Chatham,GA,13051,13051,14.7
Chattahoochee,GA,13053,13053,15.6
Chattooga,GA,13055,13055,14
Cherokee,GA,13057,13057,13.5
Clarke,GA,13059,13059,17
Clay,GA,13061,13061,14.5
Clayton,GA,13063,13063,14.3
Clinch,GA,13065,13065,14.8
Cobb,GA,13067,13067,13.5
Coffee,GA,13069,13069,14.4
Colquitt,GA,13071,13071,14.3
Columbia,GA,13073,13073,14.5
Cook,GA,13075,13075,14.8
Coweta,GA,13077,13077,14.7
Crawford,GA,13079,13079,13.8
Crisp,GA,13081,13081,14.6
Dade,GA,13083,13083,14.2
Dawson,GA,13085,13085,13.9
Decatur,GA,13087,13087,14.4
DeKalb,GA,13089,13089,13.4
Dodge,GA,13091,13091,14.7
Dooly,GA,13093,13093,14.7
Dougherty,GA,13095,13095,15.2
Douglas,GA,13097,13097,14.6
Early,GA,13099,13099,14.6
Echols,GA,13101,13101,14.1
Effingham,GA,13103,13103,14.2
Elbert,GA,13105,13105,14.4
Emanuel,GA,13107,13107,14.8
Evans,GA,13109,13109,14.6
Fannin,GA,13111,13111,13.8
Fayette,GA,13113,13113,13.6
Floyd,GA,13115,13115,14.4
Forsyth,GA,13117,13117,13.7
Franklin,GA,13119,13119,14.4
Fulton,GA,13121,13121,13.5
Gilmer,GA,13123,13123,14.1
Glascock,GA,13125,13125,14.5
Glynn,GA,13127,13127,14
Gordon,GA,13129,13129,14.3
Grady,GA,13131,13131,14.7
Greene,GA,13133,13133,13.9
Gwinnett,GA,13135,13135,12.7
Habersham,GA,13137,13137,14
Hall,GA,13139,13139,14
Hancock,GA,13141,13141,13.8
Haralson,GA,13143,13143,14.1
Harris,GA,13145,13145,14.1
Hart,GA,13147,13147,14.2
Heard,GA,13149,13149,14.1
Henry,GA,13151,13151,14
Houston,GA,13153,13153,14.5
Irwin,GA,13155,13155,13.8
Jackson,GA,13157,13157,15
Jasper,GA,13159,13159,14.1
Jeff Davis,GA,13161,13161,14.7
Jefferson,GA,13163,13163,14.7
Jenkins,GA,13165,13165,14.6
Johnson,GA,13167,13167,13.6
Jones,GA,13169,13169,13.8
Lamar,GA,13171,13171,14.4
Lanier,GA,13173,13173,14.4
Laurens,GA,13175,13175,14.4
Lee,GA,13177,13177,14.4
Liberty,GA,13179,13179,15.5
Lincoln,GA,13181,13181,14.3
Long,GA,13183,13183,14.7
Lowndes,GA,13185,13185,15.7
Lumpkin,GA,13187,13187,15.5
McDuffie,GA,13189,13189,14.1
McIntosh,GA,13191,13191,13.4
Macon,GA,13193,13193,15
Madison,GA,13195,13195,13.9
Marion,GA,13197,13197,14.2
Meriwether,GA,13199,13199,14
Miller,GA,13201,13201,14.4
Mitchell,GA,13205,13205,14.7
Monroe,GA,13207,13207,13.6
Montgomery,GA,13209,13209,14.1
Morgan,GA,13211,13211,14.5
Murray,GA,13213,13213,14.2
Muscogee,GA,13215,13215,15.5
Newton,GA,13217,13217,14.6
Oconee,GA,13219,13219,14.1
Oglethorpe,GA,13221,13221,13.9
Paulding,GA,13223,13223,15.1
Peach,GA,13225,13225,14.8
Pickens,GA,13227,13227,13.6
Pierce,GA,13229,13229,13.8
Pike,GA,13231,13231,14.1
Polk,GA,13233,13233,14.3
Pulaski,GA,13235,13235,14.6
Putnam,GA,13237,13237,13.9
Quitman,GA,13239,13239,13.4
Rabun,GA,13241,13241,13.7
Randolph,GA,13243,13243,14.8
Richmond,GA,13245,13245,15.3
Rockdale,GA,13247,13247,14.2
Schley,GA,13249,13249,14.3
Screven,GA,13251,13251,14.4
Seminole,GA,13253,13253,14.2
Spalding,GA,13255,13255,14.4
Stephens,GA,13257,13257,14.2
Stewart,GA,13259,13259,14.2
Sumter,GA,13261,13261,15.1
Talbot,GA,13263,13263,14.8
Taliaferro,GA,13265,13265,14.2
Tattnall,GA,13267,13267,14.5
Taylor,GA,13269,13269,14.9
Telfair,GA,13271,13271,14.1
Terrell,GA,13273,13273,14
Thomas,GA,13275,13275,14.6
Tift,GA,13277,13277,14.6
Toombs,GA,13279,13279,14.2
Towns,GA,13281,13281,13.4
Treutlen,GA,13283,13283,14.8
Troup,GA,13285,13285,14.7
Turner,GA,13287,13287,14.7
Twiggs,GA,13289,13289,13.6
Union,GA,13291,13291,13.3
Upson,GA,13293,13293,14.1
Walker,GA,13295,13295,14.1
Walton,GA,13297,13297,14.1
Ware,GA,13299,13299,14.1
Warren,GA,13301,13301,14.5
Washington,GA,13303,13303,14.7
Wayne,GA,13305,13305,14.2
Webster,GA,13307,13307,14.7
Wheeler,GA,13309,13309,14.3
White,GA,13311,13311,14.3
Whitfield,GA,13313,13313,14.7
Wilcox,GA,13315,13315,14.2
Wilkes,GA,13317,13317,14.2
Wilkinson,GA,13319,13319,14.3
Worth,GA,13321,13321,14.2
Hawaii,HI,15001,15001,12.1
Honolulu,HI,15003,15003,10
Kalawao,HI,15005,15005,12.2
Kauai,HI,15007,15007,11.2
Maui,HI,15009,15009,11.6
Ada,ID,16001,16001,13.6
Adams,ID,16003,16003,12.6
Bannock,ID,16005,16005,14.3
Bear Lake,ID,16007,16007,13.1
Benewah,ID,16009,16009,13.4
Bingham,ID,16011,16011,13.8
Blaine,ID,16013,16013,13.3
Boise,ID,16015,16015,12.2
Bonner,ID,16017,16017,13
Bonneville,ID,16019,16019,13.7
Boundary,ID,16021,16021,13
Butte,ID,16023,16023,12.8
Camas,ID,16025,16025,13.1
Canyon,ID,16027,16027,13.2
Caribou,ID,16029,16029,13.4
Cassia,ID,16031,16031,12.8
Clark,ID,16033,16033,12.6
Clearwater,ID,16035,16035,12.5
Custer,ID,16037,16037,12.6
Elmore,ID,16039,16039,13.7
Franklin,ID,16041,16041,13
Fremont,ID,16043,16043,12.9
Gem,ID,16045,16045,12.4
Gooding,ID,16047,16047,13.1
Idaho,ID,16049,16049,12.7
Jefferson,ID,16051,16051,13.5
Jerome,ID,16053,16053,12.9
Kootenai,ID,16055,16055,13.4
Latah,ID,16057,16057,14.5
Lemhi,ID,16059,16059,12.5
Lewis,ID,16061,16061,12.8
Lincoln,ID,16063,16063,13.4
Madison,ID,16065,16065,16.6
Minidoka,ID,16067,16067,12.4
Nez Perce,ID,16069,16069,13.2
Oneida,ID,16071,16071,13.2
Owyhee,ID,16073,16073,12.6
Payette,ID,16075,16075,12.9
Power,ID,16077,16077,12.8
Shoshone,ID,16079,16079,12.9
Teton,ID,16081,16081,13.5
Twin Falls,ID,16083,16083,13.1
Valley,ID,16085,16085,12.9
Washington,ID,16087,16087,12.6
Adams,IL,17001,17001,12.5
Alexander,IL,17003,17003,12.5
Bond,IL,17005,17005,11.8
Boone,IL,17007,17007,12.3
Brown,IL,17009,17009,12.7
Bureau,IL,17011,17011,11.5
Calhoun,IL,17013,17013,11.7
Carroll,IL,17015,17015,11.9
Cass,IL,17017,17017,12.6
Champaign,IL,17019,17019,14
Christian,IL,17021,17021,12.6
Clark,IL,17023,17023,12.9
Clay,IL,17025,17025,12.9
Clinton,IL,17027,17027,11.8
Coles,IL,17029,17029,14.1
Cook,IL,17031,17031,11.9
Crawford,IL,17033,17033,12.9
Cumberland,IL,17035,17035,12.4
DeKalb,IL,17037,17037,13.1
De Witt,IL,17039,17039,13.1
Douglas,IL,17041,17041,13
DuPage,IL,17043,17043,11.4
Edgar,IL,17045,17045,12.8
Edwards,IL,17047,17047,12.9
Effingham,IL,17049,17049,12
Fayette,IL,17051,17051,12.2
Ford,IL,17053,17053,12.1
Franklin,IL,17055,17055,12.7
Fulton,IL,17057,17057,12
Gallatin,IL,17059,17059,12.8
Greene,IL,17061,17061,12.7
Grundy,IL,17063,17063,12.7
Hamilton,IL,17065,17065,12.2
Hancock,IL,17067,17067,12.3
Hardin,IL,17069,17069,12.7
Henderson,IL,17071,17071,11.5
Henry,IL,17073,17073,11.8
Iroquois,IL,17075,17075,12.7
