County,State,FIPS Code,Formatted FIPS,Estimated percent of adults reporting fourteen or more days of p
Houghton,MI,26061,26061,15.4
Huron,MI,26063,26063,14.5
Ingham,MI,26065,26065,15.2
Ionia,MI,26067,26067,15.3
Iosco,MI,26069,26069,14.5
Iron,MI,26071,26071,14
Isabella,MI,26073,26073,17.7
Jackson,MI,26075,26075,15.4
Kalamazoo,MI,26077,26077,15.7
Kalkaska,MI,26079,26079,14.5
Kent,MI,26081,26081,14.6
Keweenaw,MI,26083,26083,13.4
Lake,MI,26085,26085,14.7
Lapeer,MI,26087,26087,14
Leelanau,MI,26089,26089,13.7
Lenawee,MI,26091,26091,15.3
Livingston,MI,26093,26093,15
Luce,MI,26095,26095,15.2
Mackinac,MI,26097,26097,15.8
Macomb,MI,26099,26099,14.6
Manistee,MI,26101,26101,14.8
Marquette,MI,26103,26103,15.7
Mason,MI,26105,26105,15.2
Mecosta,MI,26107,26107,16.3
Menominee,MI,26109,26109,14.6
Midland,MI,26111,26111,15.4
Missaukee,MI,26113,26113,14.3
Monroe,MI,26115,26115,15.1
Montcalm,MI,26117,26117,15.8
Montmorency,MI,26119,26119,13.9
Muskegon,MI,26121,26121,15.7
Newaygo,MI,26123,26123,14.8
Oakland,MI,26125,26125,13.9
Oceana,MI,26127,26127,15.2
Ogemaw,MI,26129,26129,14.9
Ontonagon,MI,26131,26131,13.9
Osceola,MI,26133,26133,15.6
Oscoda,MI,26135,26135,14.3
Otsego,MI,26137,26137,15.1
Ottawa,MI,26139,26139,14.7
Presque Isle,MI,26141,26141,13.9
Roscommon,MI,26143,26143,14.2
Saginaw,MI,26145,26145,15.2
St. Clair,MI,26147,26147,15.2
St. Joseph,MI,26149,26149,15.2
Sanilac,MI,26151,26151,15
Schoolcraft,MI,26153,26153,15.3
Shiawassee,MI,26155,26155,14.6
Tuscola,MI,26157,26157,15.2
Van Buren,MI,26159,26159,15
Washtenaw,MI,26161,26161,15.1
Wayne,MI,26163,26163,15.1
Wexford,MI,26165,26165,15
Aitkin,MN,27001,27001,10.1
Anoka,MN,27003,27003,10.7
Becker,MN,27005,27005,11.4
Beltrami,MN,27007,27007,12.5
Benton,MN,27009,27009,11.4
Big Stone,MN,27011,27011,10.5
Blue Earth,MN,27013,27013,12.3
Brown,MN,27015,27015,11
Carlton,MN,27017,27017,10.7
Carver,MN,27019,27019,11.1
Cass,MN,27021,27021,10.5
Chippewa,MN,27023,27023,10.9
Chisago,MN,27025,27025,11
Clay,MN,27027,27027,11.7
Clearwater,MN,27029,27029,11.4
Cook,MN,27031,27031,11.1
Cottonwood,MN,27033,27033,10.7
Crow Wing,MN,27035,27035,10.8
Dakota,MN,27037,27037,10.4
Dodge,MN,27039,27039,10.6
Douglas,MN,27041,27041,10.8
Faribault,MN,27043,27043,10.8
Fillmore,MN,27045,27045,10.8
Freeborn,MN,27047,27047,10.2
Goodhue,MN,27049,27049,11
Grant,MN,27051,27051,10.7
Hennepin,MN,27053,27053,9.9
Houston,MN,27055,27055,10.7
Hubbard,MN,27057,27057,10.8
Isanti,MN,27059,27059,11
Itasca,MN,27061,27061,10.9
Jackson,MN,27063,27063,10.9
Kanabec,MN,27065,27065,11.2
Kandiyohi,MN,27067,27067,10.9
Kittson,MN,27069,27069,10.2
Koochiching,MN,27071,27071,10.9
Lac qui Parle,MN,27073,27073,10.4
Lake,MN,27075,27075,10.6
Lake of the Woods,MN,27077,27077,10.6
Le Sueur,MN,27079,27079,11.3
Lincoln,MN,27081,27081,10.4
Lyon,MN,27083,27083,11.3
McLeod,MN,27085,27085,10.9
Mahnomen,MN,27087,27087,13.4
Marshall,MN,27089,27089,10.5
Martin,MN,27091,27091,10.6
Meeker,MN,27093,27093,11
Mille Lacs,MN,27095,27095,11.6
Morrison,MN,27097,27097,11.2
Mower,MN,27099,27099,10.4
Murray,MN,27101,27101,10.7
Nicollet,MN,27103,27103,11.8
Nobles,MN,27105,27105,10.5
Norman,MN,27107,27107,10.5
Olmsted,MN,27109,27109,11.4
Otter Tail,MN,27111,27111,10.5
Pennington,MN,27113,27113,11.2
Pine,MN,27115,27115,11.3
Pipestone,MN,27117,27117,11.1
Polk,MN,27119,27119,10.8
Pope,MN,27121,27121,10.8
Ramsey,MN,27123,27123,10.5
Red Lake,MN,27125,27125,10.8
Redwood,MN,27127,27127,10.9
Renville,MN,27129,27129,10.8
Rice,MN,27131,27131,11.5
Rock,MN,27133,27133,11
Roseau,MN,27135,27135,11
St. Louis,MN,27137,27137,11.4
Scott,MN,27139,27139,11.1
Sherburne,MN,27141,27141,11.1
Sibley,MN,27143,27143,11
Stearns,MN,27145,27145,11.6
Steele,MN,27147,27147,10.6
Stevens,MN,27149,27149,12
Swift,MN,27151,27151,10.8
Todd,MN,27153,27153,11
Traverse,MN,27155,27155,10.5
Wabasha,MN,27157,27157,10.4
Wadena,MN,27159,27159,10.8
Waseca,MN,27161,27161,11.5
Washington,MN,27163,27163,10
Watonwan,MN,27165,27165,10.8
Wilkin,MN,27167,27167,10.5
Winona,MN,27169,27169,12
Wright,MN,27171,27171,11.4
Yellow Medicine,MN,27173,27173,11
Adams,MS,28001,28001,15.6
Alcorn,MS,28003,28003,15.8
Amite,MS,28005,28005,14.9
Attala,MS,28007,28007,16.1
Benton,MS,28009,28009,16.1
Bolivar,MS,28011,28011,16.8
Calhoun,MS,28013,28013,16
Carroll,MS,28015,28015,15.3
Chickasaw,MS,28017,28017,16.3
Choctaw,MS,28019,28019,16.1
Claiborne,MS,28021,28021,17
Clarke,MS,28023,28023,15.1
Clay,MS,28025,28025,16.5
Coahoma,MS,28027,28027,16.3
Copiah,MS,28029,28029,15.7
Covington,MS,28031,28031,16.1
DeSoto,MS,28033,28033,16
Forrest,MS,28035,28035,17.7
Franklin,MS,28037,28037,15.8
George,MS,28039,28039,15.7
Greene,MS,28041,28041,16
Grenada,MS,28043,28043,16.5
Hancock,MS,28045,28045,15.7
Harrison,MS,28047,28047,16.6
Hinds,MS,28049,28049,17.2
Holmes,MS,28051,28051,17.2
Humphreys,MS,28053,28053,17
Issaquena,MS,28055,28055,16.5
Itawamba,MS,28057,28057,15.5
Jackson,MS,28059,28059,16.2
Jasper,MS,28061,28061,15.3
Jefferson,MS,28063,28063,16.4
Jefferson Davis,MS,28065,28065,16
Jones,MS,28067,28067,15.7
Kemper,MS,28069,28069,15.7
Lafayette,MS,28071,28071,17.5
Lamar,MS,28073,28073,16.9
Lauderdale,MS,28075,28075,16
Lawrence,MS,28077,28077,16
Leake,MS,28079,28079,16.7
Lee,MS,28081,28081,16.3
Leflore,MS,28083,28083,16.7
Lincoln,MS,28085,28085,15.8
Lowndes,MS,28087,28087,16.4
Madison,MS,28089,28089,16
Marion,MS,28091,28091,16.7
Marshall,MS,28093,28093,15.6
Monroe,MS,28095,28095,16.2
Montgomery,MS,28097,28097,16.2
Neshoba,MS,28099,28099,17.3
Newton,MS,28101,28101,16.4
Noxubee,MS,28103,28103,16.8
Oktibbeha,MS,28105,28105,18.2
Panola,MS,28107,28107,16.4
Pearl River,MS,28109,28109,15.9
Perry,MS,28111,28111,16
Pike,MS,28113,28113,15.7
Pontotoc,MS,28115,28115,15.6
Prentiss,MS,28117,28117,16.3
Quitman,MS,28119,28119,16.4
Rankin,MS,28121,28121,16.3
Scott,MS,28123,28123,16.4
Sharkey,MS,28125,28125,16.7
Simpson,MS,28127,28127,15.7
Smith,MS,28129,28129,16.1
Stone,MS,28131,28131,16
Sunflower,MS,28133,28133,16.7
Tallahatchie,MS,28135,28135,16.2
Tate,MS,28137,28137,15.8
Tippah,MS,28139,28139,16.3
Tishomingo,MS,28141,28141,15.8
Tunica,MS,28143,28143,16.1
Union,MS,28145,28145,16.2
Walthall,MS,28147,28147,15.9
Warren,MS,28149,28149,16.1
Washington,MS,28151,28151,16.8
Wayne,MS,28153,28153,16.3
Webster,MS,28155,28155,16.3
Wilkinson,MS,28157,28157,16
Winston,MS,28159,28159,16.3
Yalobusha,MS,28161,28161,16.2
Yazoo,MS,28163,28163,15.6
Adair,MO,29001,29001,16.6
Andrew,MO,29003,29003,14.6
Atchison,MO,29005,29005,14.3
Audrain,MO,29007,29007,15
Barry,MO,29009,29009,15.7
Barton,MO,29011,29011,15.2
Bates,MO,29013,29013,14.6
Benton,MO,29015,29015,14.2
Bollinger,MO,29017,29017,14.6
Boone,MO,29019,29019,16.8
Buchanan,MO,29021,29021,15.9
Butler,MO,29023,29023,14.6
Caldwell,MO,29025,29025,14.5
Callaway,MO,29027,29027,15.1
Camden,MO,29029,29029,14.5
Cape Girardeau,MO,29031,29031,15.9
Carroll,MO,29033,29033,14.9
Carter,MO,29035,29035,15
Cass,MO,29037,29037,15.3
Cedar,MO,29039,29039,14.5
Chariton,MO,29041,29041,14.6
Christian,MO,29043,29043,14.9
Clark,MO,29045,29045,14
Clay,MO,29047,29047,14.3
Clinton,MO,29049,29049,14.7
Cole,MO,29051,29051,15.4
Cooper,MO,29053,29053,15.4
Crawford,MO,29055,29055,15
Dade,MO,29057,29057,14.7
Dallas,MO,29059,29059,14.6
Daviess,MO,29061,29061,14.8
DeKalb,MO,29063,29063,14.2
Dent,MO,29065,29065,14.8
Douglas,MO,29067,29067,15.1
Dunklin,MO,29069,29069,15
Franklin,MO,29071,29071,14.6
Gasconade,MO,29073,29073,14.5
Gentry,MO,29075,29075,14.6
Greene,MO,29077,29077,15.3
Grundy,MO,29079,29079,14.7
Harrison,MO,29081,29081,14.5
Henry,MO,29083,29083,14.9
Hickory,MO,29085,29085,13.9
Holt,MO,29087,29087,14.4
Howard,MO,29089,29089,15.1
Howell,MO,29091,29091,15
Iron,MO,29093,29093,14.8
Jackson,MO,29095,29095,14.4
Jasper,MO,29097,29097,15.7
Jefferson,MO,29099,29099,14.3
Johnson,MO,29101,29101,16.5
Knox,MO,29103,29103,14.5
Laclede,MO,29105,29105,15.1
Lafayette,MO,29107,29107,14.7
Lawrence,MO,29109,29109,15.2
Lewis,MO,29111,29111,14.5
Lincoln,MO,29113,29113,15
Linn,MO,29115,29115,14.6
Livingston,MO,29117,29117,15.1
McDonald,MO,29119,29119,15.6
Macon,MO,29121,29121,14.5
Madison,MO,29123,29123,14.8
Maries,MO,29125,29125,14.8
Marion,MO,29127,29127,14.9
Mercer,MO,29129,29129,14.4
Miller,MO,29131,29131,15.2
Mississippi,MO,29133,29133,15.4
Moniteau,MO,29135,29135,14.5
Monroe,MO,29137,29137,14.6
Montgomery,MO,29139,29139,14.8
Morgan,MO,29141,29141,14.5
New Madrid,MO,29143,29143,15.5
Newton,MO,29145,29145,14.8
Nodaway,MO,29147,29147,16.2
Oregon,MO,29149,29149,15
Osage,MO,29151,29151,14.4
Ozark,MO,29153,29153,14.5
Pemiscot,MO,29155,29155,15.8
Perry,MO,29157,29157,15.6
Pettis,MO,29159,29159,15.2
Phelps,MO,29161,29161,15.3
Pike,MO,29163,29163,15
Platte,MO,29165,29165,14.4
Polk,MO,29167,29167,15
Pulaski,MO,29169,29169,16.5
Putnam,MO,29171,29171,14.3
Ralls,MO,29173,29173,14
Randolph,MO,29175,29175,15.1
Ray,MO,29177,29177,14.8
Reynolds,MO,29179,29179,14.4
Ripley,MO,29181,29181,14.8
St. Charles,MO,29183,29183,14.4
St. Clair,MO,29185,29185,14.4
Ste. Genevieve,MO,29186,29186,15.5
St. Francois,MO,29187,29187,15.3
St. Louis,MO,29189,29189,13.5
Saline,MO,29195,29195,15.1
Schuyler,MO,29197,29197,13.9
Scotland,MO,29199,29199,14.7
Scott,MO,29201,29201,15.2
Shannon,MO,29203,29203,15.4
Shelby,MO,29205,29205,14.5
Stoddard,MO,29207,29207,15.3
Stone,MO,29209,29209,14.2
Sullivan,MO,29211,29211,14.4
Taney,MO,29213,29213,15.6
Texas,MO,29215,29215,15.2
Vernon,MO,29217,29217,15.3
Warren,MO,29219,29219,14.6
Washington,MO,29221,29221,15.1
Wayne,MO,29223,29223,14.4
Webster,MO,29225,29225,14.4
Worth,MO,29227,29227,14.1
Wright,MO,29229,29229,15.3
St. Louis City,MO,29510,29510,15.4
Beaverhead,MT,30001,30001,13.3
Big Horn,MT,30003,30003,17.8
Blaine,MT,30005,30005,16.4
Broadwater,MT,30007,30007,12.7
Carbon,MT,30009,30009,12
Carter,MT,30011,30011,12.6
Cascade,MT,30013,30013,13.4
Chouteau,MT,30015,30015,14
Custer,MT,30017,30017,13.3
Daniels,MT,30019,30019,12.2
Dawson,MT,30021,30021,13.3
Deer Lodge,MT,30023,30023,12.8
Fallon,MT,30025,30025,13
Fergus,MT,30027,30027,12.6
Flathead,MT,30029,30029,12.9
Gallatin,MT,30031,30031,14.1
Garfield,MT,30033,30033,12.6
Glacier,MT,30035,30035,17.9
Golden Valley,MT,30037,30037,12.6
Granite,MT,30039,30039,12.1
Hill,MT,30041,30041,14.5
Jefferson,MT,30043,30043,12.3
Judith Basin,MT,30045,30045,12.5
Lake,MT,30047,30047,14.6
Lewis and Clark,MT,30049,30049,13.1
Liberty,MT,30051,30051,12.9
Lincoln,MT,30053,30053,12.5
McCone,MT,30055,30055,12.5
Madison,MT,30057,30057,12.3
Meagher,MT,30059,30059,12.5
Mineral,MT,30061,30061,12.7
Missoula,MT,30063,30063,14.2
Musselshell,MT,30065,30065,12.8
Park,MT,30067,30067,13
Petroleum,MT,30069,30069,12.3
Phillips,MT,30071,30071,13.3
Pondera,MT,30073,30073,13.7
Powder River,MT,30075,30075,12.5
Powell,MT,30077,30077,12.7
Prairie,MT,30079,30079,12.1
Ravalli,MT,30081,30081,12.9
Richland,MT,30083,30083,13.5
Roosevelt,MT,30085,30085,17.6
Rosebud,MT,30087,30087,15.6
Sanders,MT,30089,30089,12.8
Sheridan,MT,30091,30091,12.5
Silver Bow,MT,30093,30093,13.4
Stillwater,MT,30095,30095,12.9
Sweet Grass,MT,30097,30097,12.5
Teton,MT,30099,30099,12.7
Toole,MT,30101,30101,13.4
Treasure,MT,30103,30103,12.3
Valley,MT,30105,30105,13.2
Wheatland,MT,30107,30107,12.6
Wibaux,MT,30109,30109,12.3
Yellowstone,MT,30111,30111,13.7
Adams,NE,31001,31001,11.1
Antelope,NE,31003,31003,10.7
Arthur,NE,31005,31005,10.4
Banner,NE,31007,31007,10.1
Blaine,NE,31009,31009,10.5
Boone,NE,31011,31011,10.7
Box Butte,NE,31013,31013,11.1
Boyd,NE,31015,31015,10
Brown,NE,31017,31017,10.3
Buffalo,NE,31019,31019,11.8
Burt,NE,31021,31021,10.6
Butler,NE,31023,31023,10.9
Cass,NE,31025,31025,10.3
Cedar,NE,31027,31027,10.7
Chase,NE,31029,31029,10.6
Cherry,NE,31031,31031,10.9
Cheyenne,NE,31033,31033,11
Clay,NE,31035,31035,10.2
Colfax,NE,31037,31037,10.9
Cuming,NE,31039,31039,10.6
Custer,NE,31041,31041,10.5
Dakota,NE,31043,31043,11
Dawes,NE,31045,31045,12.1
Dawson,NE,31047,31047,10.6
Deuel,NE,31049,31049,10.3
Dixon,NE,31051,31051,10.3
Dodge,NE,31053,31053,10.4
Douglas,NE,31055,31055,11.1
Dundy,NE,31057,31057,10.3
Fillmore,NE,31059,31059,10.6
Franklin,NE,31061,31061,10.4
Frontier,NE,31063,31063,11.1
Furnas,NE,31065,31065,10.4
Gage,NE,31067,31067,10.9
Garden,NE,31069,31069,10.1
Garfield,NE,31071,31071,10
Gosper,NE,31073,31073,10
Grant,NE,31075,31075,10.8
Greeley,NE,31077,31077,10.4
Hall,NE,31079,31079,10.8
Hamilton,NE,31081,31081,10.9
Harlan,NE,31083,31083,10.3
Hayes,NE,31085,31085,10.6
Hitchcock,NE,31087,31087,10.5
Holt,NE,31089,31089,10.5
Hooker,NE,31091,31091,10.2
Howard,NE,31093,31093,10.1
Jefferson,NE,31095,31095,10.7
Johnson,NE,31097,31097,10.8
Kearney,NE,31099,31099,10.3
Keith,NE,31101,31101,10.6
Keya Paha,NE,31103,31103,9.9
Kimball,NE,31105,31105,10.5
Knox,NE,31107,31107,10.9
Lancaster,NE,31109,31109,11.4
Lincoln,NE,31111,31111,10.9
Logan,NE,31113,31113,10.2
Loup,NE,31115,31115,10.4
McPherson,NE,31117,31117,10.1
Madison,NE,31119,31119,11.3
Merrick,NE,31121,31121,10.2
Morrill,NE,31123,31123,10.6
Nance,NE,31125,31125,10.9
Nemaha,NE,31127,31127,11.5
Nuckolls,NE,31129,31129,10.2
Otoe,NE,31131,31131,11
Pawnee,NE,31133,31133,10.3
Perkins,NE,31135,31135,10.6
Phelps,NE,31137,31137,10.8
Pierce,NE,31139,31139,10.4
Platte,NE,31141,31141,11
Polk,NE,31143,31143,10.7
Red Willow,NE,31145,31145,11
Richardson,NE,31147,31147,10.8
Rock,NE,31149,31149,10.4
Saline,NE,31151,31151,11.4
Sarpy,NE,31153,31153,10.7
Saunders,NE,31155,31155,10.2
Scotts Bluff,NE,31157,31157,10.7
Seward,NE,31159,31159,11
Sheridan,NE,31161,31161,11
Sherman,NE,31163,31163,10.3
Sioux,NE,31165,31165,10.5
Stanton,NE,31167,31167,10.8
Thayer,NE,31169,31169,10.3
Thomas,NE,31171,31171,10.4
Thurston,NE,31173,31173,14.5
Valley,NE,31175,31175,10.3
Washington,NE,31177,31177,10.4
Wayne,NE,31179,31179,12.5
Webster,NE,31181,31181,10.4
Wheeler,NE,31183,31183,10.5
York,NE,31185,31185,11.3
Churchill,NV,32001,32001,14.3
Clark,NV,32003,32003,14.2
Douglas,NV,32005,32005,14.1
Elko,NV,32007,32007,15
Esmeralda,NV,32009,32009,13.2
Eureka,NV,32011,32011,13.7
Humboldt,NV,32013,32013,15
Lander,NV,32015,32015,14.9
Lincoln,NV,32017,32017,14.1
Lyon,NV,32019,32019,14.4
Mineral,NV,32021,32021,14.7
Nye,NV,32023,32023,13.7
Pershing,NV,32027,32027,14
Storey,NV,32029,32029,13.7
Washoe,NV,32031,32031,13.6
White Pine,NV,32033,32033,14.3
Carson City,NV,32510,32510,15
Belknap,NH,33001,33001,14.1
Carroll,NH,33003,33003,13.8
Cheshire,NH,33005,33005,14.8
Coos,NH,33007,33007,13.6
Grafton,NH,33009,33009,14.3
Hillsborough,NH,33011,33011,14.7
Merrimack,NH,33013,33013,14.5
Rockingham,NH,33015,33015,14.1
Strafford,NH,33017,33017,14.4
Sullivan,NH,33019,33019,14.1
Atlantic,NJ,34001,34001,14
Bergen,NJ,34003,34003,12.6
Burlington,NJ,34005,34005,14.1
Camden,NJ,34007,34007,14.4
Cape May,NJ,34009,34009,14.5
Cumberland,NJ,34011,34011,15.7
Essex,NJ,34013,34013,14.5
Gloucester,NJ,34015,34015,14.9
Hudson,NJ,34017,34017,13.5
Hunterdon,NJ,34019,34019,15.3
Mercer,NJ,34021,34021,14.4
Middlesex,NJ,34023,34023,13.3
Monmouth,NJ,34025,34025,14.1
Morris,NJ,34027,34027,12.9
Ocean,NJ,34029,34029,13.6
Passaic,NJ,34031,34031,14.1
Salem,NJ,34033,34033,15.4
Somerset,NJ,34035,34035,13.2
Sussex,NJ,34037,34037,15.2
Union,NJ,34039,34039,14.1
Warren,NJ,34041,34041,15
Bernalillo,NM,35001,35001,14.4
Catron,NM,35003,35003,13.4
Chaves,NM,35005,35005,14.7
Cibola,NM,35006,35006,17.1
Colfax,NM,35007,35007,14
Curry,NM,35009,35009,15.3
De Baca,NM,35011,35011,13.7
Doa Ana,NM,35013,35013,14
Eddy,NM,35015,35015,14.7
Grant,NM,35017,35017,13.3
Guadalupe,NM,35019,35019,13.8
Harding,NM,35021,35021,12.8
Hidalgo,NM,35023,35023,13.8
Lea,NM,35025,35025,14.9
Lincoln,NM,35027,35027,14
Los Alamos,NM,35028,35028,13.7
Luna,NM,35029,35029,13.3
McKinley,NM,35031,35031,20.7
Mora,NM,35033,35033,13
Otero,NM,35035,35035,15.2
Quay,NM,35037,35037,14.1
Rio Arriba,NM,35039,35039,14.4
Roosevelt,NM,35041,35041,15.2
Sandoval,NM,35043,35043,15.4
San Juan,NM,35045,35045,17.8
San Miguel,NM,35047,35047,13.4
Santa Fe,NM,35049,35049,14.2
Sierra,NM,35051,35051,13.1
Socorro,NM,35053,35053,15.1
Taos,NM,35055,35055,13.7
Torrance,NM,35057,35057,13.8
Union,NM,35059,35059,14.1
Valencia,NM,35061,35061,13.9
Albany,NY,36001,36001,13.1
Allegany,NY,36003,36003,14.5
Bronx,NY,36005,36005,14
Broome,NY,36007,36007,13.2
Cattaraugus,NY,36009,36009,14
Cayuga,NY,36011,36011,13.4
Chautauqua,NY,36013,36013,13.8
Chemung,NY,36015,36015,13.2
Chenango,NY,36017,36017,14.1
Clinton,NY,36019,36019,14.3
Columbia,NY,36021,36021,13.4
Cortland,NY,36023,36023,14.6
Delaware,NY,36025,36025,13.8
Dutchess,NY,36027,36027,13
Erie,NY,36029,36029,12.8
Essex,NY,36031,36031,13.5
Franklin,NY,36033,36033,14
Fulton,NY,36035,36035,13.5
Genesee,NY,36037,36037,13.7
Greene,NY,36039,36039,13.9
Hamilton,NY,36041,36041,12.9
Herkimer,NY,36043,36043,13
Jefferson,NY,36045,36045,14.4
Kings,NY,36047,36047,13.4
Lewis,NY,36049,36049,13.8
Livingston,NY,36051,36051,13.8
Madison,NY,36053,36053,13.6
Monroe,NY,36055,36055,13
Montgomery,NY,36057,36057,13.4
Nassau,NY,36059,36059,11.9
New York,NY,36061,36061,11.4
Niagara,NY,36063,36063,13.2
Oneida,NY,36065,36065,13.4
Onondaga,NY,36067,36067,13.2
Ontario,NY,36069,36069,13.2
Orange,NY,36071,36071,13
Orleans,NY,36073,36073,13.3
Oswego,NY,36075,36075,13.9
Otsego,NY,36077,36077,14.1
Putnam,NY,36079,36079,12.5
Queens,NY,36081,36081,12.5
Rensselaer,NY,36083,36083,14.2
Richmond,NY,36085,36085,13.2
Rockland,NY,36087,36087,12.3
St. Lawrence,NY,36089,36089,14
Saratoga,NY,36091,36091,12.2
Schenectady,NY,36093,36093,13.9
Schoharie,NY,36095,36095,13.3
Schuyler,NY,36097,36097,12.9
Seneca,NY,36099,36099,13.6
Steuben,NY,36101,36101,12.7
Suffolk,NY,36103,36103,12.2
Sullivan,NY,36105,36105,13
Tioga,NY,36107,36107,12.9
Tompkins,NY,36109,36109,14.8
Ulster,NY,36111,36111,12.6
Warren,NY,36113,36113,13.3
Washington,NY,36115,36115,13.2
Wayne,NY,36117,36117,13.4
Westchester,NY,36119,36119,11.7
Wyoming,NY,36121,36121,14
Yates,NY,36123,36123,13.9
