County,State,FIPS Code,Formatted FIPS,Estimated percent of adults reporting fourteen or more days of p
Alamance,NC,37001,37001,14.1
Alexander,NC,37003,37003,13.6
Alleghany,NC,37005,37005,13.6
Anson,NC,37007,37007,13.9
Ashe,NC,37009,37009,13.6
Avery,NC,37011,37011,13.8
Beaufort,NC,37013,37013,13.6
Bertie,NC,37015,37015,14.6
Bladen,NC,37017,37017,15.3
Brunswick,NC,37019,37019,12.9
Buncombe,NC,37021,37021,13.5
Burke,NC,37023,37023,14
Cabarrus,NC,37025,37025,14
Caldwell,NC,37027,37027,14
Camden,NC,37029,37029,13.8
Carteret,NC,37031,37031,13.8
Caswell,NC,37033,37033,14.2
Catawba,NC,37035,37035,14
Chatham,NC,37037,37037,12.9
Cherokee,NC,37039,37039,13.4
Chowan,NC,37041,37041,14.1
Clay,NC,37043,37043,13.2
Cleveland,NC,37045,37045,14.5
Columbus,NC,37047,37047,15.4
Craven,NC,37049,37049,14.3
Cumberland,NC,37051,37051,15
Currituck,NC,37053,37053,13.9
Dare,NC,37055,37055,14
Davidson,NC,37057,37057,14
Davie,NC,37059,37059,13.4
Duplin,NC,37061,37061,14.5
Durham,NC,37063,37063,14
Edgecombe,NC,37065,37065,14.1
Forsyth,NC,37067,37067,13.6
Franklin,NC,37069,37069,13.9
Gaston,NC,37071,37071,13.2
Gates,NC,37073,37073,14.7
Graham,NC,37075,37075,14.4
Granville,NC,37077,37077,14.4
Greene,NC,37079,37079,13.6
Guilford,NC,37081,37081,14.1
Halifax,NC,37083,37083,14.5
Harnett,NC,37085,37085,14.9
Haywood,NC,37087,37087,13.6
Henderson,NC,37089,37089,13.2
Hertford,NC,37091,37091,14.8
Hoke,NC,37093,37093,16.1
Hyde,NC,37095,37095,14.3
Iredell,NC,37097,37097,14.5
Jackson,NC,37099,37099,15.5
Johnston,NC,37101,37101,14.2
Jones,NC,37103,37103,13.6
Lee,NC,37105,37105,13.8
Lenoir,NC,37107,37107,14
Lincoln,NC,37109,37109,14.7
McDowell,NC,37111,37111,14.5
Macon,NC,37113,37113,13.2
Madison,NC,37115,37115,13.8
Martin,NC,37117,37117,14.5
Mecklenburg,NC,37119,37119,13.6
Mitchell,NC,37121,37121,13.6
Montgomery,NC,37123,37123,14.1
Moore,NC,37125,37125,13.2
Nash,NC,37127,37127,14
New Hanover,NC,37129,37129,13.8
Northampton,NC,37131,37131,13.5
Onslow,NC,37133,37133,15.7
Orange,NC,37135,37135,15.2
Pamlico,NC,37137,37137,13
Pasquotank,NC,37139,37139,14.7
Pender,NC,37141,37141,13
Perquimans,NC,37143,37143,13.3
Person,NC,37145,37145,13.7
Pitt,NC,37147,37147,15.5
Polk,NC,37149,37149,13.3
Randolph,NC,37151,37151,13.8
Richmond,NC,37153,37153,14.8
Robeson,NC,37155,37155,17.3
Rockingham,NC,37157,37157,13.4
Rowan,NC,37159,37159,13.9
Rutherford,NC,37161,37161,13.7
Sampson,NC,37163,37163,14.6
Scotland,NC,37165,37165,15.5
Stanly,NC,37167,37167,13.8
Stokes,NC,37169,37169,13.7
Surry,NC,37171,37171,13.7
Swain,NC,37173,37173,16
Transylvania,NC,37175,37175,13.2
Tyrrell,NC,37177,37177,14.2
Union,NC,37179,37179,13.5
Vance,NC,37181,37181,14.4
Wake,NC,37183,37183,13.3
Warren,NC,37185,37185,14.4
Washington,NC,37187,37187,14.4
Watauga,NC,37189,37189,15.6
Wayne,NC,37191,37191,13.9
Wilkes,NC,37193,37193,13.7
Wilson,NC,37195,37195,14.1
Yadkin,NC,37197,37197,13.5
Yancey,NC,37199,37199,13.5
Adams,ND,38001,38001,9.6
Barnes,ND,38003,38003,10.4
Benson,ND,38005,38005,13.3
Billings,ND,38007,38007,9.5
Bottineau,ND,38009,38009,10.2
Bowman,ND,38011,38011,9.8
Burke,ND,38013,38013,9.7
Burleigh,ND,38015,38015,11
Cass,ND,38017,38017,11.6
Cavalier,ND,38019,38019,9.5
Dickey,ND,38021,38021,10.1
Divide,ND,38023,38023,9.4
Dunn,ND,38025,38025,10.7
Eddy,ND,38027,38027,9.8
Emmons,ND,38029,38029,9.1
Foster,ND,38031,38031,9.9
Golden Valley,ND,38033,38033,9.7
Grand Forks,ND,38035,38035,11.7
Grant,ND,38037,38037,9.4
Griggs,ND,38039,38039,9.3
Hettinger,ND,38041,38041,9.8
Kidder,ND,38043,38043,9.8
LaMoure,ND,38045,38045,9.6
Logan,ND,38047,38047,9.1
McHenry,ND,38049,38049,9.3
McIntosh,ND,38051,38051,8.9
McKenzie,ND,38053,38053,11.5
McLean,ND,38055,38055,10
Mercer,ND,38057,38057,10.3
Morton,ND,38059,38059,10.3
Mountrail,ND,38061,38061,11.9
Nelson,ND,38063,38063,9.5
Oliver,ND,38065,38065,10
Pembina,ND,38067,38067,10.1
Pierce,ND,38069,38069,9.9
Ramsey,ND,38071,38071,10.9
Ransom,ND,38073,38073,10
Renville,ND,38075,38075,9.4
Richland,ND,38077,38077,10.6
Rolette,ND,38079,38079,15
Sargent,ND,38081,38081,10
Sheridan,ND,38083,38083,9.5
Sioux,ND,38085,38085,16
Slope,ND,38087,38087,9.8
Stark,ND,38089,38089,10.5
Steele,ND,38091,38091,9.8
Stutsman,ND,38093,38093,10.3
Towner,ND,38095,38095,9.7
Traill,ND,38097,38097,10.3
Walsh,ND,38099,38099,10
Ward,ND,38101,38101,10.8
Wells,ND,38103,38103,9.4
Williams,ND,38105,38105,10.5
Adams,OH,39001,39001,16.7
Allen,OH,39003,39003,15.7
Ashland,OH,39005,39005,15.7
Ashtabula,OH,39007,39007,15.3
Athens,OH,39009,39009,17.6
Auglaize,OH,39011,39011,15.1
Belmont,OH,39013,39013,15
Brown,OH,39015,39015,14.8
Butler,OH,39017,39017,15.4
Carroll,OH,39019,39019,14.4
Champaign,OH,39021,39021,16.1
Clark,OH,39023,39023,15.6
Clermont,OH,39025,39025,15.1
Clinton,OH,39027,39027,16.5
Columbiana,OH,39029,39029,14.8
Coshocton,OH,39031,39031,15.7
Crawford,OH,39033,39033,15.2
Cuyahoga,OH,39035,39035,14.4
Darke,OH,39037,39037,15.4
Defiance,OH,39039,39039,14.9
Delaware,OH,39041,39041,14.6
Erie,OH,39043,39043,15.2
Fairfield,OH,39045,39045,15.2
Fayette,OH,39047,39047,15
Franklin,OH,39049,39049,15.1
Fulton,OH,39051,39051,14.9
Gallia,OH,39053,39053,15.5
Geauga,OH,39055,39055,14.9
Greene,OH,39057,39057,14.5
Guernsey,OH,39059,39059,15.8
Hamilton,OH,39061,39061,14.8
Hancock,OH,39063,39063,15.2
Hardin,OH,39065,39065,17.2
Harrison,OH,39067,39067,15.6
Henry,OH,39069,39069,15.3
Highland,OH,39071,39071,16.6
Hocking,OH,39073,39073,16.7
Holmes,OH,39075,39075,16.9
Huron,OH,39077,39077,15.6
Jackson,OH,39079,39079,16.9
Jefferson,OH,39081,39081,15.2
Knox,OH,39083,39083,15.6
Lake,OH,39085,39085,15.3
Lawrence,OH,39087,39087,15.9
Licking,OH,39089,39089,15.6
Logan,OH,39091,39091,16
Lorain,OH,39093,39093,14
Lucas,OH,39095,39095,16.1
Madison,OH,39097,39097,14.9
Mahoning,OH,39099,39099,15.1
Marion,OH,39101,39101,15.4
Medina,OH,39103,39103,15.3
Meigs,OH,39105,39105,15.9
Mercer,OH,39107,39107,15
Miami,OH,39109,39109,15.5
Monroe,OH,39111,39111,15.3
Montgomery,OH,39113,39113,14.3
Morgan,OH,39115,39115,15.6
Morrow,OH,39117,39117,15.1
Muskingum,OH,39119,39119,15.4
Noble,OH,39121,39121,14.6
Ottawa,OH,39123,39123,14.4
Paulding,OH,39125,39125,15.4
Perry,OH,39127,39127,15.9
Pickaway,OH,39129,39129,15
Pike,OH,39131,39131,16.9
Portage,OH,39133,39133,15.8
Preble,OH,39135,39135,15.3
Putnam,OH,39137,39137,15.3
Richland,OH,39139,39139,15.4
Ross,OH,39141,39141,15.1
Sandusky,OH,39143,39143,15.2
Scioto,OH,39145,39145,16.2
Seneca,OH,39147,39147,15.6
Shelby,OH,39149,39149,15.8
Stark,OH,39151,39151,15.4
Summit,OH,39153,39153,14.2
Trumbull,OH,39155,39155,14.9
Tuscarawas,OH,39157,39157,15.3
Union,OH,39159,39159,15.4
Van Wert,OH,39161,39161,15
Vinton,OH,39163,39163,16.9
Warren,OH,39165,39165,14.2
Washington,OH,39167,39167,15.2
Wayne,OH,39169,39169,15.5
Williams,OH,39171,39171,15.2
Wood,OH,39173,39173,16.1
Wyandot,OH,39175,39175,15.6
Adair,OK,40001,40001,19
Alfalfa,OK,40003,40003,14.4
Atoka,OK,40005,40005,15.3
Beaver,OK,40007,40007,15
Beckham,OK,40009,40009,15.3
Blaine,OK,40011,40011,15.2
Bryan,OK,40013,40013,15.6
Caddo,OK,40015,40015,16
Canadian,OK,40017,40017,16.1
Carter,OK,40019,40019,15.6
Cherokee,OK,40021,40021,18.2
Choctaw,OK,40023,40023,16.3
Cimarron,OK,40025,40025,14.3
Cleveland,OK,40027,40027,16
Coal,OK,40029,40029,15.5
Comanche,OK,40031,40031,15.7
Cotton,OK,40033,40033,14.9
Craig,OK,40035,40035,16.7
Creek,OK,40037,40037,15.4
Custer,OK,40039,40039,16.2
Delaware,OK,40041,40041,16.4
Dewey,OK,40043,40043,15
Ellis,OK,40045,40045,14.8
Garfield,OK,40047,40047,15.5
Garvin,OK,40049,40049,15.4
Grady,OK,40051,40051,14.8
Grant,OK,40053,40053,14.7
Greer,OK,40055,40055,15
Harmon,OK,40057,40057,14.9
Harper,OK,40059,40059,14.8
Haskell,OK,40061,40061,16.2
Hughes,OK,40063,40063,15.6
Jackson,OK,40065,40065,15.5
Jefferson,OK,40067,40067,14.4
Johnston,OK,40069,40069,15.7
Kay,OK,40071,40071,15.6
Kingfisher,OK,40073,40073,15.5
Kiowa,OK,40075,40075,15.5
Latimer,OK,40077,40077,16.8
Le Flore,OK,40079,40079,15.5
Lincoln,OK,40081,40081,14.7
Logan,OK,40083,40083,14.9
Love,OK,40085,40085,14.3
McClain,OK,40087,40087,14.8
McCurtain,OK,40089,40089,16.5
McIntosh,OK,40091,40091,14.9
Major,OK,40093,40093,15
Marshall,OK,40095,40095,14.5
Mayes,OK,40097,40097,17.1
Murray,OK,40099,40099,15.6
Muskogee,OK,40101,40101,15.6
Noble,OK,40103,40103,15.8
Nowata,OK,40105,40105,16.6
Okfuskee,OK,40107,40107,15.9
Oklahoma,OK,40109,40109,14.7
Okmulgee,OK,40111,40111,15
Osage,OK,40113,40113,15.9
Ottawa,OK,40115,40115,16.4
Pawnee,OK,40117,40117,15.6
Payne,OK,40119,40119,16.7
Pittsburg,OK,40121,40121,15.7
Pontotoc,OK,40123,40123,16
Pottawatomie,OK,40125,40125,16.1
Pushmataha,OK,40127,40127,16.1
Roger Mills,OK,40129,40129,15.4
Rogers,OK,40131,40131,15
Seminole,OK,40133,40133,16.1
Sequoyah,OK,40135,40135,16.5
Stephens,OK,40137,40137,14.5
Texas,OK,40139,40139,15
Tillman,OK,40141,40141,14.2
Tulsa,OK,40143,40143,15.3
Wagoner,OK,40145,40145,14.7
Washington,OK,40147,40147,15.9
Washita,OK,40149,40149,15.4
Woods,OK,40151,40151,16
Woodward,OK,40153,40153,15.2
Baker,OR,41001,41001,14.3
Benton,OR,41003,41003,16.4
Clackamas,OR,41005,41005,13.8
Clatsop,OR,41007,41007,14.7
Columbia,OR,41009,41009,14.6
Coos,OR,41011,41011,14.7
Crook,OR,41013,41013,14.3
Curry,OR,41015,41015,13.8
Deschutes,OR,41017,41017,15
Douglas,OR,41019,41019,14.3
Gilliam,OR,41021,41021,14.4
Grant,OR,41023,41023,14.4
Harney,OR,41025,41025,14.8
Hood River,OR,41027,41027,14.7
Jackson,OR,41029,41029,13.6
Jefferson,OR,41031,41031,16
Josephine,OR,41033,41033,14.3
Klamath,OR,41035,41035,14.8
Lake,OR,41037,41037,14.3
Lane,OR,41039,41039,14.9
Lincoln,OR,41041,41041,14.7
Linn,OR,41043,41043,15.2
Malheur,OR,41045,41045,14
Marion,OR,41047,41047,14.5
Morrow,OR,41049,41049,14.3
Multnomah,OR,41051,41051,14.4
Polk,OR,41053,41053,15.2
Sherman,OR,41055,41055,14.6
Tillamook,OR,41057,41057,14.4
Umatilla,OR,41059,41059,14.8
Union,OR,41061,41061,15
Wallowa,OR,41063,41063,14.2
Wasco,OR,41065,41065,14.8
Washington,OR,41067,41067,13.6
Wheeler,OR,41069,41069,13.9
Yamhill,OR,41071,41071,14.8
Adams,PA,42001,42001,14.7
Allegheny,PA,42003,42003,14.2
Armstrong,PA,42005,42005,14.6
Beaver,PA,42007,42007,14
Bedford,PA,42009,42009,15.7
Berks,PA,42011,42011,14.8
Blair,PA,42013,42013,15.6
Bradford,PA,42015,42015,15
Bucks,PA,42017,42017,14.2
Butler,PA,42019,42019,14.8
Cambria,PA,42021,42021,15.4
Cameron,PA,42023,42023,14.6
Carbon,PA,42025,42025,14.6
Centre,PA,42027,42027,17
Chester,PA,42029,42029,13.3
Clarion,PA,42031,42031,16.5
Clearfield,PA,42033,42033,14.8
Clinton,PA,42035,42035,15.9
Columbia,PA,42037,42037,15.2
Crawford,PA,42039,42039,15.4
Cumberland,PA,42041,42041,14.2
Dauphin,PA,42043,42043,14.8
Delaware,PA,42045,42045,13.9
Elk,PA,42047,42047,14.8
Erie,PA,42049,42049,14.6
Fayette,PA,42051,42051,14.8
Forest,PA,42053,42053,14.9
Franklin,PA,42055,42055,14.8
Fulton,PA,42057,42057,15.9
Greene,PA,42059,42059,15
Huntingdon,PA,42061,42061,15.4
Indiana,PA,42063,42063,16.1
Jefferson,PA,42065,42065,15.6
Juniata,PA,42067,42067,15.7
Lackawanna,PA,42069,42069,14.7
Lancaster,PA,42071,42071,14.3
Lawrence,PA,42073,42073,14.4
Lebanon,PA,42075,42075,15.3
Lehigh,PA,42077,42077,14.9
Luzerne,PA,42079,42079,14.1
Lycoming,PA,42081,42081,15.5
McKean,PA,42083,42083,15.1
Mercer,PA,42085,42085,15
Mifflin,PA,42087,42087,15.3
Monroe,PA,42089,42089,15.6
Montgomery,PA,42091,42091,13.2
Montour,PA,42093,42093,14.8
Northampton,PA,42095,42095,14.7
Northumberland,PA,42097,42097,14.9
Perry,PA,42099,42099,14.3
Philadelphia,PA,42101,42101,15.7
Pike,PA,42103,42103,14.5
Potter,PA,42105,42105,14.9
Schuylkill,PA,42107,42107,14.9
Snyder,PA,42109,42109,16
Somerset,PA,42111,42111,15.2
Sullivan,PA,42113,42113,14.7
Susquehanna,PA,42115,42115,15.2
Tioga,PA,42117,42117,15.7
Union,PA,42119,42119,15.6
Venango,PA,42121,42121,15.3
Warren,PA,42123,42123,15.1
Washington,PA,42125,42125,13.9
Wayne,PA,42127,42127,14.9
Westmoreland,PA,42129,42129,13.8
Wyoming,PA,42131,42131,13.8
York,PA,42133,42133,14.7
Bristol,RI,44001,44001,14.1
Kent,RI,44003,44003,14
Newport,RI,44005,44005,14
Providence,RI,44007,44007,13.8
Washington,RI,44009,44009,14.5
Abbeville,SC,45001,45001,14.9
Aiken,SC,45003,45003,14.5
Allendale,SC,45005,45005,15.1
Anderson,SC,45007,45007,14.7
Bamberg,SC,45009,45009,15.4
Barnwell,SC,45011,45011,15.4
Beaufort,SC,45013,45013,14.1
Berkeley,SC,45015,45015,14.3
Calhoun,SC,45017,45017,14.1
Charleston,SC,45019,45019,14.2
Cherokee,SC,45021,45021,14.9
Chester,SC,45023,45023,14.8
Chesterfield,SC,45025,45025,15.4
Clarendon,SC,45027,45027,15.2
Colleton,SC,45029,45029,14.7
Darlington,SC,45031,45031,14.4
Dillon,SC,45033,45033,15.1
Dorchester,SC,45035,45035,14.2
Edgefield,SC,45037,45037,14
Fairfield,SC,45039,45039,13
Florence,SC,45041,45041,14.9
Georgetown,SC,45043,45043,14
Greenville,SC,45045,45045,13.7
Greenwood,SC,45047,45047,14.7
Hampton,SC,45049,45049,15.2
Horry,SC,45051,45051,13.9
Jasper,SC,45053,45053,14.6
Kershaw,SC,45055,45055,14.3
Lancaster,SC,45057,45057,14.7
Laurens,SC,45059,45059,13
Lee,SC,45061,45061,15.5
Lexington,SC,45063,45063,13.9
McCormick,SC,45065,45065,13.7
Marion,SC,45067,45067,15.2
Marlboro,SC,45069,45069,15.2
Newberry,SC,45071,45071,14.6
Oconee,SC,45073,45073,13
Orangeburg,SC,45075,45075,15.2
Pickens,SC,45077,45077,14.2
Richland,SC,45079,45079,14.3
Saluda,SC,45081,45081,13.1
Spartanburg,SC,45083,45083,13.9
Sumter,SC,45085,45085,15.4
Union,SC,45087,45087,14.5
Williamsburg,SC,45089,45089,15.4
York,SC,45091,45091,14
Aurora,SD,46003,46003,9
Beadle,SD,46005,46005,9.1
Bennett,SD,46007,46007,13
Bon Homme,SD,46009,46009,9.4
Brookings,SD,46011,46011,10.7
Brown,SD,46013,46013,9.7
Brule,SD,46015,46015,9.8
Buffalo,SD,46017,46017,14.7
Butte,SD,46019,46019,9.6
Campbell,SD,46021,46021,8.7
Charles Mix,SD,46023,46023,10.7
Clark,SD,46025,46025,8.9
Clay,SD,46027,46027,11.2
Codington,SD,46029,46029,9.6
Corson,SD,46031,46031,13.2
Custer,SD,46033,46033,9.1
Davison,SD,46035,46035,9.6
Day,SD,46037,46037,9.3
Deuel,SD,46039,46039,9.1
Dewey,SD,46041,46041,13.8
Douglas,SD,46043,46043,8.9
Edmunds,SD,46045,46045,8.5
Fall River,SD,46047,46047,9.3
Faulk,SD,46049,46049,8.9
Grant,SD,46051,46051,9.2
Gregory,SD,46053,46053,9.2
Haakon,SD,46055,46055,9.1
Hamlin,SD,46057,46057,8.8
Hand,SD,46059,46059,8.9
Hanson,SD,46061,46061,9.1
Harding,SD,46063,46063,9.4
Hughes,SD,46065,46065,10.1
Hutchinson,SD,46067,46067,8.7
Hyde,SD,46069,46069,9.3
Jackson,SD,46071,46071,12.2
Jerauld,SD,46073,46073,8.8
Jones,SD,46075,46075,9.3
Kingsbury,SD,46077,46077,9
Lake,SD,46079,46079,9.8
Lawrence,SD,46081,46081,9.6
Lincoln,SD,46083,46083,10
Lyman,SD,46085,46085,11.4
McCook,SD,46087,46087,8.7
McPherson,SD,46089,46089,8.3
Marshall,SD,46091,46091,9.3
Meade,SD,46093,46093,9.5
Mellette,SD,46095,46095,12.1
Miner,SD,46097,46097,8.9
Minnehaha,SD,46099,46099,10.4
Moody,SD,46101,46101,10.2
Pennington,SD,46103,46103,10.3
Perkins,SD,46105,46105,8.9
Potter,SD,46107,46107,8.5
Roberts,SD,46109,46109,10.9
Sanborn,SD,46111,46111,9.2
Shannon,SD,46113,46113,15.6
Spink,SD,46115,46115,9.1
Stanley,SD,46117,46117,9.6
Sully,SD,46119,46119,9.3
Todd,SD,46121,46121,15
Tripp,SD,46123,46123,9.8
Turner,SD,46125,46125,8.8
Union,SD,46127,46127,9.1
Walworth,SD,46129,46129,9.5
Yankton,SD,46135,46135,9.6
Ziebach,SD,46137,46137,14.2
Anderson,TN,47001,47001,15.9
Bedford,TN,47003,47003,17.2
Benton,TN,47005,47005,16.2
Bledsoe,TN,47007,47007,16.8
Blount,TN,47009,47009,16.1
Bradley,TN,47011,47011,17
Campbell,TN,47013,47013,16
Cannon,TN,47015,47015,16.1
Carroll,TN,47017,47017,16.7
Carter,TN,47019,47019,16.3
Cheatham,TN,47021,47021,16.3
Chester,TN,47023,47023,16.9
Claiborne,TN,47025,47025,16.8
Clay,TN,47027,47027,16.3
Cocke,TN,47029,47029,16.2
Coffee,TN,47031,47031,16.5
Crockett,TN,47033,47033,16.4
Cumberland,TN,47035,47035,15.4
Davidson,TN,47037,47037,16.6
Decatur,TN,47039,47039,16.7
DeKalb,TN,47041,47041,16.8
Dickson,TN,47043,47043,16.2
Dyer,TN,47045,47045,16.2
Fayette,TN,47047,47047,16.3
Fentress,TN,47049,47049,16.8
Franklin,TN,47051,47051,16.1
Gibson,TN,47053,47053,16
Giles,TN,47055,47055,16.8
Grainger,TN,47057,47057,15.8
Greene,TN,47059,47059,16.1
Grundy,TN,47061,47061,17
Hamblen,TN,47063,47063,16.2
Hamilton,TN,47065,47065,15.7
Hancock,TN,47067,47067,16.5
Hardeman,TN,47069,47069,17.2
Hardin,TN,47071,47071,17
Hawkins,TN,47073,47073,16
Haywood,TN,47075,47075,17
Henderson,TN,47077,47077,17.5
Henry,TN,47079,47079,15.9
Hickman,TN,47081,47081,16
Houston,TN,47083,47083,16.6
Humphreys,TN,47085,47085,16.6
Jackson,TN,47087,47087,15.7
Jefferson,TN,47089,47089,16.2
Johnson,TN,47091,47091,16.3
Knox,TN,47093,47093,16.2
Lake,TN,47095,47095,16.3
Lauderdale,TN,47097,47097,17.5
Lawrence,TN,47099,47099,16.4
Lewis,TN,47101,47101,16.7
Lincoln,TN,47103,47103,16.9
Loudon,TN,47105,47105,15.8
McMinn,TN,47107,47107,16.3
McNairy,TN,47109,47109,17.2
Macon,TN,47111,47111,16.3
Madison,TN,47113,47113,17.4
Marion,TN,47115,47115,16.3
Marshall,TN,47117,47117,17.5
Maury,TN,47119,47119,17.5
Meigs,TN,47121,47121,17
Monroe,TN,47123,47123,17.1
Montgomery,TN,47125,47125,18.1
Moore,TN,47127,47127,15.7
Morgan,TN,47129,47129,16.6
Obion,TN,47131,47131,15.9
Overton,TN,47133,47133,15.9
Perry,TN,47135,47135,16.4
Pickett,TN,47137,47137,16
Polk,TN,47139,47139,15.9
Putnam,TN,47141,47141,17.1
Rhea,TN,47143,47143,17.2
Roane,TN,47145,47145,16.3
Robertson,TN,47147,47147,16.6
Rutherford,TN,47149,47149,16.3
Scott,TN,47151,47151,16.9
Sequatchie,TN,47153,47153,16.3
Sevier,TN,47155,47155,16.1
Shelby,TN,47157,47157,16.8
Smith,TN,47159,47159,16.4
Stewart,TN,47161,47161,15.6
Sullivan,TN,47163,47163,16.3
Sumner,TN,47165,47165,16.5
Tipton,TN,47167,47167,16.9
Trousdale,TN,47169,47169,16.4
Unicoi,TN,47171,47171,15.4
Union,TN,47173,47173,16.4
Van Buren,TN,47175,47175,16.7
Warren,TN,47177,47177,16.4
Washington,TN,47179,47179,17
Wayne,TN,47181,47181,16.6
Weakley,TN,47183,47183,17.2
White,TN,47185,47185,16.8
Williamson,TN,47187,47187,16.6
Wilson,TN,47189,47189,16.8
Anderson,TX,48001,48001,13.7
